,請求コード,傷病名名称,ショウビョウメイ,ICD10コード
0,4341026,陳旧性脳梗塞,チンキュウセイノウコウソク,I693
1,4389001,くも膜下出血後遺症,クモマクカシュッケツコウイショウ,I690
2,4389014,脳梗塞後遺症,ノウコウソクコウイショウ,I693
3,4389017,脳出血後遺症,ノウシュッケツコウイショウ,I691
4,4389024,脳卒中後遺症,ノウソッチュウコウイショウ,I694
5,8834808,小脳梗塞後遺症,ショウノウコウソクコウイショウ,I693
6,8846424,陳旧性アテローム血栓性脳梗塞,チンキュウセイアテロームケッセンセイノウコウソク,I693
7,8846425,陳旧性延髄梗塞,チンキュウセイエンズイコウソク,I693
8,8846426,陳旧性橋梗塞,チンキュウセイキョウコウソク,I693
9,8846427,陳旧性小脳梗塞,チンキュウセイショウノウコウソク,I693
10,8846428,陳旧性塞栓性脳梗塞,チンキュウセイソクセンセイノウコウソク,I693
11,8846429,陳旧性多発性脳梗塞,チンキュウセイタハツセイノウコウソク,I693
12,8846430,陳旧性脳幹梗塞,チンキュウセイノウカンコウソク,I693
13,8846431,陳旧性ラクナ梗塞,チンキュウセイラクナコウソク,I693
14,3448001,アヴェリス症候群,アヴェリスショウコウグン,I650
15,8837826,椎骨動脈狭窄症,ツイコツドウミャクキョウサクショウ,I650
16,8837827,椎骨動脈血栓症,ツイコツドウミャクケッセンショウ,I650
17,8837828,椎骨動脈塞栓症,ツイコツドウミャクソクセンショウ,I650
18,8837830,椎骨動脈閉塞症,ツイコツドウミャクヘイソクショウ,I650
19,8837832,椎骨脳底動脈狭窄症,ツイコツノウテイドウミャクキョウサクショウ,I653
20,8838298,内頚動脈狭窄症,ナイケイドウミャクキョウサクショウ,I652
21,8838300,内頚動脈血栓症,ナイケイドウミャクケッセンショウ,I652
22,8838301,内頚動脈塞栓症,ナイケイドウミャクソクセンショウ,I652
23,8838304,内頚動脈閉塞症,ナイケイドウミャクヘイソクショウ,I652
24,8838741,脳底動脈狭窄症,ノウテイドウミャクキョウサクショウ,I651
25,8838742,脳底動脈血栓症,ノウテイドウミャクケッセンショウ,I651
26,8838744,脳底動脈先端塞栓症,ノウテイドウミャクセンタンソクセンショウ,I651
27,8838745,脳底動脈塞栓症,ノウテイドウミャクソクセンショウ,I651
28,8838746,脳底動脈閉塞症,ノウテイドウミャクヘイソクショウ,I651
29,8845880,眼虚血症候群,ガンキョケツショウコウグン,I652
30,4369009,脳卒中,ノウソッチュウ,I64
31,4369014,進行性脳卒中,シンコウセイノウソッチュウ,I64
32,8838704,脳血管発作,ノウケッカンホッサ,I64
33,3488005,視床痛,シショウツウ,I662
34,3526001,クロード症候群,クロードショウコウグン,I668
35,4338004,中大脳動脈狭窄症,チュウダイノウドウミャクキョウサクショウ,I660
36,4341051,小窩性卒中,ショウカセイソッチュウ,I668
37,4341057,閉塞性脳血管障害,ヘイソクセイノウケッカンショウガイ,I669
38,4369001,ワレンベルグ症候群,ワレンベルグショウコウグン,I663
39,8830921,延髄性うつ病,エンズイセイウツビョウ,I663
40,8833554,後大脳動脈狭窄,コウダイノウドウミャクキョウサク,I662
41,8833555,後大脳動脈血栓症,コウダイノウドウミャクケッセンショウ,I662
42,8833556,後大脳動脈症候群,コウダイノウドウミャクショウコウグン,I662
43,8833557,後大脳動脈塞栓症,コウダイノウドウミャクソクセンショウ,I662
44,8833558,後大脳動脈閉塞症,コウダイノウドウミャクヘイソクショウ,I662
45,8834809,小脳卒中症候群,ショウノウソッチュウショウコウグン,I663
46,8834811,小脳動脈狭窄,ショウノウドウミャクキョウサク,I663
47,8834812,小脳動脈血栓症,ショウノウドウミャクケッセンショウ,I663
48,8834813,小脳動脈塞栓症,ショウノウドウミャクソクセンショウ,I663
49,8834814,小脳動脈閉塞,ショウノウドウミャクヘイソク,I663
50,8836542,前大脳動脈狭窄,ゼンダイノウドウミャクキョウサク,I661
51,8836543,前大脳動脈血栓症,ゼンダイノウドウミャクケッセンショウ,I661
52,8836544,前大脳動脈症候群,ゼンダイノウドウミャクショウコウグン,I661
53,8836545,前大脳動脈塞栓症,ゼンダイノウドウミャクソクセンショウ,I661
54,8836546,前大脳動脈閉塞症,ゼンダイノウドウミャクヘイソクショウ,I661
55,8837620,中大脳動脈血栓症,チュウダイノウドウミャクケッセンショウ,I660
56,8837621,中大脳動脈症候群,チュウダイノウドウミャクショウコウグン,I660
57,8837622,中大脳動脈塞栓症,チュウダイノウドウミャクソクセンショウ,I660
58,8837623,中大脳動脈閉塞症,チュウダイノウドウミャクヘイソクショウ,I660
59,8838705,脳血栓症,ノウケッセンショウ,I669
60,8838736,脳塞栓症,ノウソクセンショウ,I669
61,8838748,脳動脈狭窄症,ノウドウミャクキョウサクショウ,I669
62,8838750,脳動脈閉塞症,ノウドウミャクヘイソクショウ,I669
63,8844426,後下小脳動脈閉塞症,コウカショウノウドウミャクヘイソクショウ,I663
64,8844431,後交通動脈閉塞症,コウコウツウドウミャクヘイソクショウ,I668
65,8844484,上小脳動脈閉塞症,ジョウショウノウドウミャクヘイソクショウ,I663
66,8844501,前下小脳動脈閉塞症,ゼンカショウノウドウミャクヘイソクショウ,I663
67,8844509,前交通動脈閉塞症,ゼンコウツウドウミャクヘイソクショウ,I668
68,8844937,延髄外側症候群,エンズイガイソクショウコウグン,I663
69,3259015,静脈性脳梗塞,ジョウミャクセイノウコウソク,I636
70,4330012,脳底動脈先端症候群,ノウテイドウミャクセンタンショウコウグン,I635
71,4341002,延髄梗塞,エンズイコウソク,I635
72,4341005,橋梗塞,キョウコウソク,I635
73,4341010,小脳梗塞,ショウノウコウソク,I635
74,4341018,多発性脳梗塞,タハツセイノウコウソク,I638
75,4341027,脳幹梗塞,ノウカンコウソク,I635
76,4341044,出血性脳梗塞,シュッケツセイノウコウソク,I638
77,4341045,無症候性脳梗塞,ムショウコウセイノウコウソク,I638
78,4341049,ラクナ梗塞,ラクナコウソク,I638
79,4341052,穿通枝梗塞,センツウシコウソク,I635
80,4341053,皮質枝梗塞,ヒシツシコウソク,I635
81,4341056,分水界梗塞,ブンスイカイコウソク,I638
82,4349005,再発性脳梗塞,サイハツセイノウコウソク,I639
83,4369016,虚血性脳卒中,キョケツセイノウソッチュウ,I639
84,8835486,静脈血栓性脳梗塞,ジョウミャクケッセンセイノウコウソク,I636
85,8838690,脳外主幹動脈血栓症脳梗塞,ノウガイシュカンドウミャクケッセンショウノウコウソク,I630
86,8838691,脳外主幹動脈塞栓症脳梗塞,ノウガイシュカンドウミャクソクセンショウノウコウソク,I631
87,8838692,脳外主幹動脈閉塞脳梗塞,ノウガイシュカンドウミャクヘイソクノウコウソク,I632
88,8838703,脳血管閉塞性脳梗塞,ノウケッカンヘイソクセイノウコウソク,I635
89,8838708,脳梗塞,ノウコウソク,I639
90,8838753,脳軟化症,ノウナンカショウ,I639
91,8842255,アテローム血栓性脳梗塞,アテロームケッセンセイノウコウソク,I633
92,8842272,心原性脳塞栓症,シンゲンセイノウソクセンショウ,I634
93,8846351,アテローム血栓性脳梗塞・急性期,アテロームケッセンセイノウコウソク・キュウセイキ,I633
94,8846352,アテローム血栓性脳梗塞・慢性期,アテロームケッセンセイノウコウソク・マンセイキ,I633
95,8846357,延髄梗塞・急性期,エンズイコウソク・キュウセイキ,I635
96,8846358,延髄梗塞・慢性期,エンズイコウソク・マンセイキ,I635
97,8846373,橋梗塞・急性期,キョウコウソク・キュウセイキ,I635
98,8846374,橋梗塞・慢性期,キョウコウソク・マンセイキ,I635
99,8846384,血栓性小脳梗塞,ケッセンセイショウノウコウソク,I633
100,8846385,血栓性脳梗塞,ケッセンセイノウコウソク,I633
101,8846397,心原性小脳梗塞,シンゲンセイショウノウコウソク,I634
102,8846410,セスタン−シュネ症候群,セスタン−シュネショウコウグン,I630
103,8846412,塞栓性小脳梗塞,ソクセンセイショウノウコウソク,I634
104,8846413,塞栓性小脳梗塞・急性期,ソクセンセイショウノウコウソク・キュウセイキ,I634
105,8846414,塞栓性小脳梗塞・慢性期,ソクセンセイショウノウコウソク・マンセイキ,I634
106,8846415,塞栓性脳梗塞,ソクセンセイノウコウソク,I634
107,8846416,塞栓性脳梗塞・急性期,ソクセンセイノウコウソク・キュウセイキ,I634
108,8846417,塞栓性脳梗塞・慢性期,ソクセンセイノウコウソク・マンセイキ,I634
109,8846419,多発性小脳梗塞,タハツセイショウノウコウソク,I635
110,8846420,多発性ラクナ梗塞,タハツセイラクナコウソク,I638
111,8846436,脳幹梗塞・急性期,ノウカンコウソク・キュウセイキ,I635
112,8846437,脳幹梗塞・慢性期,ノウカンコウソク・マンセイキ,I635
113,8846438,脳血管攣縮による脳梗塞,ノウケッカンレンシュクニヨルノウコウソク,I638
114,8846439,脳梗塞・急性期,ノウコウソク・キュウセイキ,I639
115,8846440,脳梗塞・慢性期,ノウコウソク・マンセイキ,I639
116,8846450,無症候性多発性脳梗塞,ムショウコウセイタハツセイノウコウソク,I638
117,8846451,無症候性ラクナ梗塞,ムショウコウセイラクナコウソク,I638
118,8847851,奇異性脳塞栓症,キイセイノウソクセンショウ,I634
119,8848096,脳動脈解離による脳梗塞,ノウドウミャクカイリニヨルノウコウソク,I638
120,8849423,トルソー症候群による脳梗塞,トルソーショウコウグンニヨルノウコウソク,I639
121,8849460,片頭痛性脳梗塞,ヘンズツウセイノウコウソク,I639
122,4321006,乳幼児慢性硬膜下血腫,ニュウヨウジマンセイコウマクカケッシュ,I620
123,4321008,慢性硬膜下血腫,マンセイコウマクカケッシュ,I620
124,7670007,若年性慢性硬膜下血腫,ジャクネンセイマンセイコウマクカケッシュ,I620
125,8839202,非外傷性頭蓋内出血,ヒガイショウセイトウガイナイシュッケツ,I629
126,8843499,非外傷性急性硬膜下血腫,ヒガイショウセイキュウセイコウマクカケッシュ,I620
127,8843500,非外傷性急性硬膜外血腫,ヒガイショウセイキュウセイコウマクガイケッシュ,I621
128,4309001,くも膜下出血,クモマクカシュッケツ,I609
129,4309005,特発性くも膜下出血,トクハツセイクモマクカシュッケツ,I609
130,8835797,髄膜出血,ズイマクシュッケツ,I608
131,8836339,先天性脳動脈瘤破裂,センテンセイノウドウミャクリュウハレツ,I609
132,8838751,脳動脈瘤破裂,ノウドウミャクリュウハレツ,I609
133,8847449,ＩＣ−ＰＣ動脈瘤破裂によるくも膜下出血,ＩＣ−ＰＣドウミャクリュウハレツニヨルクモマクカシュッケツ,I600
134,8847468,後交通動脈瘤破裂によるくも膜下出血,コウコウツウドウミャクリュウハレツニヨルクモマクカシュッケツ,I603
135,8847469,後大脳動脈瘤破裂によるくも膜下出血,コウダイノウドウミャクリュウハレツニヨルクモマクカシュッケツ,I606
136,8847505,前交通動脈瘤破裂によるくも膜下出血,ゼンコウツウドウミャクリュウハレツニヨルクモマクカシュッケツ,I602
137,8847506,前大脳動脈瘤破裂によるくも膜下出血,ゼンダイノウドウミャクリュウハレツニヨルクモマクカシュッケツ,I606
138,8847527,中大脳動脈瘤破裂によるくも膜下出血,チュウダイノウドウミャクリュウハレツニヨルクモマクカシュッケツ,I601
139,8847531,椎骨動脈瘤破裂によるくも膜下出血,ツイコツドウミャクリュウハレツニヨルクモマクカシュッケツ,I605
140,8847536,頭蓋内動脈瘤破裂によるくも膜下出血,トウガイナイドウミャクリュウハレツニヨルクモマクカシュッケツ,I607
141,8847541,内頚動脈瘤破裂によるくも膜下出血,ナイケイドウミャクリュウハレツニヨルクモマクカシュッケツ,I600
142,8847545,脳底動脈瘤破裂によるくも膜下出血,ノウテイドウミャクリュウハレツニヨルクモマクカシュッケツ,I604
143,8847895,脳動静脈奇形破裂,ノウドウジョウミャクキケイハレツ,I608
144,8847896,脳動静脈奇形破裂によるくも膜下出血,ノウドウジョウミャクキケイハレツニヨルクモマクカシュッケツ,I608
145,8849042,破裂性椎骨動脈解離によるくも膜下出血,ハレツセイツイコツドウミャクカイリニヨルクモマクカシュッケツ,I605
146,8849043,破裂性内頚動脈解離によるくも膜下出血,ハレツセイナイケイドウミャクカイリニヨルクモマクカシュッケツ,I600
147,4310038,視床出血,シショウシュッケツ,I610
148,4319003,高血圧性脳内出血,コウケツアツセイノウナイシュッケツ,I619
149,4319006,小脳出血,ショウノウシュッケツ,I614
150,4319009,特発性脳内出血,トクハツセイノウナイシュッケツ,I619
151,4319013,脳幹部出血,ノウカンブシュッケツ,I613
152,4319018,脳室内出血,ノウシツナイシュッケツ,I615
153,4319020,脳出血,ノウシュッケツ,I619
154,4319027,脳皮質下出血,ノウヒシツカシュッケツ,I610
155,4319030,被殻出血,ヒカクシュッケツ,I610
156,4319032,血腫脳室内穿破,ケッシュノウシツナイセンパ,I615
157,4320007,後頭蓋窩血腫,コウトウガイカケッシュ,I618
158,8836998,多発限局性脳内出血,タハツゲンキョクセイノウナイシュッケツ,I616
159,8839257,皮質脳内出血,ヒシツノウナイシュッケツ,I611
160,8841358,橋出血,キョウシュッケツ,I613
161,8845147,延髄出血,エンズイシュッケツ,I613
162,8847680,尾状核出血,ビジョウカクシュッケツ,I610
163,8847897,脳動静脈奇形破裂による脳出血,ノウドウジョウミャクキケイハレツニヨルノウシュッケツ,I619