請求コード,品名,ヒンメイ,単位,薬価,薬効分類
622010001,グリメピリド錠３ｍｇ「サワイ」,グリメピリドジョウ3MGサワイ,錠,15.2,3961008F2213
622011401,グリメピリド錠１ｍｇ「ＫＮ」,グリメピリドジョウ1MGKN,錠,9.9,3961008F1080
622011501,グリメピリド錠３ｍｇ「ＫＮ」,グリメピリドジョウ3MGKN,錠,15.2,3961008F2086
622011601,グリメピリドＯＤ錠１ｍｇ「ＫＮ」,グリメピリドODジョウ1MGKN,錠,9.9,3961008F4046
622011701,グリメピリドＯＤ錠３ｍｇ「ＫＮ」,グリメピリドODジョウ3MGKN,錠,15.2,3961008F5042
622013401,グリベンクラミド錠１．２５ｍｇ「トーワ」,グリベンクラミドジョウ1.25M,錠,5.6,3961003F1117
622013501,グリメピリド錠１ｍｇ「トーワ」,グリメピリドジョウ1MGトーワ,錠,9.9,3961008F1250
622013601,グリメピリド錠３ｍｇ「トーワ」,グリメピリドジョウ3MGトーワ,錠,15.2,3961008F2256
622016001,グリメピリド錠１ｍｇ「科研」,グリメピリドジョウ1MGカケン,錠,9.9,3961008F1179
622016101,グリメピリド錠３ｍｇ「科研」,グリメピリドジョウ3MGカケン,錠,19.1,3961008F2175
622017301,グリメピリド錠０．５ｍｇ「三和」,グリメピリドジョウ0.5MGサン,錠,9.6,3961008F3040
622017401,グリメピリド錠１ｍｇ「三和」,グリメピリドジョウ1MGサンワ,錠,9.9,3961008F1225
622017501,グリメピリド錠３ｍｇ「三和」,グリメピリドジョウ3MGサンワ,錠,15.2,3961008F2221
622017901,グリメピリド錠１ｍｇ「タナベ」,グリメピリドジョウ1MGタナベ,錠,9.9,3961008F1241
622018001,グリメピリド錠３ｍｇ「タナベ」,グリメピリドジョウ3MGタナベ,錠,15.2,3961008F2248
622018802,グリベンクラミド錠１．２５ｍｇ「ＪＧ」,グリベンクラミドジョウ1.25M,錠,5.6,3961003F1176
622020903,グリメピリド錠１ｍｇ「ＴＹＫ」,グリメピリドジョウ1MGTYK,錠,9.9,3961008F1349
622021003,グリメピリド錠３ｍｇ「ＴＹＫ」,グリメピリドジョウ3MGTYK,錠,15.2,3961008F2345
622021801,グリメピリド錠１ｍｇ「ＡＦＰ」,グリメピリドジョウ1MGAFP,錠,9.9,3961008F1047
622021901,グリメピリド錠３ｍｇ「ＡＦＰ」,グリメピリドジョウ3MGAFP,錠,15.2,3961008F2043
622022001,グリメピリドＯＤ錠１ｍｇ「ＡＦＰ」,グリメピリドODジョウ1MGAF,錠,9.9,3961008F4020
622022101,グリメピリドＯＤ錠３ｍｇ「ＡＦＰ」,グリメピリドODジョウ3MGAF,錠,15.2,3961008F5026
622023501,グリメピリド錠１ｍｇ「ＪＧ」,グリメピリドジョウ1MGJG,錠,9.9,3961008F1071
622023601,グリメピリド錠３ｍｇ「ＪＧ」,グリメピリドジョウ3MGJG,錠,15.2,3961008F2078
622025201,グリメピリド錠１ｍｇ「ケミファ」,グリメピリドジョウ1MGケミファ,錠,9.9,3961008F1195
622025301,グリメピリド錠３ｍｇ「ケミファ」,グリメピリドジョウ3MGケミファ,錠,19.1,3961008F2191
622025801,グリメピリド錠１ｍｇ「ＡＡ」,グリメピリドジョウ1MGAA,錠,9.9,3961008F1039
622025901,グリメピリド錠３ｍｇ「ＡＡ」,グリメピリドジョウ3MGAA,錠,19.1,3961008F2035
622026501,グリメピリド錠１ｍｇ「ＺＥ」,グリメピリドジョウ1MGZE,錠,9.9,3961008F1136
622026601,グリメピリド錠３ｍｇ「ＺＥ」,グリメピリドジョウ3MGZE,錠,15.2,3961008F2132
622029901,グリメピリド錠１ｍｇ「イセイ」,グリメピリドジョウ1MGイセイ,錠,9.9,3961008F1152
622030001,グリメピリド錠３ｍｇ「イセイ」,グリメピリドジョウ3MGイセイ,錠,15.2,3961008F2159
622031401,グリメピリド錠１ｍｇ「杏林」,グリメピリドジョウ1MGキョウリ,錠,9.9,3961008F1187
622031501,グリメピリド錠３ｍｇ「杏林」,グリメピリドジョウ3MGキョウリ,錠,15.2,3961008F2183
622033001,グリメピリド錠０．５ｍｇ「ＮＰ」,グリメピリドジョウ0.5MGNP,錠,9.6,3961008F3031
622033101,グリメピリド錠１ｍｇ「ＮＰ」,グリメピリドジョウ1MGNP,錠,9.9,3961008F1101
622033201,グリメピリド錠３ｍｇ「ＮＰ」,グリメピリドジョウ3MGNP,錠,15.2,3961008F2108
622033701,グリメピリド錠１ｍｇ「モチダ」,グリメピリドジョウ1MGモチダ,錠,9.9,3961008F1292
622033801,グリメピリド錠３ｍｇ「モチダ」,グリメピリドジョウ3MGモチダ,錠,19.1,3961008F2299
622035701,グリメピリド錠１ｍｇ「日医工」,グリメピリドジョウ1MGニチイコ,錠,9.9,3961008F1268
622035801,グリメピリド錠３ｍｇ「日医工」,グリメピリドジョウ3MGニチイコ,錠,15.2,3961008F2264
622036002,グリベンクラミド錠１．２５ｍｇ「日医工」,グリベンクラミドジョウ1.25M,錠,5.6,3961003F1150
622037901,グリメピリドＯＤ錠１ｍｇ「ケミファ」,グリメピリドODジョウ1MGケミ,錠,9.9,3961008F4054
622038001,グリメピリドＯＤ錠３ｍｇ「ケミファ」,グリメピリドODジョウ3MGケミ,錠,19.1,3961008F5050
622040901,シュアポスト錠０．２５ｍｇ,シュアポストジョウ0.25MG,錠,33.4,3969013F1020
622041001,シュアポスト錠０．５ｍｇ,シュアポストジョウ0.5MG,錠,59.5,3969013F2026
622041202,ピオグリタゾン錠１５ｍｇ「ＭＥＥＫ」,ピオグリタゾンジョウ15MGME,錠,24.0,3969007F1059
622041302,ピオグリタゾン錠３０ｍｇ「ＭＥＥＫ」,ピオグリタゾンジョウ30MGME,錠,47.1,3969007F2055
622041402,ピオグリタゾンＯＤ錠１５ｍｇ「ＭＥＥＫ」,ピオグリタゾンODジョウ15MG,錠,24.0,3969007F3051
622041502,ピオグリタゾンＯＤ錠３０ｍｇ「ＭＥＥＫ」,ピオグリタゾンODジョウ30MG,錠,47.1,3969007F4058
622042901,ピオグリタゾン錠１５ｍｇ「ＥＥ」,ピオグリタゾンジョウ15MGEE,錠,24.0,3969007F1210
622043001,ピオグリタゾン錠３０ｍｇ「ＥＥ」,ピオグリタゾンジョウ30MGEE,錠,47.1,3969007F2217
622045201,ピオグリタゾン錠１５ｍｇ「タカタ」,ピオグリタゾンジョウ15MGタカ,錠,24.0,3969007F1164
622045301,ピオグリタゾン錠３０ｍｇ「タカタ」,ピオグリタゾンジョウ30MGタカ,錠,47.1,3969007F2160
622045401,ピオグリタゾンＯＤ錠１５ｍｇ「タカタ」,ピオグリタゾンODジョウ15MG,錠,24.0,3969007F3078
622045501,ピオグリタゾンＯＤ錠３０ｍｇ「タカタ」,ピオグリタゾンODジョウ30MG,錠,47.1,3969007F4074
622046801,ピオグリタゾン錠１５ｍｇ「オーハラ」,ピオグリタゾンジョウ15MGオー,錠,24.0,3969007F1113
622046901,ピオグリタゾン錠３０ｍｇ「オーハラ」,ピオグリタゾンジョウ30MGオー,錠,47.1,3969007F2110
622047701,ピオグリタゾン錠１５ｍｇ「ＺＥ」,ピオグリタゾンジョウ15MGZE,錠,24.0,3969007F1091
622047801,ピオグリタゾン錠３０ｍｇ「ＺＥ」,ピオグリタゾンジョウ30MGZE,錠,33.4,3969007F2012
622048401,ソニアス配合錠ＬＤ,ソニアスハイゴウジョウLD,錠,62.8,3969101F1025
622048501,ソニアス配合錠ＨＤ,ソニアスハイゴウジョウHD,錠,117.0,3969101F2021
622049901,ピオグリタゾン錠１５ｍｇ「アメル」,ピオグリタゾンジョウ15MGアメ,錠,24.0,3969007F1105
622050001,ピオグリタゾン錠３０ｍｇ「アメル」,ピオグリタゾンジョウ30MGアメ,錠,47.1,3969007F2101
622053101,ピオグリタゾン錠１５ｍｇ「サワイ」,ピオグリタゾンジョウ15MGサワ,錠,24.0,3969007F1130
622053201,ピオグリタゾン錠３０ｍｇ「サワイ」,ピオグリタゾンジョウ30MGサワ,錠,47.1,3969007F2136
622053601,グルベス配合錠,グルベスハイゴウジョウ,錠,47.7,3969102F1020
622053801,ピオグリタゾン錠１５ｍｇ「タナベ」,ピオグリタゾンジョウ15MGタナ,錠,24.0,3969007F1172
622055801,ピオグリタゾン錠１５ｍｇ「トーワ」,ピオグリタゾンジョウ15MGトー,錠,24.0,3969007F1180
622055901,ピオグリタゾン錠３０ｍｇ「トーワ」,ピオグリタゾンジョウ30MGトー,錠,47.1,3969007F2187
622056001,ピオグリタゾンＯＤ錠１５ｍｇ「トーワ」,ピオグリタゾンODジョウ15MG,錠,24.0,3969007F3086
622056101,ピオグリタゾンＯＤ錠３０ｍｇ「トーワ」,ピオグリタゾンODジョウ30MG,錠,47.1,3969007F4082
622058801,グリメピリド錠１ｍｇ「タイヨー」,グリメピリドジョウ1MGタイヨー,錠,9.9,3961008F1306
622058901,グリメピリド錠３ｍｇ「タイヨー」,グリメピリドジョウ3MGタイヨー,錠,15.2,3961008F2302
622059002,グリメピリドＯＤ錠１ｍｇ「テバ」,グリメピリドODジョウ1MGテハ,錠,9.9,3961008F4089
622059102,グリメピリドＯＤ錠３ｍｇ「テバ」,グリメピリドODジョウ3MGテハ,錠,15.2,3961008F5085
622059201,ピオグリタゾン錠１５ｍｇ「タイヨー」,ピオグリタゾンジョウ15MGタイ,錠,24.0,3969007F1156
622059301,ピオグリタゾン錠３０ｍｇ「タイヨー」,ピオグリタゾンジョウ30MGタイ,錠,47.1,3969007F2152
622061001,ピオグリタゾン錠３０ｍｇ「タナベ」,ピオグリタゾンジョウ30MGタナ,錠,47.1,3969007F2179
622061401,ピオグリタゾン錠１５ｍｇ「ＦＦＰ」,ピオグリタゾンジョウ15MGFF,錠,24.0,3969007F1040
622061501,ピオグリタゾン錠３０ｍｇ「ＦＦＰ」,ピオグリタゾンジョウ30MGFF,錠,47.1,3969007F2047
622061601,ピオグリタゾンＯＤ錠１５ｍｇ「ＦＦＰ」,ピオグリタゾンODジョウ15MG,錠,24.0,3969007F3043
622061701,ピオグリタゾンＯＤ錠３０ｍｇ「ＦＦＰ」,ピオグリタゾンODジョウ30MG,錠,47.1,3969007F4040
622062302,ピオグリタゾン錠１５ｍｇ「ＴＹＫ」,ピオグリタゾンジョウ15MGTY,錠,24.0,3969007F1318
622062402,ピオグリタゾン錠３０ｍｇ「ＴＹＫ」,ピオグリタゾンジョウ30MGTY,錠,47.1,3969007F2314
622063001,ピオグリタゾン錠１５ｍｇ「ＮＳ」,ピオグリタゾンジョウ15MGNS,錠,24.0,3969007F1075
622063101,ピオグリタゾン錠３０ｍｇ「ＮＳ」,ピオグリタゾンジョウ30MGNS,錠,47.1,3969007F2071
622063201,ピオグリタゾンＯＤ錠１５ｍｇ「ＮＳ」,ピオグリタゾンODジョウ15MG,錠,32.5,3969007F3060
622063301,ピオグリタゾンＯＤ錠３０ｍｇ「ＮＳ」,ピオグリタゾンODジョウ30MG,錠,47.1,3969007F4066
622065101,ピオグリタゾン錠１５ｍｇ「ＤＳＥＰ」,ピオグリタゾンジョウ15MGDS,錠,24.0,3969007F1032
622065201,ピオグリタゾン錠３０ｍｇ「ＤＳＥＰ」,ピオグリタゾンジョウ30MGDS,錠,47.1,3969007F2039
622065301,ピオグリタゾンＯＤ錠１５ｍｇ「ＤＳＥＰ」,ピオグリタゾンODジョウ15MG,錠,24.0,3969007F3035
622065401,ピオグリタゾンＯＤ錠３０ｍｇ「ＤＳＥＰ」,ピオグリタゾンODジョウ30MG,錠,47.1,3969007F4031
622066201,ピオグリタゾン錠１５ｍｇ「ＴＣＫ」,ピオグリタゾンジョウ15MGTC,錠,32.5,3969007F1083
622066301,ピオグリタゾン錠３０ｍｇ「ＴＣＫ」,ピオグリタゾンジョウ30MGTC,錠,60.5,3969007F2080
622071701,ピオグリタゾン錠１５ｍｇ「日医工」,ピオグリタゾンジョウ15MGニチ,錠,24.0,3969007F1199
622071801,ピオグリタゾン錠３０ｍｇ「日医工」,ピオグリタゾンジョウ30MGニチ,錠,47.1,3969007F2195
622071901,ピオグリタゾンＯＤ錠１５ｍｇ「日医工」,ピオグリタゾンODジョウ15MG,錠,24.0,3969007F3094
622072001,ピオグリタゾンＯＤ錠３０ｍｇ「日医工」,ピオグリタゾンODジョウ30MG,錠,47.1,3969007F4090
622075601,グリベンクラミド錠２．５ｍｇ「ＥＭＥＣ」,グリベンクラミドジョウ2.5MG,錠,5.6,3961003F2199
622078301,ピオグリタゾン錠１５ｍｇ「モチダ」,ピオグリタゾンジョウ15MGモチ,錠,24.0,3969007F1202
622078401,ピオグリタゾン錠３０ｍｇ「モチダ」,ピオグリタゾンジョウ30MGモチ,錠,47.1,3969007F2209
622079101,ピオグリタゾン錠１５ｍｇ「ＮＰ」,ピオグリタゾンジョウ15MGNP,錠,24.0,3969007F1067
622079201,ピオグリタゾン錠３０ｍｇ「ＮＰ」,ピオグリタゾンジョウ30MGNP,錠,47.1,3969007F2063
622081801,ピオグリタゾン錠１５ｍｇ「サンド」,ピオグリタゾンジョウ15MGサン,錠,24.0,3969007F1148
622081901,ピオグリタゾン錠３０ｍｇ「サンド」,ピオグリタゾンジョウ30MGサン,錠,47.1,3969007F2144
622086001,リオベル配合錠ＬＤ,リオベルハイゴウジョウLD,錠,184.1,3969103F1024
622086101,リオベル配合錠ＨＤ,リオベルハイゴウジョウHD,錠,227.5,3969103F2020
622088301,グリメピリド錠１ｍｇ「ファイザー」,グリメピリドジョウ1MGファイサ,錠,9.9,3961008F1330
622088401,グリメピリド錠３ｍｇ「ファイザー」,グリメピリドジョウ3MGファイサ,錠,19.1,3961008F2337
622090001,ボグリボース錠０．２ｍｇ「ファイザー」,ボグリボースジョウ0.2MGファ,錠,12.3,3969004F1276
622090101,ボグリボース錠０．３ｍｇ「ファイザー」,ボグリボースジョウ0.3MGファ,錠,17.0,3969004F2272
622093501,トラゼンタ錠５ｍｇ,トラゼンタジョウ5MG,錠,155.4,3969014F1024
622103201,グリベンクラミド錠１．２５ｍｇ「タイヨー」,グリベンクラミドジョウ1.25M,錠,5.6,3961003F1141
622114701,グリメピリド錠１ｍｇ「ＦＦＰ」,グリメピリドジョウ1MGFFP,錠,9.9,3961008F1314
622114801,グリメピリド錠３ｍｇ「ＦＦＰ」,グリメピリドジョウ3MGFFP,錠,15.2,3961008F2310
622118501,グリメピリド錠０．５ｍｇ「ＺＥ」,グリメピリドジョウ0.5MGZE,錠,9.6,3961008F3058
622119301,ナテグリニド錠３０ｍｇ「マイラン」,ナテグリニドジョウ30MGマイラン,錠,9.9,3969006F1046
622119401,ナテグリニド錠９０ｍｇ「マイラン」,ナテグリニドジョウ90MGマイラン,錠,23.0,3969006F2042
622122201,アマリールＯＤ錠１ｍｇ,アマリールODジョウ1MG,錠,15.9,3961008F4070
622122301,アマリールＯＤ錠３ｍｇ,アマリールODジョウ3MG,錠,37.1,3961008F5077
622127301,グリメピリド錠０．５ｍｇ「サンド」,グリメピリドジョウ0.5MGサン,錠,9.6,3961008F3066
622127401,グリメピリド錠１ｍｇ「サンド」,グリメピリドジョウ1MGサンド,錠,9.9,3961008F1322
622127501,グリメピリド錠３ｍｇ「サンド」,グリメピリドジョウ3MGサンド,錠,15.2,3961008F2329
622128101,グリメピリド錠０．５ｍｇ「日医工」,グリメピリドジョウ0.5MGニチ,錠,9.6,3961008F3074
622137701,グリメピリド錠０．５ｍｇ「ＥＭＥＣ」,グリメピリドジョウ0.5MGEM,錠,9.6,3961008F3090
622141101,グリメピリド錠０．５ｍｇ「ＫＮ」,グリメピリドジョウ0.5MGKN,錠,9.6,3961008F3104
622141302,グリクラジド錠２０ｍｇ「ＫＮ」,グリクラジドジョウ20MGKN,錠,6.6,3961007F2111
622143402,グリクラジド錠２０ｍｇ「トーワ」,グリクラジドジョウ20MGトーワ,錠,5.6,3961007F2103
622144001,グリメピリド錠０．５ｍｇ「アメル」,グリメピリドジョウ0.5MGアメ,錠,9.6,3961008F3120
622144601,ピオグリタゾンＯＤ錠１５ｍｇ「アメル」,ピオグリタゾンODジョウ15MG,錠,24.0,3969007F3124
622144701,ピオグリタゾンＯＤ錠３０ｍｇ「アメル」,ピオグリタゾンODジョウ30MG,錠,47.1,3969007F4120
622147301,ピオグリタゾン錠１５ｍｇ「ファイザー」,ピオグリタゾンジョウ15MGファ,錠,24.0,3969007F1296
622147401,ピオグリタゾン錠３０ｍｇ「ファイザー」,ピオグリタゾンジョウ30MGファ,錠,47.1,3969007F2292
622147501,ピオグリタゾンＯＤ錠１５ｍｇ「ファイザー」,ピオグリタゾンODジョウ15MG,錠,24.0,3969007F3167
622147601,ピオグリタゾンＯＤ錠３０ｍｇ「ファイザー」,ピオグリタゾンODジョウ30MG,錠,47.1,3969007F4163
622155701,ピオグリタゾン錠１５ｍｇ「ＮＰＩ」,ピオグリタゾンジョウ15MGNP,錠,17.6,3969007F1016
622155801,ピオグリタゾン錠３０ｍｇ「ＮＰＩ」,ピオグリタゾンジョウ30MGNP,錠,33.4,3969007F2012
622155901,ピオグリタゾンＯＤ錠１５ｍｇ「ＮＰＩ」,ピオグリタゾンODジョウ15MG,錠,24.0,3969007F3108
622156001,ピオグリタゾンＯＤ錠３０ｍｇ「ＮＰＩ」,ピオグリタゾンODジョウ30MG,錠,47.1,3969007F4104
622156901,ピオグリタゾンＯＤ錠１５ｍｇ「ＴＣＫ」,ピオグリタゾンODジョウ15MG,錠,24.0,3969007F3116
622157001,ピオグリタゾンＯＤ錠３０ｍｇ「ＴＣＫ」,ピオグリタゾンODジョウ30MG,錠,47.1,3969007F4112
622159301,グリメピリド錠０．５ｍｇ「ＴＹＫ」,グリメピリドジョウ0.5MGTY,錠,9.6,3961008F3112
622159401,ピオグリタゾンＯＤ錠１５ｍｇ「テバ」,ピオグリタゾンODジョウ15MG,錠,24.0,3969007F3159
622159501,ピオグリタゾンＯＤ錠３０ｍｇ「テバ」,ピオグリタゾンODジョウ30MG,錠,47.1,3969007F4155
622163301,ピオグリタゾン錠１５ｍｇ「ケミファ」,ピオグリタゾンジョウ15MGケミ,錠,24.0,3969007F1288
622163401,ピオグリタゾン錠３０ｍｇ「ケミファ」,ピオグリタゾンジョウ30MGケミ,錠,47.1,3969007F2284
622164301,ピオグリタゾン錠１５ｍｇ「ＴＳＵ」,ピオグリタゾンジョウ15MGTS,錠,17.6,3969007F1016
622164401,ピオグリタゾン錠３０ｍｇ「ＴＳＵ」,ピオグリタゾンジョウ30MGTS,錠,47.1,3969007F2250
622166801,ピオグリタゾン錠１５ｍｇ「ＪＧ」,ピオグリタゾンジョウ15MGJG,錠,24.0,3969007F1229
622166901,ピオグリタゾン錠３０ｍｇ「ＪＧ」,ピオグリタゾンジョウ30MGJG,錠,47.1,3969007F2225
622167201,ピオグリタゾンＯＤ錠１５ｍｇ「ケミファ」,ピオグリタゾンODジョウ15MG,錠,24.0,3969007F3140
622167301,ピオグリタゾンＯＤ錠３０ｍｇ「ケミファ」,ピオグリタゾンODジョウ30MG,錠,47.1,3969007F4147
622169102,グリクラジド錠２０ｍｇ「サワイ」,グリクラジドジョウ20MGサワイ,錠,6.6,3961007F2090
622169301,グリメピリド錠０．５ｍｇ「ＡＡ」,グリメピリドジョウ0.5MGAA,錠,9.6,3961008F3082
622175401,ピオグリタゾン錠１５ｍｇ「杏林」,ピオグリタゾンジョウ15MGキョ,錠,24.0,3969007F1270
622175501,ピオグリタゾン錠３０ｍｇ「杏林」,ピオグリタゾンジョウ30MGキョ,錠,47.1,3969007F2276
622175601,ピオグリタゾンＯＤ錠１５ｍｇ「杏林」,ピオグリタゾンODジョウ15MG,錠,24.0,3969007F3132
622175701,ピオグリタゾンＯＤ錠３０ｍｇ「杏林」,ピオグリタゾンODジョウ30MG,錠,47.1,3969007F4139
622176301,グリメピリド錠０．５ｍｇ「杏林」,グリメピリドジョウ0.5MGキョ,錠,9.6,3961008F3147
622177501,グリメピリド錠０．５ｍｇ「イセイ」,グリメピリドジョウ0.5MGイセ,錠,9.6,3961008F3139
622182401,ピオグリタゾン錠１５ｍｇ「ＫＯ」,ピオグリタゾンジョウ15MGKO,錠,24.0,3969007F1237
622182501,ピオグリタゾン錠３０ｍｇ「ＫＯ」,ピオグリタゾンジョウ30MGKO,錠,47.1,3969007F2233
622182601,テネリア錠２０ｍｇ,テネリアジョウ20MG,錠,154.6,3969015F1029
622186201,グリメピリド錠０．５ｍｇ「オーハラ」,グリメピリドジョウ0.5MGオー,錠,9.6,3961008F3210
