請求コード,品名,ヒンメイ,単位,薬価,薬効分類
622187301,グリメピリド錠０．５ｍｇ「ＹＤ」,グリメピリドジョウ0.5MGYD,錠,9.6,3961008F3201
622190002,グリメピリド錠０．５ｍｇ「Ｍｅ」,グリメピリドジョウ0.5MGME,錠,9.6,3961008F3317
622190801,グリメピリド錠０．５ｍｇ「ＢＭＤ」,グリメピリドジョウ0.5MGBM,錠,9.6,3961008F3163
622193301,グリメピリドＯＤ錠０．５ｍｇ「ＥＭＥＣ」,グリメピリドODジョウ0.5MG,錠,9.6,3961008F6030
622194901,グリメピリド錠０．５ｍｇ「トーワ」,グリメピリドジョウ0.5MGトー,錠,9.6,3961008F3279
622196601,ナテグリニド錠３０ｍｇ「テバ」,ナテグリニドジョウ30MGテバ,錠,9.9,3969006F1054
622196701,ナテグリニド錠９０ｍｇ「テバ」,ナテグリニドジョウ90MGテバ,錠,23.0,3969006F2050
622198001,グリメピリド錠０．５ｍｇ「日新」,グリメピリドジョウ0.5MGニッ,錠,9.6,3961008F3287
622201701,スイニー錠１００ｍｇ,スイニージョウ100MG,錠,62.2,3969016F1023
622202201,グリメピリド錠０．５ｍｇ「タナベ」,グリメピリドジョウ0.5MGタナ,錠,9.6,3961008F3260
622202801,グリメピリドＯＤ錠０．５ｍｇ「ＫＮ」,グリメピリドODジョウ0.5MG,錠,9.6,3961008F6049
622205101,グリメピリド錠０．５ｍｇ「ＪＧ」,グリメピリドジョウ0.5MGJG,錠,9.6,3961008F3180
622205501,グリメピリド錠０．５ｍｇ「ファイザー」,グリメピリドジョウ0.5MGファ,錠,9.6,3961008F3295
622208901,グリメピリド錠０．５ｍｇ「ケミファ」,グリメピリドジョウ0.5MGケミ,錠,9.6,3961008F3236
622211501,グリメピリド錠０．５ｍｇ「ＦＦＰ」,グリメピリドジョウ0.5MGFF,錠,9.6,3961008F3171
622217701,アマリールＯＤ錠０．５ｍｇ,アマリールODジョウ0.5MG,錠,9.9,3961008F6022
622219701,グリメピリド錠０．５ｍｇ「サワイ」,グリメピリドジョウ0.5MGサワ,錠,9.6,3961008F3244
622221001,グリメピリド錠０．５ｍｇ「科研」,グリメピリドジョウ0.5MGカケ,錠,9.6,3961008F3228
622222001,グリメピリド錠０．５ｍｇ「ＴＣＫ」,グリメピリドジョウ0.5MGTC,錠,9.6,3961008F3198
622230001,ナテグリニド錠３０ｍｇ「日医工」,ナテグリニドジョウ30MGニチイコ,錠,9.9,3969006F1062
622230101,ナテグリニド錠９０ｍｇ「日医工」,ナテグリニドジョウ90MGニチイコ,錠,23.0,3969006F2069
622242001,グリメピリドＯＤ錠０．５ｍｇ「テバ」,グリメピリドODジョウ0.5MG,錠,9.6,3961008F6073
622242501,メトグルコ錠５００ｍｇ,メトグルコジョウ500MG,錠,15.4,3962002F3023
622245601,オングリザ錠２．５ｍｇ,オングリザジョウ2.5MG,錠,84.1,3969017F1028
622245701,オングリザ錠５ｍｇ,オングリザジョウ5MG,錠,126.2,3969017F2024
622246801,グリメピリド錠０．５ｍｇ「モチダ」,グリメピリドジョウ0.5MGモチ,錠,9.6,3961008F3309
622252501,グリメピリドＯＤ錠０．５ｍｇ「ケミファ」,グリメピリドODジョウ0.5MG,錠,9.6,3961008F6065
622254701,グリメピリドＯＤ錠０．５ｍｇ「ＡＦＰ」,グリメピリドODジョウ0.5MG,錠,9.6,3961008F6057
622271101,グリメピリドＯＤ錠０．５ｍｇ「日医工」,グリメピリドODジョウ0.5MG,錠,9.6,3961008F6081
622271201,グリメピリドＯＤ錠１ｍｇ「日医工」,グリメピリドODジョウ1MGニチ,錠,9.9,3961008F4097
622271301,グリメピリドＯＤ錠３ｍｇ「日医工」,グリメピリドODジョウ3MGニチ,錠,15.2,3961008F5093
622277501,ジャヌビア錠１２．５ｍｇ,ジャヌビアジョウ12.5MG,錠,57.9,3969010F4033
622288401,グラクティブ錠１２．５ｍｇ,グラクティブジョウ12.5MG,錠,58.4,3969010F4025
622302201,アカルボース錠５０ｍｇ「ＴＣＫ」,アカルボースジョウ50MGTCK,錠,10.8,3969003F1123
622302301,アカルボース錠１００ｍｇ「ＴＣＫ」,アカルボースジョウ100MGTCK,錠,19.2,3969003F2120
622306601,スーグラ錠２５ｍｇ,スーグラジョウ25MG,錠,133.8,3969018F1022
622306701,スーグラ錠５０ｍｇ,スーグラジョウ50MG,錠,200.2,3969018F2029
622320800,ピオグリタゾン塩酸塩１５ｍｇ錠,ピオグリタゾンエンサンエン15MG,錠,17.6,3969007F1016
622320900,ピオグリタゾン塩酸塩３０ｍｇ錠,ピオグリタゾンエンサンエン30MG,錠,33.4,3969007F2012
622335701,ルセフィ錠２．５ｍｇ,ルセフィジョウ2.5MG,錠,189.0,3969020F1020
622335801,ルセフィ錠５ｍｇ,ルセフィジョウ5MG,錠,283.5,3969020F2026
622336801,デベルザ錠２０ｍｇ,デベルザジョウ20MG,錠,199.1,3969021F1032
622338501,グリメピリドＯＤ錠０．５ｍｇ「トーワ」,グリメピリドODジョウ0.5MG,錠,9.6,3961008F6090
622338601,グリメピリドＯＤ錠１ｍｇ「トーワ」,グリメピリドODジョウ1MGトー,錠,9.9,3961008F4100
622338701,グリメピリドＯＤ錠３ｍｇ「トーワ」,グリメピリドODジョウ3MGトー,錠,19.1,3961008F5107
622340101,アプルウェイ錠２０ｍｇ,アプルウェイジョウ20MG,錠,202.1,3969021F1024
622341901,フォシーガ錠５ｍｇ,フォシーガジョウ5MG,錠,198.5,3969019F1027
622342001,フォシーガ錠１０ｍｇ,フォシーガジョウ10MG,錠,296.9,3969019F2023
622360601,カナグル錠１００ｍｇ,カナグルジョウ100MG,錠,190.5,3969022F1029
622401201,ジャディアンス錠１０ｍｇ,ジャディアンスジョウ10MG,錠,198.7,3969023F1023
622401301,ジャディアンス錠２５ｍｇ,ジャディアンスジョウ25MG,錠,339.0,3969023F2020
622412701,メトホルミン塩酸塩錠２５０ｍｇＭＴ「トーワ」,メトホルミンエンサンエンジョウ250M,錠,9.9,3962002F2086
622415401,ザファテック錠５０ｍｇ,ザファテックジョウ50MG,錠,530.1,3969024F1028
622415501,ザファテック錠１００ｍｇ,ザファテックジョウ100MG,錠,995.0,3969024F2024
622417101,メトホルミン塩酸塩錠２５０ｍｇＭＴ「ファイザー」,メトホルミンエンサンエンジョウ250M,錠,9.9,3962002F2116
622417201,メトホルミン塩酸塩錠５００ｍｇＭＴ「ファイザー」,メトホルミンエンサンエンジョウ500M,錠,9.9,3962002F3090
622421101,メトホルミン塩酸塩錠２５０ｍｇＭＴ「ＴＥ」,メトホルミンエンサンエンジョウ250M,錠,9.9,3962002F2060
622421201,メトホルミン塩酸塩錠５００ｍｇＭＴ「ＴＥ」,メトホルミンエンサンエンジョウ500M,錠,9.9,3962002F3066
622421901,メトホルミン塩酸塩錠２５０ｍｇＭＴ「ＪＧ」,メトホルミンエンサンエンジョウ250M,錠,9.9,3962002F2043
622422001,メトホルミン塩酸塩錠５００ｍｇＭＴ「ＪＧ」,メトホルミンエンサンエンジョウ500M,錠,9.9,3962002F3040
622424401,メトホルミン塩酸塩錠２５０ｍｇＭＴ「ＴＣＫ」,メトホルミンエンサンエンジョウ250M,錠,9.9,3962002F2051
622424501,メトホルミン塩酸塩錠５００ｍｇＭＴ「ＴＣＫ」,メトホルミンエンサンエンジョウ500M,錠,9.9,3962002F3058
622426601,セイブルＯＤ錠５０ｍｇ,セイブルODジョウ50MG,錠,37.7,3969009F4022
622426701,セイブルＯＤ錠７５ｍｇ,セイブルODジョウ75MG,錠,52.9,3969009F5029
622427201,メトホルミン塩酸塩錠２５０ｍｇＭＴ「ＤＳＥＰ」,メトホルミンエンサンエンジョウ250M,錠,9.9,3962002F2035
622427301,メトホルミン塩酸塩錠５００ｍｇＭＴ「ＤＳＥＰ」,メトホルミンエンサンエンジョウ500M,錠,9.9,3962002F3031
622432501,セイブルＯＤ錠２５ｍｇ,セイブルODジョウ25MG,錠,21.9,3969009F6025
622432601,メトホルミン塩酸塩錠２５０ｍｇＭＴ「三和」,メトホルミンエンサンエンジョウ250M,錠,9.9,3962002F2078
622432701,メトホルミン塩酸塩錠５００ｍｇＭＴ「三和」,メトホルミンエンサンエンジョウ500M,錠,9.9,3962002F3074
622436301,メトホルミン塩酸塩錠２５０ｍｇＭＴ「日医工」,メトホルミンエンサンエンジョウ250M,錠,9.9,3962002F2094
622438401,メトホルミン塩酸塩錠２５０ｍｇＭＴ「ニプロ」,メトホルミンエンサンエンジョウ250M,錠,9.9,3962002F2108
622438501,メトホルミン塩酸塩錠５００ｍｇＭＴ「ニプロ」,メトホルミンエンサンエンジョウ500M,錠,9.9,3962002F3082
622448601,メトホルミン塩酸塩錠５００ｍｇＭＴ「トーワ」,メトホルミンエンサンエンジョウ500M,錠,9.9,3962002F3104
622448901,マリゼブ錠２５ｍｇ,マリゼブジョウ25MG,錠,971.3,3969025F2029
622449001,マリゼブ錠１２．５ｍｇ,マリゼブジョウ12.5MG,錠,520.2,3969025F1022
622450301,エクメット配合錠ＬＤ,エクメットハイゴウジョウLD,錠,77.6,3969104F1029
622450401,エクメット配合錠ＨＤ,エクメットハイゴウジョウHD,錠,77.6,3969104F2025
622462401,グルファストＯＤ錠５ｍｇ,グルファストODジョウ5MG,錠,22.7,3969008F3021
622462501,グルファストＯＤ錠１０ｍｇ,グルファストODジョウ10MG,錠,40.1,3969008F4028
622466601,メトホルミン塩酸塩錠５００ｍｇＭＴ「日医工」,メトホルミンエンサンエンジョウ500M,錠,9.9,3962002F3112
622515201,ミチグリニドＣａ・ＯＤ錠５ｍｇ「ＴＣＫ」,ミチグリニドCAODジョウ5MGT,錠,9.9,3969008F3056
622515301,ミチグリニドＣａ・ＯＤ錠１０ｍｇ「ＴＣＫ」,ミチグリニドCAODジョウ10MG,錠,17.1,3969008F4052
622517101,イニシンク配合錠,イニシンクハイゴウジョウ,錠,166.4,3969105F1023
622518101,ミチグリニドＣａ・ＯＤ錠５ｍｇ「ＦＦＰ」,ミチグリニドCAODジョウ5MGF,錠,9.9,3969008F3030
622518201,ミチグリニドＣａ・ＯＤ錠１０ｍｇ「ＦＦＰ」,ミチグリニドCAODジョウ10MG,錠,17.1,3969008F4036
622520901,ミチグリニドＣａ・ＯＤ錠５ｍｇ「三和」,ミチグリニドCAODジョウ5MGサ,錠,9.9,3969008F3064
622521001,ミチグリニドＣａ・ＯＤ錠１０ｍｇ「三和」,ミチグリニドCAODジョウ10MG,錠,17.1,3969008F4060
622523301,ミチグリニドＣａ・ＯＤ錠５ｍｇ「フソー」,ミチグリニドCAODジョウ5MGフ,錠,9.9,3969008F3072
622523401,ミチグリニドＣａ・ＯＤ錠１０ｍｇ「フソー」,ミチグリニドCAODジョウ10MG,錠,17.1,3969008F4079
622525301,ミチグリニドＣａ・ＯＤ錠５ｍｇ「ＪＧ」,ミチグリニドCAODジョウ5MGJ,錠,9.9,3969008F3048
622525401,ミチグリニドＣａ・ＯＤ錠１０ｍｇ「ＪＧ」,ミチグリニドCAODジョウ10MG,錠,17.1,3969008F4044
622544301,ミグリトール錠２５ｍｇ「トーワ」,ミグリトールジョウ25MGトーワ,錠,9.8,3969009F1031
622544401,ミグリトール錠５０ｍｇ「トーワ」,ミグリトールジョウ50MGトーワ,錠,17.5,3969009F2038
622544501,ミグリトール錠７５ｍｇ「トーワ」,ミグリトールジョウ75MGトーワ,錠,22.2,3969009F3034
622560201,ミグリトールＯＤ錠２５ｍｇ「サワイ」,ミグリトールODジョウ25MGサワイ,錠,9.8,3969009F6033
622560301,ミグリトールＯＤ錠５０ｍｇ「サワイ」,ミグリトールODジョウ50MGサワイ,錠,17.5,3969009F4030
622560401,ミグリトールＯＤ錠７５ｍｇ「サワイ」,ミグリトールODジョウ75MGサワイ,錠,22.2,3969009F5037
622573601,カナリア配合錠,カナリアハイゴウジョウ,錠,290.2,3969106F1028
622625702,スージャヌ配合錠,スージャヌハイゴウジョウ,錠,263.8,3969107F1022
622628601,ミグリトールＯＤ錠２５ｍｇ「トーワ」,ミグリトールODジョウ25MGトーワ,錠,9.8,3969009F6041
622628701,ミグリトールＯＤ錠５０ｍｇ「トーワ」,ミグリトールODジョウ50MGトーワ,錠,17.5,3969009F4049
622628801,ミグリトールＯＤ錠７５ｍｇ「トーワ」,ミグリトールODジョウ75MGトーワ,錠,22.2,3969009F5045
622631401,グリメピリド錠０．５ｍｇ「フェルゼン」,グリメピリドジョウ0.5MGフェ,錠,9.6,3961008F3325
622636501,グリメピリド錠１ｍｇ「フェルゼン」,グリメピリドジョウ1MGフェルセ,錠,9.9,3961008F1365
622636601,グリメピリド錠３ｍｇ「フェルゼン」,グリメピリドジョウ3MGフェルセ,錠,15.2,3961008F2361
620000448,ノボラピッド３０ミックス注　フレックスペン　３００単位,ノボラピッド30ミックスチュウフレ,キット,1948.0,2492415G2020
620008893,ノボラピッド注　フレックスペン　３００単位,ノボラピッドチュウフレックスペン,キット,1925.0,2492415G1031
620008894,ノボラピッド注　ペンフィル　３００単位,ノボラピッドチュウペンフィル,筒,1359.0,2492415A2035
620008895,ノボラピッド注　１００単位／ｍＬ,ノボラピッドチュウ100タンイ/M,ｍＬＶ,340.0,2492415A3031
620008896,ノボラピッド３０ミックス注　ペンフィル　３００単位,ノボラピッド30ミックスチュウペ,筒,1430.0,2492415A4038
621926901,ノボラピッド注　イノレット　３００単位,ノボラピッドチュウイノレット,キット,1882.0,2492415G3026
621973201,ノボラピッド５０ミックス注　フレックスペン　３００単位,ノボラピッド50ミックスチュウフレ,キット,1935.0,2492415G4022
621973301,ノボラピッド７０ミックス注　フレックスペン　３００単位,ノボラピッド70ミックスチュウフレ,キット,1903.0,2492415G5029
622252701,ノボラピッド注　フレックスタッチ　３００単位,ノボラピッドチュウフレックスタッチ,キット,1952.0,2492415G6025
620007536,ランタス注ソロスター　３００単位,ランタスチュウソロスター,キット,1936.0,2492416G2024
620008943,ランタス注カート　３００単位,ランタスチュウカート,筒,1431.0,2492416A1033
620008945,ランタス注１００単位／ｍＬ,ランタスチュウ100タンイ/ML,ｍＬＶ,364.0,2492416A3036
622440701,ランタスＸＲ注ソロスター　４５０単位,ランタスXRチュウソロスター,キット,2933.0,2492416G3020
622410901,インスリン　グラルギンＢＳ注カート「リリー」　３００単位,インスリングラルギンBSチュウカート,筒,915.0,2492420A1021
622411001,インスリン　グラルギンＢＳ注ミリオペン「リリー」　３００単位,インスリングラルギンBSチュウミリオ,キット,1481.0,2492420G1024
622484801,インスリン　グラルギンＢＳ注キット「ＦＦＰ」　３００単位,インスリングラルギンBSチュウキット,キット,1481.0,2492421G1029
621911101,アピドラ注１００単位／ｍＬ,アピドラチュウ100タンイ/ML,ｍＬＶ,367.0,2492418A1024
621911201,アピドラ注ソロスター　３００単位,アピドラチュウソロスター,キット,2173.0,2492418G1027
621911301,アピドラ注カート　３００単位,アピドラチュウカート,筒,1562.0,2492418A2020
622451001,ライゾデグ配合注　フレックスタッチ　３００単位,ライゾデグハイゴウチュウフレック,キット,2206.0,2492500G1025
622198901,トレシーバ注　フレックスタッチ　３００単位,トレシーバチュウフレックスタッチ,キット,2502.0,2492419G1021
622199001,トレシーバ注　ペンフィル　３００単位,トレシーバチュウペンフィル,筒,1778.0,2492419A1029
620008952,レベミル注　フレックスペン　３００単位,レベミルチュウフレックスペン,キット,2493.0,2492417G1030
620008953,レベミル注　ペンフィル　３００単位,レベミルチュウペンフィル,筒,1793.0,2492417A1038
621927001,レベミル注　イノレット　３００単位,レベミルチュウイノレット,キット,2319.0,2492417G2029
620000265,ノボリンＲ注フレックスペン　３００単位,ノボリンRチュウフレックスペン,キット,1855.0,2492413G8053
620000266,ノボリンＮ注フレックスペン　３００単位,ノボリンNチュウフレックスペン,キット,1902.0,2492413G1059
620000269,ノボリン３０Ｒ注フレックスペン　３００単位,ノボリン30Rチュウフレックスペン,キット,1911.0,2492413G5054
620008897,ノボリンＲ注　１００単位／ｍＬ,ノボリンRチュウ100タンイ/ML,ｍＬＶ,319.0,2492403A4043
620008907,ヒューマリンＲ注カート　３００単位,ヒューマリンRチュウカート,筒,1205.0,2492403H4041
620008909,ヒューマリンＲ注１００単位／ｍＬ,ヒューマリンRチュウ100タンイ/ML,ｍＬＶ,291.0,2492403A4051
620008910,ヒューマリンＮ注カート　３００単位,ヒューマリンNチュウカート,筒,1220.0,2492403H5030
620008912,ヒューマリンＮ注１００単位／ｍＬ,ヒューマリンNチュウ100タンイ/ML,ｍＬＶ,320.0,2492403A3047
620008913,ヒューマリン３／７注カート　３００単位,ヒューマリン3/7チュウカート,筒,1220.0,2492403H6036
620008915,ヒューマリン３／７注１００単位／ｍＬ,ヒューマリン3/7チュウ100タンイ/M,ｍＬＶ,330.0,2492403H1034
622114401,ヒューマリンＲ注ミリオペン　３００単位,ヒューマリンRチュウミリオペン,キット,1590.0,2492413P2020
622114501,ヒューマリンＮ注ミリオペン　３００単位,ヒューマリンNチュウミリオペン,キット,1659.0,2492413P1024
622114601,ヒューマリン３／７注ミリオペン　３００単位,ヒューマリン3/7チュウミリオペン,キット,1654.0,2492413G9025
620002439,ヒューマログミックス２５注カート　３００単位,ヒューマログミックス25チュウカート,筒,1249.0,2492414A3029
620002440,ヒューマログミックス５０注カート　３００単位,ヒューマログミックス50チュウカート,筒,1240.0,2492414A4025
620007460,ヒューマログ注ミリオペン　３００単位,ヒューマログチュウミリオペン,キット,1470.0,2492414G5024
620007461,ヒューマログミックス２５注ミリオペン　３００単位,ヒューマログミックス25チュウミリオヘ,キット,1494.0,2492414G6020
620007462,ヒューマログミックス５０注ミリオペン　３００単位,ヒューマログミックス50チュウミリオヘ,キット,1480.0,2492414G7027
620008916,ヒューマログ注１００単位／ｍＬ,ヒューマログチュウ100タンイ/ML,ｍＬＶ,292.0,2492414A2030
622642701,ヒューマログ注ミリオペンＨＤ　３００単位,ヒューマログチュウミリオペンHD,キット,1470.0,2492414G9020
640451027,ヒューマログ注カート　３００単位,ヒューマログチュウカート,筒,1230.0,2492414A1026
622654401,メトアナ配合錠ＨＤ,メトアナハイゴウジョウHD,錠,62.2,3969109F2028
622654501,メトアナ配合錠ＬＤ,メトアナハイゴウジョウLD,錠,62.2,3969109F1021
622655001,トラディアンス配合錠ＡＰ,トラディアンスハイゴウジョウAP,錠,283.2,3969108F1027
622655101,トラディアンス配合錠ＢＰ,トラディアンスハイゴウジョウBP,錠,395.4,3969108F2023
622442201,トルリシティ皮下注０．７５ｍｇアテオス　０．５ｍＬ,トルリシティヒカチュウ0.75MGアテオ,キット,3419.0,2499416G1029
621974801,ビクトーザ皮下注１８ｍｇ　３ｍＬ,ビクトーザヒカチュウ18MG,キット,10435.0,2499410G1021
622038301,バイエッタ皮下注５μｇペン３００　３００μｇ（５μｇ）,バイエッタヒカチュウ5マイクロGペン,キット,10069.0,2499411G1026
622038401,バイエッタ皮下注１０μｇペン３００　３００μｇ（１０μｇ）,バイエッタヒカチュウ10マイクロGペ,キット,10069.0,2499411G2022
622406001,ビデュリオン皮下注用２ｍｇペン,ビデュリオンヒカチュウヨウ2MGペ,キット,3647.0,2499411G4025
622267001,リキスミア皮下注３００μｇ　３ｍＬ,リキスミアヒカチュウ300マイクロG,キット,6562.0,2499415G1024
