請求コード,品名,ヒンメイ,単位,薬価,薬効分類,種類
621991001,アクトスＯＤ錠３０　３０ｍｇ,アクトスODジョウ30,錠,117.0,3969007F4023,チアゾリジン薬
621997001,グリメピリド錠１ｍｇ「ＢＭＤ」,グリメピリドジョウ1MGBMD,錠,9.9,3961008F1055,スルホニル尿素薬
621997101,グリメピリド錠３ｍｇ「ＢＭＤ」,グリメピリドジョウ3MGBMD,錠,15.2,3961008F2051,スルホニル尿素薬
621998701,グリメピリド錠１ｍｇ「ＥＭＥＣ」,グリメピリドジョウ1MGEMEC,錠,9.9,3961008F1063,スルホニル尿素薬
621998801,グリメピリド錠３ｍｇ「ＥＭＥＣ」,グリメピリドジョウ3MGEMEC,錠,15.2,3961008F2060,スルホニル尿素薬
621998901,グリメピリドＯＤ錠１ｍｇ「ＥＭＥＣ」,グリメピリドODジョウ1MGEM,錠,9.9,3961008F4038,スルホニル尿素薬
621999001,グリメピリドＯＤ錠３ｍｇ「ＥＭＥＣ」,グリメピリドODジョウ3MGEM,錠,15.2,3961008F5034,スルホニル尿素薬
621999301,グリメピリド錠１ｍｇ「オーハラ」,グリメピリドジョウ1MGオーハラ,錠,9.9,3961008F1160,スルホニル尿素薬
621999401,グリメピリド錠３ｍｇ「オーハラ」,グリメピリドジョウ3MGオーハラ,錠,19.1,3961008F2167,スルホニル尿素薬
621999701,グリメピリド錠１ｍｇ「ＹＤ」,グリメピリドジョウ1MGYD,錠,9.9,3961008F1128,スルホニル尿素薬
621999801,グリメピリド錠３ｍｇ「ＹＤ」,グリメピリドジョウ3MGYD,錠,19.1,3961008F2124,スルホニル尿素薬
622000601,グリメピリド錠１ｍｇ「アメル」,グリメピリドジョウ1MGアメル,錠,9.9,3961008F1144,スルホニル尿素薬
622000701,グリメピリド錠３ｍｇ「アメル」,グリメピリドジョウ3MGアメル,錠,15.2,3961008F2140,スルホニル尿素薬
622001701,グリメピリド錠１ｍｇ「ＴＣＫ」,グリメピリドジョウ1MGTCK,錠,9.9,3961008F1110,スルホニル尿素薬
622001801,グリメピリド錠３ｍｇ「ＴＣＫ」,グリメピリドジョウ3MGTCK,錠,15.2,3961008F2116,スルホニル尿素薬
622004702,グリメピリド錠１ｍｇ「Ｍｅ」,グリメピリドジョウ1MGME,錠,9.9,3961008F1357,スルホニル尿素薬
622004802,グリメピリド錠３ｍｇ「Ｍｅ」,グリメピリドジョウ3MGME,錠,19.1,3961008F2353,スルホニル尿素薬
622005501,グリメピリド錠１ｍｇ「日新」,グリメピリドジョウ1MGニッシン,錠,9.9,3961008F1276,スルホニル尿素薬
622005601,グリメピリド錠３ｍｇ「日新」,グリメピリドジョウ3MGニッシン,錠,15.2,3961008F2272,スルホニル尿素薬
622005802,グリクラジド錠２０ｍｇ「日新」,グリクラジドジョウ20MGニッシ,錠,5.6,3961007F2120,スルホニル尿素薬
622008502,アカルボースＯＤ錠５０ｍｇ「ファイザー」,アカルボースODジョウ50MGファイ,錠,10.8,3969003F3053,α-グルコシダーゼ阻害薬
622008602,アカルボースＯＤ錠１００ｍｇ「ファイザー」,アカルボースODジョウ100MGファ,錠,19.2,3969003F4050,α-グルコシダーゼ阻害薬
622009802,グリベンクラミド錠１．２５ｍｇ「サワイ」,グリベンクラミドジョウ1.25M,錠,5.6,3961003F1168,スルホニル尿素薬
622009901,グリメピリド錠１ｍｇ「サワイ」,グリメピリドジョウ1MGサワイ,錠,9.9,3961008F1217,スルホニル尿素薬
622010001,グリメピリド錠３ｍｇ「サワイ」,グリメピリドジョウ3MGサワイ,錠,15.2,3961008F2213,スルホニル尿素薬
622011401,グリメピリド錠１ｍｇ「ＫＮ」,グリメピリドジョウ1MGKN,錠,9.9,3961008F1080,スルホニル尿素薬
622011501,グリメピリド錠３ｍｇ「ＫＮ」,グリメピリドジョウ3MGKN,錠,15.2,3961008F2086,スルホニル尿素薬
622011601,グリメピリドＯＤ錠１ｍｇ「ＫＮ」,グリメピリドODジョウ1MGKN,錠,9.9,3961008F4046,スルホニル尿素薬
622011701,グリメピリドＯＤ錠３ｍｇ「ＫＮ」,グリメピリドODジョウ3MGKN,錠,15.2,3961008F5042,スルホニル尿素薬
622013401,グリベンクラミド錠１．２５ｍｇ「トーワ」,グリベンクラミドジョウ1.25M,錠,5.6,3961003F1117,スルホニル尿素薬
622013501,グリメピリド錠１ｍｇ「トーワ」,グリメピリドジョウ1MGトーワ,錠,9.9,3961008F1250,スルホニル尿素薬
622013601,グリメピリド錠３ｍｇ「トーワ」,グリメピリドジョウ3MGトーワ,錠,15.2,3961008F2256,スルホニル尿素薬
622016001,グリメピリド錠１ｍｇ「科研」,グリメピリドジョウ1MGカケン,錠,9.9,3961008F1179,スルホニル尿素薬
622016101,グリメピリド錠３ｍｇ「科研」,グリメピリドジョウ3MGカケン,錠,19.1,3961008F2175,スルホニル尿素薬
622017301,グリメピリド錠０．５ｍｇ「三和」,グリメピリドジョウ0.5MGサン,錠,9.6,3961008F3040,スルホニル尿素薬
622017401,グリメピリド錠１ｍｇ「三和」,グリメピリドジョウ1MGサンワ,錠,9.9,3961008F1225,スルホニル尿素薬
622017501,グリメピリド錠３ｍｇ「三和」,グリメピリドジョウ3MGサンワ,錠,15.2,3961008F2221,スルホニル尿素薬
622017901,グリメピリド錠１ｍｇ「タナベ」,グリメピリドジョウ1MGタナベ,錠,9.9,3961008F1241,スルホニル尿素薬
622018001,グリメピリド錠３ｍｇ「タナベ」,グリメピリドジョウ3MGタナベ,錠,15.2,3961008F2248,スルホニル尿素薬
622018802,グリベンクラミド錠１．２５ｍｇ「ＪＧ」,グリベンクラミドジョウ1.25M,錠,5.6,3961003F1176,スルホニル尿素薬
622020903,グリメピリド錠１ｍｇ「ＴＹＫ」,グリメピリドジョウ1MGTYK,錠,9.9,3961008F1349,スルホニル尿素薬
622021003,グリメピリド錠３ｍｇ「ＴＹＫ」,グリメピリドジョウ3MGTYK,錠,15.2,3961008F2345,スルホニル尿素薬
622021801,グリメピリド錠１ｍｇ「ＡＦＰ」,グリメピリドジョウ1MGAFP,錠,9.9,3961008F1047,スルホニル尿素薬
622021901,グリメピリド錠３ｍｇ「ＡＦＰ」,グリメピリドジョウ3MGAFP,錠,15.2,3961008F2043,スルホニル尿素薬
622022001,グリメピリドＯＤ錠１ｍｇ「ＡＦＰ」,グリメピリドODジョウ1MGAF,錠,9.9,3961008F4020,スルホニル尿素薬
622022101,グリメピリドＯＤ錠３ｍｇ「ＡＦＰ」,グリメピリドODジョウ3MGAF,錠,15.2,3961008F5026,スルホニル尿素薬
622023501,グリメピリド錠１ｍｇ「ＪＧ」,グリメピリドジョウ1MGJG,錠,9.9,3961008F1071,スルホニル尿素薬
622023601,グリメピリド錠３ｍｇ「ＪＧ」,グリメピリドジョウ3MGJG,錠,15.2,3961008F2078,スルホニル尿素薬
622025201,グリメピリド錠１ｍｇ「ケミファ」,グリメピリドジョウ1MGケミファ,錠,9.9,3961008F1195,スルホニル尿素薬
622025301,グリメピリド錠３ｍｇ「ケミファ」,グリメピリドジョウ3MGケミファ,錠,19.1,3961008F2191,スルホニル尿素薬
622025801,グリメピリド錠１ｍｇ「ＡＡ」,グリメピリドジョウ1MGAA,錠,9.9,3961008F1039,スルホニル尿素薬
622025901,グリメピリド錠３ｍｇ「ＡＡ」,グリメピリドジョウ3MGAA,錠,19.1,3961008F2035,スルホニル尿素薬
622026501,グリメピリド錠１ｍｇ「ＺＥ」,グリメピリドジョウ1MGZE,錠,9.9,3961008F1136,スルホニル尿素薬
622026601,グリメピリド錠３ｍｇ「ＺＥ」,グリメピリドジョウ3MGZE,錠,15.2,3961008F2132,スルホニル尿素薬
622029901,グリメピリド錠１ｍｇ「イセイ」,グリメピリドジョウ1MGイセイ,錠,9.9,3961008F1152,スルホニル尿素薬
622030001,グリメピリド錠３ｍｇ「イセイ」,グリメピリドジョウ3MGイセイ,錠,15.2,3961008F2159,スルホニル尿素薬
622031401,グリメピリド錠１ｍｇ「杏林」,グリメピリドジョウ1MGキョウリ,錠,9.9,3961008F1187,スルホニル尿素薬
622031501,グリメピリド錠３ｍｇ「杏林」,グリメピリドジョウ3MGキョウリ,錠,15.2,3961008F2183,スルホニル尿素薬
622033001,グリメピリド錠０．５ｍｇ「ＮＰ」,グリメピリドジョウ0.5MGNP,錠,9.6,3961008F3031,スルホニル尿素薬
622033101,グリメピリド錠１ｍｇ「ＮＰ」,グリメピリドジョウ1MGNP,錠,9.9,3961008F1101,スルホニル尿素薬
622033201,グリメピリド錠３ｍｇ「ＮＰ」,グリメピリドジョウ3MGNP,錠,15.2,3961008F2108,スルホニル尿素薬
622033701,グリメピリド錠１ｍｇ「モチダ」,グリメピリドジョウ1MGモチダ,錠,9.9,3961008F1292,スルホニル尿素薬
622033801,グリメピリド錠３ｍｇ「モチダ」,グリメピリドジョウ3MGモチダ,錠,19.1,3961008F2299,スルホニル尿素薬
622035701,グリメピリド錠１ｍｇ「日医工」,グリメピリドジョウ1MGニチイコ,錠,9.9,3961008F1268,スルホニル尿素薬
622035801,グリメピリド錠３ｍｇ「日医工」,グリメピリドジョウ3MGニチイコ,錠,15.2,3961008F2264,スルホニル尿素薬
622036002,グリベンクラミド錠１．２５ｍｇ「日医工」,グリベンクラミドジョウ1.25M,錠,5.6,3961003F1150,スルホニル尿素薬
622037901,グリメピリドＯＤ錠１ｍｇ「ケミファ」,グリメピリドODジョウ1MGケミ,錠,9.9,3961008F4054,スルホニル尿素薬
622038001,グリメピリドＯＤ錠３ｍｇ「ケミファ」,グリメピリドODジョウ3MGケミ,錠,19.1,3961008F5050,スルホニル尿素薬
622040901,シュアポスト錠０．２５ｍｇ,シュアポストジョウ0.25MG,錠,33.4,3969013F1020,グリニド薬
622041001,シュアポスト錠０．５ｍｇ,シュアポストジョウ0.5MG,錠,59.5,3969013F2026,グリニド薬
622041202,ピオグリタゾン錠１５ｍｇ「ＭＥＥＫ」,ピオグリタゾンジョウ15MGME,錠,24.0,3969007F1059,チアゾリジン薬
622041302,ピオグリタゾン錠３０ｍｇ「ＭＥＥＫ」,ピオグリタゾンジョウ30MGME,錠,47.1,3969007F2055,チアゾリジン薬
622041402,ピオグリタゾンＯＤ錠１５ｍｇ「ＭＥＥＫ」,ピオグリタゾンODジョウ15MG,錠,24.0,3969007F3051,チアゾリジン薬
622041502,ピオグリタゾンＯＤ錠３０ｍｇ「ＭＥＥＫ」,ピオグリタゾンODジョウ30MG,錠,47.1,3969007F4058,チアゾリジン薬
622042901,ピオグリタゾン錠１５ｍｇ「ＥＥ」,ピオグリタゾンジョウ15MGEE,錠,24.0,3969007F1210,チアゾリジン薬
622043001,ピオグリタゾン錠３０ｍｇ「ＥＥ」,ピオグリタゾンジョウ30MGEE,錠,47.1,3969007F2217,チアゾリジン薬
622045201,ピオグリタゾン錠１５ｍｇ「タカタ」,ピオグリタゾンジョウ15MGタカ,錠,24.0,3969007F1164,チアゾリジン薬
622045301,ピオグリタゾン錠３０ｍｇ「タカタ」,ピオグリタゾンジョウ30MGタカ,錠,47.1,3969007F2160,チアゾリジン薬
622045401,ピオグリタゾンＯＤ錠１５ｍｇ「タカタ」,ピオグリタゾンODジョウ15MG,錠,24.0,3969007F3078,チアゾリジン薬
622045501,ピオグリタゾンＯＤ錠３０ｍｇ「タカタ」,ピオグリタゾンODジョウ30MG,錠,47.1,3969007F4074,チアゾリジン薬
622046801,ピオグリタゾン錠１５ｍｇ「オーハラ」,ピオグリタゾンジョウ15MGオー,錠,24.0,3969007F1113,チアゾリジン薬
622046901,ピオグリタゾン錠３０ｍｇ「オーハラ」,ピオグリタゾンジョウ30MGオー,錠,47.1,3969007F2110,チアゾリジン薬
622047701,ピオグリタゾン錠１５ｍｇ「ＺＥ」,ピオグリタゾンジョウ15MGZE,錠,24.0,3969007F1091,チアゾリジン薬
622047801,ピオグリタゾン錠３０ｍｇ「ＺＥ」,ピオグリタゾンジョウ30MGZE,錠,33.4,3969007F2012,チアゾリジン薬
622048401,ソニアス配合錠ＬＤ,ソニアスハイゴウジョウLD,錠,62.8,3969101F1025,配合薬
622048501,ソニアス配合錠ＨＤ,ソニアスハイゴウジョウHD,錠,117.0,3969101F2021,配合薬
622049901,ピオグリタゾン錠１５ｍｇ「アメル」,ピオグリタゾンジョウ15MGアメ,錠,24.0,3969007F1105,チアゾリジン薬
622050001,ピオグリタゾン錠３０ｍｇ「アメル」,ピオグリタゾンジョウ30MGアメ,錠,47.1,3969007F2101,チアゾリジン薬
622053101,ピオグリタゾン錠１５ｍｇ「サワイ」,ピオグリタゾンジョウ15MGサワ,錠,24.0,3969007F1130,チアゾリジン薬
622053201,ピオグリタゾン錠３０ｍｇ「サワイ」,ピオグリタゾンジョウ30MGサワ,錠,47.1,3969007F2136,チアゾリジン薬
622053601,グルベス配合錠,グルベスハイゴウジョウ,錠,47.7,3969102F1020,配合薬
622053801,ピオグリタゾン錠１５ｍｇ「タナベ」,ピオグリタゾンジョウ15MGタナ,錠,24.0,3969007F1172,チアゾリジン薬
622055801,ピオグリタゾン錠１５ｍｇ「トーワ」,ピオグリタゾンジョウ15MGトー,錠,24.0,3969007F1180,チアゾリジン薬
622055901,ピオグリタゾン錠３０ｍｇ「トーワ」,ピオグリタゾンジョウ30MGトー,錠,47.1,3969007F2187,チアゾリジン薬
622056001,ピオグリタゾンＯＤ錠１５ｍｇ「トーワ」,ピオグリタゾンODジョウ15MG,錠,24.0,3969007F3086,チアゾリジン薬
622056101,ピオグリタゾンＯＤ錠３０ｍｇ「トーワ」,ピオグリタゾンODジョウ30MG,錠,47.1,3969007F4082,チアゾリジン薬
622058801,グリメピリド錠１ｍｇ「タイヨー」,グリメピリドジョウ1MGタイヨー,錠,9.9,3961008F1306,スルホニル尿素薬
622058901,グリメピリド錠３ｍｇ「タイヨー」,グリメピリドジョウ3MGタイヨー,錠,15.2,3961008F2302,スルホニル尿素薬
622059002,グリメピリドＯＤ錠１ｍｇ「テバ」,グリメピリドODジョウ1MGテハ,錠,9.9,3961008F4089,スルホニル尿素薬
622059102,グリメピリドＯＤ錠３ｍｇ「テバ」,グリメピリドODジョウ3MGテハ,錠,15.2,3961008F5085,スルホニル尿素薬
622059201,ピオグリタゾン錠１５ｍｇ「タイヨー」,ピオグリタゾンジョウ15MGタイ,錠,24.0,3969007F1156,チアゾリジン薬
622059301,ピオグリタゾン錠３０ｍｇ「タイヨー」,ピオグリタゾンジョウ30MGタイ,錠,47.1,3969007F2152,チアゾリジン薬
622061001,ピオグリタゾン錠３０ｍｇ「タナベ」,ピオグリタゾンジョウ30MGタナ,錠,47.1,3969007F2179,チアゾリジン薬
622061401,ピオグリタゾン錠１５ｍｇ「ＦＦＰ」,ピオグリタゾンジョウ15MGFF,錠,24.0,3969007F1040,チアゾリジン薬
622061501,ピオグリタゾン錠３０ｍｇ「ＦＦＰ」,ピオグリタゾンジョウ30MGFF,錠,47.1,3969007F2047,チアゾリジン薬
622061601,ピオグリタゾンＯＤ錠１５ｍｇ「ＦＦＰ」,ピオグリタゾンODジョウ15MG,錠,24.0,3969007F3043,チアゾリジン薬
622061701,ピオグリタゾンＯＤ錠３０ｍｇ「ＦＦＰ」,ピオグリタゾンODジョウ30MG,錠,47.1,3969007F4040,チアゾリジン薬
622062302,ピオグリタゾン錠１５ｍｇ「ＴＹＫ」,ピオグリタゾンジョウ15MGTY,錠,24.0,3969007F1318,チアゾリジン薬
622062402,ピオグリタゾン錠３０ｍｇ「ＴＹＫ」,ピオグリタゾンジョウ30MGTY,錠,47.1,3969007F2314,チアゾリジン薬
622063001,ピオグリタゾン錠１５ｍｇ「ＮＳ」,ピオグリタゾンジョウ15MGNS,錠,24.0,3969007F1075,チアゾリジン薬
622063101,ピオグリタゾン錠３０ｍｇ「ＮＳ」,ピオグリタゾンジョウ30MGNS,錠,47.1,3969007F2071,チアゾリジン薬
622063201,ピオグリタゾンＯＤ錠１５ｍｇ「ＮＳ」,ピオグリタゾンODジョウ15MG,錠,32.5,3969007F3060,チアゾリジン薬
622063301,ピオグリタゾンＯＤ錠３０ｍｇ「ＮＳ」,ピオグリタゾンODジョウ30MG,錠,47.1,3969007F4066,チアゾリジン薬
622065101,ピオグリタゾン錠１５ｍｇ「ＤＳＥＰ」,ピオグリタゾンジョウ15MGDS,錠,24.0,3969007F1032,チアゾリジン薬
622065201,ピオグリタゾン錠３０ｍｇ「ＤＳＥＰ」,ピオグリタゾンジョウ30MGDS,錠,47.1,3969007F2039,チアゾリジン薬
622065301,ピオグリタゾンＯＤ錠１５ｍｇ「ＤＳＥＰ」,ピオグリタゾンODジョウ15MG,錠,24.0,3969007F3035,チアゾリジン薬
622065401,ピオグリタゾンＯＤ錠３０ｍｇ「ＤＳＥＰ」,ピオグリタゾンODジョウ30MG,錠,47.1,3969007F4031,チアゾリジン薬
622066201,ピオグリタゾン錠１５ｍｇ「ＴＣＫ」,ピオグリタゾンジョウ15MGTC,錠,32.5,3969007F1083,チアゾリジン薬
622066301,ピオグリタゾン錠３０ｍｇ「ＴＣＫ」,ピオグリタゾンジョウ30MGTC,錠,60.5,3969007F2080,チアゾリジン薬
622071701,ピオグリタゾン錠１５ｍｇ「日医工」,ピオグリタゾンジョウ15MGニチ,錠,24.0,3969007F1199,チアゾリジン薬
622071801,ピオグリタゾン錠３０ｍｇ「日医工」,ピオグリタゾンジョウ30MGニチ,錠,47.1,3969007F2195,チアゾリジン薬
622071901,ピオグリタゾンＯＤ錠１５ｍｇ「日医工」,ピオグリタゾンODジョウ15MG,錠,24.0,3969007F3094,チアゾリジン薬
622072001,ピオグリタゾンＯＤ錠３０ｍｇ「日医工」,ピオグリタゾンODジョウ30MG,錠,47.1,3969007F4090,チアゾリジン薬
622075601,グリベンクラミド錠２．５ｍｇ「ＥＭＥＣ」,グリベンクラミドジョウ2.5MG,錠,5.6,3961003F2199,スルホニル尿素薬
622078301,ピオグリタゾン錠１５ｍｇ「モチダ」,ピオグリタゾンジョウ15MGモチ,錠,24.0,3969007F1202,チアゾリジン薬
622078401,ピオグリタゾン錠３０ｍｇ「モチダ」,ピオグリタゾンジョウ30MGモチ,錠,47.1,3969007F2209,チアゾリジン薬
622079101,ピオグリタゾン錠１５ｍｇ「ＮＰ」,ピオグリタゾンジョウ15MGNP,錠,24.0,3969007F1067,チアゾリジン薬
622079201,ピオグリタゾン錠３０ｍｇ「ＮＰ」,ピオグリタゾンジョウ30MGNP,錠,47.1,3969007F2063,チアゾリジン薬
622081801,ピオグリタゾン錠１５ｍｇ「サンド」,ピオグリタゾンジョウ15MGサン,錠,24.0,3969007F1148,チアゾリジン薬
622081901,ピオグリタゾン錠３０ｍｇ「サンド」,ピオグリタゾンジョウ30MGサン,錠,47.1,3969007F2144,チアゾリジン薬
622086001,リオベル配合錠ＬＤ,リオベルハイゴウジョウLD,錠,184.1,3969103F1024,配合薬
622086101,リオベル配合錠ＨＤ,リオベルハイゴウジョウHD,錠,227.5,3969103F2020,配合薬
622088301,グリメピリド錠１ｍｇ「ファイザー」,グリメピリドジョウ1MGファイサ,錠,9.9,3961008F1330,スルホニル尿素薬
622088401,グリメピリド錠３ｍｇ「ファイザー」,グリメピリドジョウ3MGファイサ,錠,19.1,3961008F2337,スルホニル尿素薬
622090001,ボグリボース錠０．２ｍｇ「ファイザー」,ボグリボースジョウ0.2MGファ,錠,12.3,3969004F1276,α-グルコシダーゼ阻害薬
622090101,ボグリボース錠０．３ｍｇ「ファイザー」,ボグリボースジョウ0.3MGファ,錠,17.0,3969004F2272,α-グルコシダーゼ阻害薬
622093501,トラゼンタ錠５ｍｇ,トラゼンタジョウ5MG,錠,155.4,3969014F1024,DPP4阻害薬
622103201,グリベンクラミド錠１．２５ｍｇ「タイヨー」,グリベンクラミドジョウ1.25M,錠,5.6,3961003F1141,スルホニル尿素薬
622114701,グリメピリド錠１ｍｇ「ＦＦＰ」,グリメピリドジョウ1MGFFP,錠,9.9,3961008F1314,スルホニル尿素薬
622114801,グリメピリド錠３ｍｇ「ＦＦＰ」,グリメピリドジョウ3MGFFP,錠,15.2,3961008F2310,スルホニル尿素薬
622118501,グリメピリド錠０．５ｍｇ「ＺＥ」,グリメピリドジョウ0.5MGZE,錠,9.6,3961008F3058,スルホニル尿素薬
622119301,ナテグリニド錠３０ｍｇ「マイラン」,ナテグリニドジョウ30MGマイラン,錠,9.9,3969006F1046,グリニド薬
622119401,ナテグリニド錠９０ｍｇ「マイラン」,ナテグリニドジョウ90MGマイラン,錠,23.0,3969006F2042,グリニド薬
622122201,アマリールＯＤ錠１ｍｇ,アマリールODジョウ1MG,錠,15.9,3961008F4070,スルホニル尿素薬
622122301,アマリールＯＤ錠３ｍｇ,アマリールODジョウ3MG,錠,37.1,3961008F5077,スルホニル尿素薬
622127301,グリメピリド錠０．５ｍｇ「サンド」,グリメピリドジョウ0.5MGサン,錠,9.6,3961008F3066,スルホニル尿素薬
622127401,グリメピリド錠１ｍｇ「サンド」,グリメピリドジョウ1MGサンド,錠,9.9,3961008F1322,スルホニル尿素薬
