請求コード,品名,ヒンメイ,単位,薬価,薬効分類,種類
622127501,グリメピリド錠３ｍｇ「サンド」,グリメピリドジョウ3MGサンド,錠,15.2,3961008F2329,スルホニル尿素薬
622128101,グリメピリド錠０．５ｍｇ「日医工」,グリメピリドジョウ0.5MGニチ,錠,9.6,3961008F3074,スルホニル尿素薬
622137701,グリメピリド錠０．５ｍｇ「ＥＭＥＣ」,グリメピリドジョウ0.5MGEM,錠,9.6,3961008F3090,スルホニル尿素薬
622141101,グリメピリド錠０．５ｍｇ「ＫＮ」,グリメピリドジョウ0.5MGKN,錠,9.6,3961008F3104,スルホニル尿素薬
622141302,グリクラジド錠２０ｍｇ「ＫＮ」,グリクラジドジョウ20MGKN,錠,6.6,3961007F2111,スルホニル尿素薬
622143402,グリクラジド錠２０ｍｇ「トーワ」,グリクラジドジョウ20MGトーワ,錠,5.6,3961007F2103,スルホニル尿素薬
622144001,グリメピリド錠０．５ｍｇ「アメル」,グリメピリドジョウ0.5MGアメ,錠,9.6,3961008F3120,スルホニル尿素薬
622144601,ピオグリタゾンＯＤ錠１５ｍｇ「アメル」,ピオグリタゾンODジョウ15MG,錠,24.0,3969007F3124,チアゾリジン薬
622144701,ピオグリタゾンＯＤ錠３０ｍｇ「アメル」,ピオグリタゾンODジョウ30MG,錠,47.1,3969007F4120,チアゾリジン薬
622147301,ピオグリタゾン錠１５ｍｇ「ファイザー」,ピオグリタゾンジョウ15MGファ,錠,24.0,3969007F1296,チアゾリジン薬
622147401,ピオグリタゾン錠３０ｍｇ「ファイザー」,ピオグリタゾンジョウ30MGファ,錠,47.1,3969007F2292,チアゾリジン薬
622147501,ピオグリタゾンＯＤ錠１５ｍｇ「ファイザー」,ピオグリタゾンODジョウ15MG,錠,24.0,3969007F3167,チアゾリジン薬
622147601,ピオグリタゾンＯＤ錠３０ｍｇ「ファイザー」,ピオグリタゾンODジョウ30MG,錠,47.1,3969007F4163,チアゾリジン薬
622155701,ピオグリタゾン錠１５ｍｇ「ＮＰＩ」,ピオグリタゾンジョウ15MGNP,錠,17.6,3969007F1016,チアゾリジン薬
622155801,ピオグリタゾン錠３０ｍｇ「ＮＰＩ」,ピオグリタゾンジョウ30MGNP,錠,33.4,3969007F2012,チアゾリジン薬
622155901,ピオグリタゾンＯＤ錠１５ｍｇ「ＮＰＩ」,ピオグリタゾンODジョウ15MG,錠,24.0,3969007F3108,チアゾリジン薬
622156001,ピオグリタゾンＯＤ錠３０ｍｇ「ＮＰＩ」,ピオグリタゾンODジョウ30MG,錠,47.1,3969007F4104,チアゾリジン薬
622156901,ピオグリタゾンＯＤ錠１５ｍｇ「ＴＣＫ」,ピオグリタゾンODジョウ15MG,錠,24.0,3969007F3116,チアゾリジン薬
622157001,ピオグリタゾンＯＤ錠３０ｍｇ「ＴＣＫ」,ピオグリタゾンODジョウ30MG,錠,47.1,3969007F4112,チアゾリジン薬
622159301,グリメピリド錠０．５ｍｇ「ＴＹＫ」,グリメピリドジョウ0.5MGTY,錠,9.6,3961008F3112,スルホニル尿素薬
622159401,ピオグリタゾンＯＤ錠１５ｍｇ「テバ」,ピオグリタゾンODジョウ15MG,錠,24.0,3969007F3159,チアゾリジン薬
622159501,ピオグリタゾンＯＤ錠３０ｍｇ「テバ」,ピオグリタゾンODジョウ30MG,錠,47.1,3969007F4155,チアゾリジン薬
622163301,ピオグリタゾン錠１５ｍｇ「ケミファ」,ピオグリタゾンジョウ15MGケミ,錠,24.0,3969007F1288,チアゾリジン薬
622163401,ピオグリタゾン錠３０ｍｇ「ケミファ」,ピオグリタゾンジョウ30MGケミ,錠,47.1,3969007F2284,チアゾリジン薬
622164301,ピオグリタゾン錠１５ｍｇ「ＴＳＵ」,ピオグリタゾンジョウ15MGTS,錠,17.6,3969007F1016,チアゾリジン薬
622164401,ピオグリタゾン錠３０ｍｇ「ＴＳＵ」,ピオグリタゾンジョウ30MGTS,錠,47.1,3969007F2250,チアゾリジン薬
622166801,ピオグリタゾン錠１５ｍｇ「ＪＧ」,ピオグリタゾンジョウ15MGJG,錠,24.0,3969007F1229,チアゾリジン薬
622166901,ピオグリタゾン錠３０ｍｇ「ＪＧ」,ピオグリタゾンジョウ30MGJG,錠,47.1,3969007F2225,チアゾリジン薬
622167201,ピオグリタゾンＯＤ錠１５ｍｇ「ケミファ」,ピオグリタゾンODジョウ15MG,錠,24.0,3969007F3140,チアゾリジン薬
622167301,ピオグリタゾンＯＤ錠３０ｍｇ「ケミファ」,ピオグリタゾンODジョウ30MG,錠,47.1,3969007F4147,チアゾリジン薬
622169102,グリクラジド錠２０ｍｇ「サワイ」,グリクラジドジョウ20MGサワイ,錠,6.6,3961007F2090,スルホニル尿素薬
622169301,グリメピリド錠０．５ｍｇ「ＡＡ」,グリメピリドジョウ0.5MGAA,錠,9.6,3961008F3082,スルホニル尿素薬
622175401,ピオグリタゾン錠１５ｍｇ「杏林」,ピオグリタゾンジョウ15MGキョ,錠,24.0,3969007F1270,チアゾリジン薬
622175501,ピオグリタゾン錠３０ｍｇ「杏林」,ピオグリタゾンジョウ30MGキョ,錠,47.1,3969007F2276,チアゾリジン薬
622175601,ピオグリタゾンＯＤ錠１５ｍｇ「杏林」,ピオグリタゾンODジョウ15MG,錠,24.0,3969007F3132,チアゾリジン薬
622175701,ピオグリタゾンＯＤ錠３０ｍｇ「杏林」,ピオグリタゾンODジョウ30MG,錠,47.1,3969007F4139,チアゾリジン薬
622176301,グリメピリド錠０．５ｍｇ「杏林」,グリメピリドジョウ0.5MGキョ,錠,9.6,3961008F3147,スルホニル尿素薬
622177501,グリメピリド錠０．５ｍｇ「イセイ」,グリメピリドジョウ0.5MGイセ,錠,9.6,3961008F3139,スルホニル尿素薬
622182401,ピオグリタゾン錠１５ｍｇ「ＫＯ」,ピオグリタゾンジョウ15MGKO,錠,24.0,3969007F1237,チアゾリジン薬
622182501,ピオグリタゾン錠３０ｍｇ「ＫＯ」,ピオグリタゾンジョウ30MGKO,錠,47.1,3969007F2233,チアゾリジン薬
622182601,テネリア錠２０ｍｇ,テネリアジョウ20MG,錠,154.6,3969015F1029,DPP4阻害薬
622186201,グリメピリド錠０．５ｍｇ「オーハラ」,グリメピリドジョウ0.5MGオー,錠,9.6,3961008F3210,スルホニル尿素薬
622187301,グリメピリド錠０．５ｍｇ「ＹＤ」,グリメピリドジョウ0.5MGYD,錠,9.6,3961008F3201,スルホニル尿素薬
622190002,グリメピリド錠０．５ｍｇ「Ｍｅ」,グリメピリドジョウ0.5MGME,錠,9.6,3961008F3317,スルホニル尿素薬
622190801,グリメピリド錠０．５ｍｇ「ＢＭＤ」,グリメピリドジョウ0.5MGBM,錠,9.6,3961008F3163,スルホニル尿素薬
622193301,グリメピリドＯＤ錠０．５ｍｇ「ＥＭＥＣ」,グリメピリドODジョウ0.5MG,錠,9.6,3961008F6030,スルホニル尿素薬
622194901,グリメピリド錠０．５ｍｇ「トーワ」,グリメピリドジョウ0.5MGトー,錠,9.6,3961008F3279,スルホニル尿素薬
622196601,ナテグリニド錠３０ｍｇ「テバ」,ナテグリニドジョウ30MGテバ,錠,9.9,3969006F1054,グリニド薬
622196701,ナテグリニド錠９０ｍｇ「テバ」,ナテグリニドジョウ90MGテバ,錠,23.0,3969006F2050,グリニド薬
622198001,グリメピリド錠０．５ｍｇ「日新」,グリメピリドジョウ0.5MGニッ,錠,9.6,3961008F3287,スルホニル尿素薬
622201701,スイニー錠１００ｍｇ,スイニージョウ100MG,錠,62.2,3969016F1023,DPP4阻害薬
622202201,グリメピリド錠０．５ｍｇ「タナベ」,グリメピリドジョウ0.5MGタナ,錠,9.6,3961008F3260,スルホニル尿素薬
622202801,グリメピリドＯＤ錠０．５ｍｇ「ＫＮ」,グリメピリドODジョウ0.5MG,錠,9.6,3961008F6049,スルホニル尿素薬
622205101,グリメピリド錠０．５ｍｇ「ＪＧ」,グリメピリドジョウ0.5MGJG,錠,9.6,3961008F3180,スルホニル尿素薬
622205501,グリメピリド錠０．５ｍｇ「ファイザー」,グリメピリドジョウ0.5MGファ,錠,9.6,3961008F3295,スルホニル尿素薬
622208901,グリメピリド錠０．５ｍｇ「ケミファ」,グリメピリドジョウ0.5MGケミ,錠,9.6,3961008F3236,スルホニル尿素薬
622211501,グリメピリド錠０．５ｍｇ「ＦＦＰ」,グリメピリドジョウ0.5MGFF,錠,9.6,3961008F3171,スルホニル尿素薬
622217701,アマリールＯＤ錠０．５ｍｇ,アマリールODジョウ0.5MG,錠,9.9,3961008F6022,スルホニル尿素薬
622219701,グリメピリド錠０．５ｍｇ「サワイ」,グリメピリドジョウ0.5MGサワ,錠,9.6,3961008F3244,スルホニル尿素薬
622221001,グリメピリド錠０．５ｍｇ「科研」,グリメピリドジョウ0.5MGカケ,錠,9.6,3961008F3228,スルホニル尿素薬
622222001,グリメピリド錠０．５ｍｇ「ＴＣＫ」,グリメピリドジョウ0.5MGTC,錠,9.6,3961008F3198,スルホニル尿素薬
622230001,ナテグリニド錠３０ｍｇ「日医工」,ナテグリニドジョウ30MGニチイコ,錠,9.9,3969006F1062,グリニド薬
622230101,ナテグリニド錠９０ｍｇ「日医工」,ナテグリニドジョウ90MGニチイコ,錠,23.0,3969006F2069,グリニド薬
622242001,グリメピリドＯＤ錠０．５ｍｇ「テバ」,グリメピリドODジョウ0.5MG,錠,9.6,3961008F6073,スルホニル尿素薬
622242501,メトグルコ錠５００ｍｇ,メトグルコジョウ500MG,錠,15.4,3962002F3023,ビグアイド薬
622245601,オングリザ錠２．５ｍｇ,オングリザジョウ2.5MG,錠,84.1,3969017F1028,DPP4阻害薬
622245701,オングリザ錠５ｍｇ,オングリザジョウ5MG,錠,126.2,3969017F2024,DPP4阻害薬
622246801,グリメピリド錠０．５ｍｇ「モチダ」,グリメピリドジョウ0.5MGモチ,錠,9.6,3961008F3309,スルホニル尿素薬
622252501,グリメピリドＯＤ錠０．５ｍｇ「ケミファ」,グリメピリドODジョウ0.5MG,錠,9.6,3961008F6065,スルホニル尿素薬
622254701,グリメピリドＯＤ錠０．５ｍｇ「ＡＦＰ」,グリメピリドODジョウ0.5MG,錠,9.6,3961008F6057,スルホニル尿素薬
622271101,グリメピリドＯＤ錠０．５ｍｇ「日医工」,グリメピリドODジョウ0.5MG,錠,9.6,3961008F6081,スルホニル尿素薬
622271201,グリメピリドＯＤ錠１ｍｇ「日医工」,グリメピリドODジョウ1MGニチ,錠,9.9,3961008F4097,スルホニル尿素薬
622271301,グリメピリドＯＤ錠３ｍｇ「日医工」,グリメピリドODジョウ3MGニチ,錠,15.2,3961008F5093,スルホニル尿素薬
622277501,ジャヌビア錠１２．５ｍｇ,ジャヌビアジョウ12.5MG,錠,57.9,3969010F4033,DPP4阻害薬
622288401,グラクティブ錠１２．５ｍｇ,グラクティブジョウ12.5MG,錠,58.4,3969010F4025,DPP4阻害薬
622302201,アカルボース錠５０ｍｇ「ＴＣＫ」,アカルボースジョウ50MGTCK,錠,10.8,3969003F1123,α-グルコシダーゼ阻害薬
622302301,アカルボース錠１００ｍｇ「ＴＣＫ」,アカルボースジョウ100MGTCK,錠,19.2,3969003F2120,α-グルコシダーゼ阻害薬
622306601,スーグラ錠２５ｍｇ,スーグラジョウ25MG,錠,133.8,3969018F1022,SGLT2阻害薬
622306701,スーグラ錠５０ｍｇ,スーグラジョウ50MG,錠,200.2,3969018F2029,SGLT2阻害薬
622320800,ピオグリタゾン塩酸塩１５ｍｇ錠,ピオグリタゾンエンサンエン15MG,錠,17.6,3969007F1016,チアゾリジン薬
622320900,ピオグリタゾン塩酸塩３０ｍｇ錠,ピオグリタゾンエンサンエン30MG,錠,33.4,3969007F2012,チアゾリジン薬
622335701,ルセフィ錠２．５ｍｇ,ルセフィジョウ2.5MG,錠,189.0,3969020F1020,SGLT2阻害薬
622335801,ルセフィ錠５ｍｇ,ルセフィジョウ5MG,錠,283.5,3969020F2026,SGLT2阻害薬
622336801,デベルザ錠２０ｍｇ,デベルザジョウ20MG,錠,199.1,3969021F1032,SGLT2阻害薬
622338501,グリメピリドＯＤ錠０．５ｍｇ「トーワ」,グリメピリドODジョウ0.5MG,錠,9.6,3961008F6090,スルホニル尿素薬
622338601,グリメピリドＯＤ錠１ｍｇ「トーワ」,グリメピリドODジョウ1MGトー,錠,9.9,3961008F4100,スルホニル尿素薬
622338701,グリメピリドＯＤ錠３ｍｇ「トーワ」,グリメピリドODジョウ3MGトー,錠,19.1,3961008F5107,スルホニル尿素薬
622340101,アプルウェイ錠２０ｍｇ,アプルウェイジョウ20MG,錠,202.1,3969021F1024,SGLT2阻害薬
622341901,フォシーガ錠５ｍｇ,フォシーガジョウ5MG,錠,198.5,3969019F1027,SGLT2阻害薬
622342001,フォシーガ錠１０ｍｇ,フォシーガジョウ10MG,錠,296.9,3969019F2023,SGLT2阻害薬
622360601,カナグル錠１００ｍｇ,カナグルジョウ100MG,錠,190.5,3969022F1029,SGLT2阻害薬
622401201,ジャディアンス錠１０ｍｇ,ジャディアンスジョウ10MG,錠,198.7,3969023F1023,SGLT2阻害薬
622401301,ジャディアンス錠２５ｍｇ,ジャディアンスジョウ25MG,錠,339.0,3969023F2020,SGLT2阻害薬
622412701,メトホルミン塩酸塩錠２５０ｍｇＭＴ「トーワ」,メトホルミンエンサンエンジョウ250M,錠,9.9,3962002F2086,ビグアイド薬
622415401,ザファテック錠５０ｍｇ,ザファテックジョウ50MG,錠,530.1,3969024F1028,DPP4阻害薬
622415501,ザファテック錠１００ｍｇ,ザファテックジョウ100MG,錠,995.0,3969024F2024,DPP4阻害薬
622417101,メトホルミン塩酸塩錠２５０ｍｇＭＴ「ファイザー」,メトホルミンエンサンエンジョウ250M,錠,9.9,3962002F2116,ビグアイド薬
622417201,メトホルミン塩酸塩錠５００ｍｇＭＴ「ファイザー」,メトホルミンエンサンエンジョウ500M,錠,9.9,3962002F3090,ビグアイド薬
622421101,メトホルミン塩酸塩錠２５０ｍｇＭＴ「ＴＥ」,メトホルミンエンサンエンジョウ250M,錠,9.9,3962002F2060,ビグアイド薬
622421201,メトホルミン塩酸塩錠５００ｍｇＭＴ「ＴＥ」,メトホルミンエンサンエンジョウ500M,錠,9.9,3962002F3066,ビグアイド薬
622421901,メトホルミン塩酸塩錠２５０ｍｇＭＴ「ＪＧ」,メトホルミンエンサンエンジョウ250M,錠,9.9,3962002F2043,ビグアイド薬
622422001,メトホルミン塩酸塩錠５００ｍｇＭＴ「ＪＧ」,メトホルミンエンサンエンジョウ500M,錠,9.9,3962002F3040,ビグアイド薬
622424401,メトホルミン塩酸塩錠２５０ｍｇＭＴ「ＴＣＫ」,メトホルミンエンサンエンジョウ250M,錠,9.9,3962002F2051,ビグアイド薬
622424501,メトホルミン塩酸塩錠５００ｍｇＭＴ「ＴＣＫ」,メトホルミンエンサンエンジョウ500M,錠,9.9,3962002F3058,ビグアイド薬
622426601,セイブルＯＤ錠５０ｍｇ,セイブルODジョウ50MG,錠,37.7,3969009F4022,α-グルコシダーゼ阻害薬
622426701,セイブルＯＤ錠７５ｍｇ,セイブルODジョウ75MG,錠,52.9,3969009F5029,α-グルコシダーゼ阻害薬
622427201,メトホルミン塩酸塩錠２５０ｍｇＭＴ「ＤＳＥＰ」,メトホルミンエンサンエンジョウ250M,錠,9.9,3962002F2035,ビグアイド薬
622427301,メトホルミン塩酸塩錠５００ｍｇＭＴ「ＤＳＥＰ」,メトホルミンエンサンエンジョウ500M,錠,9.9,3962002F3031,ビグアイド薬
622432501,セイブルＯＤ錠２５ｍｇ,セイブルODジョウ25MG,錠,21.9,3969009F6025,α-グルコシダーゼ阻害薬
622432601,メトホルミン塩酸塩錠２５０ｍｇＭＴ「三和」,メトホルミンエンサンエンジョウ250M,錠,9.9,3962002F2078,ビグアイド薬
622432701,メトホルミン塩酸塩錠５００ｍｇＭＴ「三和」,メトホルミンエンサンエンジョウ500M,錠,9.9,3962002F3074,ビグアイド薬
622436301,メトホルミン塩酸塩錠２５０ｍｇＭＴ「日医工」,メトホルミンエンサンエンジョウ250M,錠,9.9,3962002F2094,ビグアイド薬
622438401,メトホルミン塩酸塩錠２５０ｍｇＭＴ「ニプロ」,メトホルミンエンサンエンジョウ250M,錠,9.9,3962002F2108,ビグアイド薬
622438501,メトホルミン塩酸塩錠５００ｍｇＭＴ「ニプロ」,メトホルミンエンサンエンジョウ500M,錠,9.9,3962002F3082,ビグアイド薬
622448601,メトホルミン塩酸塩錠５００ｍｇＭＴ「トーワ」,メトホルミンエンサンエンジョウ500M,錠,9.9,3962002F3104,ビグアイド薬
622448901,マリゼブ錠２５ｍｇ,マリゼブジョウ25MG,錠,971.3,3969025F2029,DPP4阻害薬
622449001,マリゼブ錠１２．５ｍｇ,マリゼブジョウ12.5MG,錠,520.2,3969025F1022,DPP4阻害薬
622450301,エクメット配合錠ＬＤ,エクメットハイゴウジョウLD,錠,77.6,3969104F1029,配合薬
622450401,エクメット配合錠ＨＤ,エクメットハイゴウジョウHD,錠,77.6,3969104F2025,配合薬
622462401,グルファストＯＤ錠５ｍｇ,グルファストODジョウ5MG,錠,22.7,3969008F3021,グリニド薬
622462501,グルファストＯＤ錠１０ｍｇ,グルファストODジョウ10MG,錠,40.1,3969008F4028,グリニド薬
622466601,メトホルミン塩酸塩錠５００ｍｇＭＴ「日医工」,メトホルミンエンサンエンジョウ500M,錠,9.9,3962002F3112,ビグアイド薬
622515201,ミチグリニドＣａ・ＯＤ錠５ｍｇ「ＴＣＫ」,ミチグリニドCAODジョウ5MGT,錠,9.9,3969008F3056,グリニド薬
622515301,ミチグリニドＣａ・ＯＤ錠１０ｍｇ「ＴＣＫ」,ミチグリニドCAODジョウ10MG,錠,17.1,3969008F4052,グリニド薬
622517101,イニシンク配合錠,イニシンクハイゴウジョウ,錠,166.4,3969105F1023,配合薬
622518101,ミチグリニドＣａ・ＯＤ錠５ｍｇ「ＦＦＰ」,ミチグリニドCAODジョウ5MGF,錠,9.9,3969008F3030,グリニド薬
622518201,ミチグリニドＣａ・ＯＤ錠１０ｍｇ「ＦＦＰ」,ミチグリニドCAODジョウ10MG,錠,17.1,3969008F4036,グリニド薬
622520901,ミチグリニドＣａ・ＯＤ錠５ｍｇ「三和」,ミチグリニドCAODジョウ5MGサ,錠,9.9,3969008F3064,グリニド薬
622521001,ミチグリニドＣａ・ＯＤ錠１０ｍｇ「三和」,ミチグリニドCAODジョウ10MG,錠,17.1,3969008F4060,グリニド薬
622523301,ミチグリニドＣａ・ＯＤ錠５ｍｇ「フソー」,ミチグリニドCAODジョウ5MGフ,錠,9.9,3969008F3072,グリニド薬
622523401,ミチグリニドＣａ・ＯＤ錠１０ｍｇ「フソー」,ミチグリニドCAODジョウ10MG,錠,17.1,3969008F4079,グリニド薬
622525301,ミチグリニドＣａ・ＯＤ錠５ｍｇ「ＪＧ」,ミチグリニドCAODジョウ5MGJ,錠,9.9,3969008F3048,グリニド薬
622525401,ミチグリニドＣａ・ＯＤ錠１０ｍｇ「ＪＧ」,ミチグリニドCAODジョウ10MG,錠,17.1,3969008F4044,グリニド薬
622544301,ミグリトール錠２５ｍｇ「トーワ」,ミグリトールジョウ25MGトーワ,錠,9.8,3969009F1031,α-グルコシダーゼ阻害薬
622544401,ミグリトール錠５０ｍｇ「トーワ」,ミグリトールジョウ50MGトーワ,錠,17.5,3969009F2038,α-グルコシダーゼ阻害薬
622544501,ミグリトール錠７５ｍｇ「トーワ」,ミグリトールジョウ75MGトーワ,錠,22.2,3969009F3034,α-グルコシダーゼ阻害薬
622560201,ミグリトールＯＤ錠２５ｍｇ「サワイ」,ミグリトールODジョウ25MGサワイ,錠,9.8,3969009F6033,α-グルコシダーゼ阻害薬
622560301,ミグリトールＯＤ錠５０ｍｇ「サワイ」,ミグリトールODジョウ50MGサワイ,錠,17.5,3969009F4030,α-グルコシダーゼ阻害薬
622560401,ミグリトールＯＤ錠７５ｍｇ「サワイ」,ミグリトールODジョウ75MGサワイ,錠,22.2,3969009F5037,α-グルコシダーゼ阻害薬
622573601,カナリア配合錠,カナリアハイゴウジョウ,錠,290.2,3969106F1028,配合薬
622625702,スージャヌ配合錠,スージャヌハイゴウジョウ,錠,263.8,3969107F1022,配合薬
622628601,ミグリトールＯＤ錠２５ｍｇ「トーワ」,ミグリトールODジョウ25MGトーワ,錠,9.8,3969009F6041,α-グルコシダーゼ阻害薬
622628701,ミグリトールＯＤ錠５０ｍｇ「トーワ」,ミグリトールODジョウ50MGトーワ,錠,17.5,3969009F4049,α-グルコシダーゼ阻害薬
622628801,ミグリトールＯＤ錠７５ｍｇ「トーワ」,ミグリトールODジョウ75MGトーワ,錠,22.2,3969009F5045,α-グルコシダーゼ阻害薬
622631401,グリメピリド錠０．５ｍｇ「フェルゼン」,グリメピリドジョウ0.5MGフェ,錠,9.6,3961008F3325,スルホニル尿素薬
622636501,グリメピリド錠１ｍｇ「フェルゼン」,グリメピリドジョウ1MGフェルセ,錠,9.9,3961008F1365,スルホニル尿素薬
622636601,グリメピリド錠３ｍｇ「フェルゼン」,グリメピリドジョウ3MGフェルセ,錠,15.2,3961008F2361,スルホニル尿素薬
