請求コード,品名,分類
620007944,エナラプリルＭ錠１０「ＥＭＥＣ」　１０ｍｇ,ht
620008285,アポプロン錠０．２５ｍｇ,ht
620008291,エナラプリルマレイン酸塩錠２．５ｍｇ「ＣＨ」,ht
620008347,ユープレスドパ錠２５０ｍｇ,ht
620008452,イミダプリル塩酸塩錠２．５ｍｇ「ガレン」,ht
620008453,イミダプリル塩酸塩錠２．５ｍｇ「ケミファ」,ht
620008454,イミダプリル塩酸塩錠２．５ｍｇ「サワイ」,ht
620008455,イミダプリル塩酸塩錠２．５ｍｇ「トーワ」,ht
620008456,イミダプリル塩酸塩錠２．５ｍｇ「日医工」,ht
620008457,イミダプリル塩酸塩錠２．５ｍｇ「ＰＨ」,ht
620008458,イミダプリル塩酸塩錠２．５ｍｇ「ＹＤ」,ht
620008459,イミダプリル塩酸塩錠５ｍｇ「ガレン」,ht
620008460,イミダプリル塩酸塩錠５ｍｇ「ケミファ」,ht
620008461,イミダプリル塩酸塩錠５ｍｇ「サワイ」,ht
620008462,イミダプリル塩酸塩錠５ｍｇ「トーワ」,ht
620008463,イミダプリル塩酸塩錠５ｍｇ「日医工」,ht
620008464,イミダプリル塩酸塩錠５ｍｇ「ＰＨ」,ht
620008465,イミダプリル塩酸塩錠５ｍｇ「ＹＤ」,ht
620008466,イミダプリル塩酸塩錠１０ｍｇ「ガレン」,ht
620008467,イミダプリル塩酸塩錠１０ｍｇ「ケミファ」,ht
620008468,イミダプリル塩酸塩錠１０ｍｇ「サワイ」,ht
620008469,イミダプリル塩酸塩錠１０ｍｇ「トーワ」,ht
620008470,イミダプリル塩酸塩錠１０ｍｇ「日医工」,ht
620008471,イミダプリル塩酸塩錠１０ｍｇ「ＰＨ」,ht
620008472,イミダプリル塩酸塩錠１０ｍｇ「ＹＤ」,ht
620008602,カプトリル−Ｒカプセル１８．７５ｍｇ,ht
620008603,カプトリル細粒５％,ht
620008781,ロプレソールＳＲ錠１２０ｍｇ,ht
620009090,エカード配合錠ＨＤ,ht
620009091,エカード配合錠ＬＤ,ht
620009092,コディオ配合錠ＥＸ,ht
620009093,コディオ配合錠ＭＤ,ht
620009106,ニューロタン錠１００ｍｇ,ht
620009126,ニューロタン錠２５ｍｇ,ht
620009127,ニューロタン錠５０ｍｇ,ht
620009318,シルニジピン錠５ｍｇ「サワイ」,ht
620009319,シルニジピン錠１０ｍｇ「サワイ」,ht
620009355,テモカプリル塩酸塩錠１ｍｇ「ＮＳ」,ht
620009357,テモカプリル塩酸塩錠１ｍｇ「ＮＰ」,ht
620009358,テモカプリル塩酸塩錠１ｍｇ「サワイ」,ht
620009360,テモカプリル塩酸塩錠１ｍｇ「ＪＧ」,ht
620009361,テモカプリル塩酸塩錠１ｍｇ「タイヨー」,ht
620009362,テモカプリル塩酸塩錠１ｍｇ「タカタ」,ht
620009363,テモカプリル塩酸塩錠１ｍｇ「タナベ」,ht
620009364,テモカプリル塩酸塩錠１ｍｇ「ＴＣＫ」,ht
620009365,テモカプリル塩酸塩錠１ｍｇ「日医工」,ht
620009367,テモカプリル塩酸塩錠１ｍｇ「ＹＤ」,ht
620009368,テモカプリル塩酸塩錠２ｍｇ「ＮＳ」,ht
620009370,テモカプリル塩酸塩錠２ｍｇ「ＮＰ」,ht
620009371,テモカプリル塩酸塩錠２ｍｇ「サワイ」,ht
620009373,テモカプリル塩酸塩錠２ｍｇ「ＪＧ」,ht
620009374,テモカプリル塩酸塩錠２ｍｇ「タイヨー」,ht
620009375,テモカプリル塩酸塩錠２ｍｇ「タカタ」,ht
620009376,テモカプリル塩酸塩錠２ｍｇ「タナベ」,ht
620009377,テモカプリル塩酸塩錠２ｍｇ「ＴＣＫ」,ht
620009378,テモカプリル塩酸塩錠２ｍｇ「日医工」,ht
620009380,テモカプリル塩酸塩錠２ｍｇ「ＹＤ」,ht
620009381,テモカプリル塩酸塩錠４ｍｇ「ＮＳ」,ht
620009383,テモカプリル塩酸塩錠４ｍｇ「ＮＰ」,ht
620009384,テモカプリル塩酸塩錠４ｍｇ「サワイ」,ht
620009386,テモカプリル塩酸塩錠４ｍｇ「ＪＧ」,ht
620009387,テモカプリル塩酸塩錠４ｍｇ「タイヨー」,ht
620009388,テモカプリル塩酸塩錠４ｍｇ「タカタ」,ht
620009389,テモカプリル塩酸塩錠４ｍｇ「タナベ」,ht
620009390,テモカプリル塩酸塩錠４ｍｇ「ＴＣＫ」,ht
620009391,テモカプリル塩酸塩錠４ｍｇ「日医工」,ht
620009393,テモカプリル塩酸塩錠４ｍｇ「ＹＤ」,ht
620009394,ドキサゾシン錠０．５ｍｇ「タナベ」,ht
620009395,ドキサゾシン錠１ｍｇ「タナベ」,ht
620009396,ドキサゾシン錠２ｍｇ「タナベ」,ht
620009397,ドキサゾシン錠４ｍｇ「タナベ」,ht
620009442,メシル酸ドキサゾシン錠０．５「ＭＥＥＫ」　０．５ｍｇ,ht
620009443,メシル酸ドキサゾシン錠４「ＭＥＥＫ」　４ｍｇ,ht
620273914,１０％アプレゾリン散「ＳＵＮ」,ht
620281201,アラセプリル錠１２．５ｍｇ「日医工」,ht
620281304,アラセプリル錠１２．５ｍｇ「ＪＧ」,ht
620281601,アラセプリル錠２５ｍｇ「タイヨー」,ht
620281801,アラセプリル錠２５ｍｇ「日医工」,ht
620282504,アラセプリル錠２５ｍｇ「ＪＧ」,ht
620282601,アラセプリル錠２５ｍｇ「サワイ」,ht
620289301,ラベタロール塩酸塩錠５０ｍｇ「トーワ」,ht
620289701,ラベタロール塩酸塩錠１００ｍｇ「トーワ」,ht
620290102,メトプロロール酒石酸塩錠２０ｍｇ「テバ」,ht
620290104,メトプロロール酒石酸塩錠２０ｍｇ「ＴＣＫ」,ht
620290106,メトプロロール酒石酸塩錠２０ｍｇ「トーワ」,ht
620290111,メトプロロール酒石酸塩錠２０ｍｇ「ＪＧ」,ht
620293401,プロプラノロール塩酸塩徐放カプセル６０ｍｇ「サワイ」,ht
620295101,ニカルジピン塩酸塩徐放カプセル２０ｍｇ「日医工」,ht
620295802,ニカルジピン塩酸塩徐放カプセル４０ｍｇ「日医工」,ht
620302701,ベハイドＲＡ配合錠,ht
620347801,ニカルジピン塩酸塩散１０％「日医工」,ht
620348001,ニカルジピン塩酸塩散１０％「トーワ」,ht
620348401,ニカルジピン塩酸塩錠１０ｍｇ「トーワ」,ht
620349001,ニカルジピン塩酸塩錠２０ｍｇ「日新」,ht
620349101,ニカルジピン塩酸塩錠２０ｍｇ「日医工」,ht
620349302,ニカルジピン塩酸塩錠２０ｍｇ「ツルハラ」,ht
620349501,ニカルジピン塩酸塩錠２０ｍｇ「サワイ」,ht
620349901,ニカルジピン塩酸塩錠２０ｍｇ「トーワ」,ht
620350201,ニカルジピン塩酸塩錠２０ｍｇ「ＴＣＫ」,ht
621243302,エナラプリルマレイン酸塩錠２．５ｍｇ「ファイザー」,ht
621243402,エナラプリルマレイン酸塩錠２．５ｍｇ「フソー」,ht
621243701,エナラプリルマレイン酸塩錠２．５ｍｇ「ＭＥＤ」,ht
621243801,エナラプリルマレイン酸塩錠２．５ｍｇ「タイヨー」,ht
621244402,エナラプリルマレイン酸塩錠５ｍｇ「ファイザー」,ht
621244502,エナラプリルマレイン酸塩錠５ｍｇ「フソー」,ht
621244602,エナラプリルマレイン酸塩錠５ｍｇ「日新」,ht
621245002,エナラプリルマレイン酸塩錠５ｍｇ「オーハラ」,ht
621245301,エナラプリルマレイン酸塩錠５ｍｇ「ＭＥＤ」,ht
621245402,エナラプリルマレイン酸塩錠５ｍｇ「ケミファ」,ht
621245501,エナラプリルマレイン酸塩錠５ｍｇ「タイヨー」,ht
621245602,エナラプリルマレイン酸塩錠１０ｍｇ「ＴＣＫ」,ht
621245901,アラセプリル錠２５ｍｇ「日新」,ht
621246201,リシノプリル錠１０ｍｇ「オーハラ」,ht
621246301,リシノプリル錠１０ｍｇ「タイヨー」,ht
621246401,リシノプリル錠１０ｍｇ「サワイ」,ht
621246501,リシノプリル錠１０ｍｇ「日医工」,ht
621248601,セリプロロール塩酸塩錠１００ｍｇ「日医工」,ht
621248701,セリプロロール塩酸塩錠１００ｍｇ「テバ」,ht
621248803,セリプロロール塩酸塩錠１００ｍｇ「ＣＨ」,ht
621248901,セリプロロール塩酸塩錠２００ｍｇ「日医工」,ht
621249001,セリプロロール塩酸塩錠２００ｍｇ「テバ」,ht
621249103,セリプロロール塩酸塩錠２００ｍｇ「ＣＨ」,ht
621256201,ニカルジピン塩酸塩錠１０ｍｇ「ツルハラ」,ht
621365602,カプトプリル細粒５％「日医工」,ht
621365713,カプトプリル錠１２．５ｍｇ「日医工」,ht
621365736,カプトプリル錠１２．５ｍｇ「ＪＧ」,ht
621365810,カプトプリル錠２５ｍｇ「日医工」,ht
621365821,カプトプリル錠２５ｍｇ「トーワ」,ht
621365822,カプトプリル錠２５「ＳＷ」　２５ｍｇ,ht
621365823,カプトプリル錠２５ｍｇ「ＪＧ」,ht
621366703,メトプロロール酒石酸塩錠４０ｍｇ「テバ」,ht
621366706,メトプロロール酒石酸塩錠４０ｍｇ「トーワ」,ht
621366715,メトプロロール酒石酸塩錠４０ｍｇ「ＹＤ」,ht
621366718,メトプロロール酒石酸塩錠４０ｍｇ「サワイ」,ht
621366720,メトプロロール酒石酸塩錠４０ｍｇ「ＪＧ」,ht
621401401,エナラプリルマレイン酸塩錠２．５ｍｇ「サワイ」,ht
621401501,エナラプリルマレイン酸塩錠５ｍｇ「トーワ」,ht
621401701,エナラプリルマレイン酸塩錠５ｍｇ「サワイ」,ht
621402202,リシノプリル錠１０ｍｇ「ファイザー」,ht
621402601,セリプロロール塩酸塩錠１００ｍｇ「トーワ」,ht
621402701,セリプロロール塩酸塩錠２００ｍｇ「トーワ」,ht
621469201,ニルバジピン錠２ｍｇ「サワイ」,ht
621469301,ニルバジピン錠４ｍｇ「日医工」,ht
621469401,ニルバジピン錠４ｍｇ「サワイ」,ht
621469501,ベタキソロール塩酸塩錠５ｍｇ「テバ」,ht
621469601,ベタキソロール塩酸塩錠５ｍｇ「サワイ」,ht
621469801,ベタキソロール塩酸塩錠１０ｍｇ「テバ」,ht
621469901,ベタキソロール塩酸塩錠１０ｍｇ「トーワ」,ht
621470001,ベタキソロール塩酸塩錠１０ｍｇ「サワイ」,ht
621470101,カルベジロール錠１０ｍｇ「サワイ」,ht
621470201,カルベジロール錠１０ｍｇ「トーワ」,ht
621470301,カルベジロール錠２０ｍｇ「サワイ」,ht
621470401,カルベジロール錠２０ｍｇ「トーワ」,ht
621520501,カルベジロール錠１０ｍｇ「テバ」,ht
621520601,カルベジロール錠２０ｍｇ「テバ」,ht
621525601,ベナゼプリル塩酸塩錠５ｍｇ「ＴＣＫ」,ht
621526102,トランドラプリル錠０．５ｍｇ「オーハラ」,ht
621526202,トランドラプリル錠１ｍｇ「オーハラ」,ht
621526301,トランドラプリル錠１ｍｇ「トーワ」,ht
621526601,ニルバジピン錠２ｍｇ「トーワ」,ht
621530201,トランドラプリル錠１ｍｇ「サワイ」,ht
621530501,ベナゼプリル塩酸塩錠５ｍｇ「サワイ」,ht
621573601,エナラプリルマレイン酸塩錠５ｍｇ「ＪＧ」,ht
621573701,エナラプリルマレイン酸塩錠１０ｍｇ「日新」,ht
621622501,ドキサゾシン錠０．５ｍｇ「テバ」,ht
621622701,ドキサゾシン錠１ｍｇ「テバ」,ht
621622801,ドキサゾシン錠２ｍｇ「テバ」,ht
621622901,ドキサゾシン錠４ｍｇ「テバ」,ht
621623001,マニジピン塩酸塩錠１０ｍｇ「タイヨー」,ht
621623101,マニジピン塩酸塩錠２０ｍｇ「タイヨー」,ht
621628601,ドキサゾシン錠１ｍｇ「ＮＰ」,ht
621628701,ドキサゾシン錠２ｍｇ「ＮＰ」,ht
621629301,シラザプリル錠１ｍｇ「サワイ」,ht
621630801,マニジピン塩酸塩錠１０ｍｇ「日新」,ht
621630901,マニジピン塩酸塩錠２０ｍｇ「日新」,ht
621631501,ドキサゾシン錠１ｍｇ「ＮＳ」,ht
621631601,ドキサゾシン錠２ｍｇ「ＮＳ」,ht
621631801,ドキサゾシン錠１ｍｇ「サワイ」,ht
621631901,ドキサゾシン錠２ｍｇ「サワイ」,ht
621632201,エナラプリルマレイン酸塩錠２．５ｍｇ「トーワ」,ht
621632301,エナラプリルマレイン酸塩錠１０ｍｇ「トーワ」,ht
621632401,マニジピン塩酸塩錠１０ｍｇ「サワイ」,ht
621632501,マニジピン塩酸塩錠２０ｍｇ「サワイ」,ht
621632804,ドキサゾシン錠１ｍｇ「ＪＧ」,ht
621632904,ドキサゾシン錠２ｍｇ「ＪＧ」,ht
621633801,ベタキソロール塩酸塩錠５ｍｇ「トーワ」,ht
621634701,マニジピン塩酸塩錠１０ｍｇ「トーワ」,ht
621634801,マニジピン塩酸塩錠２０ｍｇ「トーワ」,ht
621635101,シラザプリル錠１ｍｇ「トーワ」,ht
621635901,ドキサゾシン錠１ｍｇ「ＴＣＫ」,ht
621636001,ドキサゾシン錠２ｍｇ「ＴＣＫ」,ht
621636401,ドキサゾシン錠１ｍｇ「日医工」,ht
621636501,ドキサゾシン錠２ｍｇ「日医工」,ht
621636601,ドキサゾシン錠１ｍｇ「トーワ」,ht
621636701,ドキサゾシン錠２ｍｇ「トーワ」,ht
621638004,マニジピン塩酸塩錠１０ｍｇ「ＪＧ」,ht
621638104,マニジピン塩酸塩錠２０ｍｇ「ＪＧ」,ht
621638801,ドキサゾシン錠１ｍｇ「ＥＭＥＣ」,ht
621638901,ドキサゾシン錠２ｍｇ「ＥＭＥＣ」,ht
621640901,マニジピン塩酸塩錠１０ｍｇ「日医工」,ht
621641001,マニジピン塩酸塩錠２０ｍｇ「日医工」,ht
621641101,マニジピン塩酸塩錠１０ｍｇ「ＹＤ」,ht
621641201,マニジピン塩酸塩錠２０ｍｇ「ＹＤ」,ht
621641601,ドキサゾシン錠１ｍｇ「ＹＤ」,ht
621641701,ドキサゾシン錠２ｍｇ「ＹＤ」,ht
621642802,エナラプリルマレイン酸塩錠２．５ｍｇ「オーハラ」,ht
621642902,エナラプリルマレイン酸塩錠１０ｍｇ「オーハラ」,ht
621671702,フェロジピン錠２．５ｍｇ「武田テバ」,ht
621671802,フェロジピン錠５ｍｇ「武田テバ」,ht
621676601,リシノプリル錠５ｍｇ「オーハラ」,ht
621681701,ドキサゾシン錠１ｍｇ「ＭＥＤ」,ht
621681801,ドキサゾシン錠２ｍｇ「ＭＥＤ」,ht
621681901,カルベジロール錠１０ｍｇ「ＴＣＫ」,ht
621682001,カルベジロール錠２０ｍｇ「ＴＣＫ」,ht
621682801,ペリンドプリルエルブミン錠２ｍｇ「サワイ」,ht
621682901,ペリンドプリルエルブミン錠４ｍｇ「サワイ」,ht
621683601,シラザプリル錠０．５ｍｇ「トーワ」,ht
621684301,ベナゼプリル塩酸塩錠２．５ｍｇ「ＴＣＫ」,ht
621684401,ベナゼプリル塩酸塩錠１０ｍｇ「ＴＣＫ」,ht
621685001,ニルバジピン錠４ｍｇ「トーワ」,ht
621689701,ペリンドプリルエルブミン錠２ｍｇ「トーワ」,ht
621689801,ペリンドプリルエルブミン錠４ｍｇ「トーワ」,ht
621720801,セリプロロール塩酸塩錠２００ｍｇ「ＪＧ」,ht
621744701,ドキサゾシン錠０．５ｍｇ「ＴＣＫ」,ht
621744801,ドキサゾシン錠４ｍｇ「ＴＣＫ」,ht
621769402,プレミネント配合錠ＬＤ,ht
621835001,イミダプリル塩酸塩錠２．５ｍｇ「テバ」,ht
621835101,イミダプリル塩酸塩錠５ｍｇ「テバ」,ht
621835201,イミダプリル塩酸塩錠１０ｍｇ「テバ」,ht
621852502,イミダプリル塩酸塩錠２．５ｍｇ「ＤＳＥＰ」,ht
621852602,イミダプリル塩酸塩錠５ｍｇ「ＤＳＥＰ」,ht
621852702,イミダプリル塩酸塩錠１０ｍｇ「ＤＳＥＰ」,ht
621865301,トランドラプリル錠０．５ｍｇ「トーワ」,ht
621866501,トランドラプリル錠０．５ｍｇ「サワイ」,ht
621890901,エナラプリルマレイン酸塩錠１０ｍｇ「サワイ」,ht
621891001,エナラプリルマレイン酸塩錠１０ｍｇ「ＭＥＤ」,ht
621926601,ミコンビ配合錠ＡＰ,ht
621926701,ミコンビ配合錠ＢＰ,ht
621932501,ラジレス錠１５０ｍｇ,ht
621934601,シルニジピン錠５ｍｇ「タイヨー」,ht
621934701,シルニジピン錠１０ｍｇ「タイヨー」,ht
621936101,マニジピン塩酸塩錠５ｍｇ「タイヨー」,ht
621938302,マニジピン塩酸塩錠５ｍｇ「日新」,ht
621941502,マニジピン塩酸塩錠５ｍｇ「ＹＤ」,ht
621945101,テモカプリル塩酸塩錠１ｍｇ「トーワ」,ht
621945201,テモカプリル塩酸塩錠２ｍｇ「トーワ」,ht
621945301,テモカプリル塩酸塩錠４ｍｇ「トーワ」,ht
621945401,リシノプリル錠５ｍｇ「トーワ」,ht
621945501,リシノプリル錠２０ｍｇ「トーワ」,ht
621945602,マニジピン塩酸塩錠５ｍｇ「トーワ」,ht
621956403,マニジピン塩酸塩錠５ｍｇ「ＪＧ」,ht
621960402,マニジピン塩酸塩錠５ｍｇ「サワイ」,ht
621960702,ニカルジピン塩酸塩錠１０ｍｇ「日医工」,ht
621963902,ニカルジピン塩酸塩錠１０ｍｇ「サワイ」,ht
621965002,マニジピン塩酸塩錠５ｍｇ「日医工」,ht
621965402,メトプロロール酒石酸塩錠２０ｍｇ「サワイ」,ht
621966002,リシノプリル錠５ｍｇ「サワイ」,ht
621966102,リシノプリル錠２０ｍｇ「サワイ」,ht
621966202,リシノプリル錠５ｍｇ「日医工」,ht
621966302,リシノプリル錠２０ｍｇ「日医工」,ht
621974501,レザルタス配合錠ＬＤ,ht
621974601,レザルタス配合錠ＨＤ,ht
621975302,エナラプリル錠２．５ＭＥＥＫ　２．５ｍｇ,ht
621977101,セリプロロール塩酸塩錠１００ｍｇ「ＪＧ」,ht
621977602,エナラプリルマレイン酸塩錠１０ｍｇ「ファイザー」,ht
621978502,シラザプリル錠０．２５ｍｇ「トーワ」,ht
621979801,エナラート錠１０ｍｇ,ht
621980801,エックスフォージ配合錠,ht
621986501,ユニシア配合錠ＬＤ,ht
621986601,ユニシア配合錠ＨＤ,ht
621987002,アラセプリル錠５０ｍｇ「日医工」,ht
621991702,シラザプリル錠０．２５ｍｇ「サワイ」,ht
621992502,アラセプリル錠１２．５ｍｇ「サワイ」,ht
621992602,アラセプリル錠５０ｍｇ「サワイ」,ht
621999101,ミカルディス錠８０ｍｇ,ht
622006801,ミカムロ配合錠ＡＰ,ht
622022201,シルニジピン錠５ｍｇ「ＡＦＰ」,ht
622022301,シルニジピン錠１０ｍｇ「ＡＦＰ」,ht
622023701,エナラプリルマレイン酸塩錠２．５ｍｇ「ＪＧ」,ht
622023901,エナラプリルマレイン酸塩錠１０ｍｇ「ＪＧ」,ht
622024201,シルニジピン錠５ｍｇ「ＪＧ」,ht
622024301,シルニジピン錠１０ｍｇ「ＪＧ」,ht
622025404,エナラプリルマレイン酸塩錠２．５ｍｇ「ケミファ」,ht
622025504,エナラプリルマレイン酸塩錠１０ｍｇ「ケミファ」,ht
622028801,エナラート錠２．５ｍｇ,ht
622031901,ファルプリル錠１０　１０ｍｇ,ht
622038701,エナリン錠１０ｍｇ,ht
622038702,エナラプリルマレイン酸塩錠１０ｍｇ「フソー」,ht
622039202,シルニジピン錠５ｍｇ「ＦＦＰ」,ht
622039302,シルニジピン錠１０ｍｇ「ＦＦＰ」,ht
622039401,セリース錠１０ｍｇ,ht
622047002,リシノプリル錠２０ｍｇ「オーハラ」,ht
622049001,カルベジロール錠１０ｍｇ「アメル」,ht
622049101,カルベジロール錠２０ｍｇ「アメル」,ht
622049501,ドキサゾシン錠０．５ｍｇ「アメル」,ht
622049601,ドキサゾシン錠１ｍｇ「アメル」,ht
622049701,ドキサゾシン錠２ｍｇ「アメル」,ht
622049801,ドキサゾシン錠４ｍｇ「アメル」,ht
622052402,シラザプリル錠０．５ｍｇ「サワイ」,ht
622054202,ドキサゾシン錠０．５ｍｇ「ＪＧ」,ht
622060702,ドキサゾシン錠４ｍｇ「ＪＧ」,ht
622063902,ドキサゾシン錠０．５ｍｇ「ＮＳ」,ht
622064002,ドキサゾシン錠４ｍｇ「ＮＳ」,ht
622064202,ニカルジピン塩酸塩錠１０ｍｇ「日新」,ht
622064403,エナラプリルマレイン酸塩錠２．５ｍｇ「日新」,ht
622064502,アラセプリル錠１２．５ｍｇ「日新」,ht
622064602,アラセプリル錠５０ｍｇ「日新」,ht
622066901,ニカルジピン塩酸塩錠１０ｍｇ「ＴＣＫ」,ht
622067201,スパシオール錠２．５ｍｇ,ht
622072601,ニルバジピン錠２ｍｇ「日医工」,ht
622076001,ドキサゾシン錠０．５ｍｇ「ＥＭＥＣ」,ht
622076101,ドキサゾシン錠４ｍｇ「ＥＭＥＣ」,ht
622076902,リシノプリル錠５ｍｇ「ファイザー」,ht
622077002,リシノプリル錠２０ｍｇ「ファイザー」,ht
622095501,カルベジロール錠１０ｍｇ「タナベ」,ht
622095601,カルベジロール錠２０ｍｇ「タナベ」,ht
622096302,アラセプリル錠５０ｍｇ「ＪＧ」,ht
622097101,タルロング錠５ｍｇ,ht
622098602,ドキサゾシン錠０．５ｍｇ「ＭＥＤ」,ht
622098702,ドキサゾシン錠４ｍｇ「ＭＥＤ」,ht
622099401,ドキサゾシン錠０．５ｍｇ「サワイ」,ht
622099501,ドキサゾシン錠４ｍｇ「サワイ」,ht
622100202,ベナゼプリル塩酸塩錠１０ｍｇ「サワイ」,ht
622100302,ベナゼプリル塩酸塩錠２．５ｍｇ「サワイ」,ht
622101901,エナラプリルマレイン酸塩錠１０ｍｇ「タイヨー」,ht
622102001,アラセプリル錠１２．５ｍｇ「タイヨー」,ht
622102101,アラセプリル錠５０ｍｇ「タイヨー」,ht
622102201,リシノプリル錠５ｍｇ「タイヨー」,ht
622102301,リシノプリル錠２０ｍｇ「タイヨー」,ht
622105701,メトプロロール酒石酸塩錠４０ｍｇ「ＴＣＫ」,ht
622108001,エナラプリル錠１０ＭＥＥＫ　１０ｍｇ,ht
622110102,ドキサゾシン錠０．５ｍｇ「トーワ」,ht
622110202,ドキサゾシン錠４ｍｇ「トーワ」,ht
622117102,メトプロロール酒石酸塩錠２０ｍｇ「ＹＤ」,ht
622117301,ドキサゾシン錠０．５ｍｇ「ＹＤ」,ht
622117401,ドキサゾシン錠４ｍｇ「ＹＤ」,ht
622125302,ドキサゾシン錠０．５ｍｇ「ＮＰ」,ht
622125402,ドキサゾシン錠４ｍｇ「ＮＰ」,ht
622128402,ドキサゾシン錠０．５ｍｇ「日医工」,ht
622128502,ドキサゾシン錠４ｍｇ「日医工」,ht
622134301,ロサルタンＫ錠２５ｍｇ「明治」,ht
622134401,ロサルタンＫ錠５０ｍｇ「明治」,ht
622134501,ロサルタンＫ錠１００ｍｇ「明治」,ht
622136701,ロサルタンＫ錠２５ｍｇ「ＥＥ」,ht
622136801,ロサルタンＫ錠５０ｍｇ「ＥＥ」,ht
622136901,ロサルタンＫ錠１００ｍｇ「ＥＥ」,ht
622138001,ロサルタンカリウム錠１００ｍｇ「マヤ」,ht
622138901,ロサルタンＫ錠２５ｍｇ「オーハラ」,ht
622139001,ロサルタンＫ錠５０ｍｇ「オーハラ」,ht
622139101,ロサルタンＫ錠１００ｍｇ「オーハラ」,ht
622140101,ロサルタンＫ錠２５ｍｇ「ＫＮ」,ht
622140201,ロサルタンＫ錠５０ｍｇ「ＫＮ」,ht
622140301,ロサルタンＫ錠１００ｍｇ「ＫＮ」,ht
