請求コード,品名,分類
622382901,カンデサルタン錠１２ｍｇ「サンド」,ht
622383701,カンデサルタン錠２ｍｇ「サノフィ」,ht
622383801,カンデサルタン錠４ｍｇ「サノフィ」,ht
622383901,カンデサルタン錠８ｍｇ「サノフィ」,ht
622384001,カンデサルタン錠１２ｍｇ「サノフィ」,ht
622385001,カンデサルタン錠２ｍｇ「テバ」,ht
622385101,カンデサルタン錠４ｍｇ「テバ」,ht
622385201,カンデサルタン錠２ｍｇ「ＤＫ」,ht
622385301,カンデサルタン錠４ｍｇ「ＤＫ」,ht
622385401,カンデサルタン錠８ｍｇ「ＤＫ」,ht
622385501,カンデサルタン錠１２ｍｇ「ＤＫ」,ht
622385601,カンデサルタン錠２ｍｇ「日医工」,ht
622386001,カンデサルタン錠４ｍｇ「日医工」,ht
622386401,カンデサルタン錠２ｍｇ「ＴＣＫ」,ht
622386501,カンデサルタン錠４ｍｇ「ＴＣＫ」,ht
622386601,カンデサルタン錠８ｍｇ「ＴＣＫ」,ht
622386701,カンデサルタン錠１２ｍｇ「ＴＣＫ」,ht
622387101,カンデサルタン錠８ｍｇ「日医工」,ht
622387201,カンデサルタン錠１２ｍｇ「日医工」,ht
622388301,エナラプリルマレイン酸塩錠２．５ｍｇ「ＮｉｋＰ」,ht
622388401,エナラプリルマレイン酸塩錠５ｍｇ「ＮｉｋＰ」,ht
622389301,エナラプリルマレイン酸塩錠１０ｍｇ「ＮｉｋＰ」,ht
622390201,カンデサルタンＯＤ錠２ｍｇ「サワイ」,ht
622390301,カンデサルタンＯＤ錠４ｍｇ「サワイ」,ht
622390401,カンデサルタンＯＤ錠８ｍｇ「サワイ」,ht
622390501,カンデサルタンＯＤ錠１２ｍｇ「サワイ」,ht
622390601,カンデサルタン錠２ｍｇ「サワイ」,ht
622390701,カンデサルタン錠４ｍｇ「サワイ」,ht
622390801,カンデサルタン錠８ｍｇ「サワイ」,ht
622390901,カンデサルタン錠１２ｍｇ「サワイ」,ht
622391301,カンデサルタン錠２ｍｇ「ニプロ」,ht
622391401,カンデサルタン錠４ｍｇ「ニプロ」,ht
622391501,カンデサルタン錠８ｍｇ「ニプロ」,ht
622391601,カンデサルタン錠１２ｍｇ「ニプロ」,ht
622392601,カンデサルタン錠２ｍｇ「三和」,ht
622392701,カンデサルタン錠４ｍｇ「三和」,ht
622392801,カンデサルタン錠８ｍｇ「三和」,ht
622392901,カンデサルタン錠１２ｍｇ「三和」,ht
622393401,カンデサルタン錠２ｍｇ「ツルハラ」,ht
622393501,カンデサルタン錠４ｍｇ「ツルハラ」,ht
622393601,カンデサルタン錠８ｍｇ「ツルハラ」,ht
622393701,カンデサルタン錠１２ｍｇ「ツルハラ」,ht
622394201,カンデサルタン錠８ｍｇ「テバ」,ht
622394301,カンデサルタン錠１２ｍｇ「テバ」,ht
622395401,カンデサルタン錠２ｍｇ「アメル」,ht
622395501,カンデサルタン錠４ｍｇ「アメル」,ht
622395601,カンデサルタン錠８ｍｇ「アメル」,ht
622395701,カンデサルタン錠１２ｍｇ「アメル」,ht
622396101,カンデサルタン錠２ｍｇ「科研」,ht
622396201,カンデサルタン錠４ｍｇ「科研」,ht
622396301,カンデサルタン錠８ｍｇ「科研」,ht
622396401,カンデサルタン錠１２ｍｇ「科研」,ht
622397701,カンデサルタンＯＤ錠２ｍｇ「ＥＥ」,ht
622397801,カンデサルタンＯＤ錠２ｍｇ「ＫＮ」,ht
622397901,カンデサルタンＯＤ錠４ｍｇ「ＥＥ」,ht
622398001,カンデサルタンＯＤ錠４ｍｇ「ＫＮ」,ht
622398101,カンデサルタンＯＤ錠８ｍｇ「ＥＥ」,ht
622398201,カンデサルタンＯＤ錠８ｍｇ「ＫＮ」,ht
622398301,カンデサルタンＯＤ錠１２ｍｇ「ＥＥ」,ht
622398401,カンデサルタンＯＤ錠１２ｍｇ「ＫＮ」,ht
622398501,カンデサルタン錠２ｍｇ「ＥＥ」,ht
622398601,カンデサルタン錠２ｍｇ「イセイ」,ht
622398701,カンデサルタン錠２ｍｇ「ＫＮ」,ht
622398801,カンデサルタン錠２ｍｇ「ＫＯ」,ht
622398901,カンデサルタン錠４ｍｇ「ＥＥ」,ht
622399001,カンデサルタン錠４ｍｇ「イセイ」,ht
622399101,カンデサルタン錠４ｍｇ「ＫＮ」,ht
622399201,カンデサルタン錠４ｍｇ「ＫＯ」,ht
622399301,カンデサルタン錠８ｍｇ「ＥＥ」,ht
622399401,カンデサルタン錠８ｍｇ「イセイ」,ht
622399501,カンデサルタン錠８ｍｇ「ＫＮ」,ht
622399601,カンデサルタン錠８ｍｇ「ＫＯ」,ht
622399701,カンデサルタン錠１２ｍｇ「ＥＥ」,ht
622399801,カンデサルタン錠１２ｍｇ「イセイ」,ht
622399901,カンデサルタン錠１２ｍｇ「ＫＮ」,ht
622400001,カンデサルタン錠１２ｍｇ「ＫＯ」,ht
622412101,カンデサルタンＯＤ錠２ｍｇ「トーワ」,ht
622412201,カンデサルタンＯＤ錠４ｍｇ「トーワ」,ht
622412301,カンデサルタンＯＤ錠８ｍｇ「トーワ」,ht
622412401,カンデサルタンＯＤ錠１２ｍｇ「トーワ」,ht
622422901,エックスフォージ配合ＯＤ錠,ht
622443001,ロサルヒド配合錠ＨＤ「杏林」,ht
622443101,アムバロ配合錠「杏林」,ht
622443501,アムバロ配合錠「ＹＤ」,ht
622443901,アムバロ配合錠「オーハラ」,ht
622444401,ロサルヒド配合錠ＨＤ「ＫＮ」,ht
622444501,アムバロ配合錠「ＫＮ」,ht
622445301,アムバロ配合錠「ケミファ」,ht
622446601,アムバロ配合錠「タナベ」,ht
622448001,アムバロ配合錠「トーワ」,ht
622451101,アムバロ配合錠「ニットー」,ht
622451501,アムバロ配合錠「ＴＣＫ」,ht
622451801,バルサルタンＯＤ錠２０ｍｇ「ＴＣＫ」,ht
622451901,バルサルタンＯＤ錠４０ｍｇ「ＴＣＫ」,ht
622452001,バルサルタンＯＤ錠８０ｍｇ「ＴＣＫ」,ht
622452101,バルサルタンＯＤ錠１６０ｍｇ「ＴＣＫ」,ht
622452801,オルメテックＯＤ錠１０ｍｇ,ht
622452901,オルメテックＯＤ錠２０ｍｇ,ht
622453401,アムバロ配合錠「ＤＳＥＰ」,ht
622454201,オルメテックＯＤ錠４０ｍｇ,ht
622454301,アムバロ配合錠「ＪＧ」,ht
622454801,ロサルヒド配合錠ＨＤ「ＪＧ」,ht
622455101,アムバロ配合錠「ＦＦＰ」,ht
622455501,アムバロ配合錠「ファイザー」,ht
622456301,アムバロ配合錠「日新」,ht
622456501,バルサルタンＯＤ錠２０ｍｇ「ファイザー」,ht
622456601,バルサルタンＯＤ錠４０ｍｇ「ファイザー」,ht
622456701,バルサルタンＯＤ錠８０ｍｇ「ファイザー」,ht
622456801,バルサルタンＯＤ錠１６０ｍｇ「ファイザー」,ht
622457301,アムバロ配合錠「サワイ」,ht
622458401,アムバロ配合錠「テバ」,ht
622459101,ロサルヒド配合錠ＨＤ「テバ」,ht
622459201,カンデサルタンＯＤ錠２ｍｇ「明治」,ht
622459301,カンデサルタンＯＤ錠４ｍｇ「明治」,ht
622459401,カンデサルタンＯＤ錠８ｍｇ「明治」,ht
622459501,カンデサルタンＯＤ錠１２ｍｇ「明治」,ht
622460101,アムバロ配合錠「サンド」,ht
622460201,カムシア配合錠ＬＤ「サンド」,ht
622460301,カムシア配合錠ＨＤ「サンド」,ht
622463101,アムバロ配合錠「ＥＥ」,ht
622463201,ロサルヒド配合錠ＨＤ「ＥＥ」,ht
622463801,アムバロ配合錠「アメル」,ht
622464201,ロサルヒド配合錠ＨＤ「三和」,ht
622464301,アムバロ配合錠「ＳＮ」,ht
622465201,アムバロ配合錠「日医工」,ht
622465701,バルサルタンＯＤ錠２０ｍｇ「日医工」,ht
622465801,バルサルタンＯＤ錠４０ｍｇ「日医工」,ht
622465901,バルサルタンＯＤ錠８０ｍｇ「日医工」,ht
622466001,バルサルタンＯＤ錠１６０ｍｇ「日医工」,ht
622467301,カムシア配合錠ＬＤ「あすか」,ht
622467401,カムシア配合錠ＨＤ「あすか」,ht
622468201,アムバロ配合錠「イセイ」,ht
622468301,アムバロ配合錠「科研」,ht
622468401,アムバロ配合錠「ニプロ」,ht
622468801,カムシア配合錠ＨＤ「ニプロ」,ht
622468901,カムシア配合錠ＬＤ「ニプロ」,ht
622469401,バルサルタンＯＤ錠２０ｍｇ「科研」,ht
622469501,バルサルタンＯＤ錠４０ｍｇ「科研」,ht
622469601,バルサルタンＯＤ錠８０ｍｇ「科研」,ht
622469701,バルサルタンＯＤ錠１６０ｍｇ「科研」,ht
622472701,ロサルヒド配合錠ＨＤ「ＹＤ」,ht
622473900,ロサルタンカリウム２５ｍｇ錠,ht
622474000,ロサルタンカリウム５０ｍｇ錠,ht
622474100,カンデサルタンシレキセチル２ｍｇ錠（１）,ht
622474200,カンデサルタンシレキセチル４ｍｇ錠（１）,ht
622474300,カンデサルタンシレキセチル８ｍｇ錠（１）,ht
622474400,カンデサルタンシレキセチル１２ｍｇ錠,ht
622474500,カンデサルタンシレキセチル２ｍｇ錠（２）,ht
622474600,バルサルタン２０ｍｇ錠,ht
622474700,バルサルタン４０ｍｇ錠（１）,ht
622474800,バルサルタン８０ｍｇ錠（１）,ht
622474900,バルサルタン１６０ｍｇ錠（１）,ht
622479201,カルベジロール錠１．２５ｍｇ「トーワ」,ht
622479301,カルベジロール錠２．５ｍｇ「トーワ」,ht
622479801,ロサルヒド配合錠ＨＤ「トーワ」,ht
622480901,ロサルヒド配合錠ＨＤ「ＥＰ」,ht
622481001,アムバロ配合ＯＤ錠「ＴＣＫ」,ht
622481401,カルベジロール錠１．２５ｍｇ「ＴＣＫ」,ht
622481501,カルベジロール錠２．５ｍｇ「ＴＣＫ」,ht
622481801,ロサルヒド配合錠ＨＤ「ＴＣＫ」,ht
622482101,ロサルヒド配合錠ＨＤ「ケミファ」,ht
622483301,ロサルヒド配合錠ＨＤ「モチダ」,ht
622486501,ロサルヒド配合錠ＨＤ「ＦＦＰ」,ht
622486601,シルニジピン錠２０ｍｇ「ＦＦＰ」,ht
622489102,ロサルヒド配合錠ＨＤ「ＮＰＩ」,ht
622490001,ロサルヒド配合錠ＨＤ「ＫＯ」,ht
622490801,カルベジロール錠１．２５ｍｇ「ＪＧ」,ht
622490901,カルベジロール錠２．５ｍｇ「ＪＧ」,ht
622491201,シルニジピン錠２０ｍｇ「ＪＧ」,ht
622493201,ロサルヒド配合錠ＨＤ「日新」,ht
622493501,アムバロ配合ＯＤ錠「ファイザー」,ht
622494301,カルベジロール錠１．２５ｍｇ「ファイザー」,ht
622494401,カルベジロール錠２．５ｍｇ「ファイザー」,ht
622494601,ロサルヒド配合錠ＨＤ「ＤＫ」,ht
622495601,カデチア配合錠ＬＤ「テバ」,ht
622495701,カデチア配合錠ＨＤ「テバ」,ht
622495801,バルヒディオ配合錠ＭＤ「テバ」,ht
622495901,バルヒディオ配合錠ＥＸ「テバ」,ht
622496101,カルベジロール錠１．２５ｍｇ「テバ」,ht
622496201,カルベジロール錠２．５ｍｇ「テバ」,ht
622496301,シルニジピン錠２０ｍｇ「テバ」,ht
622496501,ロサルヒド配合錠ＨＤ「サンド」,ht
622496601,バルヒディオ配合錠ＭＤ「サンド」,ht
622496701,バルヒディオ配合錠ＥＸ「サンド」,ht
622499901,ロサルヒド配合錠ＨＤ「アメル」,ht
622500301,カルベジロール錠１．２５ｍｇ「アメル」,ht
622500401,カルベジロール錠２．５ｍｇ「アメル」,ht
622501601,ロサルヒド配合錠ＨＤ「日医工」,ht
622501701,アムバロ配合ＯＤ錠「日医工」,ht
622502801,ロサルヒド配合錠ＨＤ「明治」,ht
622504201,カルベジロール錠１．２５ｍｇ「タナベ」,ht
622504301,カルベジロール錠２．５ｍｇ「タナベ」,ht
622504501,ロサルヒド配合錠ＨＤ「タナベ」,ht
622504601,ロサルヒド配合錠ＨＤ「ＳＮ」,ht
622504901,ロサルヒド配合錠ＨＤ「ツルハラ」,ht
622505801,ロサルヒド配合錠ＨＤ「科研」,ht
622506001,シルニジピン錠２０ｍｇ「ＡＦＰ」,ht
622506801,カデチア配合錠ＨＤ「あすか」,ht
622506901,カデチア配合錠ＬＤ「あすか」,ht
622507201,ロサルヒド配合錠ＨＤ「ニプロ」,ht
622511501,ロサルヒド配合錠ＨＤ「タカタ」,ht
622512601,ロサルヒド配合錠ＨＤ「ファイザー」,ht
622513501,バルヒディオ配合錠ＥＸ「トーワ」,ht
622513601,バルヒディオ配合錠ＭＤ「トーワ」,ht
622515001,バルヒディオ配合錠ＭＤ「ＴＣＫ」,ht
622515101,バルヒディオ配合錠ＥＸ「ＴＣＫ」,ht
622516502,ミカトリオ配合錠,ht
622519601,カムシア配合錠ＬＤ「日新」,ht
622519701,カムシア配合錠ＨＤ「日新」,ht
622519901,シルニジピン錠２０ｍｇ「サワイ」,ht
622520001,バルヒディオ配合錠ＥＸ「サワイ」,ht
622520101,バルヒディオ配合錠ＭＤ「サワイ」,ht
622520501,ロサルヒド配合錠ＨＤ「サワイ」,ht
622524101,カムシア配合錠ＬＤ「武田テバ」,ht
622524201,カムシア配合錠ＨＤ「武田テバ」,ht
622524301,バルヒディオ配合錠ＭＤ「ＪＧ」,ht
622524401,バルヒディオ配合錠ＥＸ「ＪＧ」,ht
622527001,バルヒディオ配合錠ＥＸ「ツルハラ」,ht
622527101,バルヒディオ配合錠ＭＤ「ツルハラ」,ht
622527201,バルヒディオ配合錠ＭＤ「タナベ」,ht
622527301,バルヒディオ配合錠ＥＸ「タナベ」,ht
622529101,バルヒディオ配合錠ＭＤ「日医工」,ht
622529201,バルヒディオ配合錠ＥＸ「日医工」,ht
622535101,テラムロ配合錠ＡＰ「ＤＳＥＰ」,ht
622535201,テラムロ配合錠ＢＰ「ＤＳＥＰ」,ht
622535301,テルチア配合錠ＡＰ「ＤＳＥＰ」,ht
622535401,テルチア配合錠ＢＰ「ＤＳＥＰ」,ht
622535501,テルミサルタン錠２０ｍｇ「ＤＳＥＰ」,ht
622535601,テルミサルタン錠４０ｍｇ「ＤＳＥＰ」,ht
622535701,テルミサルタン錠８０ｍｇ「ＤＳＥＰ」,ht
622536101,テルミサルタン錠２０ｍｇ「ケミファ」,ht
622536201,テルミサルタン錠４０ｍｇ「ケミファ」,ht
622536301,テルミサルタン錠８０ｍｇ「ケミファ」,ht
622537001,テルミサルタン錠２０ｍｇ「杏林」,ht
622537101,テルミサルタン錠４０ｍｇ「杏林」,ht
622537201,テルミサルタン錠８０ｍｇ「杏林」,ht
622540001,オルメテックＯＤ錠５ｍｇ,ht
622540501,テルミサルタン錠２０ｍｇ「ＮＰＩ」,ht
622540601,テルミサルタン錠４０ｍｇ「ＮＰＩ」,ht
622540701,テルミサルタン錠８０ｍｇ「ＮＰＩ」,ht
622540901,テルミサルタン錠２０ｍｇ「ＴＣＫ」,ht
622541001,テルミサルタン錠４０ｍｇ「ＴＣＫ」,ht
622541101,テルミサルタン錠８０ｍｇ「ＴＣＫ」,ht
622542801,アムバロ配合ＯＤ錠「トーワ」,ht
622543001,カムシア配合錠ＨＤ「トーワ」,ht
622543101,カムシア配合錠ＬＤ「トーワ」,ht
622543301,テラムロ配合錠ＡＰ「トーワ」,ht
622543401,テラムロ配合錠ＢＰ「トーワ」,ht
622543501,テルチア配合錠ＡＰ「トーワ」,ht
622543601,テルチア配合錠ＢＰ「トーワ」,ht
622543701,テルミサルタン錠２０ｍｇ「トーワ」,ht
622543801,テルミサルタン錠４０ｍｇ「トーワ」,ht
622543901,テルミサルタン錠８０ｍｇ「トーワ」,ht
622544001,テルミサルタンＯＤ錠２０ｍｇ「トーワ」,ht
622544101,テルミサルタンＯＤ錠４０ｍｇ「トーワ」,ht
622546001,テルミサルタン錠２０ｍｇ「ＹＤ」,ht
622546101,テルミサルタン錠４０ｍｇ「ＹＤ」,ht
622546201,テルミサルタン錠８０ｍｇ「ＹＤ」,ht
622546501,テルミサルタン錠２０ｍｇ「武田テバ」,ht
622547101,テルミサルタン錠４０ｍｇ「武田テバ」,ht
622547201,テルミサルタン錠８０ｍｇ「武田テバ」,ht
622547301,テラムロ配合錠ＡＰ「武田テバ」,ht
622547401,テラムロ配合錠ＢＰ「武田テバ」,ht
622547501,テルチア配合錠ＡＰ「武田テバ」,ht
622547701,テルチア配合錠ＢＰ「武田テバ」,ht
622549301,テルミサルタン錠２０ｍｇ「三和」,ht
622549401,テルミサルタン錠４０ｍｇ「三和」,ht
622549501,テルミサルタン錠８０ｍｇ「三和」,ht
622551501,テルミサルタン錠２０ｍｇ「オーハラ」,ht
622551601,テルミサルタン錠４０ｍｇ「オーハラ」,ht
622551701,テルミサルタン錠８０ｍｇ「オーハラ」,ht
622553401,テルミサルタン錠２０ｍｇ「ＪＧ」,ht
622553501,テルミサルタン錠４０ｍｇ「ＪＧ」,ht
622553601,テルミサルタン錠８０ｍｇ「ＪＧ」,ht
622557601,テルミサルタン錠２０ｍｇ「タナベ」,ht
622557701,テルミサルタン錠４０ｍｇ「タナベ」,ht
622557801,テルミサルタン錠８０ｍｇ「タナベ」,ht
622558101,テルミサルタンＯＤ錠２０ｍｇ「サワイ」,ht
622558201,テルミサルタンＯＤ錠４０ｍｇ「サワイ」,ht
622558301,テルミサルタン錠２０ｍｇ「サワイ」,ht
622558401,テルミサルタン錠４０ｍｇ「サワイ」,ht
622558501,テルミサルタン錠８０ｍｇ「サワイ」,ht
622558601,テラムロ配合錠ＡＰ「サワイ」,ht
622558701,テラムロ配合錠ＢＰ「サワイ」,ht
622558801,テルチア配合錠ＡＰ「サワイ」,ht
622558901,テルチア配合錠ＢＰ「サワイ」,ht
622559501,テルミサルタン錠２０ｍｇ「明治」,ht
622559601,テルミサルタン錠４０ｍｇ「明治」,ht
622559701,テルミサルタン錠８０ｍｇ「明治」,ht
622562801,テルミサルタン錠２０ｍｇ「ファイザー」,ht
622562901,テルミサルタン錠４０ｍｇ「ファイザー」,ht
622563001,テルミサルタン錠８０ｍｇ「ファイザー」,ht
622563601,テルミサルタン錠２０ｍｇ「ＫＮ」,ht
622563701,テルミサルタン錠４０ｍｇ「ＫＮ」,ht
622563801,テルミサルタン錠８０ｍｇ「ＫＮ」,ht
622563901,テルミサルタン錠２０ｍｇ「サンド」,ht
622564001,テルミサルタン錠４０ｍｇ「サンド」,ht
622564101,テルミサルタン錠８０ｍｇ「サンド」,ht
622565101,テルミサルタン錠２０ｍｇ「ツルハラ」,ht
622565201,テルミサルタン錠４０ｍｇ「ツルハラ」,ht
622565301,テルミサルタン錠８０ｍｇ「ツルハラ」,ht
622566601,テルミサルタン錠２０ｍｇ「ＥＥ」,ht
622566701,テルミサルタン錠４０ｍｇ「ＥＥ」,ht
622566801,テルミサルタン錠８０ｍｇ「ＥＥ」,ht
622566901,テラムロ配合錠ＡＰ「ＥＥ」,ht
622567001,テラムロ配合錠ＢＰ「ＥＥ」,ht
622568801,テルミサルタン錠２０ｍｇ「日医工」,ht
622568901,テルミサルタン錠４０ｍｇ「日医工」,ht
622569001,テルミサルタン錠８０ｍｇ「日医工」,ht
622569101,テラムロ配合錠ＡＰ「日医工」,ht
622569201,テラムロ配合錠ＢＰ「日医工」,ht
622569301,テルチア配合錠ＡＰ「日医工」,ht
622569401,テルチア配合錠ＢＰ「日医工」,ht
622570301,テラムロ配合錠ＡＰ「ニプロ」,ht
622570401,テラムロ配合錠ＢＰ「ニプロ」,ht
622570501,テルミサルタン錠２０ｍｇ「ニプロ」,ht
622570601,テルミサルタン錠４０ｍｇ「ニプロ」,ht
622570701,テルミサルタン錠８０ｍｇ「ニプロ」,ht
622571101,オルメサルタンＯＤ錠５ｍｇ「ＤＳＥＰ」,ht
622571201,オルメサルタンＯＤ錠１０ｍｇ「ＤＳＥＰ」,ht
622571301,オルメサルタンＯＤ錠２０ｍｇ「ＤＳＥＰ」,ht
622571401,オルメサルタンＯＤ錠４０ｍｇ「ＤＳＥＰ」,ht
622571501,テルミサルタン錠２０ｍｇ「ＦＦＰ」,ht
622571601,テルミサルタン錠４０ｍｇ「ＦＦＰ」,ht
622571701,テルミサルタン錠８０ｍｇ「ＦＦＰ」,ht
622574701,オルメサルタン錠５ｍｇ「ＹＤ」,ht
622574801,オルメサルタン錠１０ｍｇ「ＹＤ」,ht
622574901,オルメサルタン錠２０ｍｇ「ＹＤ」,ht
622575001,オルメサルタン錠４０ｍｇ「ＹＤ」,ht
622577201,イルベサルタン錠５０ｍｇ「ケミファ」,ht
622577301,イルベサルタン錠１００ｍｇ「ケミファ」,ht
622577401,イルベサルタン錠２００ｍｇ「ケミファ」,ht
622577501,オルメサルタン錠５ｍｇ「ケミファ」,ht
622577601,オルメサルタン錠１０ｍｇ「ケミファ」,ht
622577701,オルメサルタン錠２０ｍｇ「ケミファ」,ht
622577801,オルメサルタン錠４０ｍｇ「ケミファ」,ht
622579401,イルベサルタンＯＤ錠１００ｍｇ「トーワ」,ht
622579501,イルベサルタンＯＤ錠５０ｍｇ「トーワ」,ht
622579601,イルベサルタンＯＤ錠２００ｍｇ「トーワ」,ht
622579701,イルベサルタン錠１００ｍｇ「トーワ」,ht
622579801,イルベサルタン錠２００ｍｇ「トーワ」,ht
622579901,イルベサルタン錠５０ｍｇ「トーワ」,ht
622580001,オルメサルタンＯＤ錠１０ｍｇ「トーワ」,ht
622580101,オルメサルタンＯＤ錠２０ｍｇ「トーワ」,ht
622580201,オルメサルタンＯＤ錠４０ｍｇ「トーワ」,ht
622580301,オルメサルタンＯＤ錠５ｍｇ「トーワ」,ht
622582901,イルベサルタン錠５０ｍｇ「共創未来」,ht
622583001,イルベサルタン錠１００ｍｇ「共創未来」,ht
622583101,イルベサルタン錠２００ｍｇ「共創未来」,ht
622584301,オルメサルタンＯＤ錠５ｍｇ「ファイザー」,ht
622584401,オルメサルタンＯＤ錠１０ｍｇ「ファイザー」,ht
622584501,オルメサルタンＯＤ錠２０ｍｇ「ファイザー」,ht
622584601,オルメサルタンＯＤ錠４０ｍｇ「ファイザー」,ht
622585601,オルメサルタン錠５ｍｇ「ＴＣＫ」,ht
622585701,オルメサルタン錠１０ｍｇ「ＴＣＫ」,ht
622585801,オルメサルタン錠２０ｍｇ「ＴＣＫ」,ht
622585901,オルメサルタン錠４０ｍｇ「ＴＣＫ」,ht
622586801,イルベサルタン錠５０ｍｇ「ＤＳＰＢ」,ht
622586901,イルベサルタン錠１００ｍｇ「ＤＳＰＢ」,ht
622587001,イルベサルタン錠２００ｍｇ「ＤＳＰＢ」,ht
622587501,イルベサルタン錠５０ｍｇ「サワイ」,ht
622587601,イルベサルタン錠１００ｍｇ「サワイ」,ht
622587701,イルベサルタン錠２００ｍｇ「サワイ」,ht
622587801,オルメサルタンＯＤ錠５ｍｇ「サワイ」,ht
622587901,オルメサルタンＯＤ錠１０ｍｇ「サワイ」,ht
622588001,オルメサルタンＯＤ錠２０ｍｇ「サワイ」,ht
