請求コード,品名,分類
622588101,オルメサルタンＯＤ錠４０ｍｇ「サワイ」,ht
622589401,オルメサルタン錠５ｍｇ「杏林」,ht
622589501,オルメサルタン錠１０ｍｇ「杏林」,ht
622589601,オルメサルタン錠２０ｍｇ「杏林」,ht
622589701,オルメサルタン錠４０ｍｇ「杏林」,ht
622591301,オルメサルタン錠５ｍｇ「ＪＧ」,ht
622591401,オルメサルタン錠１０ｍｇ「ＪＧ」,ht
622591501,オルメサルタン錠２０ｍｇ「ＪＧ」,ht
622591601,オルメサルタン錠４０ｍｇ「ＪＧ」,ht
622592101,オルメサルタン錠５ｍｇ「オーハラ」,ht
622592201,オルメサルタン錠１０ｍｇ「オーハラ」,ht
622592301,オルメサルタン錠２０ｍｇ「オーハラ」,ht
622592401,オルメサルタン錠４０ｍｇ「オーハラ」,ht
622593301,オルメサルタン錠５ｍｇ「三和」,ht
622593401,オルメサルタン錠１０ｍｇ「三和」,ht
622593501,オルメサルタン錠２０ｍｇ「三和」,ht
622593601,オルメサルタン錠４０ｍｇ「三和」,ht
622593701,オルメサルタンＯＤ錠１０ｍｇ「アメル」,ht
622593801,オルメサルタンＯＤ錠２０ｍｇ「アメル」,ht
622593901,テラムロ配合錠ＡＰ「ＪＧ」,ht
622594001,テラムロ配合錠ＢＰ「ＪＧ」,ht
622594101,イルベサルタン錠５０ｍｇ「オーハラ」,ht
622594201,イルベサルタン錠１００ｍｇ「オーハラ」,ht
622594301,イルベサルタン錠２００ｍｇ「オーハラ」,ht
622594901,オルメサルタン錠５ｍｇ「日新」,ht
622595001,オルメサルタン錠１０ｍｇ「日新」,ht
622595101,オルメサルタン錠２０ｍｇ「日新」,ht
622595201,オルメサルタン錠４０ｍｇ「日新」,ht
622597001,オルメサルタン錠５ｍｇ「ツルハラ」,ht
622597101,オルメサルタン錠１０ｍｇ「ツルハラ」,ht
622597201,オルメサルタン錠２０ｍｇ「ツルハラ」,ht
622597301,オルメサルタン錠４０ｍｇ「ツルハラ」,ht
622597601,オルメサルタン錠５ｍｇ「日医工」,ht
622597701,オルメサルタン錠１０ｍｇ「日医工」,ht
622597801,オルメサルタン錠２０ｍｇ「日医工」,ht
622597901,オルメサルタン錠４０ｍｇ「日医工」,ht
622598001,オルメサルタンＯＤ錠１０ｍｇ「日医工」,ht
622598101,オルメサルタンＯＤ錠２０ｍｇ「日医工」,ht
622598201,オルメサルタンＯＤ錠４０ｍｇ「日医工」,ht
622598701,イルベサルタン錠５０ｍｇ「日医工」,ht
622598801,イルベサルタン錠１００ｍｇ「日医工」,ht
622598901,イルベサルタン錠２００ｍｇ「日医工」,ht
622599601,イルベサルタン錠５０ｍｇ「ＥＥ」,ht
622599701,イルベサルタン錠１００ｍｇ「ＥＥ」,ht
622599801,イルベサルタン錠２００ｍｇ「ＥＥ」,ht
622599901,オルメサルタンＯＤ錠５ｍｇ「ＥＥ」,ht
622600001,オルメサルタンＯＤ錠１０ｍｇ「ＥＥ」,ht
622600101,オルメサルタンＯＤ錠２０ｍｇ「ＥＥ」,ht
622600201,オルメサルタンＯＤ錠４０ｍｇ「ＥＥ」,ht
622600401,オルメサルタン錠５ｍｇ「アメル」,ht
622600501,オルメサルタン錠４０ｍｇ「アメル」,ht
622601601,イルベサルタン錠５０ｍｇ「ＫＮ」,ht
622601701,イルベサルタン錠５０ｍｇ「ニプロ」,ht
622601801,イルベサルタン錠１００ｍｇ「ＫＮ」,ht
622601901,イルベサルタン錠１００ｍｇ「ニプロ」,ht
622602001,イルベサルタン錠２００ｍｇ「ＫＮ」,ht
622602101,イルベサルタン錠２００ｍｇ「ニプロ」,ht
622602201,オルメサルタンＯＤ錠５ｍｇ「ＫＮ」,ht
622602301,オルメサルタンＯＤ錠５ｍｇ「ニプロ」,ht
622602401,オルメサルタンＯＤ錠１０ｍｇ「ＫＮ」,ht
622602501,オルメサルタンＯＤ錠１０ｍｇ「ニプロ」,ht
622602601,オルメサルタンＯＤ錠２０ｍｇ「ＫＮ」,ht
622602701,オルメサルタンＯＤ錠２０ｍｇ「ニプロ」,ht
622602801,オルメサルタンＯＤ錠４０ｍｇ「ＫＮ」,ht
622602901,オルメサルタンＯＤ錠４０ｍｇ「ニプロ」,ht
622603001,オルメサルタン錠５ｍｇ「ＫＮ」,ht
622603101,オルメサルタン錠５ｍｇ「ニプロ」,ht
622603201,オルメサルタン錠１０ｍｇ「ＫＮ」,ht
622603301,オルメサルタン錠１０ｍｇ「ニプロ」,ht
622603401,オルメサルタン錠２０ｍｇ「ＫＮ」,ht
622603501,オルメサルタン錠２０ｍｇ「ニプロ」,ht
622603601,オルメサルタン錠４０ｍｇ「ＫＮ」,ht
622603701,オルメサルタン錠４０ｍｇ「ニプロ」,ht
622612000,カンデサルタンシレキセチル４ｍｇ錠（２）,ht
622612100,カンデサルタンシレキセチル８ｍｇ錠（２）,ht
622613400,テルミサルタン・アムロジピンベシル酸塩錠（１）,ht
622613500,テルミサルタン・アムロジピンベシル酸塩錠（２）,ht
622613800,テルミサルタン２０ｍｇ錠（１）,ht
622613900,テルミサルタン２０ｍｇ錠（２）,ht
622614000,テルミサルタン４０ｍｇ錠,ht
622614100,テルミサルタン８０ｍｇ錠,ht
622615100,バルサルタン・アムロジピンベシル酸塩錠,ht
622615200,バルサルタン４０ｍｇ錠（２）,ht
622615300,バルサルタン８０ｍｇ錠（２）,ht
622615400,バルサルタン１６０ｍｇ錠（２）,ht
622620101,イルアミクス配合錠ＬＤ「ＹＤ」,ht
622620201,イルアミクス配合錠ＨＤ「ＹＤ」,ht
622620301,オルメサルタンＯＤ錠１０ｍｇ「オーハラ」,ht
622620401,オルメサルタンＯＤ錠２０ｍｇ「オーハラ」,ht
622620501,オルメサルタンＯＤ錠４０ｍｇ「オーハラ」,ht
622622701,イルアミクス配合錠ＬＤ「ケミファ」,ht
622622801,イルアミクス配合錠ＨＤ「ケミファ」,ht
622625201,イルアミクス配合錠ＬＤ「ＴＣＫ」,ht
622625301,イルアミクス配合錠ＨＤ「ＴＣＫ」,ht
622625901,イルアミクス配合錠ＨＤ「日医工」,ht
622626701,イルアミクス配合錠ＬＤ「ＤＳＰＢ」,ht
622626801,イルアミクス配合錠ＨＤ「ＤＳＰＢ」,ht
622627501,イルアミクス配合錠ＨＤ「トーワ」,ht
622627601,イルアミクス配合錠ＬＤ「トーワ」,ht
622629301,イルアミクス配合錠ＬＤ「日医工」,ht
622631501,イルアミクス配合錠ＬＤ「杏林」,ht
622631601,イルアミクス配合錠ＨＤ「杏林」,ht
622631701,オルメサルタンＯＤ錠１０ｍｇ「杏林」,ht
622631801,オルメサルタンＯＤ錠２０ｍｇ「杏林」,ht
622631901,オルメサルタンＯＤ錠４０ｍｇ「杏林」,ht
622632001,イルアミクス配合錠ＬＤ「オーハラ」,ht
622632101,イルアミクス配合錠ＨＤ「オーハラ」,ht
622632301,イルアミクス配合錠ＬＤ「武田テバ」,ht
622632401,イルアミクス配合錠ＨＤ「武田テバ」,ht
622632601,イルアミクス配合錠ＨＤ「ファイザー」,ht
622632701,イルアミクス配合錠ＬＤ「ファイザー」,ht
622633601,イルアミクス配合錠ＬＤ「ＪＧ」,ht
622633701,イルアミクス配合錠ＨＤ「ＪＧ」,ht
622633801,イルベサルタンＯＤ錠５０ｍｇ「ＪＧ」,ht
622633901,イルベサルタンＯＤ錠１００ｍｇ「ＪＧ」,ht
622634001,イルベサルタンＯＤ錠２００ｍｇ「ＪＧ」,ht
622635301,イルアミクス配合錠ＨＤ「サンド」,ht
622635401,イルアミクス配合錠ＬＤ「サンド」,ht
622635501,イルアミクス配合錠ＨＤ「三和」,ht
622635601,イルアミクス配合錠ＬＤ「三和」,ht
622636701,テルミサルタン錠２０ｍｇ「フェルゼン」,ht
622637501,イルアミクス配合錠ＬＤ「サワイ」,ht
622637601,イルアミクス配合錠ＨＤ「サワイ」,ht
622639701,テルミサルタン錠４０ｍｇ「フェルゼン」,ht
622639801,テルミサルタン錠８０ｍｇ「フェルゼン」,ht
622641401,イルベサルタンＯＤ錠５０ｍｇ「オーハラ」,ht
622641501,イルベサルタンＯＤ錠１００ｍｇ「オーハラ」,ht
622641601,イルベサルタンＯＤ錠２００ｍｇ「オーハラ」,ht
622642501,イルアミクス配合錠ＬＤ「ＥＥ」,ht
622642601,イルアミクス配合錠ＨＤ「ＥＥ」,ht
622644401,カルベジロール錠１．２５ｍｇ「Ｍｅ」,ht
622644501,カルベジロール錠２．５ｍｇ「Ｍｅ」,ht
622644601,カルベジロール錠１０ｍｇ「Ｍｅ」,ht
622644701,カルベジロール錠２０ｍｇ「Ｍｅ」,ht
620003900,塩酸ベニジピン錠２「ＭＥＥＫ」　２ｍｇ,ht
620003903,塩酸ベニジピン錠４「ＭＥＥＫ」　４ｍｇ,ht
620004047,ベニジピン塩酸塩錠２「ＴＣＫ」　２ｍｇ,ht
620004048,ベニジピン塩酸塩錠２ｍｇ「ＮＰＩ」,ht
620004049,ベニジピン塩酸塩錠２ｍｇ「ＯＭＥ」,ht
620004050,ベニジピン塩酸塩錠２ｍｇ「サワイ」,ht
620004053,ベニジピン塩酸塩錠２ｍｇ「日医工」,ht
620004054,ベニジピン塩酸塩錠２ｍｇ「ＹＤ」,ht
620004055,ベニジピン塩酸塩錠４「ＴＣＫ」　４ｍｇ,ht
620004056,ベニジピン塩酸塩錠４ｍｇ「ＮＰＩ」,ht
620004057,ベニジピン塩酸塩錠４ｍｇ「ＯＭＥ」,ht
620004058,ベニジピン塩酸塩錠４ｍｇ「サワイ」,ht
620004061,ベニジピン塩酸塩錠４ｍｇ「日医工」,ht
620004062,ベニジピン塩酸塩錠４ｍｇ「ＹＤ」,ht
620004063,ベニジピン塩酸塩錠８「ＴＣＫ」　８ｍｇ,ht
620004064,ベニジピン塩酸塩錠８ｍｇ「サワイ」,ht
620005551,ベニジピン塩酸塩錠２ｍｇ「ＭＥＤ」,ht
620005552,ベニジピン塩酸塩錠２ｍｇ「タナベ」,ht
620005553,ベニジピン塩酸塩錠４ｍｇ「ＭＥＤ」,ht
620005554,ベニジピン塩酸塩錠４ｍｇ「タナベ」,ht
620005555,ベニジピン塩酸塩錠８ｍｇ「ＭＥＤ」,ht
620005556,ベニジピン塩酸塩錠８ｍｇ「タナベ」,ht
620006664,塩酸ベニジピン錠２ｍｇ「マイラン」,ht
620006665,塩酸ベニジピン錠４ｍｇ「マイラン」,ht
620007997,塩酸ベニジピン錠８ｍｇ「マイラン」,ht
620008063,ベニジピン塩酸塩錠２ｍｇ「ＣＨ」,ht
620008064,ベニジピン塩酸塩錠４ｍｇ「ＣＨ」,ht
620008065,ベニジピン塩酸塩錠８ｍｇ「ＮＰＩ」,ht
620008066,ベニジピン塩酸塩錠８ｍｇ「ＯＭＥ」,ht
620008067,ベニジピン塩酸塩錠８ｍｇ「ＣＨ」,ht
620008068,ベニジピン塩酸塩錠８ｍｇ「日医工」,ht
620009434,ベニジピン塩酸塩錠８ｍｇ「ＹＤ」,ht
621726901,ベニジピン塩酸塩錠２ｍｇ「テバ」,ht
621727001,ベニジピン塩酸塩錠４ｍｇ「テバ」,ht
621736902,ベニジピン塩酸塩錠４ｍｇ「ＮＳ」,ht
621739203,塩酸ベニジピン錠２「ＮＰ」　２ｍｇ,ht
621739403,塩酸ベニジピン錠４「ＮＰ」　４ｍｇ,ht
621739601,ベニジピン塩酸塩錠４ｍｇ「ツルハラ」,ht
621739702,ベニジピン塩酸塩錠４ｍｇ「杏林」,ht
621751201,ベニジピン塩酸塩錠２ｍｇ「トーワ」,ht
621751301,ベニジピン塩酸塩錠４ｍｇ「トーワ」,ht
621783103,塩酸ベニジピン錠８「ＮＰ」　８ｍｇ,ht
621793502,ベニジピン塩酸塩錠２ｍｇ「ＮＳ」,ht
621793602,ベニジピン塩酸塩錠８ｍｇ「ＮＳ」,ht
621867101,ベニジピン塩酸塩錠８ｍｇ「トーワ」,ht
621948101,塩酸ベニジピン錠８「ＭＥＥＫ」　８ｍｇ,ht
621985102,ベニジピン塩酸塩錠２ｍｇ「杏林」,ht
621985202,ベニジピン塩酸塩錠８ｍｇ「杏林」,ht
622050101,ベニジピン塩酸塩錠２ｍｇ「アメル」,ht
622050201,ベニジピン塩酸塩錠４ｍｇ「アメル」,ht
622050301,ベニジピン塩酸塩錠８ｍｇ「アメル」,ht
622058602,ベニジピン塩酸塩錠８ｍｇ「テバ」,ht
622126201,ベニジピン塩酸塩錠２ｍｇ「ツルハラ」,ht
622126301,ベニジピン塩酸塩錠８ｍｇ「ツルハラ」,ht
622323500,ベニジピン塩酸塩８ｍｇ錠,ht
620004014,ニフェジピンＣＲ錠１０ｍｇ「サワイ」,ht
620004015,ニフェジピンＣＲ錠２０ｍｇ「サワイ」,ht
620004016,ニフェジピンＣＲ錠４０ｍｇ「サワイ」,ht
620007014,ニフェジピンＬ錠１０ｍｇ「サワイ」,ht
620007015,ニフェジピンＬ錠２０ｍｇ「サワイ」,ht
620007016,ニフェジピンカプセル５ｍｇ「サワイ」,ht
620008034,ニフェジピンカプセル１０ｍｇ「サワイ」,ht
620317401,ニフェジピン細粒１％「ツルハラ」,ht
620317603,ニフェジピン錠１０ｍｇ「ツルハラ」,ht
620318401,ニフェジピンＬ錠１０ｍｇ「ＺＥ」,ht
620318701,ニフェジピンＬ錠１０ｍｇ「日医工」,ht
620318801,ニフェジピンＬ錠１０ｍｇ「トーワ」,ht
620318901,ニフェジピンＬ錠１０ｍｇ「アメル」,ht
620319101,ニフェジピンＬ錠１０ｍｇ「三和」,ht
620319704,ニフェジピンＬ錠２０ｍｇ「ツルハラ」,ht
620319901,ニフェジピンＬ錠２０ｍｇ「ＺＥ」,ht
620320201,ニフェジピンＬ錠２０ｍｇ「日医工」,ht
620320301,ニフェジピンＬ錠２０ｍｇ「トーワ」,ht
620320401,ニフェジピンＬ錠２０ｍｇ「アメル」,ht
620320601,ニフェジピンＬ錠２０ｍｇ「三和」,ht
620322401,ニフェジピンカプセル１０ｍｇ「ＴＣ」,ht
620323403,ニフェジピンカプセル１０ｍｇ「テバ」,ht
621252701,ニフェジピンカプセル５ｍｇ「ＴＣ」,ht
621621501,ニフェジピンＣＲ錠２０ｍｇ「ＺＥ」,ht
621621601,ニフェジピンＣＲ錠４０ｍｇ「ＺＥ」,ht
621637101,ニフェジピンＣＲ錠２０ｍｇ「トーワ」,ht
621675601,ニフェジピンＣＲ錠２０ｍｇ「日医工」,ht
621675701,ニフェジピンＣＲ錠４０ｍｇ「日医工」,ht
621685101,ニフェジピンＣＲ錠１０ｍｇ「トーワ」,ht
621685201,ニフェジピンＣＲ錠４０ｍｇ「トーワ」,ht
621685401,ニフェジピンＣＲ錠１０ｍｇ「ＺＥ」,ht
621733201,ニフェジピンＣＲ錠１０ｍｇ「日医工」,ht
621838103,ニフェジピンＣＲ錠１０ｍｇ「ＮＰ」,ht
621838203,ニフェジピンＣＲ錠２０ｍｇ「ＮＰ」,ht
621838303,ニフェジピンＣＲ錠４０ｍｇ「ＮＰ」,ht
622029402,ニフェジピンカプセル５ｍｇ「テバ」,ht
622077702,ニフェジピンＬ錠１０ｍｇ「ツルハラ」,ht
622080302,ニフェジピンカプセル５ｍｇ「ツルハラ」,ht
622636801,ニフェジピンＣＲ錠１０ｍｇ「三和」,ht
622636901,ニフェジピンＣＲ錠２０ｍｇ「三和」,ht
622637001,ニフェジピンＣＲ錠４０ｍｇ「三和」,ht
620007817,アムロジピンＯＤ錠２．５ｍｇ「トーワ」,ht
620007818,アムロジピンＯＤ錠５ｍｇ「トーワ」,ht
620007819,アムロジピン錠２．５ｍｇ「あすか」,ht
620007820,アムロジピン錠２．５ｍｇ「アメル」,ht
620007822,アムロジピン錠２．５ｍｇ「ＥＭＥＣ」,ht
620007823,アムロジピン錠２．５ｍｇ「イセイ」,ht
620007826,アムロジピン錠２．５ｍｇ「ＮＳ」,ht
620007827,アムロジピン錠２．５ｍｇ「ＮＰ」,ht
620007828,アムロジピン錠２．５ｍｇ「Ｆ」,ht
620007830,アムロジピン錠２．５ｍｇ「オーハラ」,ht
620007831,アムロジピン錠２．５ｍｇ「科研」,ht
620007833,アムロジピン錠２．５ｍｇ「ＫＮ」,ht
620007834,アムロジピン錠２．５ｍｇ「ケミファ」,ht
620007836,アムロジピン錠２．５ｍｇ「サワイ」,ht
620007837,アムロジピン錠２．５ｍｇ「サンド」,ht
620007838,アムロジピン錠２．５ｍｇ「ＪＧ」,ht
620007839,アムロジピン錠２．５ｍｇ「ＣＨ」,ht
620007840,アムロジピン錠２．５ｍｇ「タイヨー」,ht
620007841,アムロジピン錠２．５ｍｇ「タカタ」,ht
620007842,アムロジピン錠２．５ｍｇ「タナベ」,ht
620007843,アムロジピン錠２．５ｍｇ「ツルハラ」,ht
620007844,アムロジピン錠２．５ｍｇ「ＴＣＫ」,ht
620007845,アムロジピン錠２．５ｍｇ「ＴＹＫ」,ht
620007846,アムロジピン錠２．５ｍｇ「トーワ」,ht
620007847,アムロジピン錠２．５ｍｇ「日医工」,ht
620007849,アムロジピン錠２．５ｍｇ「フソー」,ht
620007851,アムロジピン錠２．５ｍｇ「明治」,ht
620007852,アムロジピン錠２．５ｍｇ「ＹＤ」,ht
620007853,アムロジピン錠５ｍｇ「あすか」,ht
620007854,アムロジピン錠５ｍｇ「アメル」,ht
620007856,アムロジピン錠５ｍｇ「ＥＭＥＣ」,ht
620007857,アムロジピン錠５ｍｇ「イセイ」,ht
620007860,アムロジピン錠５ｍｇ「ＮＳ」,ht
620007861,アムロジピン錠５ｍｇ「ＮＰ」,ht
620007862,アムロジピン錠５ｍｇ「Ｆ」,ht
620007864,アムロジピン錠５ｍｇ「オーハラ」,ht
620007865,アムロジピン錠５ｍｇ「科研」,ht
620007867,アムロジピン錠５ｍｇ「ＫＮ」,ht
620007868,アムロジピン錠５ｍｇ「ケミファ」,ht
620007870,アムロジピン錠５ｍｇ「サワイ」,ht
620007871,アムロジピン錠５ｍｇ「サンド」,ht
620007872,アムロジピン錠５ｍｇ「ＪＧ」,ht
620007873,アムロジピン錠５ｍｇ「ＣＨ」,ht
620007874,アムロジピン錠５ｍｇ「タイヨー」,ht
620007875,アムロジピン錠５ｍｇ「タカタ」,ht
620007876,アムロジピン錠５ｍｇ「タナベ」,ht
620007877,アムロジピン錠５ｍｇ「ツルハラ」,ht
620007878,アムロジピン錠５ｍｇ「ＴＣＫ」,ht
620007879,アムロジピン錠５ｍｇ「ＴＹＫ」,ht
620007880,アムロジピン錠５ｍｇ「トーワ」,ht
620007881,アムロジピン錠５ｍｇ「日医工」,ht
620007883,アムロジピン錠５ｍｇ「フソー」,ht
620007885,アムロジピン錠５ｍｇ「明治」,ht
620007886,アムロジピン錠５ｍｇ「ＹＤ」,ht
621847203,アムロジピン錠２．５ｍｇ「ＱＱ」,ht
621847303,アムロジピン錠５ｍｇ「ＱＱ」,ht
621852302,アムロジピン錠２．５ｍｇ「ＤＳＥＰ」,ht
621852402,アムロジピン錠５ｍｇ「ＤＳＥＰ」,ht
621853103,アムロジピン錠２．５ｍｇ「杏林」,ht
621853203,アムロジピン錠５ｍｇ「杏林」,ht
621931301,アムロジピンＯＤ錠２．５ｍｇ「ＴＣＫ」,ht
621931401,アムロジピンＯＤ錠５ｍｇ「ＴＣＫ」,ht
621931901,アムロジピンＯＤ錠２．５ｍｇ「明治」,ht
621932001,アムロジピンＯＤ錠５ｍｇ「明治」,ht
621934403,アムロジピンＯＤ錠２．５ｍｇ「武田テバ」,ht
621934503,アムロジピンＯＤ錠５ｍｇ「武田テバ」,ht
621936803,アムロジピンＯＤフィルム２．５ｍｇ「ＱＱ」,ht
621936903,アムロジピンＯＤフィルム５ｍｇ「ＱＱ」,ht
621937301,アムロジピンＯＤ錠２．５ｍｇ「ＮＳ」,ht
621937401,アムロジピンＯＤ錠５ｍｇ「ＮＳ」,ht
621938501,アムロジピンＯＤ錠２．５ｍｇ「ＪＧ」,ht
621938601,アムロジピンＯＤ錠５ｍｇ「ＪＧ」,ht
621941201,アムロジピンＯＤ錠２．５ｍｇ「ＹＤ」,ht
621941301,アムロジピンＯＤ錠５ｍｇ「ＹＤ」,ht
621941601,アムロジピンＯＤ錠２．５ｍｇ「ケミファ」,ht
621941701,アムロジピンＯＤ錠５ｍｇ「ケミファ」,ht
621944301,アムロジピンＯＤ錠２．５ｍｇ「タカタ」,ht
621944401,アムロジピンＯＤ錠５ｍｇ「タカタ」,ht
621948401,アムロジピン錠２．５ｍｇ「ＢＭＤ」,ht
621948501,アムロジピン錠５ｍｇ「ＢＭＤ」,ht
621949101,アムロジピンＯＤ錠２．５ｍｇ「アメル」,ht
621949201,アムロジピンＯＤ錠５ｍｇ「アメル」,ht
621951201,アムロジピンＯＤ錠２．５ｍｇ「ＮＰ」,ht
621951301,アムロジピンＯＤ錠５ｍｇ「ＮＰ」,ht
621952605,アムロジピンＯＤ錠２．５ｍｇ「ＴＹＫ」,ht
621952705,アムロジピンＯＤ錠５ｍｇ「ＴＹＫ」,ht
621954603,アムロジピンＯＤ錠２．５ｍｇ「杏林」,ht
621954703,アムロジピンＯＤ錠５ｍｇ「杏林」,ht
621956801,アムロジピンＯＤ錠２．５ｍｇ「フソー」,ht
621956901,アムロジピンＯＤ錠５ｍｇ「フソー」,ht
621957301,アムロジピンＯＤ錠２．５ｍｇ「科研」,ht
621957401,アムロジピンＯＤ錠５ｍｇ「科研」,ht
621958901,アムロジピンＯＤ錠２．５ｍｇ「あすか」,ht
621959001,アムロジピンＯＤ錠２．５ｍｇ「サワイ」,ht
621959101,アムロジピンＯＤ錠２．５ｍｇ「サンド」,ht
621959201,アムロジピンＯＤ錠２．５ｍｇ「ＺＥ」,ht
621959301,アムロジピンＯＤ錠２．５ｍｇ「日医工」,ht
621959401,アムロジピンＯＤ錠５ｍｇ「あすか」,ht
621959501,アムロジピンＯＤ錠５ｍｇ「サワイ」,ht
621959601,アムロジピンＯＤ錠５ｍｇ「サンド」,ht
621959701,アムロジピンＯＤ錠５ｍｇ「ＺＥ」,ht
621959801,アムロジピンＯＤ錠５ｍｇ「日医工」,ht
621973001,アムロジピンＯＤ錠２．５ｍｇ「ＥＭＥＣ」,ht
621973101,アムロジピンＯＤ錠５ｍｇ「ＥＭＥＣ」,ht
621985501,アムロジピンＯＤ錠２．５ｍｇ「ＫＮ」,ht
621985601,アムロジピンＯＤ錠５ｍｇ「ＫＮ」,ht
622018401,アムロジピンＯＤ錠２．５ｍｇ「ＣＨ」,ht
622018501,アムロジピンＯＤ錠５ｍｇ「ＣＨ」,ht
622029502,アムロジピン錠２．５ｍｇ「クニヒロ」,ht
622029602,アムロジピン錠５ｍｇ「クニヒロ」,ht
622137601,アムロジピン錠１０ｍｇ「ＥＭＥＣ」,ht
622141201,アムロジピン錠１０ｍｇ「ＫＮ」,ht
622143001,アムロジピン錠１０ｍｇ「トーワ」,ht
622143101,アムロジピンＯＤ錠１０ｍｇ「トーワ」,ht
622163901,アムロジピン錠１０ｍｇ「ツルハラ」,ht
622180801,アムロジピン錠１０ｍｇ「明治」,ht
622183801,アムロジピンＯＤ錠１０ｍｇ「ＺＥ」,ht
622184701,アムロジピン錠１０ｍｇ「あすか」,ht
622187801,アムロジピン錠１０ｍｇ「杏林」,ht
622187901,アムロジピンＯＤ錠１０ｍｇ「杏林」,ht
622189801,アムロジピン錠１０ｍｇ「タカタ」,ht
622189901,アムロジピンＯＤ錠１０ｍｇ「タカタ」,ht
622193201,アムロジピンＯＤ錠１０ｍｇ「ＥＭＥＣ」,ht
622198101,アムロジピン錠１０ｍｇ「ＮＳ」,ht
622201301,アムロジピン錠１０ｍｇ「アメル」,ht
622201401,アムロジピンＯＤ錠１０ｍｇ「アメル」,ht
622202301,アムロジピン錠１０ｍｇ「タナベ」,ht
