請求コード,品名,分類
610406157,セオノマール錠５　５ｍｇ,ht
610406158,セオノマール錠１０　１０ｍｇ,ht
610406167,セレクナート錠２０ｍｇ,ht
610406168,セレクナート錠４０ｍｇ,ht
610407010,ムノバール２．５ｍｇ錠,ht
610407011,ムノバール５ｍｇ錠,ht
610409331,プレラン０．５ｍｇ錠,ht
610409332,プレラン１ｍｇ錠,ht
610412007,アテノロールドライシロップ１０％「ＥＭＥＣ」,ht
610412013,アポプリール錠１２．５　１２．５ｍｇ,ht
610412014,アポプリール錠２５　２５ｍｇ,ht
610412035,カトナプロン錠１２．５ｍｇ,ht
610412036,カトナプロン錠２５ｍｇ,ht
610412039,カプシール錠１２．５ｍｇ,ht
610412040,カプシール錠２５ｍｇ,ht
610412080,シオペルミンＬ錠１０　１０ｍｇ,ht
610412081,シオペルミンＬ錠２０　２０ｍｇ,ht
610412110,ダウプリル錠１２．５　１２．５ｍｇ,ht
610412111,ダウプリル錠２５　２５ｍｇ,ht
610412129,ニトレナール錠１０ｍｇ,ht
610412130,ニトレナール錠５ｍｇ,ht
610412142,バロテイン錠１０　１０ｍｇ,ht
610412143,バロテイン錠５　５ｍｇ,ht
610422063,エレナール錠１０ｍｇ,ht
610422064,エレナール錠５ｍｇ,ht
610422110,コバテンシン錠１０ｍｇ,ht
610422111,コバテンシン錠５ｍｇ,ht
610422121,シェトラゾーナ錠１０ｍｇ,ht
610422163,ダウンテンシン錠１０　１０ｍｇ,ht
610422164,ダウンテンシン錠５　５ｍｇ,ht
610422210,ニトプレス錠１０ｍｇ,ht
610422211,ニトプレス錠５ｍｇ,ht
610422212,ニトレジック錠１０ｍｇ,ht
610422213,ニトレジック錠５ｍｇ,ht
610422230,バロジピン錠１０　１０ｍｇ,ht
610422231,バロジピン錠５　５ｍｇ,ht
610433041,キサラートＬ錠１０ｍｇ,ht
610433042,キサラートＬ錠２０ｍｇ,ht
610433066,セナプリド錠２５ｍｇ,ht
610433067,セプリノック錠１２．５ｍｇ,ht
610433068,セプリノック錠２５ｍｇ,ht
610433069,セボチール錠２５　２５ｍｇ,ht
610444017,アスラーン錠１０ｍｇ,ht
610444062,シンベノン錠５　５ｍｇ,ht
610444073,セプロブロック錠１００　１００ｍｇ,ht
610444074,セプロブロック錠２００　２００ｍｇ,ht
610444079,セルトップ錠１００　１００ｍｇ,ht
610444080,セルトップ錠２００　２００ｍｇ,ht
610444153,ラリルドン錠５ｍｇ,ht
610444161,レニベーゼ錠５　５ｍｇ,ht
610444163,レニメック錠２．５　２．５ｍｇ,ht
610444164,レニメック錠５　５ｍｇ,ht
610444165,レノペント錠２．５　２．５ｍｇ,ht
610444166,レノペント錠５　５ｍｇ,ht
610444167,レビンベース錠５ｍｇ,ht
610444172,ロコプール錠１０　１０ｍｇ,ht
610444178,ロンゲリール錠１０　１０ｍｇ,ht
610453097,ビソテート錠５　５ｍｇ,ht
610453122,メイントーワ錠２．５　２．５ｍｇ,ht
610453123,メイントーワ錠５　５ｍｇ,ht
610453124,メインハーツ錠２．５　２．５ｍｇ,ht
610453125,メインハーツ錠５　５ｍｇ,ht
610453127,メインロール錠５　５ｍｇ,ht
610453148,ルーク錠２．５　２．５ｍｇ,ht
610453149,ルーク錠５　５ｍｇ,ht
610454035,小児用ミケラン細粒０．２％,ht
610461002,アテノロール２５ｍｇ錠,ht
610461003,アテノロール５０ｍｇ錠,ht
610463013,アニスト錠１０　１０ｍｇ,ht
610463014,アニスト錠２０　２０ｍｇ,ht
610463027,アロング錠５ｍｇ,ht
610463028,アロング錠１０ｍｇ,ht
610463137,ニソミナード錠５ｍｇ,ht
610463138,ニノバルシン錠５ｍｇ,ht
610463139,ニノバルシン錠１０ｍｇ,ht
610463141,ニルジラート錠２　２ｍｇ,ht
610463142,ニルジラート錠４　４ｍｇ,ht
610463171,ブテラジン細粒１０％,ht
610463187,ベタキール錠５　５ｍｇ,ht
610463188,ベタキール錠１０　１０ｍｇ,ht
610463211,リオハード錠５ｍｇ,ht
610463212,リオハード錠１０ｍｇ,ht
612120257,ベタメノール錠５　５ｍｇ,ht
612120330,セーブテンス錠５０ｍｇ,ht
612120335,トーワミン錠２５　２５ｍｇ,ht
612120336,トーワミン錠５０　５０ｍｇ,ht
612120346,ミロベクト錠２５　２５ｍｇ,ht
612120348,メゾルミン錠５０ｍｇ,ht
612120356,カテノミン錠５０　５０ｍｇ,ht
612140205,ブテラジン錠３０ｍｇ,ht
612140206,ブテラジン錠６０ｍｇ,ht
612140526,ダウナット錠０．５ｍｇ,ht
612140540,ダウナット錠１ｍｇ,ht
612140552,メデピン錠４０　４０ｍｇ,ht
612140656,セレカル錠１０　１０ｍｇ,ht
612140661,アスクール錠５０　５０ｍｇ,ht
612140662,アスクール錠１００　１００ｍｇ,ht
612140670,シプセロン錠２０　２０ｍｇ,ht
612140671,シプセロン錠４０　４０ｍｇ,ht
612140684,メトプリック錠２０ｍｇ,ht
612140685,メトプリック錠４０ｍｇ,ht
612140693,レスポリート錠５０ｍｇ,ht
612140694,レスポリート錠１００ｍｇ,ht
612170647,アタナールカプセル５　５ｍｇ,ht
612170668,エマベリンＬカプセル１０ｍｇ,ht
612170669,エマベリンＬカプセル１５ｍｇ,ht
612170671,アテネラートＬ錠２０ｍｇ,ht
612170676,カサンミルＳ錠１０　１０ｍｇ,ht
612170677,カサンミルＳ錠２０　２０ｍｇ,ht
612170692,ニフェスロー錠１０ｍｇ,ht
612170693,ニフェスロー錠２０ｍｇ,ht
612170698,ニレーナＬ錠１０ｍｇ,ht
612170699,ニレーナＬ錠２０ｍｇ,ht
612170705,ラミタレートＬ錠１０ｍｇ,ht
612170706,ラミタレートＬ錠２０ｍｇ,ht
612190231,ツルセピン錠２０ｍｇ,ht
612190234,ニカルピン錠２０　２０ｍｇ,ht
612190249,ツルセピン錠１０ｍｇ,ht
620000005,アテノート錠１０　１０ｍｇ,ht
620000006,アテノート錠２０　２０ｍｇ,ht
620000069,タツジピン錠５ｍｇ,ht
620000077,トラントーワ錠１ｍｇ,ht
620000126,プレドリック錠１　１ｍｇ,ht
620000133,ベナゼップ錠５　５ｍｇ,ht
620001881,ニフェジピン２０ｍｇ徐放錠,ht
620001905,オルメテック錠１０ｍｇ,ht
620001906,オルメテック錠２０ｍｇ,ht
620001954,アルフロシン錠１ｍｇ,ht
620001955,アルフロシン錠２ｍｇ,ht
620001964,インヒロック錠１　１ｍｇ,ht
620001990,カオルトーン錠１０　１０ｍｇ,ht
620001991,カオルトーン錠２０　２０ｍｇ,ht
620001999,カズマリン錠１ｍｇ,ht
620002000,カズマリン錠２ｍｇ,ht
620002009,カルネート錠２．５ｍｇ,ht
620002010,カルネート錠５ｍｇ,ht
620002011,カルネート錠１０ｍｇ,ht
620002012,カルバジン錠１０ｍｇ,ht
620002013,カルバジン錠２０ｍｇ,ht
620002014,カルバドゲン錠０．５ｍｇ,ht
620002015,カルバドゲン錠１ｍｇ,ht
620002016,カルバドゲン錠２ｍｇ,ht
620002017,カルバドゲン錠４ｍｇ,ht
620002020,カルメゾシン錠１ｍｇ,ht
620002021,カルメゾシン錠２ｍｇ,ht
620002034,ケフナン錠５ｍｇ,ht
620002035,ケフナン錠１０ｍｇ,ht
620002044,ジムロスト錠１０ｍｇ,ht
620002045,ジムロスト錠２０ｍｇ,ht
620002048,シラザベース錠１ｍｇ,ht
620002059,タツゾシン錠１ｍｇ,ht
620002060,タツゾシン錠２ｍｇ,ht
620002069,ドキサゾン錠１ｍｇ,ht
620002070,ドキサゾン錠２ｍｇ,ht
620002071,ドナシン錠１ｍｇ,ht
620002072,ドナシン錠２ｍｇ,ht
620002079,トーワラートＬ錠２０ｍｇ,ht
620002086,ニフェランタンＣＲ錠２０　２０ｍｇ,ht
620002087,ニフェランタンＣＲ錠４０　４０ｍｇ,ht
620002135,マニジップ錠１０　１０ｍｇ,ht
620002136,マニジップ錠２０　２０ｍｇ,ht
620002137,マニジロット錠１０ｍｇ,ht
620002138,マニジロット錠２０ｍｇ,ht
620002158,ラリルドン錠１０ｍｇ,ht
620002514,コリネールＬ錠２０ｍｇ,ht
620002630,アスラーン錠５ｍｇ,ht
620002706,カルドナン錠１ｍｇ,ht
620002707,カルドナン錠２ｍｇ,ht
620002718,コバスロー錠２ｍｇ,ht
620002719,コバスロー錠４ｍｇ,ht
620002732,シラザベース錠０．５ｍｇ,ht
620002745,タツジピン錠２．５ｍｇ,ht
620002746,タツジピン錠１０ｍｇ,ht
620002762,ニフェランタンＣＲ錠１０　１０ｍｇ,ht
620002819,ペリンシール錠２ｍｇ,ht
620002820,ペリンシール錠４ｍｇ,ht
620003441,セリプロロール塩酸塩２００ｍｇ錠,ht
620003442,ニフェラートカプセル１０ｍｇ,ht
620003512,アロチノン錠１０ｍｇ,ht
620003525,オルメテック錠５ｍｇ,ht
620003529,カサンミル錠１０ｍｇ,ht
620003580,ドキサゾシンＭ錠１「ＥＭＥＣ」　１ｍｇ,ht
620003581,ドキサゾシンＭ錠２「ＥＭＥＣ」　２ｍｇ,ht
620003898,塩酸ベニジピン細粒０．４％「ＭＥＥＫ」,ht
620003951,コニプロス錠４ｍｇ,ht
620003977,タツゾシン錠０．５ｍｇ,ht
620003978,タツゾシン錠４ｍｇ,ht
620004065,ベニトーワ錠２ｍｇ,ht
620004066,ベニトーワ錠４ｍｇ,ht
620004284,シンベノン錠１０　１０ｍｇ,ht
620004286,セーラジール錠５０ｍｇ,ht
620004437,アタナールカプセル１０　１０ｍｇ,ht
620004453,インデラルＬＡカプセル６０ｍｇ,ht
620004490,コポネント錠２０ｍｇ,ht
620004593,ミケラン細粒１％,ht
620004844,メチニン錠５０ｍｇ,ht
620004907,アニスタジン錠２ｍｇ,ht
620004929,イスハート錠５ｍｇ,ht
620004938,エスカロン錠２５ｍｇ,ht
620004966,カルテロール錠５ｍｇ,ht
620004967,カルノノン錠５ｍｇ,ht
620005019,ゼグミューラー錠４０ｍｇ,ht
620005031,ソラシロール錠１０ｍｇ,ht
620005049,トリクロルメチアジド錠２ｍｇ「ＹＤ」,ht
620005050,トリスメン錠２ｍｇ,ht
620005429,コニプロス錠２ｍｇ,ht
620005430,コニプロス錠８ｍｇ,ht
620005927,ウルソトラン錠２ｍｇ,ht
620005953,クバクロン錠２ｍｇ,ht
620005972,サワタールＬＡカプセル６０ｍｇ,ht
620006050,トリクロルメチアジド錠２ｍｇ「ＣＨ」,ht
620006106,フルトリア錠２ｍｇ,ht
620006556,アポプリール細粒５％,ht
620006586,テノミロール錠５０ｍｇ,ht
620006602,リスモリース錠５０ｍｇ,ht
620006747,ニカルジピン塩酸塩１０％散,ht
620006819,アテネラート細粒１％,ht
620006820,アテネラート錠１０ｍｇ,ht
620006844,イセジピール錠２０ｍｇ,ht
620007003,トリクロルメチアジド錠２ｍｇ「タイヨー」,ht
620008031,トラントーワ錠０．５ｍｇ,ht
620008059,プレドリック錠０．５　０．５ｍｇ,ht
620008069,ベニトーワ錠８ｍｇ,ht
620008281,アテネミール錠５０ｍｇ,ht
620008282,アテノリズム錠５０ｍｇ,ht
620008516,レニメック錠１０　１０ｍｇ,ht
620008517,レノペント錠１０　１０ｍｇ,ht
620008582,アドビオール錠５ｍｇ,ht
620008611,クロポリジン錠２ｍｇ,ht
620008670,ニュートライド錠２５ｍｇ,ht
620008677,バイカロン錠２５ｍｇ,ht
620008697,ピチオロール錠５ｍｇ,ht
620008701,ビリンガル錠５ｍｇ,ht
620008715,ベハイド錠４ｍｇ,ht
620008755,メルカトア錠５ｍｇ,ht
620009400,トリクロルメチアジド錠１ｍｇ「ＮＰ」,ht
620009401,トリクロルメチアジド錠２ｍｇ「ＮＰ」,ht
620009609,メゾルミン錠２５ｍｇ,ht
620009610,メチニン錠２５ｍｇ,ht
620250701,スカジロールカプセル２５ｍｇ,ht
620251101,スカジロールカプセル５０ｍｇ,ht
620252201,チスタロール錠５ｍｇ,ht
620252701,アイデイトロール錠１０ｍｇ,ht
620252707,プロプラノロール塩酸塩錠１０ｍｇ「トーワ」,ht
620252712,プロプラノロール塩酸塩錠１０ｍｇ「ツルハラ」,ht
620252713,プロプラノロール塩酸塩錠１０ｍｇ「日医工」,ht
620253701,レットリット錠５ｍｇ,ht
620254413,セーラジール錠２５ｍｇ,ht
620254416,カテノミン錠２５　２５ｍｇ,ht
620254418,テノミロール錠２５ｍｇ,ht
620254420,アテネミール錠２５ｍｇ,ht
620254421,アテノリズム錠２５ｍｇ,ht
620254422,リスモリース錠２５ｍｇ,ht
620255401,アロチノイル錠１０ｍｇ,ht
620256101,メインテート錠２．５ｍｇ,ht
620256201,メインテート錠５ｍｇ,ht
620262802,トリクロルメチアジド錠２ｍｇ「日医工」,ht
620263001,トリクロルメチアジド錠２ｍｇ「イセイ」,ht
620263201,トリクロルメチアジド錠２ｍｇ「ＳＮ」,ht
620263401,トリクロルメチアジド錠２ｍｇ「ツルハラ」,ht
620263901,トリクロルメチアジド錠２ｍｇ「ＴＣＫ」,ht
620264101,トリクロルメチアジド錠２ｍｇ「トーワ」,ht
620268501,メフルシド錠２５ｍｇ「日医工」,ht
621573401,メインロール錠２．５　２．５ｍｇ,ht
621938301,カオルトーン錠５　５ｍｇ,ht
621941501,マニジロット錠５ｍｇ,ht
621945601,ジムロスト錠５ｍｇ,ht
621960401,カルバジン錠５ｍｇ,ht
621963901,ニカルピン錠１０　１０ｍｇ,ht
621965001,マニジップ錠５ｍｇ,ht
621965401,メデピン錠２０　２０ｍｇ,ht
621966001,ロコプール錠５　５ｍｇ,ht
621966101,ロコプール錠２０　２０ｍｇ,ht
621966201,ロンゲリール錠５ｍｇ,ht
621966301,ロンゲリール錠２０ｍｇ,ht
621974401,セーブテンス錠２５ｍｇ,ht
621977100,セリプロロール塩酸塩１００ｍｇ錠,ht
621978501,シラザベース錠０．２５ｍｇ,ht
621982301,オルメテック錠４０ｍｇ,ht
621991701,インヒロック錠０．２５　０．２５ｍｇ,ht
621992501,セボチール錠１２．５　１２．５ｍｇ,ht
621992601,セボチール錠５０　５０ｍｇ,ht
622025401,レビンベース錠２．５ｍｇ,ht
622025501,レビンベース錠１０ｍｇ,ht
622029401,ニフェラートカプセル５ｍｇ,ht
622047001,アスラーン錠２０ｍｇ,ht
622052101,アセメール錠５　５ｍｇ,ht
622052401,インヒロック錠０．５　０．５ｍｇ,ht
622054201,カルメゾシン錠０．５ｍｇ,ht
622055501,アロチノン錠５ｍｇ,ht
622057901,カサンミルカプセル５ｍｇ,ht
622060701,カルメゾシン錠４ｍｇ,ht
622062801,アロチノイル錠５ｍｇ,ht
622063901,カズマリン錠０．５ｍｇ,ht
622064001,カズマリン錠４ｍｇ,ht
622064201,コポネント錠１０ｍｇ,ht
622064301,シェトラゾーナ錠５ｍｇ,ht
622064401,シンベノン錠２．５ｍｇ,ht
622064501,セナプリド錠１２．５ｍｇ,ht
622064601,セナプリド錠５０ｍｇ,ht
622064801,ビソテート錠２．５ｍｇ,ht
622068002,メインテート錠０．６２５ｍｇ,ht
622077701,アテネラートＬ錠１０ｍｇ,ht
622080301,アテネラートソフトカプセル５ｍｇ,ht
622096301,セプリノック錠５０ｍｇ,ht
622098601,カルドナン錠０．５ｍｇ,ht
622098701,カルドナン錠４ｍｇ,ht
622100201,ベナゼップ錠１０　１０ｍｇ,ht
622100301,ベナゼップ錠２．５　２．５ｍｇ,ht
622110101,ドナシン錠０．５ｍｇ,ht
622110201,ドナシン錠４ｍｇ,ht
622117001,ニソミナード錠１０ｍｇ,ht
622117101,ゼグミューラー錠２０ｍｇ,ht
622123501,イセジピール錠１０ｍｇ,ht
622125301,アルフロシン錠０．５ｍｇ,ht
622125401,アルフロシン錠４ｍｇ,ht
622128401,ドキサゾン錠０．５ｍｇ,ht
622128501,ドキサゾン錠４ｍｇ,ht
622142401,フルトリア錠１ｍｇ,ht
622142402,トリクロルメチアジド錠１ｍｇ「トーワ」,ht
622142501,ニュートライド錠１２．５ｍｇ,ht
622280101,ヒドロクロロチアジドＯＤ錠１２．５ｍｇ「トーワ」,ht
622309900,アラセプリル２５ｍｇ錠,ht
622310000,アラセプリル５０ｍｇ錠,ht
622310500,アロチノロール塩酸塩５ｍｇ錠,ht
622310600,アロチノロール塩酸塩１０ｍｇ錠,ht
622312500,カルテオロール塩酸塩５ｍｇ錠,ht
622319700,ニカルジピン塩酸塩２０ｍｇ錠,ht
622319800,ニカルジピン塩酸塩４０ｍｇ徐放カプセル,ht
622320100,ニソルジピン５ｍｇ錠,ht
622320200,ニソルジピン１０ｍｇ錠,ht
622320400,ニフェジピン１％細粒,ht
622320500,ニフェジピン１０ｍｇカプセル,ht
622320600,ニフェジピン１０ｍｇ錠,ht
622320700,ニフェジピン１０ｍｇ徐放錠,ht
622321100,ピンドロール５ｍｇ錠,ht
622321800,プラゾシン塩酸塩１ｍｇ錠,ht
622322800,プロプラノロール塩酸塩１０ｍｇ錠,ht
622323300,ベナゼプリル塩酸塩２．５ｍｇ錠,ht
622323400,ベナゼプリル塩酸塩５ｍｇ錠,ht
622324500,メトプロロール酒石酸塩４０ｍｇ錠,ht
622324800,ラベタロール塩酸塩１００ｍｇ錠,ht
622383401,トリクロルメチアジド錠２ｍｇ「ＪＧ」,ht
622670101,ミネブロ錠１．２５ｍｇ,ht
622670201,ミネブロ錠２．５ｍｇ,ht
622670301,ミネブロ錠５ｍｇ,ht
622689500,イルベサルタン１００ｍｇ錠,ht
622689600,イルベサルタン２００ｍｇ錠,ht
622690100,オルメサルタンメドキソミル５ｍｇ錠,ht
622690200,オルメサルタンメドキソミル５ｍｇ口腔内崩壊錠,ht
622690300,オルメサルタンメドキソミル１０ｍｇ錠,ht
622690400,オルメサルタンメドキソミル１０ｍｇ口腔内崩壊錠,ht
622690500,オルメサルタンメドキソミル２０ｍｇ錠,ht
622690600,オルメサルタンメドキソミル２０ｍｇ口腔内崩壊錠,ht
622690700,オルメサルタンメドキソミル４０ｍｇ錠,ht
622690800,オルメサルタンメドキソミル４０ｍｇ口腔内崩壊錠,ht
622718800,カルテオロール塩酸塩５ｍｇ錠,ht
622718900,ピンドロール５ｍｇ錠,ht
622719000,アロチノロール塩酸塩５ｍｇ錠,ht
622719100,アロチノロール塩酸塩１０ｍｇ錠,ht
622721800,アラセプリル１２．５ｍｇ錠,ht
622721900,アラセプリル２５ｍｇ錠,ht
622722000,アラセプリル５０ｍｇ錠,ht
622722100,シラザプリル０．２５ｍｇ錠,ht
622722200,シラザプリル０．５ｍｇ錠,ht
622722300,シラザプリル１ｍｇ錠,ht
622722600,ベナゼプリル塩酸塩２．５ｍｇ錠,ht
622722700,ベナゼプリル塩酸塩５ｍｇ錠,ht
622722800,ベナゼプリル塩酸塩１０ｍｇ錠,ht
622723100,ペリンドプリルエルブミン２ｍｇ錠,ht
622723200,ペリンドプリルエルブミン４ｍｇ錠,ht
622723300,ラベタロール塩酸塩５０ｍｇ錠,ht
622723400,ラベタロール塩酸塩１００ｍｇ錠,ht
622723500,メトプロロール酒石酸塩２０ｍｇ錠,ht
622723600,メトプロロール酒石酸塩４０ｍｇ錠,ht
622723700,ニカルジピン塩酸塩１０％散,ht
622723800,ニカルジピン塩酸塩１０ｍｇ錠,ht
622723900,ニカルジピン塩酸塩２０ｍｇ錠,ht
622724000,ニカルジピン塩酸塩２０ｍｇ徐放カプセル,ht
622724100,ニカルジピン塩酸塩４０ｍｇ徐放カプセル,ht
622724200,ニルバジピン２ｍｇ錠,ht
622724300,ニルバジピン４ｍｇ錠,ht
622724600,マニジピン塩酸塩５ｍｇ錠,ht
622724700,マニジピン塩酸塩１０ｍｇ錠,ht
622724800,マニジピン塩酸塩２０ｍｇ錠,ht
622724900,セリプロロール塩酸塩１００ｍｇ錠,ht
622725000,セリプロロール塩酸塩２００ｍｇ錠,ht
622725500,フェロジピン２．５ｍｇ錠,ht
622725600,フェロジピン５ｍｇ錠,ht
622725700,イルベサルタン５０ｍｇ錠,ht
622727100,ニフェジピン１０ｍｇ錠,ht
622727200,ニフェジピン１０ｍｇ徐放Ｌ錠,ht
622727300,ニフェジピン２０ｍｇ徐放Ｌ錠,ht
622727400,ニフェジピン１０ｍｇ徐放ＣＲ錠,ht
622727500,ニフェジピン２０ｍｇ徐放ＣＲ錠,ht
622727600,ニフェジピン４０ｍｇ徐放ＣＲ錠,ht
622727700,ニフェジピン５ｍｇカプセル,ht
622727800,ニフェジピン１０ｍｇカプセル,ht
622728100,ニソルジピン１０ｍｇ錠,ht
622820901,エンレスト錠５０ｍｇ,ht
622821001,エンレスト錠１００ｍｇ,ht
622821101,エンレスト錠２００ｍｇ,ht
622846200,イルベサルタン５０ｍｇ口腔内崩壊錠,ht
620290113,メトプロロール酒石酸塩錠２０ｍｇ「ＮＩＧ」,ht
621366722,メトプロロール酒石酸塩錠４０ｍｇ「ＮＩＧ」,ht
621899702,テモカプリル塩酸塩錠１ｍｇ「フェルゼン」,ht
621899802,テモカプリル塩酸塩錠２ｍｇ「フェルゼン」,ht
621899902,テモカプリル塩酸塩錠４ｍｇ「フェルゼン」,ht
622458403,アムバロ配合錠「ＮＩＧ」,ht
622495803,バルヒディオ配合錠ＭＤ「ＮＩＧ」,ht
622495903,バルヒディオ配合錠ＥＸ「ＮＩＧ」,ht
622547502,テルチア配合錠ＡＰ「ＮＩＧ」,ht
622547702,テルチア配合錠ＢＰ「ＮＩＧ」,ht
622562803,テルミサルタン錠２０ｍｇ「ＶＴＲＳ」,ht
622562903,テルミサルタン錠４０ｍｇ「ＶＴＲＳ」,ht
622563003,テルミサルタン錠８０ｍｇ「ＶＴＲＳ」,ht
622632302,イルアミクス配合錠ＬＤ「ＮＩＧ」,ht
622632402,イルアミクス配合錠ＨＤ「ＮＩＧ」,ht
