変更区分,マスター種別,医薬品コード,医薬品名・規格名_漢字有効桁数,医薬品名・規格名_漢字名称,医薬品名・規格名_カナ有効桁数,医薬品名・規格名_カナ名称,単位_コード,単位_漢字有効桁数,単位_漢字名称,新又は現金額_金額種別,新又は現金額_新又は現金額,予備,麻薬・毒薬・覚醒剤原料・向精神薬,神経破壊剤,生物学的製剤,後発品,予備.1,歯科特定薬剤,造影（補助）剤,注射容量,収載方式等識別,商品名等関連,旧金額_金額種別,旧金額_旧金額,漢字名称変更区分,カナ名称変更区分,剤形,予備.2,変更年月日,廃止年月日,薬価基準収載医薬品コード,公表順序番号,経過措置年月日又は商品名医薬品コード使用期限,基本漢字名称,薬価基準収載7桁
0,Y,621573402,23,ビソプロロールフマル酸塩錠２．５ｍｇ「サワイ」,20,ﾋﾞｿﾌﾟﾛﾛｰﾙﾌﾏﾙｻﾝｴﾝｼﾞｮｳ,16,1,錠,1,9.6,0,0,0,0,1,0,0,0,0,1,620001874,0,0.0,0,0,1,,20131129,99999999,2123016F1018,0,0,ビソプロロールフマル酸塩錠２．５ｍｇ「サワイ」,2123016
0,Y,621720801,20,セリプロロール塩酸塩錠２００ｍｇ「ＪＧ」,20,ｾﾘﾌﾟﾛﾛｰﾙｴﾝｻﾝｴﾝｼﾞｮｳ20,16,1,錠,1,25.2,0,0,0,0,1,0,0,0,0,8,620003441,1,26.2,0,0,1,,20120401,99999999,2149029F2018,7024000,0,セリプロロール塩酸塩錠２００ｍｇ「ＪＧ」,2149029
0,Y,621770001,19,カルテオロール塩酸塩錠５ｍｇ「日医工」,20,ｶﾙﾃｵﾛｰﾙｴﾝｻﾝｴﾝｼﾞｮｳ5MG,16,1,錠,1,5.6,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20131213,99999999,2123005F1265,0,0,カルテオロール塩酸塩錠５ｍｇ「日医工」,2123005
0,Y,621965401,12,メデピン錠２０　２０ｍｇ,12,ﾒﾃﾞﾋﾟﾝｼﾞｮｳ20,16,1,錠,1,7.3,0,0,0,0,1,0,0,0,0,1,0,1,7.3,0,0,1,,20130621,99999999,2149010F1122,13912000,20140331,メデピン錠２０,2149010
0,Y,621965402,21,メトプロロール酒石酸塩錠２０ｍｇ「サワイ」,20,ﾒﾄﾌﾟﾛﾛｰﾙｼｭｾｷｻﾝｴﾝｼﾞｮｳ,16,1,錠,1,7.3,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0,0,1,,20130621,99999999,2149010F1157,0,0,メトプロロール酒石酸塩錠２０ｍｇ「サワイ」,2149010
0,Y,621974401,11,セーブテンス錠２５ｍｇ,15,ｾｰﾌﾞﾃﾝｽｼﾞｮｳ25MG,16,1,錠,1,13.4,0,0,0,0,1,0,0,0,0,0,0,1,14.4,0,0,1,,20131213,99999999,2123011F1198,6959000,20140331,セーブテンス錠２５ｍｇ,2123011
0,Y,621974402,18,アテノロール錠２５ｍｇ「ファイザー」,20,ｱﾃﾉﾛｰﾙｼﾞｮｳ25MGﾌｧｲｻﾞｰ,16,1,錠,1,13.4,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20131213,99999999,2123011F1317,0,0,アテノロール錠２５ｍｇ「ファイザー」,2123011
0,Y,621977100,16,セリプロロール塩酸塩１００ｍｇ錠,20,ｾﾘﾌﾟﾛﾛｰﾙｴﾝｻﾝｴﾝ100MGｼ,16,1,錠,1,13.7,0,0,0,0,1,0,0,0,0,8,0,1,15.1,0,0,1,,20120401,99999999,2149029F1011,7020000,0,セリプロロール塩酸塩１００ｍｇ錠,2149029
0,Y,621977101,20,セリプロロール塩酸塩錠１００ｍｇ「ＪＧ」,20,ｾﾘﾌﾟﾛﾛｰﾙｴﾝｻﾝｴﾝｼﾞｮｳ10,16,1,錠,1,14.5,0,0,0,0,1,0,0,0,0,0,0,1,15.1,0,0,1,,20120401,99999999,2149029F1089,7022000,0,セリプロロール塩酸塩錠１００ｍｇ「ＪＧ」,2149029
0,Y,622060401,24,ビソプロロールフマル酸塩錠２．５ｍｇ「タイヨー」,20,ﾋﾞｿﾌﾟﾛﾛｰﾙﾌﾏﾙｻﾝｴﾝｼﾞｮｳ,16,1,錠,1,9.6,0,0,0,0,1,0,0,0,0,1,620001874,1,9.6,0,0,1,,20120401,99999999,2123016F1018,11054000,0,ビソプロロールフマル酸塩錠２．５ｍｇ「タイヨー」,2123016
0,Y,622064801,11,ビソテート錠２．５ｍｇ,15,ﾋﾞｿﾃｰﾄｼﾞｮｳ2.5MG,16,1,錠,1,9.6,0,0,0,0,1,0,0,0,0,1,620001874,1,9.6,0,0,1,,20120401,99999999,2123016F1018,11048000,0,ビソテート錠２．５ｍｇ,2123016
0,Y,622064802,22,ビソプロロールフマル酸塩錠２．５ｍｇ「日新」,20,ﾋﾞｿﾌﾟﾛﾛｰﾙﾌﾏﾙｻﾝｴﾝｼﾞｮｳ,16,1,錠,1,9.6,0,0,0,0,1,0,0,0,0,1,620001874,0,0.0,0,0,1,,20131213,99999999,2123016F1018,0,0,ビソプロロールフマル酸塩錠２．５ｍｇ「日新」,2123016
0,Y,622068002,14,メインテート錠０．６２５ｍｇ,17,ﾒｲﾝﾃｰﾄｼﾞｮｳ0.625MG,16,1,錠,1,23.3,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,1,,20120622,99999999,2123016F3037,0,0,メインテート錠０．６２５ｍｇ,2123016
0,Y,622097101,9,タルロング錠５ｍｇ,13,ﾀﾙﾛﾝｸﾞｼﾞｮｳ5MG,16,1,錠,1,21.8,0,0,0,0,1,0,0,0,0,0,0,1,26.7,0,0,1,,20120401,99999999,2149031F1060,7744000,0,タルロング錠５ｍｇ,2149031
0,Y,622105701,21,メトプロロール酒石酸塩錠４０ｍｇ「ＴＣＫ」,20,ﾒﾄﾌﾟﾛﾛｰﾙｼｭｾｷｻﾝｴﾝｼﾞｮｳ,16,1,錠,1,6.3,0,0,0,0,1,0,0,0,0,1,0,1,6.3,0,0,1,,20120401,99999999,2149010F2218,13934000,0,メトプロロール酒石酸塩錠４０ｍｇ「ＴＣＫ」,2149010
0,Y,622117101,12,ゼグミューラー錠２０ｍｇ,17,ｾﾞｸﾞﾐｭｰﾗｰｼﾞｮｳ20MG,16,1,錠,1,6.3,0,0,0,0,1,0,0,0,0,1,0,1,6.3,0,0,1,,20131213,99999999,2149010F1130,6679000,20140331,ゼグミューラー錠２０ｍｇ,2149010
0,Y,622117102,20,メトプロロール酒石酸塩錠２０ｍｇ「ＹＤ」,20,ﾒﾄﾌﾟﾛﾛｰﾙｼｭｾｷｻﾝｴﾝｼﾞｮｳ,16,1,錠,1,6.3,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0,0,1,,20131213,99999999,2149010F1165,0,0,メトプロロール酒石酸塩錠２０ｍｇ「ＹＤ」,2149010
0,Y,622264101,9,ビソノテープ４ｍｇ,11,ﾋﾞｿﾉﾃｰﾌﾟ4MG,6,1,枚,1,89.3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,6,,20130827,99999999,2149700S1027,0,0,ビソノテープ４ｍｇ,2149700
0,Y,622264201,9,ビソノテープ８ｍｇ,11,ﾋﾞｿﾉﾃｰﾌﾟ8MG,6,1,枚,1,123.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,6,,20130827,99999999,2149700S2023,0,0,ビソノテープ８ｍｇ,2149700
0,Y,622267901,24,ビソプロロールフマル酸塩錠０．６２５ｍｇ「ＺＥ」,20,ﾋﾞｿﾌﾟﾛﾛｰﾙﾌﾏﾙｻﾝｴﾝｼﾞｮｳ,16,1,錠,1,9.6,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0,0,1,,20131213,99999999,2123016F3053,0,0,ビソプロロールフマル酸塩錠０．６２５ｍｇ「ＺＥ」,2123016
0,Y,622271001,25,ビソプロロールフマル酸塩錠０．６２５ｍｇ「日医工」,20,ﾋﾞｿﾌﾟﾛﾛｰﾙﾌﾏﾙｻﾝｴﾝｼﾞｮｳ,16,1,錠,1,10.0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0,0,1,,20131213,99999999,2123016F3088,0,0,ビソプロロールフマル酸塩錠０．６２５ｍｇ「日医工」,2123016
0,Y,622284601,24,ビソプロロールフマル酸塩錠０．６２５ｍｇ「テバ」,20,ﾋﾞｿﾌﾟﾛﾛｰﾙﾌﾏﾙｻﾝｴﾝｼﾞｮｳ,16,1,錠,1,9.6,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0,0,1,,20131213,99999999,2123016F3070,0,0,ビソプロロールフマル酸塩錠０．６２５ｍｇ「テバ」,2123016
0,Y,622289401,13,ウェルビー錠０．６２５ｍｇ,17,ｳｪﾙﾋﾞｰｼﾞｮｳ0.625MG,16,1,錠,1,9.6,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0,0,1,,20131213,99999999,2123016F3045,0,0,ウェルビー錠０．６２５ｍｇ,2123016
0,Y,622296701,25,ビソプロロールフマル酸塩錠０．６２５ｍｇ「サワイ」,20,ﾋﾞｿﾌﾟﾛﾛｰﾙﾌﾏﾙｻﾝｴﾝｼﾞｮｳ,16,1,錠,1,9.6,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0,0,1,,20131213,99999999,2123016F3061,0,0,ビソプロロールフマル酸塩錠０．６２５ｍｇ「サワイ」,2123016
0,Y,622296801,24,ビソプロロールフマル酸塩錠０．６２５ｍｇ「日新」,20,ﾋﾞｿﾌﾟﾛﾛｰﾙﾌﾏﾙｻﾝｴﾝｼﾞｮｳ,16,1,錠,1,9.6,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0,0,1,,20131213,99999999,2123016F3096,0,0,ビソプロロールフマル酸塩錠０．６２５ｍｇ「日新」,2123016
0,Y,620252207,19,カルテオロール塩酸塩錠５ｍｇ「ＴＣＫ」,20,ｶﾙﾃｵﾛｰﾙｴﾝｻﾝｴﾝｼﾞｮｳ5MG,16,1,錠,1,5.8,0,0,0,0,1,0,0,0,0,0,0,1,5.8,0,0,1,,20180401,99999999,2123005F1281,4232000,0,カルテオロール塩酸塩錠５ｍｇ「ＴＣＫ」,2123005
0,Y,620252208,19,カルテオロール塩酸塩錠５ｍｇ「トーワ」,20,ｶﾙﾃｵﾛｰﾙｴﾝｻﾝｴﾝｼﾞｮｳ5MG,16,1,錠,1,5.8,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0,0,1,,20190614,99999999,2123005F1290,0,0,カルテオロール塩酸塩錠５ｍｇ「トーワ」,2123005
0,Y,620252210,20,カルテオロール塩酸塩錠５ｍｇ「ツルハラ」,20,ｶﾙﾃｵﾛｰﾙｴﾝｻﾝｴﾝｼﾞｮｳ5MG,16,1,錠,1,5.8,0,0,0,0,1,0,0,0,0,0,0,1,5.6,0,0,1,,20180401,99999999,2123005F1273,4231000,0,カルテオロール塩酸塩錠５ｍｇ「ツルハラ」,2123005
0,Y,620252707,21,プロプラノロール塩酸塩錠１０ｍｇ「トーワ」,20,ﾌﾟﾛﾌﾟﾗﾉﾛｰﾙｴﾝｻﾝｴﾝｼﾞｮｳ,16,1,錠,1,6.3,0,0,0,0,1,0,0,0,0,1,0,1,6.3,0,0,1,,20180401,99999999,2123008F1285,14385000,0,プロプラノロール塩酸塩錠１０ｍｇ「トーワ」,2123008
0,Y,620252712,22,プロプラノロール塩酸塩錠１０ｍｇ「ツルハラ」,20,ﾌﾟﾛﾌﾟﾗﾉﾛｰﾙｴﾝｻﾝｴﾝｼﾞｮｳ,16,1,錠,1,6.3,0,0,0,0,1,0,0,0,0,1,0,1,6.3,0,0,1,,20180401,99999999,2123008F1277,14384000,0,プロプラノロール塩酸塩錠１０ｍｇ「ツルハラ」,2123008
0,Y,620254424,15,アテノロール錠２５ｍｇ「ＪＧ」,16,ｱﾃﾉﾛｰﾙｼﾞｮｳ25MGJG,16,1,錠,1,5.8,0,0,0,0,1,0,0,0,0,8,610461002,1,5.8,0,0,1,,20180401,99999999,2123011F1015,625000,0,アテノロール錠２５ｍｇ「ＪＧ」,2123011
0,Y,620254425,16,アテノロール錠２５ｍｇ「イセイ」,17,ｱﾃﾉﾛｰﾙｼﾞｮｳ25MGｲｾｲ,16,1,錠,1,5.8,0,0,0,0,1,0,0,0,0,8,610461002,1,5.8,0,0,1,,20180401,99999999,2123011F1015,621000,0,アテノロール錠２５ｍｇ「イセイ」,2123011
0,Y,620254426,17,アテノロール錠２５ｍｇ「ツルハラ」,18,ｱﾃﾉﾛｰﾙｼﾞｮｳ25MGﾂﾙﾊﾗ,16,1,錠,1,5.8,0,0,0,0,1,0,0,0,0,8,610461002,1,5.8,0,0,1,,20180401,99999999,2123011F1015,627000,0,アテノロール錠２５ｍｇ「ツルハラ」,2123011
0,Y,620254501,16,アテノロール錠５０ｍｇ「イセイ」,17,ｱﾃﾉﾛｰﾙｼﾞｮｳ50MGｲｾｲ,16,1,錠,1,5.8,0,0,0,0,1,0,0,0,0,8,610461003,1,5.9,0,0,1,,20180401,99999999,2123011F2011,632000,0,アテノロール錠５０ｍｇ「イセイ」,2123011
0,Y,620254522,17,アテノロール錠５０ｍｇ「ツルハラ」,18,ｱﾃﾉﾛｰﾙｼﾞｮｳ50MGﾂﾙﾊﾗ,16,1,錠,1,5.8,0,0,0,0,1,0,0,0,0,8,610461003,1,5.9,0,0,1,,20180401,99999999,2123011F2011,638000,0,アテノロール錠５０ｍｇ「ツルハラ」,2123011
0,Y,620254560,15,アテノロール錠５０ｍｇ「ＪＧ」,16,ｱﾃﾉﾛｰﾙｼﾞｮｳ50MGJG,16,1,錠,1,5.8,0,0,0,0,1,0,0,0,0,8,610461003,1,5.9,0,0,1,,20180401,99999999,2123011F2011,636000,0,アテノロール錠５０ｍｇ「ＪＧ」,2123011
0,Y,620290102,20,メトプロロール酒石酸塩錠２０ｍｇ「テバ」,20,ﾒﾄﾌﾟﾛﾛｰﾙｼｭｾｷｻﾝｴﾝｼﾞｮｳ,16,1,錠,1,7.3,0,0,0,0,1,0,0,0,0,1,0,1,7.3,0,0,1,,20180401,99999999,2149010F1190,16093000,0,メトプロロール酒石酸塩錠２０ｍｇ「テバ」,2149010
0,Y,620290111,20,メトプロロール酒石酸塩錠２０ｍｇ「ＪＧ」,20,ﾒﾄﾌﾟﾛﾛｰﾙｼｭｾｷｻﾝｴﾝｼﾞｮｳ,16,1,錠,1,7.3,0,0,0,0,1,0,0,0,0,1,0,1,7.3,0,0,1,,20180401,99999999,2149010F1181,16091000,0,メトプロロール酒石酸塩錠２０ｍｇ「ＪＧ」,2149010
0,Y,621248803,20,セリプロロール塩酸塩錠１００ｍｇ「ＣＨ」,20,ｾﾘﾌﾟﾛﾛｰﾙｴﾝｻﾝｴﾝｼﾞｮｳ10,16,1,錠,1,11.6,0,0,0,0,1,0,0,0,0,0,0,1,12.8,0,0,1,,20180401,99999999,2149029F1119,8048000,0,セリプロロール塩酸塩錠１００ｍｇ「ＣＨ」,2149029
0,Y,621249103,20,セリプロロール塩酸塩錠２００ｍｇ「ＣＨ」,20,ｾﾘﾌﾟﾛﾛｰﾙｴﾝｻﾝｴﾝｼﾞｮｳ20,16,1,錠,1,24.2,0,0,0,0,1,0,0,0,0,0,0,1,26.6,0,0,1,,20180401,99999999,2149029F2115,8054000,0,セリプロロール塩酸塩錠２００ｍｇ「ＣＨ」,2149029
0,Y,621366703,20,メトプロロール酒石酸塩錠４０ｍｇ「テバ」,20,ﾒﾄﾌﾟﾛﾛｰﾙｼｭｾｷｻﾝｴﾝｼﾞｮｳ,16,1,錠,1,7.4,0,0,0,0,1,0,0,0,0,1,0,1,7.4,0,0,1,,20180401,99999999,2149010F2269,16099000,0,メトプロロール酒石酸塩錠４０ｍｇ「テバ」,2149010
0,Y,621366720,20,メトプロロール酒石酸塩錠４０ｍｇ「ＪＧ」,20,ﾒﾄﾌﾟﾛﾛｰﾙｼｭｾｷｻﾝｴﾝｼﾞｮｳ,16,1,錠,1,7.4,0,0,0,0,1,0,0,0,0,1,0,1,7.4,0,0,1,,20180401,99999999,2149010F2250,16097000,0,メトプロロール酒石酸塩錠４０ｍｇ「ＪＧ」,2149010
0,Y,621400302,20,ビソプロロールフマル酸塩錠５ｍｇ「テバ」,20,ﾋﾞｿﾌﾟﾛﾛｰﾙﾌﾏﾙｻﾝｴﾝｼﾞｮｳ,16,1,錠,1,14.1,0,0,0,0,1,0,0,0,0,8,620001875,1,16.8,0,0,1,,20180401,99999999,2123016F2014,12998000,0,ビソプロロールフマル酸塩錠５ｍｇ「テバ」,2123016
0,Y,621402601,21,セリプロロール塩酸塩錠１００ｍｇ「トーワ」,20,ｾﾘﾌﾟﾛﾛｰﾙｴﾝｻﾝｴﾝｼﾞｮｳ10,16,1,錠,1,11.6,0,0,0,0,1,0,0,0,0,0,0,1,12.8,0,0,1,,20180401,99999999,2149029F1127,8051000,0,セリプロロール塩酸塩錠１００ｍｇ「トーワ」,2149029
0,Y,621402701,21,セリプロロール塩酸塩錠２００ｍｇ「トーワ」,20,ｾﾘﾌﾟﾛﾛｰﾙｴﾝｻﾝｴﾝｼﾞｮｳ20,16,1,錠,1,24.2,0,0,0,0,1,0,0,0,0,0,0,1,26.6,0,0,1,,20180401,99999999,2149029F2123,8057000,0,セリプロロール塩酸塩錠２００ｍｇ「トーワ」,2149029
0,Y,621469601,19,ベタキソロール塩酸塩錠５ｍｇ「サワイ」,20,ﾍﾞﾀｷｿﾛｰﾙｴﾝｻﾝｴﾝｼﾞｮｳ5M,16,1,錠,1,20.0,0,0,0,0,1,0,0,0,0,0,0,1,25.0,0,0,1,,20180401,99999999,2149031F1086,14529000,0,ベタキソロール塩酸塩錠５ｍｇ「サワイ」,2149031
0,Y,621469901,20,ベタキソロール塩酸塩錠１０ｍｇ「トーワ」,20,ﾍﾞﾀｷｿﾛｰﾙｴﾝｻﾝｴﾝｼﾞｮｳ10,16,1,錠,1,38.6,0,0,0,0,1,0,0,0,0,0,0,1,45.3,0,0,1,,20180401,99999999,2149031F2104,14534000,0,ベタキソロール塩酸塩錠１０ｍｇ「トーワ」,2149031
0,Y,621470001,20,ベタキソロール塩酸塩錠１０ｍｇ「サワイ」,20,ﾍﾞﾀｷｿﾛｰﾙｴﾝｻﾝｴﾝｼﾞｮｳ10,16,1,錠,1,40.5,0,0,0,0,1,0,0,0,0,0,0,1,45.3,0,0,1,,20180401,99999999,2149031F2090,14532000,0,ベタキソロール塩酸塩錠１０ｍｇ「サワイ」,2149031
0,Y,621633801,19,ベタキソロール塩酸塩錠５ｍｇ「トーワ」,20,ﾍﾞﾀｷｿﾛｰﾙｴﾝｻﾝｴﾝｼﾞｮｳ5M,16,1,錠,1,20.0,0,0,0,0,1,0,0,0,0,0,0,1,25.0,0,0,1,,20180401,99999999,2149031F1094,14531000,0,ベタキソロール塩酸塩錠５ｍｇ「トーワ」,2149031
0,Y,622060402,22,ビソプロロールフマル酸塩錠２．５ｍｇ「テバ」,20,ﾋﾞｿﾌﾟﾛﾛｰﾙﾌﾏﾙｻﾝｴﾝｼﾞｮｳ,16,1,錠,1,11.5,0,0,0,0,1,0,0,0,0,1,0,1,13.6,0,0,1,,20180401,99999999,2123016F1166,12990000,0,ビソプロロールフマル酸塩錠２．５ｍｇ「テバ」,2123016
0,Y,622321100,10,ピンドロール５ｍｇ錠,15,ﾋﾟﾝﾄﾞﾛｰﾙ5MGｼﾞｮｳ,16,1,錠,1,5.6,0,0,0,0,1,0,0,0,0,8,0,1,5.6,0,0,1,,20180401,99999999,2123009F3010,13337000,0,ピンドロール５ｍｇ錠,2123009
0,Y,622323100,15,ベタキソロール塩酸塩１０ｍｇ錠,20,ﾍﾞﾀｷｿﾛｰﾙｴﾝｻﾝｴﾝ10MGｼﾞ,16,1,錠,1,22.2,0,0,0,0,1,0,0,0,0,8,0,1,25.0,0,0,1,,20180401,99999999,2149031F2015,14528000,0,ベタキソロール塩酸塩１０ｍｇ錠,2149031
0,Y,622339301,25,ビソプロロールフマル酸塩錠０．６２５ｍｇ「トーワ」,20,ﾋﾞｿﾌﾟﾛﾛｰﾙﾌﾏﾙｻﾝｴﾝｼﾞｮｳ,16,1,錠,1,9.9,0,0,0,0,1,0,0,0,0,1,0,1,9.9,0,0,1,,20180401,99999999,2123016F3100,12983000,0,ビソプロロールフマル酸塩錠０．６２５ｍｇ「トーワ」,2123016
0,Y,622591001,24,ビソプロロールフマル酸塩錠０．６２５ｍｇ「ＪＧ」,20,ﾋﾞｿﾌﾟﾛﾛｰﾙﾌﾏﾙｻﾝｴﾝｼﾞｮｳ,16,1,錠,1,9.9,0,0,0,0,1,0,0,0,0,1,0,1,9.9,0,0,1,,20180401,99999999,2123016F3118,12980000,0,ビソプロロールフマル酸塩錠０．６２５ｍｇ「ＪＧ」,2123016
0,Y,622591101,22,ビソプロロールフマル酸塩錠２．５ｍｇ「ＪＧ」,20,ﾋﾞｿﾌﾟﾛﾛｰﾙﾌﾏﾙｻﾝｴﾝｼﾞｮｳ,16,1,錠,1,11.5,0,0,0,0,1,0,0,0,0,1,0,1,13.6,0,0,1,,20180401,99999999,2123016F1174,12987000,0,ビソプロロールフマル酸塩錠２．５ｍｇ「ＪＧ」,2123016
0,Y,622591201,20,ビソプロロールフマル酸塩錠５ｍｇ「ＪＧ」,20,ﾋﾞｿﾌﾟﾛﾛｰﾙﾌﾏﾙｻﾝｴﾝｼﾞｮｳ,16,1,錠,1,14.1,0,0,0,0,1,0,0,0,0,8,620001875,1,16.8,0,0,1,,20180401,99999999,2123016F2014,12995000,0,ビソプロロールフマル酸塩錠５ｍｇ「ＪＧ」,2123016
0,Y,622669401,9,ビソノテープ２ｍｇ,11,ﾋﾞｿﾉﾃｰﾌﾟ2MG,6,1,枚,1,59.4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,6,,20190529,99999999,2149700S3020,0,0,ビソノテープ２ｍｇ,2149700
0,Y,622312500,14,カルテオロール塩酸塩５ｍｇ錠,20,ｶﾙﾃｵﾛｰﾙｴﾝｻﾝｴﾝ5MGｼﾞｮｳ,16,1,錠,1,5.6,0,0,0,0,1,0,0,0,0,8,0,0,0.0,0,0,1,,20140401,99999999,2123005F1010,3580000,0,カルテオロール塩酸塩５ｍｇ錠,2123005
0,Y,622322800,16,プロプラノロール塩酸塩１０ｍｇ錠,20,ﾌﾟﾛﾌﾟﾗﾉﾛｰﾙｴﾝｻﾝｴﾝ10MG,16,1,錠,1,6.3,0,0,0,0,1,0,0,0,0,8,0,0,0.0,0,0,1,,20140401,99999999,2123008F1013,12513000,0,プロプラノロール塩酸塩１０ｍｇ錠,2123008
0,Y,622323000,14,ベタキソロール塩酸塩５ｍｇ錠,20,ﾍﾞﾀｷｿﾛｰﾙｴﾝｻﾝｴﾝ5MGｼﾞｮ,16,1,錠,1,19.8,0,0,0,0,1,0,0,0,0,8,0,0,0.0,0,0,1,,20140401,99999999,2149031F1019,12652000,0,ベタキソロール塩酸塩５ｍｇ錠,2149031
0,Y,622324500,16,メトプロロール酒石酸塩４０ｍｇ錠,20,ﾒﾄﾌﾟﾛﾛｰﾙｼｭｾｷｻﾝｴﾝ40MG,16,1,錠,1,7.4,0,0,0,0,1,0,0,0,0,8,0,0,0.0,0,0,1,,20140401,99999999,2149010F2013,14122000,0,メトプロロール酒石酸塩４０ｍｇ錠,2149010
0,Y,621399501,23,ビソプロロールフマル酸塩錠２．５ｍｇ「サンド」,20,ﾋﾞｿﾌﾟﾛﾛｰﾙﾌﾏﾙｻﾝｴﾝｼﾞｮｳ,16,1,錠,1,10.1,0,0,0,0,1,0,0,0,0,8,622719200,1,10.2,0,0,1,,20200401,99999999,2123016F1018,13844000,0,ビソプロロールフマル酸塩錠２．５ｍｇ「サンド」,2123016
0,Y,621400401,21,ビソプロロールフマル酸塩錠５ｍｇ「サンド」,20,ﾋﾞｿﾌﾟﾛﾛｰﾙﾌﾏﾙｻﾝｴﾝｼﾞｮｳ,16,1,錠,1,23.8,0,0,0,0,1,0,0,0,0,1,0,1,14.9,0,0,1,,20200401,99999999,2123016F2260,13853000,0,ビソプロロールフマル酸塩錠５ｍｇ「サンド」,2123016
0,Y,622289402,25,ビソプロロールフマル酸塩錠０．６２５ｍｇ「サンド」,20,ﾋﾞｿﾌﾟﾛﾛｰﾙﾌﾏﾙｻﾝｴﾝｼﾞｮｳ,16,1,錠,1,10.1,0,0,0,0,1,0,0,0,0,8,622719300,1,10.1,0,0,1,,20200401,99999999,2123016F3010,13836000,0,ビソプロロールフマル酸塩錠０．６２５ｍｇ「サンド」,2123016
0,Y,622718800,14,カルテオロール塩酸塩５ｍｇ錠,20,ｶﾙﾃｵﾛｰﾙｴﾝｻﾝｴﾝ5MGｼﾞｮｳ,16,1,錠,1,5.9,0,0,0,0,1,0,0,0,0,8,0,0,0.0,0,0,1,,20200401,99999999,2123005F1010,4552000,0,カルテオロール塩酸塩５ｍｇ錠,2123005
0,Y,622718900,10,ピンドロール５ｍｇ錠,15,ﾋﾟﾝﾄﾞﾛｰﾙ5MGｼﾞｮｳ,16,1,錠,1,5.7,0,0,0,0,1,0,0,0,0,8,0,0,0.0,0,0,1,,20200401,99999999,2123009F3010,14218000,0,ピンドロール５ｍｇ錠,2123009
0,Y,622719200,18,ビソプロロールフマル酸塩２．５ｍｇ錠,20,ﾋﾞｿﾌﾟﾛﾛｰﾙﾌﾏﾙｻﾝｴﾝ2.5M,16,1,錠,1,10.1,0,0,0,0,1,0,0,0,0,8,0,0,0.0,0,0,1,,20200401,99999999,2123016F1018,13832000,0,ビソプロロールフマル酸塩２．５ｍｇ錠,2123016
0,Y,622719300,20,ビソプロロールフマル酸塩０．６２５ｍｇ錠,20,ﾋﾞｿﾌﾟﾛﾛｰﾙﾌﾏﾙｻﾝｴﾝ0.62,16,1,錠,1,10.1,0,0,0,0,1,0,0,0,0,8,0,0,0.0,0,0,1,,20200401,99999999,2123016F3010,13831000,0,ビソプロロールフマル酸塩０．６２５ｍｇ錠,2123016
0,Y,622723500,16,メトプロロール酒石酸塩２０ｍｇ錠,20,ﾒﾄﾌﾟﾛﾛｰﾙｼｭｾｷｻﾝｴﾝ20MG,16,1,錠,1,7.4,0,0,0,0,1,0,0,0,0,8,0,0,0.0,0,0,1,,20200401,99999999,2149010F1017,17275000,0,メトプロロール酒石酸塩２０ｍｇ錠,2149010
0,Y,622723600,16,メトプロロール酒石酸塩４０ｍｇ錠,20,ﾒﾄﾌﾟﾛﾛｰﾙｼｭｾｷｻﾝｴﾝ40MG,16,1,錠,1,7.5,0,0,0,0,1,0,0,0,0,8,0,0,0.0,0,0,1,,20200401,99999999,2149010F2013,17277000,0,メトプロロール酒石酸塩４０ｍｇ錠,2149010
0,Y,622724900,16,セリプロロール塩酸塩１００ｍｇ錠,20,ｾﾘﾌﾟﾛﾛｰﾙｴﾝｻﾝｴﾝ100MGｼ,16,1,錠,1,10.9,0,0,0,0,1,0,0,0,0,8,0,0,0.0,0,0,1,,20200401,99999999,2149029F1011,8581000,0,セリプロロール塩酸塩１００ｍｇ錠,2149029
0,Y,622725000,16,セリプロロール塩酸塩２００ｍｇ錠,20,ｾﾘﾌﾟﾛﾛｰﾙｴﾝｻﾝｴﾝ200MGｼ,16,1,錠,1,22.8,0,0,0,0,1,0,0,0,0,8,0,0,0.0,0,0,1,,20200401,99999999,2149029F2018,8582000,0,セリプロロール塩酸塩２００ｍｇ錠,2149029
0,Y,622725100,14,ベタキソロール塩酸塩５ｍｇ錠,20,ﾍﾞﾀｷｿﾛｰﾙｴﾝｻﾝｴﾝ5MGｼﾞｮ,16,1,錠,1,17.9,0,0,0,0,1,0,0,0,0,8,0,0,0.0,0,0,1,,20200401,99999999,2149031F1019,15533000,0,ベタキソロール塩酸塩５ｍｇ錠,2149031
