,診療行為コード,診療行為名,シンリョウコウイメイ,
0,113002510,慢性維持透析患者外来医学管理料,マンセイイジトウセキカンジャガイラ,
1,113013610,糖尿病透析予防指導管理料,トウニョウビョウトウセキヨボウシド,
2,113015610,糖尿病透析予防指導管理料（特定地域）,トウニョウビョウトウセキヨボウシド,
3,114009310,在宅血液透析指導管理料,ザイタクケツエキトウセキシドウカンリ,
4,114009410,在宅血液透析頻回指導管理,ザイタクケツエキトウセキヒンカイシド,
5,114009510,透析液供給装置加算,トウセキエキキョウキュウソウチカサン,
6,140057810,人工腎臓（慢性維持透析１）（４時間未満）,ジンコウジンゾウ,
7,140057910,人工腎臓（慢性維持透析１）（４時間以上５時間未満）,ジンコウジンゾウ,
8,140058010,人工腎臓（慢性維持透析１）（５時間以上）,ジンコウジンゾウ,
9,140058110,人工腎臓（慢性維持透析２）（４時間未満）,ジンコウジンゾウ,
10,140058210,人工腎臓（慢性維持透析２）（４時間以上５時間未満）,ジンコウジンゾウ,
11,140058310,人工腎臓（慢性維持透析２）（５時間以上）,ジンコウジンゾウ,
12,140058410,人工腎臓（慢性維持透析３）（４時間未満）,ジンコウジンゾウ,
13,140058510,人工腎臓（慢性維持透析３）（４時間以上５時間未満）,ジンコウジンゾウ,
14,140058610,人工腎臓（慢性維持透析３）（５時間以上）,ジンコウジンゾウ,
15,140058970,透析液水質確保加算（人工腎臓）,トウセキエキスイシツカクホカサン,
16,140059170,慢性維持透析濾過加算（人工腎臓）,マンセイイジトウセキロカカサン,
17,140059310,人工腎臓（慢性維持透析１）（４時間未満）（経過措置）,ジンコウジンゾウ,
18,140059410,人工腎臓（慢性維持透析１）（４時間以上５時間未満）（経過措置）,ジンコウジンゾウ,
19,140059510,人工腎臓（慢性維持透析１）（５時間以上）（経過措置）,ジンコウジンゾウ,
20,190167970,慢性維持透析管理加算（療養病棟入院料１）,マンセイイジトウセキカンリカサン,
21,114003510,在宅自己腹膜灌流指導管理料,ザイタクジコフクマクカンリュウシド,
22,114003610,在宅自己連続携行式腹膜灌流頻回指導管理,ザイタクジコレンゾクケイコウシキフ,
23,114009310,在宅血液透析指導管理料,ザイタクケツエキトウセキシドウカンリ,
24,114009410,在宅血液透析頻回指導管理,ザイタクケツエキトウセキヒンカイシド,
25,140008210,血漿交換療法,ケッショウコウカンリョウホウ,