,請求コード,品名,ヒンメイ,Unnamed: 4
0,612120358,アンカロン錠１００　１００ｍｇ,アンカロンジョウ100,
1,620004876,アンカロン注１５０　１５０ｍｇ３ｍＬ,アンカロンチュウ150,
2,612120264,シベノール錠５０ｍｇ,シベノールジョウ50MG,
3,612120265,シベノール錠１００ｍｇ,シベノールジョウ100MG,
4,620004629,ワソラン錠４０ｍｇ,ワソランジョウ40MG,
5,610406398,ピメノールカプセル５０ｍｇ,ピメノールカプセル50MG,
6,610406399,ピメノールカプセル１００ｍｇ,ピメノールカプセル100MG,
7,620002584,シンビット静注用５０ｍｇ,シンビットジョウチュウヨウ50MG,
8,610462018,ハーフジゴキシンＫＹ錠０．１２５　０．１２５ｍｇ,ハーフジゴキシンKYジョウ0.12,
9,610463079,ジゴキシン錠　０．１２５ｍｇ,ジゴキシンジョウ,
10,612110100,ジゴキシン錠　０．２５ｍｇ,ジゴキシンジョウ,
11,620000519,ジゴキシンＫＹ錠０．２５　０．２５ｍｇ,ジゴキシンKYジョウ0.25,
12,620003064,ジゴキシン錠０．１２５ｍｇ「ＡＦＰ」,ジゴキシンジョウ0.125MGAF,
13,620003065,ジゴキシン錠０．２５ｍｇ「ＡＦＰ」,ジゴキシンジョウ0.25MGAFP,
14,620005567,メチルジゴキシン錠０．０５ｍｇ「タイヨー」,メチルジゴキシンジョウ0.05MG,
15,620005568,メチルジゴキシン錠０．１ｍｇ「タイヨー」,メチルジゴキシンジョウ0.1MGタ,
16,620236706,ジゴキシン錠０．２５ｍｇ「ＮＰ」,ジゴキシンジョウ0.25MGNP,
17,621468501,ジゴキシン錠０．１２５ｍｇ「ＮＰ」,ジゴキシンジョウ0.125MGNP,
18,622379401,ジゴキシン錠０．０６２５「ＫＹＯ」　０．０６２５ｍｇ,ジゴキシンジョウ0.0625KYO,
19,642110026,ジゴキシン注射液　０．０２５％１ｍＬ,ジゴキシンチュウシャエキ,
20,612120232,アスペノンカプセル１０　１０ｍｇ,アスペノンカプセル10,
21,612120233,アスペノンカプセル２０　２０ｍｇ,アスペノンカプセル20,
22,620004636,アスペノン静注用１００　１００ｍｇ１０ｍＬ,アスペノンジョウチュウヨウ100,
23,620005567,メチルジゴキシン錠０．０５ｍｇ「タイヨー」,メチルジゴキシンジョウ0.05MG,
24,620005568,メチルジゴキシン錠０．１ｍｇ「タイヨー」,メチルジゴキシンジョウ0.1MGタ,
25,610421339,ソタコール錠４０ｍｇ,ソタコールジョウ40MG,
26,610421340,ソタコール錠８０ｍｇ,ソタコールジョウ80MG,
27,620002936,キシロカイン注シリンジ０．５％　１０ｍＬ,キシロカインチュウシリンジ0.5%,
28,620002937,キシロカイン注シリンジ１％　１０ｍＬ,キシロカインチュウシリンジ1%,
29,612120222,メキシチールカプセル５０ｍｇ,メキシチールカプセル50MG,
30,612120223,メキシチールカプセル１００ｍｇ,メキシチールカプセル100MG,
31,620008940,メキシチール点滴静注１２５ｍｇ　５ｍＬ,メキシチールテンテキジョウチュウ125,
32,612120301,サンリズムカプセル２５ｍｇ,サンリズムカプセル25MG,
33,612120302,サンリズムカプセル５０ｍｇ,サンリズムカプセル50MG,
34,640443003,サンリズム注射液５０　５０ｍｇ５ｍＬ,サンリズムチュウシャエキ50,
35,610454034,ジゴシン散０．１％,ジゴシンサン0.1%,
36,610462020,ジゴシン錠０．１２５ｍｇ,ジゴシンジョウ0.125MG,
37,612110363,ジゴシン錠０．２５ｍｇ,ジゴシンジョウ0.25MG,
38,620003550,ジゴシンエリキシル０．０５ｍｇ／ｍＬ　０．００５％,ジゴシンエリキシル0.05MG/ML,
39,620004320,ジゴシン注０．２５ｍｇ　０．０２５％１ｍＬ,ジゴシンチュウ0.25MG,
40,610433147,ラニラピッド錠０．０５ｍｇ,ラニラピッドジョウ0.05MG,
41,610454089,ラニラピッド錠０．１ｍｇ,ラニラピッドジョウ0.1MG,
42,612120268,アミサリン錠１２５ｍｇ,アミサリンジョウ125MG,
43,612120270,アミサリン錠２５０ｍｇ,アミサリンジョウ250MG,
44,620008355,アミサリン注１００ｍｇ　１０％１ｍＬ,アミサリンチュウ100MG,
45,620008356,アミサリン注２００ｍｇ　１０％２ｍＬ,アミサリンチュウ200MG,
46,612120016,インデラル錠１０ｍｇ,インデラルジョウ10MG,
47,642120006,インデラル注射液２ｍｇ　０．１％２ｍＬ,インデラルチュウシャエキ2MG,
48,610463213,リスモダンＲ錠１５０ｍｇ,リスモダンRジョウ150MG,
49,610463214,リスモダンカプセル５０ｍｇ,リスモダンカプセル50MG,
50,610463215,リスモダンカプセル１００ｍｇ,リスモダンカプセル100MG,
51,620004782,リスモダンＰ静注５０ｍｇ　５ｍＬ,リスモダンPジョウチュウ50MG,
52,612120303,タンボコール錠５０ｍｇ,タンボコールジョウ50MG,
53,612120304,タンボコール錠１００ｍｇ,タンボコールジョウ100MG,
54,620007361,タンボコール静注５０ｍｇ　５ｍＬ,タンボコールジョウチュウ50MG,
55,622429801,タンボコール細粒１０％,タンボコールサイリュウ10%,
56,612120244,プロノン錠１５０ｍｇ,プロノンジョウ150MG,
57,612120300,プロノン錠１００ｍｇ,プロノンジョウ100MG,
58,612120143,キニジン硫酸塩水和物,キニジンリュウサンエンスイワブツ,
59,612120362,硫酸キニジン「ホエイ」,リュウサンキニジンホエイ,
60,620249802,キニジン硫酸塩錠１００ｍｇ「ファイザー」,キニジンリュウサンエンジョウ100M,
61,620004581,ベプリコール錠５０ｍｇ,ベプリコールジョウ50MG,
62,620004582,ベプリコール錠１００ｍｇ,ベプリコールジョウ100MG,
63,620003550,ジゴシンエリキシル０．０５ｍｇ／ｍＬ　０．００５％,ジゴシンエリキシル0.05MG/ML,
64,620767506,エポプロステノール静注ＡＣＴ専用溶解用液（生理食塩液）　５０ｍＬ,エポプロステノールジョウチュウヨウ,
65,621975902,エポプロステノール静注用０．５ｍｇ「テバ」,エポプロステノールジョウチュウヨウ,
66,621976002,エポプロステノール静注用０．５ｍｇ「テバ」　（溶解液付）,エポプロステノールジョウチュウヨウ,
67,621976102,エポプロステノール静注用１．５ｍｇ「テバ」,エポプロステノールジョウチュウヨウ,
68,621976202,エポプロステノール静注用１．５ｍｇ「テバ」　（溶解液付）,エポプロステノールジョウチュウヨウ,
69,621976302,エポプロステノール静注用「テバ」専用溶解用液　５０ｍＬ,エポプロステノールジョウチュウヨウ,
70,622121701,エポプロステノール静注用０．５ｍｇ「Ｆ」,エポプロステノールジョウチュウヨウ,
71,622121801,エポプロステノール静注用１．５ｍｇ「Ｆ」,エポプロステノールジョウチュウヨウ,
72,622121901,エポプロステノール静注用「Ｆ」専用溶解液　５０ｍＬ,エポプロステノールジョウチュウヨウ,
73,622262301,エポプロステノール静注用０．５ｍｇ「ＡＣＴ」,エポプロステノールジョウチュウヨウ,
74,622262401,エポプロステノール静注用０．５ｍｇ「ＡＣＴ」　（溶解液付）,エポプロステノールジョウチュウヨウ,
75,622262501,エポプロステノール静注用１．５ｍｇ「ＡＣＴ」,エポプロステノールジョウチュウヨウ,
76,622262601,エポプロステノール静注用１．５ｍｇ「ＡＣＴ」　（溶解液付）,エポプロステノールジョウチュウヨウ,
77,622003101,ヴォリブリス錠２．５ｍｇ,ヴォリブリスジョウ2.5MG,
78,621481301,ベラプロストＮａ錠２０μｇ「オーハラ」,ベラプロストNAジョウ20マイクロ,
79,621481401,ベラプロストＮａ錠２０μｇ「アメル」,ベラプロストNAジョウ20マイクロ,
80,621481501,ベラプロストＮａ錠２０μｇ「サワイ」,ベラプロストNAジョウ20マイクロ,
81,621481601,ベラプロストＮａ錠２０μｇ「ＡＦＰ」,ベラプロストNAジョウ20マイクロ,
82,621481801,ベラプロストＮａ錠２０μｇ「テバ」,ベラプロストNAジョウ20マイクロ,
83,621481904,ベラプロストナトリウム錠２０μｇ「ＪＧ」,ベラプロストナトリウムジョウ20マ,
84,621482001,ベラプロストＮａ錠２０μｇ「トーワ」,ベラプロストNAジョウ20マイクロ,
85,621482101,ベラプロストナトリウム錠２０μｇ「日医工」,ベラプロストナトリウムジョウ20マ,
86,621482201,ベラプロストナトリウム錠２０μｇ「Ｆ」,ベラプロストナトリウムジョウ20マ,
87,621482302,ベラプロストＮａ錠２０μｇ「ＹＤ」,ベラプロストNAジョウ20マイクロ,
88,621526401,ベラプロストＮａ錠４０μｇ「テバ」,ベラプロストNAジョウ40マイクロ,
89,621530401,ベラプロストＮａ錠４０μｇ「トーワ」,ベラプロストNAジョウ40マイクロ,
90,621639901,ベラプロストナトリウム錠４０μｇ「日医工」,ベラプロストナトリウムジョウ40マ,
91,621640001,ベラプロストＮａ錠４０μｇ「ＹＤ」,ベラプロストNAジョウ40マイクロ,
92,622147201,ベラプロストＮａ錠２０μｇ「ファイザー」,ベラプロストNAジョウ20マイクロ,
93,622510901,ボセンタン錠６２．５ｍｇ「ＤＳＥＰ」,ボセンタンジョウ62.5MGDSEP,
94,622512301,ボセンタン錠６２．５ｍｇ「ファイザー」,ボセンタンジョウ62.5MGファイサ,
95,622512801,ボセンタン錠６２．５ｍｇ「モチダ」,ボセンタンジョウ62.5MGモチダ,
96,622512901,ボセンタン成人用ＤＳ６．２５％「モチダ」,ボセンタンセイジンヨウDS6.25%,
97,622520401,ボセンタン錠６２．５ｍｇ「サワイ」,ボセンタンジョウ62.5MGサワイ,
98,622525001,ボセンタン錠６２．５ｍｇ「ＪＧ」,ボセンタンジョウ62.5MGJG,
99,622527401,ボセンタン錠６２．５ｍｇ「タナベ」,ボセンタンジョウ62.5MGタナベ,
100,622527801,ボセンタン錠６２．５ｍｇ「ＫＮ」,ボセンタンジョウ62.5MGKN,
101,620003478,エビリファイ散１％,エビリファイサン1%,
102,620003479,エビリファイ錠３ｍｇ,エビリファイジョウ3MG,
103,620003480,エビリファイ錠６ｍｇ,エビリファイジョウ6MG,
104,620004945,エビリファイ錠１２ｍｇ,エビリファイジョウ12MG,
105,620009105,エビリファイ内用液０．１％,エビリファイナイヨウエキ0.1%,
106,622135201,エビリファイＯＤ錠３ｍｇ,エビリファイODジョウ3MG,
107,622135301,エビリファイＯＤ錠６ｍｇ,エビリファイODジョウ6MG,
108,622135401,エビリファイＯＤ錠１２ｍｇ,エビリファイODジョウ12MG,
109,622135501,エビリファイＯＤ錠２４ｍｇ,エビリファイODジョウ24MG,
110,622409601,エビリファイ持続性水懸筋注用３００ｍｇ　（懸濁用液付）,エビリファイジゾクセイスイケンキン,
111,622409701,エビリファイ持続性水懸筋注用４００ｍｇ　（懸濁用液付）,エビリファイジゾクセイスイケンキン,
112,622409801,エビリファイ持続性水懸筋注用３００ｍｇシリンジ,エビリファイジゾクセイスイケンキン,
113,622409901,エビリファイ持続性水懸筋注用４００ｍｇシリンジ,エビリファイジゾクセイスイケンキン,
114,622514601,エビリファイ錠１ｍｇ,エビリファイジョウ1MG,
115,622536601,アリピプラゾールＯＤ錠３ｍｇ「杏林」,アリピプラゾールODジョウ3MG,
116,622536701,アリピプラゾールＯＤ錠６ｍｇ「杏林」,アリピプラゾールODジョウ6MG,
117,622536801,アリピプラゾールＯＤ錠１２ｍｇ「杏林」,アリピプラゾールODジョウ12M,
118,622536901,アリピプラゾールＯＤ錠２４ｍｇ「杏林」,アリピプラゾールODジョウ24M,
119,622538601,アリピプラゾール細粒１％「タカタ」,アリピプラゾールサイリュウ1%タカ,
120,622538701,アリピプラゾール錠３ｍｇ「タカタ」,アリピプラゾールジョウ3MGタカ,
121,622538801,アリピプラゾール錠６ｍｇ「タカタ」,アリピプラゾールジョウ6MGタカ,
122,622538901,アリピプラゾール錠１２ｍｇ「タカタ」,アリピプラゾールジョウ12MGタ,
123,622539001,アリピプラゾールＯＤ錠３ｍｇ「タカタ」,アリピプラゾールODジョウ3MG,
124,622539101,アリピプラゾールＯＤ錠６ｍｇ「タカタ」,アリピプラゾールODジョウ6MG,
125,622539201,アリピプラゾールＯＤ錠１２ｍｇ「タカタ」,アリピプラゾールODジョウ12M,
126,622539301,アリピプラゾールＯＤ錠２４ｍｇ「タカタ」,アリピプラゾールODジョウ24M,
127,622539401,アリピプラゾール内用液３ｍｇ分包「タカタ」　０．１％３ｍＬ,アリピプラゾールナイヨウエキ3MG,
128,622539501,アリピプラゾール内用液６ｍｇ分包「タカタ」　０．１％６ｍＬ,アリピプラゾールナイヨウエキ6MG,
129,622539601,アリピプラゾール内用液１２ｍｇ分包「タカタ」　０．１％１２ｍＬ,アリピプラゾールナイヨウエキ12M,
130,622541601,アリピプラゾール内用液３ｍｇ分包「トーワ」　０．１％３ｍＬ,アリピプラゾールナイヨウエキ3MG,
131,622541701,アリピプラゾール内用液６ｍｇ分包「トーワ」　０．１％６ｍＬ,アリピプラゾールナイヨウエキ6MG,
132,622541801,アリピプラゾール内用液１２ｍｇ分包「トーワ」　０．１％１２ｍＬ,アリピプラゾールナイヨウエキ12M,
133,622541901,アリピプラゾール錠３ｍｇ「トーワ」,アリピプラゾールジョウ3MGトー,
134,622542001,アリピプラゾール錠６ｍｇ「トーワ」,アリピプラゾールジョウ6MGトー,
135,622542101,アリピプラゾール錠１２ｍｇ「トーワ」,アリピプラゾールジョウ12MGト,
136,622542201,アリピプラゾール錠２４ｍｇ「トーワ」,アリピプラゾールジョウ24MGト,
137,622542301,アリピプラゾール散１％「トーワ」,アリピプラゾールサン1%トーワ,
138,622542401,アリピプラゾールＯＤ錠３ｍｇ「トーワ」,アリピプラゾールODジョウ3MG,
139,622542501,アリピプラゾールＯＤ錠６ｍｇ「トーワ」,アリピプラゾールODジョウ6MG,
140,622542601,アリピプラゾールＯＤ錠１２ｍｇ「トーワ」,アリピプラゾールODジョウ12M,
141,622542701,アリピプラゾールＯＤ錠２４ｍｇ「トーワ」,アリピプラゾールODジョウ24M,
142,622545401,アリピプラゾール錠３ｍｇ「ＹＤ」,アリピプラゾールジョウ3MGYD,
143,622545501,アリピプラゾール錠６ｍｇ「ＹＤ」,アリピプラゾールジョウ6MGYD,
144,622545601,アリピプラゾール錠１２ｍｇ「ＹＤ」,アリピプラゾールジョウ12MGY,
145,622545701,アリピプラゾール錠２４ｍｇ「ＹＤ」,アリピプラゾールジョウ24MGY,
146,622547901,アリピプラゾールＯＤ錠３ｍｇ「武田テバ」,アリピプラゾールODジョウ3MG,
147,622548001,アリピプラゾールＯＤ錠６ｍｇ「武田テバ」,アリピプラゾールODジョウ6MG,
