,請求コード,品名,ヒンメイ,Unnamed: 4
148,622548101,アリピプラゾールＯＤ錠１２ｍｇ「武田テバ」,アリピプラゾールODジョウ12M,
149,622548201,アリピプラゾールＯＤ錠２４ｍｇ「武田テバ」,アリピプラゾールODジョウ24M,
150,622548301,アリピプラゾール内用液分包３ｍｇ「武田テバ」　０．１％３ｍＬ,アリピプラゾールナイヨウエキブン,
151,622548401,アリピプラゾール内用液分包６ｍｇ「武田テバ」　０．１％６ｍＬ,アリピプラゾールナイヨウエキブン,
152,622548501,アリピプラゾール内用液分包１２ｍｇ「武田テバ」　０．１％１２ｍＬ,アリピプラゾールナイヨウエキブン,
153,622550601,アリピプラゾール錠３ｍｇ「オーハラ」,アリピプラゾールジョウ3MGオー,
154,622550701,アリピプラゾール錠６ｍｇ「オーハラ」,アリピプラゾールジョウ6MGオー,
155,622550801,アリピプラゾール錠１２ｍｇ「オーハラ」,アリピプラゾールジョウ12MGオ,
156,622550901,アリピプラゾール錠２４ｍｇ「オーハラ」,アリピプラゾールジョウ24MGオ,
157,622551001,アリピプラゾール散１％「オーハラ」,アリピプラゾールサン1%オーハラ,
158,622551101,アリピプラゾールＯＤ錠３ｍｇ「オーハラ」,アリピプラゾールODジョウ3MG,
159,622551201,アリピプラゾールＯＤ錠６ｍｇ「オーハラ」,アリピプラゾールODジョウ6MG,
160,622551301,アリピプラゾールＯＤ錠１２ｍｇ「オーハラ」,アリピプラゾールODジョウ12M,
161,622551401,アリピプラゾールＯＤ錠２４ｍｇ「オーハラ」,アリピプラゾールODジョウ24M,
162,622552501,アリピプラゾール錠３ｍｇ「ＪＧ」,アリピプラゾールジョウ3MGJG,
163,622552601,アリピプラゾール錠６ｍｇ「ＪＧ」,アリピプラゾールジョウ6MGJG,
164,622552701,アリピプラゾール錠１２ｍｇ「ＪＧ」,アリピプラゾールジョウ12MGJ,
165,622552801,アリピプラゾールＯＤ錠３ｍｇ「ＪＧ」,アリピプラゾールODジョウ3MG,
166,622552901,アリピプラゾールＯＤ錠６ｍｇ「ＪＧ」,アリピプラゾールODジョウ6MG,
167,622553001,アリピプラゾールＯＤ錠１２ｍｇ「ＪＧ」,アリピプラゾールODジョウ12M,
168,622553101,アリピプラゾールＯＤ錠２４ｍｇ「ＪＧ」,アリピプラゾールODジョウ24M,
169,622553901,アリピプラゾール錠３ｍｇ「ヨシトミ」,アリピプラゾールジョウ3MGヨシ,
170,622554001,アリピプラゾール錠６ｍｇ「ヨシトミ」,アリピプラゾールジョウ6MGヨシ,
171,622554101,アリピプラゾール錠１２ｍｇ「ヨシトミ」,アリピプラゾールジョウ12MGヨ,
172,622554201,アリピプラゾールＯＤ錠３ｍｇ「ヨシトミ」,アリピプラゾールODジョウ3MG,
173,622554301,アリピプラゾールＯＤ錠６ｍｇ「ヨシトミ」,アリピプラゾールODジョウ6MG,
174,622554401,アリピプラゾールＯＤ錠１２ｍｇ「ヨシトミ」,アリピプラゾールODジョウ12M,
175,622554501,アリピプラゾールＯＤ錠２４ｍｇ「ヨシトミ」,アリピプラゾールODジョウ24M,
176,622554601,アリピプラゾール散１％「ヨシトミ」,アリピプラゾールサン1%ヨシトミ,
177,622554901,アリピプラゾール錠３ｍｇ「明治」,アリピプラゾールジョウ3MGメイ,
178,622555101,アリピプラゾール錠６ｍｇ「明治」,アリピプラゾールジョウ6MGメイ,
179,622555301,アリピプラゾール錠１２ｍｇ「明治」,アリピプラゾールジョウ12MGメ,
180,622555801,アリピプラゾール錠２４ｍｇ「明治」,アリピプラゾールジョウ24MGメ,
181,622555901,アリピプラゾールＯＤ錠３ｍｇ「明治」,アリピプラゾールODジョウ3MG,
182,622556001,アリピプラゾールＯＤ錠６ｍｇ「明治」,アリピプラゾールODジョウ6MG,
183,622556101,アリピプラゾールＯＤ錠１２ｍｇ「明治」,アリピプラゾールODジョウ12M,
184,622556201,アリピプラゾールＯＤ錠２４ｍｇ「明治」,アリピプラゾールODジョウ24M,
185,622556401,アリピプラゾール散１％「明治」,アリピプラゾールサン1%メイジ,
186,622557301,アリピプラゾール内用液分包３ｍｇ「ニプロ」　０．１％３ｍＬ,アリピプラゾールナイヨウエキブン,
187,622557401,アリピプラゾール内用液分包６ｍｇ「ニプロ」　０．１％６ｍＬ,アリピプラゾールナイヨウエキブン,
188,622557501,アリピプラゾール内用液分包１２ｍｇ「ニプロ」　０．１％１２ｍＬ,アリピプラゾールナイヨウエキブン,
189,622559001,アリピプラゾール錠３ｍｇ「サワイ」,アリピプラゾールジョウ3MGサワ,
190,622559101,アリピプラゾール錠６ｍｇ「サワイ」,アリピプラゾールジョウ6MGサワ,
191,622559201,アリピプラゾール錠１２ｍｇ「サワイ」,アリピプラゾールジョウ12MGサ,
192,622559301,アリピプラゾール錠２４ｍｇ「サワイ」,アリピプラゾールジョウ24MGサ,
193,622559801,アリピプラゾール内用液３ｍｇ分包「サワイ」　０．１％３ｍＬ,アリピプラゾールナイヨウエキ3MG,
194,622559901,アリピプラゾール内用液６ｍｇ分包「サワイ」　０．１％６ｍＬ,アリピプラゾールナイヨウエキ6MG,
195,622560001,アリピプラゾール内用液１２ｍｇ分包「サワイ」　０．１％１２ｍＬ,アリピプラゾールナイヨウエキ12M,
196,622560701,アリピプラゾール内用液分包３ｍｇ「明治」　０．１％３ｍＬ,アリピプラゾールナイヨウエキブン,
197,622560901,アリピプラゾール内用液分包６ｍｇ「明治」　０．１％６ｍＬ,アリピプラゾールナイヨウエキブン,
198,622561001,アリピプラゾール内用液分包１２ｍｇ「明治」　０．１％１２ｍＬ,アリピプラゾールナイヨウエキブン,
199,622561601,アリピプラゾール錠３ｍｇ「アメル」,アリピプラゾールジョウ3MGアメ,
200,622561701,アリピプラゾール錠６ｍｇ「アメル」,アリピプラゾールジョウ6MGアメ,
201,622561801,アリピプラゾール錠１２ｍｇ「アメル」,アリピプラゾールジョウ12MGア,
202,622561901,アリピプラゾール錠２４ｍｇ「アメル」,アリピプラゾールジョウ24MGア,
203,622562001,アリピプラゾール散１％「アメル」,アリピプラゾールサン1%アメル,
204,622562101,アリピプラゾールＯＤ錠３ｍｇ「アメル」,アリピプラゾールODジョウ3MG,
205,622562201,アリピプラゾールＯＤ錠６ｍｇ「アメル」,アリピプラゾールODジョウ6MG,
206,622562301,アリピプラゾールＯＤ錠１２ｍｇ「アメル」,アリピプラゾールODジョウ12M,
207,622562401,アリピプラゾールＯＤ錠２４ｍｇ「アメル」,アリピプラゾールODジョウ24M,
208,622567801,アリピプラゾール錠３ｍｇ「日医工」,アリピプラゾールジョウ3MGニチ,
209,622567901,アリピプラゾール錠６ｍｇ「日医工」,アリピプラゾールジョウ6MGニチ,
210,622568001,アリピプラゾール錠１２ｍｇ「日医工」,アリピプラゾールジョウ12MGニ,
211,622568101,アリピプラゾール散１％「日医工」,アリピプラゾールサン1%ニチイコウ,
212,622568201,アリピプラゾールＯＤ錠３ｍｇ「日医工」,アリピプラゾールODジョウ3MG,
213,622568301,アリピプラゾールＯＤ錠６ｍｇ「日医工」,アリピプラゾールODジョウ6MG,
214,622568401,アリピプラゾールＯＤ錠１２ｍｇ「日医工」,アリピプラゾールODジョウ12M,
215,622568501,アリピプラゾールＯＤ錠２４ｍｇ「日医工」,アリピプラゾールODジョウ24M,
216,622569501,アリピプラゾールＯＤ錠３ｍｇ「ニプロ」,アリピプラゾールODジョウ3MG,
217,622569601,アリピプラゾールＯＤ錠６ｍｇ「ニプロ」,アリピプラゾールODジョウ6MG,
218,622569701,アリピプラゾールＯＤ錠１２ｍｇ「ニプロ」,アリピプラゾールODジョウ12M,
219,622569801,アリピプラゾールＯＤ錠２４ｍｇ「ニプロ」,アリピプラゾールODジョウ24M,
220,622569901,アリピプラゾール散１％「ニプロ」,アリピプラゾールサン1%ニプロ,
221,622570001,アリピプラゾール錠３ｍｇ「ニプロ」,アリピプラゾールジョウ3MGニフ,
222,622570101,アリピプラゾール錠６ｍｇ「ニプロ」,アリピプラゾールジョウ6MGニフ,
223,622570201,アリピプラゾール錠１２ｍｇ「ニプロ」,アリピプラゾールジョウ12MGニ,
224,622609600,アリピプラゾール１％散,アリピプラゾール1%サン,
225,622609700,アリピプラゾール３ｍｇ錠（１）,アリピプラゾール3MGジョウ1,
226,622609800,アリピプラゾール３ｍｇ錠（２）,アリピプラゾール3MGジョウ2,
227,622609900,アリピプラゾール６ｍｇ錠（１）,アリピプラゾール6MGジョウ1,
228,622610000,アリピプラゾール６ｍｇ錠（２）,アリピプラゾール6MGジョウ2,
229,622610100,アリピプラゾール１２ｍｇ錠（１）,アリピプラゾール12MGジョウ1,
230,622610200,アリピプラゾール１２ｍｇ錠（２）,アリピプラゾール12MGジョウ2,
231,622610300,アリピプラゾール２４ｍｇ錠（１）,アリピプラゾール24MGジョウ1,
232,622610400,アリピプラゾール２４ｍｇ錠（２）,アリピプラゾール24MGジョウ2,
233,620004279,アザニン錠５０ｍｇ,アザニンジョウ50MG,
234,613990085,サンディミュンカプセル２５ｍｇ,サンディミュンカプセル25MG,
235,613990086,サンディミュンカプセル５０ｍｇ,サンディミュンカプセル50MG,
236,620882601,サンディミュン内用液１０％,サンディミュンナイヨウエキ10%,
237,620894001,サンディミュン点滴静注用２５０ｍｇ　５％５ｍＬ,サンディミュンテンテキジョウチュウヨ,
238,621483603,シクロスポリンカプセル２５ｍｇ「ファイザー」,シクロスポリンカプセル25MGファイ,
239,621483703,シクロスポリンカプセル５０ｍｇ「ファイザー」,シクロスポリンカプセル50MGファイ,
240,621637802,シクロスポリンカプセル１０ｍｇ「ファイザー」,シクロスポリンカプセル10MGファイ,
241,621674701,シクロスポリンカプセル２５ｍｇ「日医工」,シクロスポリンカプセル25MGニチイ,
242,621674801,シクロスポリンカプセル５０ｍｇ「日医工」,シクロスポリンカプセル50MGニチイ,
243,621677601,シクロスポリンカプセル２５ｍｇ「ＴＣ」,シクロスポリンカプセル25MGTC,
244,621677701,シクロスポリンカプセル５０ｍｇ「ＴＣ」,シクロスポリンカプセル50MGTC,
245,621685602,シクロスポリン細粒１７％「ファイザー」,シクロスポリンサイリュウ17%ファイサ,
246,621732201,シクロスポリンカプセル１０ｍｇ「日医工」,シクロスポリンカプセル10MGニチイ,
247,621738001,シクロスポリンカプセル１０ｍｇ「ＴＣ」,シクロスポリンカプセル10MGTC,
248,621743306,シクロスポリンカプセル２５ｍｇ「ＢＭＤ」,シクロスポリンカプセル25MGBMD,
249,621743406,シクロスポリンカプセル５０ｍｇ「ＢＭＤ」,シクロスポリンカプセル50MGBMD,
250,622043804,シクロスポリンカプセル１０ｍｇ「ＢＭＤ」,シクロスポリンカプセル10MGBMD,
251,622056201,シクロスポリンカプセル１０ｍｇ「トーワ」,シクロスポリンカプセル10MGトーワ,
252,622056301,シクロスポリンカプセル２５ｍｇ「トーワ」,シクロスポリンカプセル25MGトーワ,
253,622056401,シクロスポリンカプセル５０ｍｇ「トーワ」,シクロスポリンカプセル50MGトーワ,
254,620005941,エンドキサン錠５０ｍｇ,エンドキサンジョウ50MG,
255,622181601,経口用エンドキサン原末１００ｍｇ,ケイコウヨウエンドキサンゲンマツ10,
256,640453101,注射用エンドキサン１００ｍｇ,チュウシャヨウエンドキサン100MG,
257,644210037,注射用エンドキサン５００ｍｇ,チュウシャヨウエンドキサン500MG,
258,614210098,メソトレキセート錠２．５ｍｇ,メソトレキセートジョウ2.5MG,
259,620007515,メソトレキセート点滴静注液２００ｍｇ　８ｍＬ,メソトレキセートテンテキジョウチュウエ,
260,622221301,メソトレキセート点滴静注液１０００ｍｇ　１，０００ｍｇ４０ｍＬ,メソトレキセートテンテキジョウチュウエ,
261,644210048,注射用メソトレキセート５０ｍｇ,チュウシャヨウメソトレキセート50MG,
262,620006560,イムラン錠５０ｍｇ,イムランジョウ50MG,
263,620002479,エンブレル皮下注用２５ｍｇ,エンブレルヒカチュウヨウ25MG,
264,620007231,エンブレル皮下注２５ｍｇシリンジ０．５ｍＬ,エンブレルヒカチュウ25MGシリンジ,
265,621934101,エンブレル皮下注用１０ｍｇ,エンブレルヒカチュウヨウ10MG,
266,622003901,エンブレル皮下注５０ｍｇシリンジ１．０ｍＬ　１ｍＬ,エンブレルヒカチュウ50MGシリンジ,
267,622242701,エンブレル皮下注５０ｍｇペン１．０ｍＬ　１ｍＬ,エンブレルヒカチュウ50MGペン1.,
268,622624701,エンブレル皮下注２５ｍｇペン０．５ｍＬ,エンブレルヒカチュウ25MGペン0.,
269,610432016,リウマトレックスカプセル２ｍｇ,リウマトレックスカプセル2MG,
270,622634801,エタネルセプトＢＳ皮下注用１０ｍｇ「ＭＡ」,エタネルセプトBSヒカチュウヨウ10M,
271,622634901,エタネルセプトＢＳ皮下注用２５ｍｇ「ＭＡ」,エタネルセプトBSヒカチュウヨウ25M,
272,622635001,エタネルセプトＢＳ皮下注２５ｍｇシリンジ０．５ｍＬ「ＭＡ」,エタネルセプトBSヒカチュウ25MGシ,
273,622635101,エタネルセプトＢＳ皮下注５０ｍｇシリンジ１．０ｍＬＭＡ　１ｍＬ,エタネルセプトBSヒカチュウ50MGシ,
274,622635201,エタネルセプトＢＳ皮下注５０ｍｇペン１．０ｍＬ「ＭＡ」　１ｍＬ,エタネルセプトBSヒカチュウ50MGヘ,
275,610443018,ネオーラル１０ｍｇカプセル,ネオーラル10MGカプセル,
276,610443019,ネオーラル２５ｍｇカプセル,ネオーラル25MGカプセル,
277,610443020,ネオーラル５０ｍｇカプセル,ネオーラル50MGカプセル,
278,621326201,ネオーラル内用液１０％,ネオーラルナイヨウエキ10%,
279,620004082,メトトレキサートカプセル２ｍｇ「サワイ」,メトトレキサートカプセル2MGサワイ,
280,620004083,メトトレキサートカプセル２ｍｇ「トーワ」,メトトレキサートカプセル2MGトーワ,
281,620004084,メトトレキサート錠２ｍｇ「タナベ」,メトトレキサートジョウ2MGタナベ,
282,621642203,メトトレキサートカプセル２ｍｇ「サンド」,メトトレキサートカプセル2MGサンド,
283,621734801,メトトレキサートカプセル２ｍｇ「ＳＮ」,メトトレキサートカプセル2MGSN,
284,622581501,メトトレキサート錠２ｍｇ「トーワ」,メトトレキサートジョウ2MGトーワ,
285,622630501,メトトレキサート錠２ｍｇ「日医工」,メトトレキサートジョウ2MGニチイコウ,
286,622634501,メトトレキサート錠２ｍｇ「ダイト」,メトトレキサートジョウ2MGダイト,
287,622642401,メトトレキサートカプセル２ｍｇ「ＤＫ」,メトトレキサートカプセル2MGDK,
288,613990075,アザチオプリン錠　５０ｍｇ,アザチオプリンジョウ,