請求コード,傷病名名称
1409003,口唇癌
1419002,舌癌
1420003,耳下腺癌
1421002,顎下腺癌
1422003,舌下腺癌
1429007,唾液腺癌
1439002,歯肉癌
1449002,口腔底癌
1459007,口腔癌
1460003,扁桃癌
1460004,扁桃肉腫
1463002,喉頭蓋癌
1469001,咽頭肉腫
1469004,中咽頭癌
1479001,上咽頭癌
1489003,下咽頭癌
1490001,咽頭癌
1500002,頚部食道癌
1501002,胸部食道癌
1502002,腹部食道癌
1503002,上部食道癌
1504002,中部食道癌
1505002,下部食道癌
1509003,食道癌
1509006,早期食道癌
1510005,噴門癌
1511003,幽門癌
1512002,幽門前庭部癌
1513002,胃底部癌
1514002,胃体部癌
1519006,胃癌
1519010,胃癌末期
1519011,胃重複癌
1519012,胃進行癌
1519015,胃肉腫
1519017,胃平滑筋肉腫
1519020,残胃癌
1519022,早期胃癌
1520002,十二指腸癌
1520003,十二指腸乳頭癌
1520004,十二指腸乳頭部癌
1520006,十二指腸カルチノイド
1521002,空腸癌
1522002,回腸癌
1529002,小腸癌
1531002,横行結腸癌
1532002,下行結腸癌
1533003,Ｓ状結腸癌
1534001,回盲部癌
1534004,盲腸癌
1535002,虫垂癌
1536002,上行結腸癌
1539002,結腸癌
1539004,大腸癌
1541005,直腸癌
1541009,直腸癌術後再発
1541010,直腸癌穿孔
1543002,肛門癌
1543003,肛門部癌
1550004,肝癌
1550005,肝細胞癌
1550012,原発性肝癌
1551002,肝内胆管癌
1561004,胆管癌
1561005,胆管細胞癌
1569002,胆道癌
1570002,膵頭部癌
1571002,膵体部癌
1579002,膵癌
1591001,脾悪性リンパ腫
1600003,鼻腔癌
1601004,中耳悪性腫瘍
1602001,上顎癌
1609002,副鼻腔癌
1611001,上咽頭悪性腫瘍
1619005,喉頭癌
1620003,気管癌
1629003,原発性肺癌
1629006,肺癌
1629009,肺肉腫
1639001,胸膜悪性腫瘍
1639004,胸膜中皮腫
1639005,限局性悪性胸膜中皮腫
1640001,悪性胸腺腫
1640004,胸腺癌
1640005,浸潤型胸腺腫
1649001,悪性縦隔腫瘍
1649004,縦隔癌
1700005,頭蓋骨悪性腫瘍
1701003,悪性エナメル上皮腫
1709002,ユーイング肉腫
1709013,骨肉腫
1709019,軟骨肉腫
1709023,傍骨性骨肉腫
1709026,原発性骨腫瘍
1709034,悪性骨腫瘍
1710002,頭部軟部組織悪性腫瘍
1718003,神経線維肉腫
1719010,横紋筋肉腫
1719012,滑膜肉腫
1719013,血管肉腫
1719018,脂肪肉腫
1719025,線維肉腫
1719033,平滑筋肉腫
1719035,胞巣状軟部肉腫
1719043,滑膜腫
1719052,悪性間葉腫
1728001,爪下黒色腫
1729002,悪性黒色腫
1729020,転移性黒色腫
1732005,外耳道癌
1733001,顔面悪性腫瘍
1734002,頭部皮膚癌
1736002,上肢皮膚癌
1737002,下肢皮膚癌
1739001,カポジ肉腫
1739003,基底細胞癌
1739008,皮膚癌
1739010,皮膚線維肉腫
1739011,皮膚付属器癌
1739013,隆起性皮膚線維肉腫
1739016,色素性基底細胞癌
1749004,術後乳癌
1749008,乳癌
1749009,乳癌再発
1749011,乳腺悪性腫瘍
1749015,乳房悪性腫瘍
1749017,乳房肉腫
1799003,子宮癌
1799004,子宮癌再発
1799005,子宮肉腫
1799006,子宮平滑筋肉腫
1799007,子宮内膜間質肉腫
1800003,子宮頚管癌
1809004,子宮頚癌
1810001,絨毛癌
1820002,子宮体癌
1820003,子宮体癌再発
1820005,子宮内膜癌
1830003,卵巣悪性腫瘍
1830005,卵巣癌
1830008,卵巣肉腫
1830009,卵巣未分化胚細胞腫
1830013,胚細胞腫
1830014,卵巣絨毛癌
1830027,卵巣胎児性癌
1832003,卵管癌
1841002,大陰唇癌
1842002,小陰唇癌
1843002,陰核癌
1844003,外陰癌
1844007,外陰悪性黒色腫
1859003,前立腺癌
1859004,前立腺肉腫
1869005,精巣悪性腫瘍
1869014,精巣癌
1874002,陰茎癌
1887002,尿膜管癌
1889005,膀胱癌
1890009,腎癌
1890010,腎細胞癌
1890014,腎悪性腫瘍
1891003,腎盂癌
1891005,腎盂乳頭状癌
1892003,尿管癌
1893003,尿道癌
1901002,眼窩悪性腫瘍
1901006,眼窩悪性リンパ腫
1905003,網膜芽細胞腫
1905005,網膜膠腫
1906004,脈絡膜悪性黒色腫
1906005,脈絡膜転移癌
1910001,大脳悪性腫瘍
1910003,大脳深部神経膠腫
1915008,脳室上衣腫
1916006,小脳星細胞腫
1917002,橋神経膠腫
1917003,中脳神経膠腫
1917004,脳幹悪性腫瘍
1917005,脳幹神経膠腫
1919002,悪性神経膠腫
1919003,延髄神経膠腫
1919004,海綿芽細胞腫
1919007,乏突起神経膠腫
1919008,上衣芽細胞腫
1919009,上衣腫
1919015,神経膠腫
1919020,髄芽腫
1919022,星細胞腫
1919023,星状芽細胞腫
1919027,多発性神経膠腫
1919049,原発性脳腫瘍
1919057,原線維性星細胞腫
1919058,毛様細胞性星細胞腫
1920002,視神経膠腫
1921002,テント上下悪性髄膜腫
1921003,テント上下神経膠腫
1921005,悪性髄膜腫
1921008,髄膜癌腫症
1921019,肉腫性髄膜腫
1922001,悪性脊髄腫瘍
1922003,脊髄神経膠腫
1923001,悪性脊髄髄膜腫
1929010,神経節芽細胞腫
1930010,甲状腺乳頭癌
1939001,悪性甲状腺腫
1939003,甲状腺悪性腫瘍
1939005,甲状腺癌
1939006,甲状腺髄様癌
1939009,甲状腺未分化癌
1939010,甲状腺濾胞癌
1940009,副腎癌
1941004,副甲状腺癌
1950005,頚部悪性腫瘍
1950007,頚部癌
1950008,頭頚部癌
1958001,脊索腫
1958002,仙骨部脊索腫
1960005,頚部リンパ節転移
1969001,リンパ節転移
1970005,転移性肺癌
1970006,転移性肺腫瘍
1971002,転移性縦隔腫瘍
1972003,転移性胸膜腫瘍
1972004,癌性胸膜炎
1976001,癌性腹膜炎
1977005,転移性肝癌
1977006,転移性肝腫瘍
1980004,転移性腎腫瘍
1981002,転移性膀胱癌
1982004,転移性皮膚腫瘍
1982005,乳癌皮膚転移
1983001,テント上下転移性腫瘍
1983003,後頭部転移性腫瘍
1983005,前頭部転移性腫瘍
1983006,側頭部転移性腫瘍
1983009,大脳深部転移性腫瘍
1983014,転移性脊髄腫瘍
1983019,転移性脳腫瘍
1983025,脊髄播種
1984001,転移性脊髄硬膜外腫瘍
1984002,転移性脊髄硬膜内髄外腫瘍
1985007,骨転移癌
1985008,骨盤転移
1985010,子宮癌骨転移
1985023,転移性骨腫瘍
1985024,転移性頭蓋骨腫瘍
1985025,乳癌骨転移
1986005,転移性卵巣癌
1988009,頚部転移性腫瘍
1990004,全身性転移性癌
1990009,多発性癌転移
1990013,重複癌
1991004,悪性奇形腫
1991011,原発不明癌
1991019,転移性腫瘍
1991030,卵巣癌全身転移
1991086,胎児性癌
1991089,内胚葉洞腫瘍
2001018,リンパ管肉腫
2012002,ホジキンリンパ腫
2022001,セザリー症候群
2028005,悪性リンパ腫
2028006,胃悪性リンパ腫
2028011,十二指腸悪性リンパ腫
2028012,縦隔悪性リンパ腫
2028017,非ホジキンリンパ腫
2028041,甲状腺悪性リンパ腫
2028045,悪性線維性組織球腫
2028046,悪性顆粒細胞腫
2028047,軟部悪性巨細胞腫
2028048,扁桃悪性リンパ腫
2030003,多発性骨髄腫
2031001,形質細胞白血病
2040003,急性リンパ性白血病
2041001,慢性リンパ性白血病
2049003,リンパ性白血病
2049005,前リンパ球性白血病
2050003,急性骨髄性白血病
2050004,急性前骨髄球性白血病
2050008,急性骨髄単球性白血病
2051004,慢性骨髄性白血病
2051005,慢性骨髄単球性白血病
2059002,骨髄性白血病
2060001,急性単球性白血病
2070003,赤白血病
2080001,急性白血病
2081001,慢性白血病
2089006,白血病
2089007,非定型的白血病
2126005,胸腺カルチノイド
2251005,嗅神経芽腫
2251006,嗅神経上皮腫
2280108,悪性血管外皮腫
2354005,腹膜偽粘液腫
2355001,消化管カルチノイド
2386002,形質細胞腫
2398068,転移性心腫瘍
2399009,中皮腫
2399014,悪性中皮腫
2733003,原発性マクログロブリン血症
4239002,癌性心膜炎
7103002,悪性腫瘍合併皮膚筋炎
7895002,癌性腹水
8830132,ＲＡＥＢ−ｔ
8830149,Ｔゾーンリンパ腫
8830206,悪性インスリノーマ
8830207,悪性褐色細胞腫
8830211,悪性グロームス腫瘍
8830213,悪性腫瘍
8830214,悪性腫瘍に伴う貧血
8830216,悪性膵内分泌腫瘍
8830217,悪性組織球症
8830218,悪性組織球症性関節症
8830219,悪性虫垂粘液瘤
8830220,悪性脳腫瘍
8830221,悪性脳髄膜腫
8830222,悪性肥満細胞腫
8830411,胃悪性黒色腫
8830421,胃カルチノイド
8830612,胃幽門部癌
8830620,陰茎亀頭部癌
8830632,陰茎体部癌
8830633,陰茎肉腫
8830639,陰茎包皮部癌
8830683,陰のう癌
8830837,腋窩癌
8830917,炎症性乳癌
8831084,下咽頭後部癌
8831087,下咽頭肉腫
8831189,角膜の悪性腫瘍
8831206,下肢悪性腫瘍
8831237,下唇癌
8831259,仮声帯癌
8831458,下葉肺癌
8831468,カルチノイド
8831475,肝悪性腫瘍
8831492,肝カルチノイド
8831494,肝外胆管癌
8831496,肝芽腫
8831498,肝奇形腫
8831501,肝血管肉腫
8831610,汗腺癌
8831666,肝のう胞腺癌
8831674,肝平滑筋肉腫
8831679,肝門部癌
8831682,肝弯曲部癌
8831684,外陰悪性腫瘍
8831889,癌
8831992,眼瞼皮膚の悪性腫瘍
8832025,癌性悪液質
8832027,癌性ニューロパチー
8832030,癌性貧血
8832157,気管支癌
8832258,臼後部癌
8832328,急性巨核芽球性白血病
8832351,急性骨髄線維症
8832487,胸腔内リンパ節の悪性腫瘍
8832563,頬粘膜癌
8832584,胸部癌
8832601,胸部神経芽腫
8832798,くすぶり型白血病
8832841,クルッケンベルグ腫瘍
8832856,クロム親和性芽細胞腫
8832993,頚部原発腫瘍
8833002,頚部神経芽腫
8833010,頚部転移性腺癌
8833011,頚部肉腫
8833186,結膜の悪性腫瘍
8833282,限局性中皮腫
8833339,好塩基球性白血病
8833363,口蓋癌
8833364,口蓋弓癌
8833368,口蓋垂癌
8833379,膠芽腫
8833402,口腔前庭癌
8833430,硬口蓋癌
8833489,口唇皮膚悪性腫瘍
8833529,甲状軟骨の悪性腫瘍
8833605,喉頭蓋前面癌
8833609,喉頭蓋谷癌
8833643,後頭葉悪性腫瘍
8833668,後腹膜悪性腫瘍
8833700,肛門管癌
8833788,骨悪性線維性組織球腫
8833789,骨悪性リンパ腫
8833800,骨原性肉腫
8833810,骨髄単球性白血病
8833817,骨線維肉腫
8833822,骨軟骨肉腫
8833837,骨盤内リンパ節の悪性腫瘍
8833843,骨盤部神経芽腫
8833886,混合型白血病
8833932,細気管支肺胞上皮癌
8833941,鰓原性癌
8833984,細網肉腫
8834006,鎖骨上転移性腫瘍
8834242,子宮断端癌
8834243,子宮腟部癌
8834279,篩骨洞癌
8834368,脂腺癌
8834569,主気管支の悪性腫瘍
8834684,松果体芽腫
8834687,松果体未分化胚細胞腫
8834757,小唾液腺癌
8834823,踵部皮膚癌
8834848,食道癌肉腫
8834863,食道平滑筋肉腫
8834979,唇交連癌
8835082,心臓悪性腫瘍
8835085,心臓横紋筋肉腫
8835087,心臓血管肉腫
8835094,心臓線維肉腫
8835098,心臓粘液肉腫
8835141,心膜中皮腫
8835158,耳介癌
8835189,耳下部肉腫
8835192,耳管癌
8835199,軸椎脊索腫
8835273,縦隔神経芽腫
8835301,十二指腸平滑筋肉腫
8835375,上咽頭後壁癌
8835376,上咽頭上壁癌
8835377,上咽頭前壁癌
8835378,上咽頭側壁癌
8835381,上顎骨悪性腫瘍
8835397,上顎洞癌
8835410,上行結腸平滑筋肉腫
8835420,上肢悪性腫瘍
8835450,上唇癌
8835466,上皮腫
8835493,上葉肺癌
8835564,女性性器癌
8835635,腎肉腫
8835653,膵管癌
8835659,膵頚部癌
8835701,膵内胆管癌
8835710,膵尾部癌
8835803,髄膜白血病
8835828,頭蓋部脊索腫
8835850,精索肉腫
8835893,精巣奇形癌
8835894,精巣奇形腫
8835900,精巣絨毛癌
8835901,精巣上体癌
8835911,精巣胎児性癌
8835914,精巣肉腫
8835947,精のう癌
8835953,精のう肉腫
8835959,声門下癌
8835961,声門癌
8835963,声門上癌
8836022,脊椎転移
8836066,線維脂肪肉腫
8836097,仙骨軟骨肉腫
8836428,舌下面癌
8836431,舌根部癌
8836443,舌縁癌
8836461,舌背癌
8836486,前額部皮膚癌
8836560,前頭洞癌
8836571,前頭葉悪性腫瘍
8836676,総胆管癌
8836758,側頭葉悪性腫瘍
8836801,鼡径部リンパ節転移
8836884,胎芽性肉腫
8836910,胎児性精巣腫瘍
8837022,多発性骨髄腫性関節症
8837107,単球性白血病
8837158,胆のう管癌
8837166,胆のう癌
8837187,胆のう肉腫
8837310,大腿骨骨肉腫
8837313,大腿骨転移性骨腫瘍
8837348,大腿部脂肪肉腫
8837351,大腿線維肉腫
8837362,大唾液腺癌
8837363,大腸悪性リンパ腫
8837365,大腸カルチノイド
8837377,大腸肉腫
8837452,男性性器癌
8837471,恥骨軟骨肉腫
8837487,腟悪性黒色腫
8837496,腟癌
8837552,中咽頭側壁癌
8837553,中咽頭肉腫
8837666,中葉肺癌
8837688,腸間膜悪性腫瘍
8837699,腸間膜肉腫
8837710,蝶形骨洞癌
8837734,聴神経膠腫
8837776,直腸悪性黒色腫
8837779,直腸カルチノイド
8837869,低形成性白血病
8837917,手部悪性軟部腫瘍
8837926,転移性後腹膜腫瘍
8837928,転移性消化器腫瘍
8837929,転移性小腸腫瘍
8837930,転移性膵腫瘍
8837931,転移性大腸腫瘍
8837932,転移性腟腫瘍
8837933,転移性脾腫瘍
8837934,転移性副腎腫瘍
8837935,転移性扁平上皮癌
8838059,頭頂葉悪性腫瘍
8838307,内耳癌
8838349,軟口蓋癌
8838381,肉腫
8838402,二次性白血病
8838464,乳房下外側部乳癌
8838465,乳房下内側部乳癌
8838466,乳房外パジェット病
8838475,乳房上外側部乳癌
8838476,乳房上内側部乳癌
8838483,乳房中央部乳癌
8838489,乳房パジェット病
8838508,尿管口部膀胱癌
8838552,尿道傍腺の悪性腫瘍
8838679,脳悪性リンパ腫
8838712,脳室悪性腫瘍
8838716,脳神経悪性腫瘍
8838754,脳胚細胞腫瘍
8838804,肺カルチノイド
8838844,肺腺癌
8838852,肺大細胞癌
8838898,肺扁平上皮癌
8838901,肺胞上皮癌
8838904,肺未分化癌
8838956,白血病性関節症
8839024,ハンド・シューラー・クリスチャン病
8839053,バーキットリンパ腫
8839110,馬尾上衣腫
8839345,脾の悪性腫瘍
8839361,皮膚境界部悪性黒色腫
8839375,皮膚脂肪肉腫
8839403,肥満細胞性白血病
8839429,脾弯曲部癌
8839482,鼻前庭癌
8839511,鼻中隔癌
8839547,びまん性中皮腫
8839655,腹腔内リンパ節の悪性腫瘍
8839656,腹腔リンパ節転移
8839677,副腎悪性腫瘍
8839687,副腎髄質の悪性腫瘍
8839697,副腎皮質癌
8839703,副腎皮質の悪性腫瘍
8839723,腹部悪性腫瘍
8839730,腹部神経芽腫
8839761,腹膜悪性腫瘍
8839762,腹膜癌
8839764,腹膜中皮腫
8839765,腹膜転移
8840005,扁桃窩癌
8840039,ベンスジョーンズ型多発性骨髄腫
8840102,ホルモン産生精巣腫瘍
8840121,膀胱円蓋部膀胱癌
8840128,膀胱頚部膀胱癌
8840132,膀胱後壁部膀胱癌
8840134,膀胱三角部膀胱癌
8840137,膀胱前壁部膀胱癌
8840138,膀胱側壁部膀胱癌
8840140,膀胱肉腫
8840149,紡錘形細胞肉腫
8840249,末期癌
8840254,末梢神経悪性腫瘍
8840258,末梢性Ｔ細胞リンパ腫
8840368,慢性単球性白血病
8840562,免疫増殖性小腸疾患
8840604,毛包癌
8840746,有棘細胞癌
8840817,腰椎骨肉腫
8840887,卵黄のう腫瘍
8840901,ランゲルハンス細胞組織球症
8840960,梨状陥凹癌
8841093,輪状後部癌
8841107,リンパ芽球性リンパ腫
8841113,リンパ腫
8841114,リンパ腫様丘疹症
8841165,レッテラー・ジーベ病
8841201,レンネルトリンパ腫
8841259,肋骨転移
8841315,イートン・ランバート症候群
8841397,濾胞性リンパ腫
8841420,癌性ニューロミオパチー
8841441,癌性ミエロパチー
8841644,肝門部胆管癌
8841651,慢性骨髄性白血病急性転化
8841652,慢性骨髄性白血病慢性期
8841653,慢性骨髄性白血病移行期
8842031,皮膚白血病
8842032,皮膚悪性腫瘍
8842053,非小細胞肺癌
8842057,肺大細胞神経内分泌癌
8842090,骨髄腫腎
8842097,肺好酸球性肉芽腫症
8842111,スキルス胃癌
8842124,多発性骨髄腫骨髄浸潤
8842125,骨髄性白血病骨髄浸潤
8842126,成人Ｔ細胞白血病骨髄浸潤
8842127,リンパ性白血病骨髄浸潤
8842177,菌状息肉症
8842185,小細胞肺癌
8842312,ＭＡＬＴリンパ腫
8842314,腹膜播種
8842315,痔瘻癌
8842453,ＫＩＴ（ＣＤ１１７）陽性消化管間質腫瘍
8842556,下顎歯肉癌
8842557,下顎歯肉頬移行部癌
8842559,下肢悪性黒色腫
8842560,下唇赤唇部癌
8842562,眼瞼悪性黒色腫
8842577,口唇悪性黒色腫
8842578,口唇境界部癌
8842579,口唇赤唇部癌
8842593,上顎結節部癌
8842594,上顎歯肉癌
8842595,上顎歯肉頬移行部癌
8842596,上肢悪性黒色腫
8842597,上唇赤唇部癌
8842603,舌尖癌
8842627,鼻腔悪性黒色腫
8842658,悪性下垂体腫瘍
8842659,悪性胸膜中皮腫
8842660,悪性心膜中皮腫
8842661,悪性停留精巣
8842662,悪性頭蓋咽頭腫
8842663,悪性脳室髄膜腫
8842664,悪性腹膜中皮腫
8842665,悪性葉状腫瘍
8842666,胃管癌
8842667,胃癌骨転移
8842670,遺伝性大腸癌
8842671,遺伝性非ポリポーシス大腸癌
8842678,会陰部パジェット病
8842679,腋窩リンパ節転移
8842690,下部胆管癌
8842692,肝癌骨転移
8842695,外陰部パジェット病
8842697,眼窩神経芽腫
8842701,胸部下部食道癌
8842702,胸部上部食道癌
8842703,胸部中部食道癌
8842710,頚動脈小体悪性腫瘍
8842712,頚部皮膚悪性腫瘍
8842713,原始神経外胚葉腫瘍
8842717,後縦隔悪性腫瘍
8842718,甲状腺癌骨転移
8842719,肛門悪性黒色腫
8842721,肛門部皮膚癌
8842722,肛門扁平上皮癌
8842724,骨膜性骨肉腫
8842736,鎖骨上リンパ節転移
8842739,子宮頚部微小浸潤癌
8842743,松果体悪性腫瘍
8842744,食道悪性黒色腫
8842745,食道横紋筋肉腫
8842747,食道カルチノイド
8842748,食道基底細胞癌
8842749,食道偽肉腫
8842751,食道小細胞癌
8842753,食道腺癌
8842754,食道腺様のう胞癌
8842755,食道粘表皮癌
8842756,食道表在癌
8842757,食道未分化癌
8842758,神経芽腫
8842759,進行乳癌
8842764,縦隔リンパ節転移
8842770,上部胆管癌
8842771,腎癌骨転移
8842774,膵腺房細胞癌
8842781,前縦隔悪性腫瘍
8842788,前立腺癌骨転移
8842789,前立腺神経内分泌癌
8842793,側頭葉膠芽腫
