請求コード,傷病名名称
8842802,大腸粘液癌
8842805,中縦隔悪性腫瘍
8842807,中部胆管癌
8842808,直腸Ｓ状部結腸癌
8842810,転移性直腸腫瘍
8842825,乳頭悪性黒色腫
8842830,肺癌骨転移
8842831,肺癌肉腫
8842832,肺腺扁平上皮癌
8842833,肺腺様のう胞癌
8842834,肺粘表皮癌
8842835,肺門部肺癌
8842841,皮膚悪性線維性組織球腫
8842847,ぶどう膜悪性黒色腫
8842867,毛様体悪性腫瘍
8842897,顆粒球肉腫
8842905,胸椎転移
8842916,混合型肝癌
8842921,指状嵌入細胞肉腫
8842929,若年性骨髄単球性白血病
8842982,非定型慢性骨髄性白血病
8843015,腰椎転移
8843022,濾胞樹状細胞腫瘍
8843069,腫瘍随伴症候群
8843072,食道癌骨転移
8843075,膵臓癌骨転移
8843085,大腸癌骨転移
8843088,直腸癌骨転移
8843320,口腔悪性黒色腫
8843374,膵芽腫
8843434,転移性下顎癌
8843435,転移性胸壁腫瘍
8843436,転移性口腔癌
8843437,転移性上顎癌
8843438,転移性舌癌
8844042,頚部悪性リンパ腫
8844043,結腸悪性リンパ腫
8844058,小腸悪性リンパ腫
8844062,心臓悪性リンパ腫
8844083,直腸悪性リンパ腫
8844084,転移性十二指腸癌
8844100,腹部皮膚線維肉腫
8844101,腹部隆起性皮膚線維肉腫
8844125,下顎悪性エナメル上皮腫
8844128,下顎骨悪性腫瘍
8844153,顎下部悪性腫瘍
8844192,口底癌
8844240,上顎悪性エナメル上皮腫
8844259,膵管内管状腺癌
8844262,膵管内乳頭粘液性腺癌
8844265,膵漿液性のう胞腺癌
8844267,膵体尾部癌
8844269,膵粘液性のう胞腺癌
8844316,バレット食道癌
8844349,悪性リンパ腫骨髄浸潤
8844442,骨髄転移
8844478,上行結腸カルチノイド
8844547,虫垂カルチノイド
8844591,副甲状腺悪性腫瘍
8844618,メルケル細胞癌
8844619,盲腸カルチノイド
8844630,エクリン汗孔癌
8844689,気管支リンパ節転移
8844722,子宮頚部腺癌
8844873,骨盤内リンパ節転移
8844929,ＶＩＰ産生腫瘍
8844932,胃脂肪肉腫
8844935,陰のう内脂肪肉腫
8844941,下腿脂肪肉腫
8844946,肝脂肪肉腫
8844954,胸壁脂肪肉腫
8844955,胸膜脂肪肉腫
8844956,巨大後腹膜脂肪肉腫
8844960,頚部脂肪肉腫
8844962,結腸脂肪肉腫
8844965,肩甲部脂肪肉腫
8844967,後腹膜脂肪肉腫
8844972,坐骨直腸窩脂肪肉腫
8844981,小腸脂肪肉腫
8844982,食道脂肪肉腫
8844983,心臓脂肪肉腫
8844985,縦隔脂肪肉腫
8844986,上咽頭脂肪肉腫
8844988,上腕脂肪肉腫
8844989,腎周囲脂肪肉腫
8844991,膵脂肪肉腫
8844996,精索脂肪肉腫
8844999,舌脂肪肉腫
8845004,鼡径部脂肪肉腫
8845012,大網脂肪肉腫
8845015,腸間膜脂肪肉腫
8845017,直腸脂肪肉腫
8845022,頭部脂肪肉腫
8845025,乳房脂肪肉腫
8845028,背部脂肪肉腫
8845030,脾脂肪肉腫
8845033,腹部脂肪肉腫
8845040,腰部脂肪肉腫
8845115,悪性ソマトスタチノーマ
8845120,顔面皮膚癌
8845127,頬部皮膚癌
8845183,パンコースト症候群
8845209,足部悪性軟部腫瘍
8845226,下腿悪性軟部腫瘍
8845247,癌関連網膜症
8845248,癌性リンパ管症
8845258,胸部悪性軟部腫瘍
8845270,頚部悪性軟部腫瘍
8845282,骨盤内悪性軟部腫瘍
8845283,骨盤部悪性軟部腫瘍
8845326,上腕悪性軟部腫瘍
8845335,腎盂腺癌
8845336,腎盂尿路上皮癌
8845337,腎盂扁平上皮癌
8845359,前腕悪性軟部腫瘍
8845406,大腿悪性軟部腫瘍
8845443,転移性子宮癌
8845444,殿部悪性軟部腫瘍
8845450,乳頭部乳癌
8845451,乳房境界部乳癌
8845452,乳輪部乳癌
8845454,尿管尿路上皮癌
8845456,尿道尿路上皮癌
8845468,背部悪性軟部腫瘍
8845485,腹部悪性軟部腫瘍
8845493,膀胱尿路上皮癌
8845494,膀胱扁平上皮癌
8845584,多部位リンパ節転移
8845628,趾悪性黒色腫
8845629,趾爪下悪性黒色腫
8845636,陰茎パジェット病
8845637,陰のうパジェット病
8845641,下顎部悪性黒色腫
8845642,下腿部悪性黒色腫
8845644,顔面悪性黒色腫
8845651,頬部悪性黒色腫
8845652,胸部悪性黒色腫
8845655,頚部悪性黒色腫
8845660,後腹膜リンパ節転移
8845661,項部悪性黒色腫
8845662,肛門周囲パジェット病
8845664,臍部悪性黒色腫
8845668,膝部悪性黒色腫
8845671,手指悪性黒色腫
8845672,手指爪下悪性黒色腫
8845673,手掌部悪性黒色腫
8845674,手背部悪性黒色腫
8845676,踵部悪性黒色腫
8845679,耳介悪性黒色腫
8845683,上腕部悪性黒色腫
8845689,前額部悪性黒色腫
8845691,前腕部悪性黒色腫
8845692,足底部悪性黒色腫
8845693,足背部悪性黒色腫
8845694,足部悪性黒色腫
8845695,鼡径部悪性黒色腫
8845704,大腿部悪性黒色腫
8845706,大動脈周囲リンパ節転移
8845708,肘部悪性黒色腫
8845709,腸骨リンパ節転移
8845710,殿部悪性黒色腫
8845713,頭部悪性黒色腫
8845717,背部悪性黒色腫
8845718,肺門リンパ節転移
8845728,脾門部リンパ節転移
8845730,鼻部悪性黒色腫
8845733,腹部悪性黒色腫
8845738,腰部悪性黒色腫
8845846,悪性末梢神経鞘腫
8845848,胃ＭＡＬＴリンパ腫
8845849,胃小弯部癌
8845852,胃大弯部癌
8845855,腋窩悪性末梢神経鞘腫
8845859,下顎部横紋筋肉腫
8845865,下腿悪性線維性組織球腫
8845866,下腿横紋筋肉腫
8845867,下腿滑膜肉腫
8845868,下腿線維肉腫
8845869,下腿淡明細胞肉腫
8845870,下腿平滑筋肉腫
8845871,下腿胞巣状軟部肉腫
8845872,下腿類上皮肉腫
8845879,眼窩横紋筋肉腫
8845882,顔面横紋筋肉腫
8845887,頬部横紋筋肉腫
8845888,頬部血管肉腫
8845889,胸壁悪性線維性組織球腫
8845890,胸壁悪性末梢神経鞘腫
8845891,胸壁横紋筋肉腫
8845892,胸壁血管肉腫
8845893,胸壁線維肉腫
8845894,胸壁淡明細胞肉腫
8845897,頚部悪性線維性組織球腫
8845898,頚部悪性末梢神経鞘腫
8845899,頚部横紋筋肉腫
8845900,頚部滑膜肉腫
8845901,頚部血管肉腫
8845904,肩部悪性線維性組織球腫
8845905,肩部悪性末梢神経鞘腫
8845906,肩部横紋筋肉腫
8845907,肩部滑膜肉腫
8845908,肩部線維肉腫
8845909,肩部淡明細胞肉腫
8845910,肩部胞巣状軟部肉腫
8845919,甲状腺ＭＡＬＴリンパ腫
8845920,後腹膜悪性線維性組織球腫
8845921,後腹膜悪性末梢神経鞘腫
8845922,後腹膜横紋筋肉腫
8845923,後腹膜血管肉腫
8845924,後腹膜線維肉腫
8845925,後腹膜平滑筋肉腫
8845926,股関節部滑膜肉腫
8845935,膝関節部滑膜肉腫
8845936,膝部悪性線維性組織球腫
8845937,膝部淡明細胞肉腫
8845938,膝部胞巣状軟部肉腫
8845939,手関節部滑膜肉腫
8845942,手部悪性線維性組織球腫
8845943,手部横紋筋肉腫
8845944,手部滑膜肉腫
8845945,手部淡明細胞肉腫
8845946,手部類上皮肉腫
8845951,小腸平滑筋肉腫
8845958,上腕悪性線維性組織球腫
8845959,上腕悪性末梢神経鞘腫
8845960,上腕横紋筋肉腫
8845961,上腕滑膜肉腫
8845962,上腕線維肉腫
8845963,上腕淡明細胞肉腫
8845964,上腕胞巣状軟部肉腫
8845965,上腕類上皮肉腫
8845971,精巣悪性リンパ腫
8845972,精巣横紋筋肉腫
8845979,前立腺横紋筋肉腫
8845980,前立腺小細胞癌
8845981,前腕悪性線維性組織球腫
8845982,前腕横紋筋肉腫
8845983,前腕滑膜肉腫
8845984,前腕線維肉腫
8845985,前腕胞巣状軟部肉腫
8845986,前腕類上皮肉腫
8845990,足関節部滑膜肉腫
8845991,足部横紋筋肉腫
8845992,足部滑膜肉腫
8845993,足部淡明細胞肉腫
8845994,足部類上皮肉腫
8845995,鼡径部悪性線維性組織球腫
8845996,鼡径部横紋筋肉腫
8845997,鼡径部滑膜肉腫
8845999,淡明細胞肉腫
8846000,大腿悪性線維性組織球腫
8846001,大腿悪性末梢神経鞘腫
8846002,大腿横紋筋肉腫
8846003,大腿滑膜肉腫
8846004,大腿血管肉腫
8846005,大腿平滑筋肉腫
8846006,大腿胞巣状軟部肉腫
8846007,大腿類上皮肉腫
8846008,大腸ＭＡＬＴリンパ腫
8846010,中咽頭後壁癌
8846013,肘部滑膜肉腫
8846014,肘部線維肉腫
8846015,肘部類上皮肉腫
8846016,腸間膜平滑筋肉腫
8846017,直腸ＭＡＬＴリンパ腫
8846018,直腸平滑筋肉腫
8846021,転移性骨腫瘍による大腿骨骨折
8846022,殿部悪性線維性組織球腫
8846023,殿部悪性末梢神経鞘腫
8846024,殿部横紋筋肉腫
8846025,殿部滑膜肉腫
8846026,殿部血管肉腫
8846027,殿部線維肉腫
8846028,殿部平滑筋肉腫
8846029,殿部胞巣状軟部肉腫
8846030,頭部悪性線維性組織球腫
8846031,頭部横紋筋肉腫
8846032,頭部滑膜肉腫
8846033,頭部血管肉腫
8846037,膿胸関連リンパ腫
8846038,肺ＭＡＬＴリンパ腫
8846039,背部悪性線維性組織球腫
8846040,背部横紋筋肉腫
8846048,腹部平滑筋肉腫
8846049,腹壁悪性線維性組織球腫
8846050,腹壁横紋筋肉腫
8846051,腹壁線維肉腫
8846066,腰部悪性線維性組織球腫
8846068,類上皮肉腫
8846240,胃悪性間葉系腫瘍
8846283,子宮癌肉腫
8846289,食道悪性間葉系腫瘍
8846346,マントル細胞リンパ腫
8846347,卵巣癌肉腫
8846350,Ｐｈ陽性急性リンパ性白血病
8846359,下顎骨骨肉腫
8846375,胸骨骨肉腫
8846376,胸椎骨肉腫
8846377,胸椎脊索腫
8846378,距骨骨肉腫
8846380,脛骨近位端骨肉腫
8846381,脛骨骨肉腫
8846382,頚椎骨肉腫
8846383,頚椎脊索腫
8846386,肩甲骨骨肉腫
8846387,骨盤骨肉腫
8846389,鎖骨骨肉腫
8846391,趾骨骨肉腫
8846393,斜台部脊索腫
8846394,尺骨骨肉腫
8846395,手指骨骨肉腫
8846396,踵骨骨肉腫
8846399,十二指腸神経内分泌腫瘍
8846403,上顎骨骨肉腫
8846405,上腕骨骨肉腫
8846411,仙骨骨肉腫
8846421,大腿骨遠位端骨肉腫
8846422,大腿骨近位端骨肉腫
8846423,恥骨骨肉腫
8846432,頭蓋骨骨肉腫
8846433,頭蓋底骨肉腫
8846434,頭蓋底脊索腫
8846435,橈骨骨肉腫
8846442,腓骨骨肉腫
8846454,腰椎脊索腫
8846455,肋骨骨肉腫
8846467,異形成母斑症候群
8846470,腋窩悪性黒色腫
8846471,腋窩基底細胞癌
8846473,腋窩パジェット病
8846474,腋窩皮膚癌
8846476,腋窩有棘細胞癌
8846480,回腸カルチノイド
8846484,下顎部基底細胞癌
8846485,下顎部皮膚癌
8846487,下顎部有棘細胞癌
8846488,下眼瞼悪性黒色腫
8846489,下眼瞼基底細胞癌
8846490,下眼瞼皮膚癌
8846492,下眼瞼有棘細胞癌
8846494,下口唇悪性黒色腫
8846495,下口唇基底細胞癌
8846497,下口唇皮膚癌
8846499,下口唇有棘細胞癌
8846505,下腿基底細胞癌
8846508,下腿皮膚癌
8846512,下腿有棘細胞癌
8846528,環指悪性黒色腫
8846529,環指基底細胞癌
8846533,環指皮膚癌
8846536,環指有棘細胞癌
8846543,顔面基底細胞癌
8846552,顔面有棘細胞癌
8846553,気管支カルチノイド
8846561,胸部基底細胞癌
8846564,胸部皮膚癌
8846565,胸部有棘細胞癌
8846567,頬部基底細胞癌
8846569,頬部有棘細胞癌
8846572,空腸カルチノイド
8846573,脛骨ユーイング肉腫
8846576,頚部基底細胞癌
8846578,頚部皮膚癌
8846581,頚部有棘細胞癌
8846582,肩甲骨ユーイング肉腫
8846583,肩部悪性黒色腫
8846584,肩部基底細胞癌
8846586,肩部皮膚癌
8846588,肩部有棘細胞癌
8846596,後頭葉膠芽腫
8846597,後頭葉神経膠腫
8846598,項部基底細胞癌
8846599,項部皮膚癌
8846601,項部有棘細胞癌
8846602,肛門部悪性黒色腫
8846603,肛門部基底細胞癌
8846605,肛門部有棘細胞癌
8846607,骨盤ユーイング肉腫
8846611,臍部基底細胞癌
8846612,臍部皮膚癌
8846614,臍部有棘細胞癌
8846617,膝部基底細胞癌
8846618,膝部皮膚癌
8846620,膝部有棘細胞癌
8846622,手掌基底細胞癌
8846624,手掌皮膚癌
8846626,手掌有棘細胞癌
8846628,手背皮膚癌
8846629,手背部基底細胞癌
8846631,手背有棘細胞癌
8846632,手部悪性黒色腫
8846633,手部基底細胞癌
8846635,手部皮膚癌
8846637,手部有棘細胞癌
8846648,小指悪性黒色腫
8846649,小指基底細胞癌
8846653,小指皮膚癌
8846656,小指有棘細胞癌
8846657,小腸カルチノイド
8846659,小脳膠芽腫
8846660,小脳神経膠腫
8846661,小脳上衣腫
8846662,踵部基底細胞癌
8846664,踵部有棘細胞癌
8846680,示指悪性黒色腫
8846681,示指基底細胞癌
8846685,示指皮膚癌
8846688,示指有棘細胞癌
8846689,耳前部悪性黒色腫
8846690,耳前部基底細胞癌
8846691,耳前部皮膚癌
8846693,耳前部有棘細胞癌
8846699,上眼瞼悪性黒色腫
8846700,上眼瞼基底細胞癌
8846702,上眼瞼皮膚癌
8846704,上眼瞼有棘細胞癌
8846705,上口唇悪性黒色腫
8846706,上口唇基底細胞癌
8846708,上口唇皮膚癌
8846710,上口唇有棘細胞癌
8846715,上腕基底細胞癌
8846716,上腕骨ユーイング肉腫
8846717,上腕皮膚癌
8846720,上腕有棘細胞癌
8846721,腎カルチノイド
8846726,膵頭部カルチノイド
8846729,正中型口腔底癌
8846730,正中型口底癌
8846732,脊髄上衣腫
8846734,仙骨部悪性黒色腫
8846735,仙骨部基底細胞癌
8846736,仙骨部皮膚癌
8846738,仙骨部有棘細胞癌
8846739,仙骨ユーイング肉腫
8846741,前額部基底細胞癌
8846743,前額部有棘細胞癌
8846744,前胸部悪性黒色腫
8846745,前胸部基底細胞癌
8846746,前胸部皮膚癌
8846748,前胸部有棘細胞癌
8846752,前頭葉膠芽腫
8846753,前頭葉神経膠腫
8846755,前腕基底細胞癌
8846757,前腕皮膚癌
8846761,前腕有棘細胞癌
8846763,側胸部悪性黒色腫
8846764,側胸部基底細胞癌
8846765,側胸部皮膚癌
8846767,側胸部有棘細胞癌
8846768,足底基底細胞癌
8846770,足底皮膚癌
8846772,足底有棘細胞癌
8846774,側頭葉神経膠腫
8846775,足背基底細胞癌
8846776,足背皮膚癌
8846778,足背有棘細胞癌
8846779,足部基底細胞癌
8846782,足部皮膚癌
8846784,足部有棘細胞癌
8846785,側方型口腔底癌
8846786,側方型口底癌
8846787,鼡径部基底細胞癌
8846788,鼡径部パジェット病
8846789,鼡径部皮膚癌
8846791,鼡径部有棘細胞癌
8846805,胆のうカルチノイド
8846807,第２趾悪性黒色腫
8846808,第２趾基底細胞癌
8846809,第２趾皮膚癌
8846812,第２趾有棘細胞癌
8846813,第３趾悪性黒色腫
8846814,第３趾基底細胞癌
8846815,第３趾皮膚癌
8846818,第３趾有棘細胞癌
8846819,第４趾悪性黒色腫
8846820,第４趾基底細胞癌
8846821,第４趾皮膚癌
8846824,第４趾有棘細胞癌
8846825,第４脳室上衣腫
8846826,第５趾悪性黒色腫
8846827,第５趾基底細胞癌
8846828,第５趾皮膚癌
8846831,第５趾有棘細胞癌
8846833,大腿基底細胞癌
8846835,大腿骨ユーイング肉腫
8846839,大腿皮膚癌
8846843,大腿有棘細胞癌
8846856,中指悪性黒色腫
8846857,中指基底細胞癌
8846860,中指皮膚癌
8846863,中指有棘細胞癌
8846864,肘部基底細胞癌
8846865,肘部皮膚癌
8846867,肘部有棘細胞癌
8846868,腸骨ユーイング肉腫
8846874,殿部基底細胞癌
8846876,殿部皮膚癌
8846878,殿部有棘細胞癌
8846880,頭頂葉膠芽腫
8846881,頭頂葉神経膠腫
8846882,頭部基底細胞癌
8846885,頭部有棘細胞癌
8846889,乳頭基底細胞癌
8846890,乳頭皮膚癌
8846892,乳頭有棘細胞癌
8846893,脳幹膠芽腫
8846896,背部基底細胞癌
8846899,背部皮膚癌
8846901,背部有棘細胞癌
8846907,鼻尖悪性黒色腫
8846908,鼻尖基底細胞癌
8846909,鼻尖皮膚癌
8846911,鼻尖有棘細胞癌
8846912,鼻背悪性黒色腫
8846913,鼻背基底細胞癌
8846914,鼻背皮膚癌
8846916,鼻背有棘細胞癌
8846917,鼻部基底細胞癌
8846918,鼻部皮膚癌
8846920,鼻部有棘細胞癌
8846921,鼻翼悪性黒色腫
8846922,鼻翼基底細胞癌
8846923,鼻翼皮膚癌
8846925,鼻翼有棘細胞癌
8846930,腹部基底細胞癌
8846934,腹部皮膚癌
8846936,腹部有棘細胞癌
8846956,母指悪性黒色腫
8846957,母趾悪性黒色腫
8846958,母指基底細胞癌
8846959,母趾基底細胞癌
8846963,母指皮膚癌
8846964,母趾皮膚癌
8846969,母指有棘細胞癌
8846970,母趾有棘細胞癌
8846979,腰部基底細胞癌
8846981,腰部皮膚癌
8846983,腰部有棘細胞癌
8846984,卵巣カルチノイド
8846987,肋骨ユーイング肉腫
8847052,虫垂杯細胞カルチノイド
8847055,転移性気管腫瘍
8847126,転移性鼻腔癌
8847137,副咽頭間隙悪性腫瘍
8847152,ＰＯＥＭＳ症候群
8847155,悪性ガストリノーマ
8847156,悪性グルカゴノーマ
8847157,アルファ重鎖病
8847165,ガンマ重鎖病
8847175,形質細胞性骨髄腫
8847180,骨外性形質細胞腫
8847182,孤立性骨形質細胞腫
8847201,重鎖病
8847202,十二指腸悪性ガストリノーマ
8847203,十二指腸悪性ソマトスタチノーマ
8847242,肺癌による閉塞性肺炎
8847250,非分泌型骨髄腫
8847258,無症候性骨髄腫
8847271,ＡＬＫ陰性未分化大細胞リンパ腫
8847272,ＡＬＫ融合遺伝子陽性非小細胞肺癌
8847273,ＡＬＫ陽性大細胞型Ｂ細胞性リンパ腫
8847274,ＡＬＫ陽性未分化大細胞リンパ腫
8847275,ＢＣＲ−ＡＢＬ１陽性Ｂリンパ芽球性白血病
8847276,ＢＣＲ−ＡＢＬ１陽性Ｂ−ＡＬＬ／ＬＢＬ
8847277,ＢＣＲ−ＡＢＬ１陽性Ｂ−ＬＢＬ
8847278,Ｂ細胞性前リンパ球性白血病
8847279,Ｂリンパ芽球性白血病
8847280,Ｂリンパ芽球性白血病／リンパ腫
8847281,Ｂリンパ芽球性リンパ腫
8847282,ＣＣＲ４陽性成人Ｔ細胞白血病リンパ腫
8847283,Ｅ２Ａ−ＰＢＸ１陽性Ｂリンパ芽球性白血病
8847284,Ｅ２Ａ−ＰＢＸ１陽性Ｂ−ＡＬＬ／ＬＢＬ
8847285,Ｅ２Ａ−ＰＢＸ１陽性Ｂ−ＬＢＬ
8847286,ＨＨＶ８キャッスルマン病随伴ＬＢＣＬ
8847289,ＩＬ３−ＩＧＨ陽性Ｂリンパ芽球性白血病
8847290,ＩＬ３−ＩＧＨ陽性Ｂ−ＡＬＬ／ＬＢＬ
8847291,ＩＬ３−ＩＧＨ陽性Ｂリンパ芽球性リンパ腫
8847292,ＭＬＬ再構成型Ｂリンパ芽球性白血病
8847293,ＭＬＬ再構成型Ｂ−ＡＬＬ／ＬＢＬ
8847294,ＭＬＬ再構成型Ｂリンパ芽球性リンパ腫
8847295,ＴＥＬ−ＡＭＬ１陽性Ｂリンパ芽球性白血病
8847296,ＴＥＬ−ＡＭＬ１陽性Ｂ−ＡＬＬ／ＬＢＬ
8847297,ＴＥＬ−ＡＭＬ１陽性Ｂ−ＬＢＬ
8847298,Ｔ細胞性前リンパ球白血病
8847299,Ｔ細胞性大顆粒リンパ球白血病
8847300,Ｔ細胞組織球豊富型ＬＢＣＬ
8847301,Ｔリンパ芽球性白血病
8847302,Ｔリンパ芽球性白血病／リンパ腫
8847303,Ｔリンパ芽球性リンパ腫
8847304,アグレッシブＮＫ細胞白血病
8847305,鞍上部胚細胞腫瘍
8847306,胃原発絨毛癌
8847307,胃胚細胞腫瘍
8847308,下腿隆起性皮膚線維肉腫
8847309,肩隆起性皮膚線維肉腫
8847312,肝脾Ｔ細胞リンパ腫
8847320,顔面隆起性皮膚線維肉腫
8847322,頬部隆起性皮膚線維肉腫
8847323,胸部隆起性皮膚線維肉腫
8847324,形質芽球性リンパ腫
8847325,頚部隆起性皮膚線維肉腫
8847326,血管内大細胞型Ｂ細胞性リンパ腫
8847327,血管免疫芽球性Ｔ細胞リンパ腫
8847328,結節硬化型古典的ホジキンリンパ腫
8847329,結節性リンパ球優位型ホジキンリンパ腫
8847331,原発性滲出性リンパ腫
