請求コード,傷病名名称
8847332,原発性皮膚濾胞中心リンパ腫
8847333,高２倍体性Ｂリンパ芽球性白血病
8847334,高２倍体性Ｂリンパ芽球性白血病／リンパ腫
8847335,高２倍体性Ｂリンパ芽球性リンパ腫
8847336,後腹膜胚細胞腫瘍
8847337,高齢者ＥＢＶ陽性ＤＬＢＣＬ
8847338,古典的ホジキンリンパ腫
8847339,混合細胞型古典的ホジキンリンパ腫
8847340,鎖骨部隆起性皮膚線維肉腫
8847347,手指隆起性皮膚線維肉腫
8847348,種痘様水疱症様リンパ腫
8847349,手部隆起性皮膚線維肉腫
8847350,松果体胚細胞腫瘍
8847351,小児ＥＢＶ陽性Ｔ細胞リンパ増殖性疾患
8847352,小児急性リンパ性白血病
8847354,小児節性辺縁帯リンパ腫
8847355,小児全身性ＥＢＶ陽性Ｔ細胞リンパ増殖疾患
8847357,小児濾胞性リンパ腫
8847359,小リンパ球性リンパ腫
8847360,趾隆起性皮膚線維肉腫
8847364,縦隔原発大細胞型Ｂ細胞性リンパ腫
8847365,縦隔胚細胞腫瘍
8847366,縦隔卵黄のう腫瘍
8847370,上腕隆起性皮膚線維肉腫
8847374,成人Ｔ細胞白血病リンパ腫
8847375,成人Ｔ細胞白血病リンパ腫・急性型
8847376,成人Ｔ細胞白血病リンパ腫・くすぶり型
8847377,成人Ｔ細胞白血病リンパ腫・慢性型
8847378,成人Ｔ細胞白血病リンパ腫・リンパ腫型
8847379,精巣胚細胞腫瘍
8847380,精巣卵黄のう腫瘍
8847381,節外性ＮＫ／Ｔ細胞リンパ腫・鼻型
8847382,節性辺縁帯リンパ腫
8847385,仙尾部胚細胞腫瘍
8847388,前腕隆起性皮膚線維肉腫
8847390,足部隆起性皮膚線維肉腫
8847395,大腿隆起性皮膚線維肉腫
8847396,中枢神経系原発ＤＬＢＣＬ
8847399,肘部隆起性皮膚線維肉腫
8847400,腸管症関連Ｔ細胞リンパ腫
8847401,低２倍体性Ｂリンパ芽球性白血病
8847402,低２倍体性Ｂリンパ芽球性白血病／リンパ腫
8847403,低２倍体性Ｂリンパ芽球性リンパ腫
8847404,殿部隆起性皮膚線維肉腫
8847406,頭蓋内胚細胞腫瘍
8847407,頭部隆起性皮膚線維肉腫
8847409,背部隆起性皮膚線維肉腫
8847411,バーキット白血病
8847412,脾Ｂ細胞性リンパ腫／白血病・分類不能型
8847413,皮下脂肪織炎様Ｔ細胞リンパ腫
8847414,脾びまん性赤脾髄小Ｂ細胞性リンパ腫
8847415,皮膚原発ＣＤ３０陽性Ｔ細胞リンパ増殖疾患
8847416,皮膚原発性γδＴ細胞リンパ腫
8847417,皮膚原発性未分化大細胞リンパ腫
8847418,皮膚原発ＤＬＢＣＬ・下肢型
8847419,脾辺縁帯リンパ腫
8847420,ＤＬＢＣＬ・バーキット中間型リンパ腫
8847421,ＤＬＢＣＬ・ＣＨＬ中間型リンパ腫
8847422,びまん性大細胞型Ｂ細胞性リンパ腫
8847426,ヘアリー細胞白血病
8847427,ヘアリー細胞白血病亜型
8847430,末梢性Ｔ細胞リンパ腫・詳細不明
8847431,慢性ＮＫ細胞リンパ増殖性疾患
8847432,慢性炎症関連ＤＬＢＣＬ
8847433,未分化大細胞リンパ腫
8847434,ミュー重鎖病
8847437,卵巣胚細胞腫瘍
8847438,卵巣卵黄のう腫瘍
8847439,リンパ球減少型古典的ホジキンリンパ腫
8847440,リンパ球豊富型古典的ホジキンリンパ腫
8847441,リンパ形質細胞性リンパ腫
8847442,リンパ腫様肉芽腫症
8847444,濾胞性リンパ腫・グレード１
8847445,濾胞性リンパ腫・グレード２
8847446,濾胞性リンパ腫・グレード３ａ
8847447,濾胞性リンパ腫・グレード３ｂ
8847463,胸膜播種
8847538,透析腎癌
8847590,延髄星細胞腫
8847594,下葉小細胞肺癌
8847595,下葉肺腺癌
8847596,下葉肺大細胞癌
8847597,下葉肺扁平上皮癌
8847598,下葉非小細胞肺癌
8847608,頚髄星細胞腫
8847614,膠肉腫
8847615,視床下部星細胞腫
8847616,視床星細胞腫
8847623,松果体部膠芽腫
8847626,小脳毛様細胞性星細胞腫
8847633,上葉小細胞肺癌
8847634,上葉肺腺癌
8847635,上葉肺大細胞癌
8847636,上葉肺扁平上皮癌
8847637,上葉非小細胞肺癌
8847646,脊髄星細胞腫
8847648,前頭葉星細胞腫
8847649,前頭葉退形成性星細胞腫
8847654,側頭葉星細胞腫
8847655,側頭葉退形成性星細胞腫
8847656,側頭葉毛様細胞性星細胞腫
8847657,退形成性星細胞腫
8847660,中葉小細胞肺癌
8847661,中葉肺腺癌
8847662,中葉肺大細胞癌
8847663,中葉肺扁平上皮癌
8847664,中葉非小細胞肺癌
8847667,頭頂葉星細胞腫
8847669,脳幹部星細胞腫
8847675,肺門部小細胞癌
8847676,肺門部腺癌
8847677,肺門部大細胞癌
8847678,肺門部非小細胞癌
8847679,肺門部扁平上皮癌
8847681,びまん性星細胞腫
8847687,下咽頭披裂喉頭蓋ひだ癌
8847692,肝細胞癌破裂
8847694,眼瞼脂腺癌
8847696,顔面脂腺癌
8847700,頚部脂腺癌
8847721,頭部脂腺癌
8847727,披裂喉頭蓋ひだ下咽頭面癌
8847728,披裂喉頭蓋ひだ喉頭面癌
8847732,ＥＧＦＲ遺伝子変異陽性非小細胞肺癌
8847757,子宮峡部癌
8847758,子宮底癌
8847793,転移性篩骨洞癌
8847794,転移性上顎洞癌
8847795,転移性前頭洞癌
8847796,転移性蝶形骨洞癌
8847797,転移性副鼻腔癌
8847798,転移性腹壁腫瘍
8847827,ＫＩＴ（ＣＤ１１７）陽性胃消化管間質腫瘍
8847828,ＫＩＴ（ＣＤ１１７）結腸消化管間質腫瘍
8847829,ＫＩＴ（ＣＤ１１７）小腸消化管間質腫瘍
8847830,ＫＩＴ（ＣＤ１１７）食道消化管間質腫瘍
8847831,ＫＩＴ（ＣＤ１１７）直腸消化管間質腫瘍
8847834,悪性小脳腫瘍
8847835,悪性傍神経節腫
8847839,胃消化管間質腫瘍
8847841,イマチニブ耐性消化管間質腫瘍
8847842,回腸消化管間質腫瘍
8847847,眼角基底細胞癌
8847848,眼角皮膚癌
8847849,眼角有棘細胞癌
8847850,癌性胸水
8847854,空腸消化管間質腫瘍
8847856,結腸消化管間質腫瘍
8847857,原発性悪性脳腫瘍
8847858,小腸消化管間質腫瘍
8847859,食道消化管間質腫瘍
8847871,十二指腸消化管間質腫瘍
8847882,退形成性上衣腫
8847884,大網消化管間質腫瘍
8847885,腸間膜消化管間質腫瘍
8847886,直腸消化管間質腫瘍
8847915,ＫＲＡＳ遺伝子野生型結腸癌
8847916,ＫＲＡＳ遺伝子野生型直腸癌
8847923,下顎部メルケル細胞癌
8847926,下腿メルケル細胞癌
8847932,眼瞼メルケル細胞癌
8847935,顔面メルケル細胞癌
8847940,胸部メルケル細胞癌
8847941,頬部メルケル細胞癌
8847944,頚部メルケル細胞癌
8847947,肩部メルケル細胞癌
8847949,口唇メルケル細胞癌
8847953,項部メルケル細胞癌
8847957,膝部メルケル細胞癌
8847958,趾メルケル細胞癌
8847960,手指メルケル細胞癌
8847962,手部メルケル細胞癌
8847965,耳介メルケル細胞癌
8847970,上腕メルケル細胞癌
8847975,前額部メルケル細胞癌
8847978,前腕メルケル細胞癌
8847983,足部メルケル細胞癌
8847986,鼡径部メルケル細胞癌
8847990,大腿メルケル細胞癌
8847993,殿部メルケル細胞癌
8847997,頭部メルケル細胞癌
8848001,背部メルケル細胞癌
8848008,腹部メルケル細胞癌
8848024,胃前庭部癌
8848027,陰茎悪性黒色腫
8848028,陰茎有棘細胞癌
8848029,陰のう悪性黒色腫
8848030,陰のう有棘細胞癌
8848036,外陰部有棘細胞癌
8848040,去勢抵抗性前立腺癌
8848043,限局性前立腺癌
8848047,後腹膜神経芽腫
8848065,食道胃接合部癌
8848066,進行性前立腺癌
8848074,前立腺癌再発
8848098,副腎神経芽腫
8848110,ＣＣＲ４陽性皮膚Ｔ細胞リンパ腫
8848111,ＣＣＲ４陽性末梢性Ｔ細胞リンパ腫
8848131,結腸間膜悪性腫瘍
8848150,線維形成性小円形細胞腫瘍
8848153,大網悪性腫瘍
8848159,転移性前立腺腫瘍
8848162,皮膚Ｔ細胞リンパ腫
8848215,胆のう神経内分泌癌
8848232,下顎骨軟骨肉腫
8848236,がん性皮膚潰瘍
8848237,胸骨軟骨肉腫
8848238,胸椎軟骨肉腫
8848240,脛骨軟骨肉腫
8848241,頚椎転移
8848242,頚椎軟骨肉腫
8848243,肩甲骨軟骨肉腫
8848249,骨盤軟骨肉腫
8848252,鎖骨軟骨肉腫
8848256,指骨軟骨肉腫
8848257,趾骨軟骨肉腫
8848260,膝蓋骨軟骨肉腫
8848264,尺骨軟骨肉腫
8848265,手根骨軟骨肉腫
8848270,上顎骨軟骨肉腫
8848273,上腕骨軟骨肉腫
8848274,腎明細胞肉腫
8848275,腎ラブドイド腫瘍
8848280,足根骨軟骨肉腫
8848286,大腿骨軟骨肉腫
8848288,中手骨軟骨肉腫
8848290,中足骨軟骨肉腫
8848291,腸骨軟骨肉腫
8848294,頭蓋底軟骨肉腫
8848296,橈骨軟骨肉腫
8848301,腓骨軟骨肉腫
8848304,副鼻腔軟骨肉腫
8848308,腰椎軟骨肉腫
8848309,肋骨軟骨肉腫
8848313,ＢＲＡＦ遺伝子変異陽性悪性黒色腫
8848334,グルーブ膵癌
8848359,腎芽腫
8848402,内リンパのう腫瘍
8848431,ＣＤ２０陽性Ｂ細胞性非ホジキンリンパ腫
8848447,悪性軟部腫瘍
8848452,鞍結節部悪性髄膜腫
8848467,円蓋部悪性髄膜腫
8848468,円蓋部血管周皮腫
8848470,横隔膜転移
8848483,芽球性形質細胞様樹状細胞腫瘍
8848488,胸部平滑筋肉腫
8848506,肩部悪性軟部腫瘍
8848536,膝部悪性軟部腫瘍
8848537,膝部悪性末梢神経鞘腫
8848547,小脳橋角部悪性髄膜腫
8848548,小脳テント血管周皮腫
8848567,上腕平滑筋肉腫
8848597,前腕平滑筋肉腫
8848609,大脳鎌悪性髄膜腫
8848610,大脳鎌血管周皮腫
8848615,中頭蓋窩血管周皮腫
8848617,蝶形骨縁悪性髄膜腫
8848619,テント上血管周皮腫
8848621,頭蓋内血管周皮腫
8848646,乳房血管肉腫
8848647,乳房線維肉腫
8848653,背部悪性末梢神経鞘腫
8848654,背部平滑筋肉腫
8848664,腹部悪性末梢神経鞘腫
8848672,傍矢状洞悪性髄膜腫
8848689,胃周囲リンパ節転移
8848690,異所性乳癌
8848695,肝門部リンパ節転移
8848703,胸骨傍リンパ節転移
8848712,再発卵巣癌
8848716,子宮体部悪性腫瘍
8848717,子宮類内膜腺癌
8848720,小脳乏突起神経膠腫
8848722,浸潤性乳管癌
8848725,縦隔絨毛癌
8848726,縦隔セミノーマ
8848732,前縦隔セミノーマ
8848733,前頭葉退形成性乏突起膠腫
8848734,前頭葉乏突起神経膠腫
8848735,側頭葉退形成性乏突起膠腫
8848736,側頭葉乏突起神経膠腫
8848738,退形成性乏突起膠腫
8848739,退形成性乏突起星細胞腫
8848741,胎盤内絨毛癌
8848743,多発乳癌
8848745,大脳乏突起神経膠腫
8848748,腸間膜リンパ節転移
8848749,直腸Ｓ状部悪性腫瘍
8848765,低分化型セルトリ・ライディック細胞腫
8848766,頭頂葉退形成性乏突起膠腫
8848767,頭頂葉乏突起神経膠腫
8848773,乳頭腺管癌
8848775,肺絨毛癌
8848783,非定型奇形腫様／ラブドイド腫瘍
8848795,卵巣漿液性腺癌
8848796,卵巣小細胞癌
8848799,卵巣扁平上皮癌
8848800,卵巣未熟奇形腫
8848801,卵巣明細胞腺癌
8848802,卵巣類内膜腺癌
8848806,アポクリン腺癌
8848807,陰茎アポクリン腺癌
8848808,腋窩アポクリン腺癌
8848809,外陰部アポクリン腺癌
8848810,胸部アポクリン腺癌
8848813,後縦隔脂肪肉腫
8848822,前縦隔脂肪肉腫
8848843,腋窩部乳癌
8848883,子宮頚部境界部癌
8848924,精巣セミノーマ
8848925,精母細胞性セミノーマ
8848981,転移性乳癌
8848997,傍腫瘍性辺縁系脳炎
8849004,卵巣成熟のう胞性奇形腫・悪性転化
8849005,卵巣粘液性腺癌
8849015,肝胎芽性肉腫
8849059,Ｂ細胞性非ホジキンリンパ腫
8849061,Ｓ状結腸神経内分泌細胞癌
8849062,Ｓ状結腸神経内分泌腫瘍
8849064,胃神経内分泌細胞癌
8849065,胃神経内分泌腫瘍
8849076,横行結腸神経内分泌細胞癌
8849077,横行結腸神経内分泌腫瘍
8849078,回腸神経内分泌細胞癌
8849079,回腸神経内分泌腫瘍
8849082,下行結腸神経内分泌細胞癌
8849083,下行結腸神経内分泌腫瘍
8849102,空腸神経内分泌細胞癌
8849103,空腸神経内分泌腫瘍
8849104,結腸神経内分泌細胞癌
8849105,結腸神経内分泌腫瘍
8849122,小腸神経内分泌細胞癌
8849123,小腸神経内分泌腫瘍
8849124,食道神経内分泌細胞癌
8849125,食道神経内分泌腫瘍
8849127,神経内分泌細胞癌
8849128,神経内分泌細胞癌・原発部位不明
8849129,神経内分泌腫瘍
8849130,神経内分泌腫瘍・原発部位不明
8849134,充実性偽乳頭状腫瘍
8849135,十二指腸神経内分泌細胞癌
8849137,上行結腸神経内分泌細胞癌
8849138,上行結腸神経内分泌腫瘍
8849167,大腸神経内分泌細胞癌
8849168,大腸神経内分泌腫瘍
8849175,虫垂神経内分泌腫瘍
8849176,直腸神経内分泌細胞癌
8849177,直腸神経内分泌腫瘍
8849183,乳腺硬癌
8849184,乳腺充実腺管癌
8849216,盲腸神経内分泌細胞癌
8849217,盲腸神経内分泌腫瘍
8849238,ＲＯＳ１融合遺伝子陽性非小細胞肺癌
8849267,顔面骨悪性腫瘍
8849269,胸骨悪性腫瘍
8849270,胸椎悪性腫瘍
8849277,距骨悪性腫瘍
8849282,脛骨悪性腫瘍
8849283,脛骨遠位部悪性骨腫瘍
8849285,脛骨近位部悪性骨腫瘍
8849287,脛骨骨幹部悪性骨腫瘍
8849290,頚椎悪性腫瘍
8849295,肩甲骨悪性腫瘍
8849301,後頭骨悪性腫瘍
8849304,骨盤骨悪性腫瘍
8849307,鎖骨悪性腫瘍
8849310,坐骨悪性腫瘍
8849312,趾基節骨悪性腫瘍
8849313,指基節骨悪性腫瘍
8849316,趾骨悪性腫瘍
8849317,指骨悪性腫瘍
8849320,趾中節骨悪性腫瘍
8849321,指中節骨悪性腫瘍
8849324,膝蓋骨悪性腫瘍
8849327,趾末節骨悪性腫瘍
8849328,指末節骨悪性腫瘍
8849331,尺骨悪性腫瘍
8849333,腫瘍性胸椎病的骨折
8849334,腫瘍性手指病的骨折
8849335,腫瘍性上腕骨病的骨折
8849336,腫瘍性脊椎病的骨折
8849337,腫瘍性仙骨病的骨折
8849338,腫瘍性第１・２胸椎病的骨折
8849339,腫瘍性第２腰椎病的骨折
8849340,腫瘍性第３腰椎病的骨折
8849341,腫瘍性第４腰椎病的骨折
8849342,腫瘍性第５腰椎病的骨折
8849343,腫瘍性大腿骨病的骨折
8849344,腫瘍性恥骨病的骨折
8849345,腫瘍性病的骨折
8849346,腫瘍性腰椎病的骨折
8849347,腫瘍性肋骨病的骨折
8849348,踵骨悪性腫瘍
8849352,耳介基底細胞癌
8849357,上腕骨悪性腫瘍
8849358,上腕骨遠位部悪性骨腫瘍
8849360,上腕骨近位部悪性骨腫瘍
8849362,上腕骨骨幹部悪性骨腫瘍
8849370,脊椎悪性腫瘍
8849372,仙骨悪性腫瘍
8849379,前頭骨悪性腫瘍
8849382,足根骨悪性腫瘍
8849384,足舟状骨悪性腫瘍
8849386,側頭骨悪性腫瘍
8849392,大腿骨悪性腫瘍
8849393,大腿骨遠位部悪性骨腫瘍
8849395,大腿骨近位部悪性骨腫瘍
8849397,大腿骨骨幹部悪性骨腫瘍
8849401,恥骨悪性腫瘍
8849403,中手骨悪性腫瘍
8849405,中足骨悪性腫瘍
8849407,蝶形骨悪性腫瘍
8849409,腸骨悪性腫瘍
8849416,頭蓋底悪性腫瘍
8849418,橈骨悪性腫瘍
8849420,頭頂骨悪性腫瘍
8849432,腓骨悪性腫瘍
8849433,腓骨遠位部悪性骨腫瘍
8849435,腓骨近位部悪性骨腫瘍
8849437,腓骨骨幹部悪性骨腫瘍
8849446,尾骨悪性腫瘍
8849483,腰椎悪性腫瘍
8849494,肋軟骨悪性腫瘍
8849496,肋骨悪性腫瘍
8849672,脳梁膠芽腫
8849679,噴門食道接合部癌
8849682,慢性活動性ＥＢウイルス感染症
8849698,ＨＥＲ２陽性胃癌
8849699,ＨＥＲ２陽性乳癌
8849702,ＮＫ細胞白血病
8849705,悪性骨巨細胞腫
8849706,悪性ラブドイド腫瘍
8849716,下顎エナメル上皮癌
8849720,下顎幻影細胞性歯原性癌
8849722,下顎原発性骨内癌
8849723,下顎硬化性歯原性癌
8849724,下顎歯原性癌肉腫
8849725,下顎歯原性肉腫
8849730,下顎明細胞性歯原性癌
8849738,急性骨髄性白血病・最未分化型
8849750,骨髄異形成関連変化を伴う急性骨髄性白血病
8849753,混合性胚細胞腫瘍
8849759,小児胸膜肺芽腫
8849768,上顎エナメル上皮癌
8849772,上顎幻影細胞性歯原性癌
8849774,上顎原発性骨内癌
8849775,上顎硬化性歯原性癌
8849776,上顎歯原性肉腫
8849781,上顎明細胞性歯原性癌
8849786,成熟を伴う急性骨髄性白血病
8849787,成熟を伴わない急性骨髄性白血病
8849788,成人型肺芽腫
8849815,乳癌局所再発
8849816,乳癌術後胸壁再発
8849837,分類不能の骨髄異形成及び骨髄増殖性腫瘍
8849841,未分化肉腫
8849851,リンチ症候群
8849858,ＦＬＴ３−ＩＴＤ変異陽性急性骨髄性白血病
8849880,遠位胆管癌
8849887,下顎骨間葉性軟骨肉腫
8849890,下顎骨骨膜性骨肉腫
8849891,下顎骨低悪性中心性骨肉腫
8849892,下顎骨軟骨芽細胞型骨肉腫
8849896,下顎骨傍骨性骨肉腫
8849901,下唇腺房細胞癌
8849902,下唇腺様のう胞癌
8849904,下唇粘表皮癌
8849923,顎下腺腺房細胞癌
8849924,顎下腺腺様のう胞癌
8849925,顎下腺粘表皮癌
8849929,頬粘膜腺房細胞癌
8849930,頬粘膜腺様のう胞癌
8849932,頬粘膜粘表皮癌
8849955,口蓋腺房細胞癌
8849956,口蓋腺様のう胞癌
8849957,口蓋粘表皮癌
8849959,硬口蓋腺房細胞癌
8849960,硬口蓋腺様のう胞癌
8849962,硬口蓋粘表皮癌
8849964,甲状腺低分化癌
8849986,小唾液腺腺房細胞癌
8849987,小唾液腺腺様のう胞癌
8849989,小唾液腺粘表皮癌
8849993,耳下腺腺房細胞癌
8849994,耳下腺腺様のう胞癌
8849995,耳下腺粘表皮癌
8849998,上顎骨間葉性軟骨肉腫
8850001,上顎骨骨膜性骨肉腫
8850002,上顎骨低悪性中心性骨肉腫
8850003,上顎骨軟骨芽細胞型骨肉腫
8850007,上顎骨傍骨性骨肉腫
8850013,上唇腺房細胞癌
8850014,上唇腺様のう胞癌
8850016,上唇粘表皮癌
8850028,舌下腺腺房細胞癌
8850029,舌下腺腺様のう胞癌
8850031,舌下腺粘表皮癌
8850059,唾液腺腺房細胞癌
8850060,唾液腺腺様のう胞癌
8850061,唾液腺粘表皮癌
8850072,軟口蓋腺房細胞癌
8850073,軟口蓋腺様のう胞癌
8850074,軟口蓋粘表皮癌
8850191,視床膠芽腫
8850206,腫瘍随伴性小脳変性症
8850262,鼡径部悪性軟部腫瘍
8850285,転移性軟部腫瘍
8850324,鼻涙管癌
8850330,傍腫瘍性オプソクローヌス・ミオクローヌス
8850361,涙のう悪性腫瘍
8850368,Ｓ状結腸神経内分泌癌
8850380,胃神経内分泌癌
8850387,横行結腸神経内分泌癌
8850391,回腸神経内分泌癌
8850394,下行結腸神経内分泌癌
8850402,眼内悪性リンパ腫
8850407,胸部食道悪性黒色腫
8850410,空腸神経内分泌癌
8850413,頚部食道悪性黒色腫
8850414,結腸神経内分泌癌
8850415,結膜悪性リンパ腫
8850422,骨髄性肉腫
8850443,篩骨洞悪性黒色腫
8850451,消化管神経内分泌腫瘍
8850454,小腸神経内分泌癌
8850455,食道神経内分泌癌
8850465,上顎洞悪性黒色腫
8850466,上行結腸神経内分泌癌
8850486,前頭洞悪性黒色腫
8850528,大腸神経内分泌癌
8850534,虫垂神経内分泌癌
8850535,中枢神経系原発悪性リンパ腫
8850536,蝶形骨洞悪性黒色腫
8850538,直腸Ｓ状部癌
8850539,直腸神経内分泌癌
8850563,脳悪性黒色腫
8850564,肺悪性黒色腫
8850574,腹部食道悪性黒色腫
8850592,盲腸神経内分泌癌
8850600,涙腺癌
8850631,癌肉腫
8850656,食道扁平上皮癌
8850657,食道類基底細胞癌
8850884,転移性胃癌
8850885,転移性胃腫瘍
8850886,転移性腎癌
8850887,転移性膵癌
8850888,転移性前立腺癌
8850889,転移性大腸癌
8850890,転移性腟癌
8850891,転移性直腸癌
8850904,肺ランゲルハンス細胞組織球症
8850914,ランゲルハンス細胞組織球症リスク臓器陽性
8850915,ランゲルハンス細胞組織球症リスク臓器陰性
8850916,ランゲルハンス細胞組織球症単臓器多病変
8850917,ランゲルハンス細胞組織球症単臓器単独病変
8850964,ＨＥＲ２陽性唾液腺癌
8850965,ＭＩＢＧ集積陽性褐色細胞腫
8850966,ＭＩＢＧ集積陽性傍神経節腫
8850990,鎖骨下リンパ節転移
8851008,全身リンパ節転移
8851011,多発リンパ節転移
8851034,ＨＥＲ２陽性結腸癌
8851035,ＨＥＲ２陽性直腸癌
8851135,虫垂粘液癌