請求コード,傷病名名称,`
4251008,閉塞性肥大型心筋症,
4254018,非閉塞性肥大型心筋症,
8846101,拡張相肥大型心筋症,
8846150,心尖部肥大型心筋症,
8844914,頻脈性不整脈,
4260005,第３度房室ブロック,
4261009,第２度房室ブロック,
8835363,術後房室ブロック,
8842458,ウェンケバッハ型第２度房室ブロック,
8842540,モビッツ２型第２度房室ブロック,
8846942,発作性心房細動,
8847814,非弁膜症性発作性心房細動,
8835435,上室頻拍,
8842206,発作性上室頻拍,
4266003,三枝ブロック,
4274001,一過性心室細動,
4274004,心室細動,
8847804,トルサードドポアント,
8845142,非持続性心室頻拍,
8847767,持続性心室頻拍,
7100011,全身性エリテマトーデス,
8836513,全身性エリテマトーデス性呼吸器障害,
8836514,全身性エリテマトーデス精神病,
8836515,全身性エリテマトーデス性心膜炎,
8836516,全身性エリテマトーデス性脳動脈炎,
8836518,全身性エリテマトーデス脊髄炎,
8836519,全身性エリテマトーデス脳炎,
8836520,全身性エリテマトーデス脳脊髄炎,
8841438,全身性エリテマトーデス性ミオパチー,
8846167,ステロイド抵抗性全身性エリテマトーデス,
8848278,全身性エリテマトーデス性間質性肺炎,
4462001,グッドパスチャー症候群,
2830003,自己免疫性溶血性貧血,
8831012,温式自己免疫性溶血性貧血,
8839277,非自己免疫性溶血性貧血,
8840707,薬剤性自己免疫性溶血性貧血,
2420002,バセドウ病,
2420003,バセドウ病術後再発,
8841333,バセドウ病眼症,
2840007,先天性再生不良性貧血,
2849003,再生不良性貧血,
8831483,肝炎後再生不良性貧血,
8836888,体質性再生不良性貧血,
8838181,特発性再生不良性貧血,
8838399,二次性再生不良性貧血,
8840110,本態性再生不良性貧血,
8840706,薬剤性再生不良性貧血,
8846120,軽症再生不良性貧血,
8846136,最重症再生不良性貧血,
8846160,重症再生不良性貧血,
8846189,中等症再生不良性貧血,
3409005,多発性硬化症,
8832406,急性多発性硬化症,
8835995,脊髄多発性硬化症,
8838689,脳幹多発性硬化症,
8840486,無症候性多発性硬化症,
7478017,脳動静脈奇形,
7478022,硬膜脳動静脈奇形,
8847895,脳動静脈奇形破裂,
4373003,前交通動脈瘤,
4373005,多発性脳動脈瘤,
4373007,中大脳動脈瘤,
4373012,脳底動脈瘤,
4373014,脳動静脈瘻,
4373015,脳動脈瘤,
4373020,後大脳動脈瘤,
4373028,紡錘状脳動脈瘤,
4378007,内頚動脈海綿静脈洞瘻,
4428003,椎骨動脈瘤,
8830739,ウィリス動脈環動脈瘤,
8833591,後天性脳動静脈瘻,
8838721,のう状脳動脈瘤,
8842858,未破裂脳動脈瘤,
8842952,前大脳動脈瘤,
8843057,硬膜動静脈瘻,
8843753,内頚動脈脳動脈瘤,
8844427,後下小脳動脈瘤,
8844432,後交通動脈瘤,
8844485,上小脳動脈瘤,
8844502,前下小脳動脈瘤,
8844561,内頚動脈後交通動脈分岐部動脈瘤,
8846034,内頚動脈眼動脈分岐部動脈瘤,
9009002,偽性脳動脈瘤,
8842565,急性発症の血管性認知症,
8842571,血管性認知症,
8848380,高安動脈炎,
8836338,先天性脳動静脈瘤,
8842855,未破裂先天性脳動静脈瘤,
8844649,先天性硬膜動静脈瘻,
8847851,奇異性脳塞栓症,
8831740,外傷性硬膜動静脈瘻,
8843742,脊髄硬膜動静脈瘻,
8848339,後天性脊髄硬膜動静脈瘻,
2280110,静脈性血管腫,
8846109,基底核部静脈性血管腫,
8846127,後頭葉静脈性血管腫,
8846147,小脳静脈性血管腫,
8846181,前頭葉静脈性血管腫,
8846183,側頭葉静脈性血管腫,
8846191,頭頂葉静脈性血管腫,
8846205,脳室静脈性血管腫,
4375001,もやもや病,
4375003,成人もやもや病,
4467003,大動脈炎症候群,
8839589,ファブリー病,
4100008,冠状動脈解離,
4411007,急性大動脈解離,
8842477,急性大動脈解離ＤｅＢａｋｅｙＩ,
8842478,急性大動脈解離ＤｅＢａｋｅｙＩＩ,
8842479,急性大動脈解離ＤｅＢａｋｅｙＩＩＩａ,
8842480,急性大動脈解離ＤｅＢａｋｅｙＩＩＩｂ,
8842481,急性大動脈解離ＳｔａｎｆｏｒｄＡ,
8842482,急性大動脈解離ＳｔａｎｆｏｒｄＢ,
8842515,早期血栓閉鎖型大動脈解離,
8842856,未破裂椎骨動脈解離,
8842857,未破裂内頚動脈解離,
8844590,腹腔動脈解離,
8844847,肝動脈解離,
8844866,後下小脳動脈解離,
8844868,後大脳動脈解離,
8844885,上腸間膜動脈解離,
8844890,前大脳動脈解離,
8844900,中大脳動脈解離,
8844905,脳底動脈解離,
8844910,脾動脈解離,
8844922,慢性大動脈解離,
8848374,総腸骨動脈解離,
8848398,腸骨動脈解離,
8849042,破裂性椎骨動脈解離によるくも膜下出血,
8849043,破裂性内頚動脈解離によるくも膜下出血,
8849596,外傷性胸部大動脈解離,
2280017,海綿状血管腫,
8846100,海綿静脈洞部海綿状血管腫,
8846108,基底核部海綿状血管腫,
8846126,後頭葉海綿状血管腫,
8846145,小脳海綿状血管腫,
8846146,小脳橋角部海綿状血管腫,
8846180,前頭葉海綿状血管腫,
8846182,側頭葉海綿状血管腫,
8846184,側脳室海綿状血管腫,
8846186,第三脳室壁海綿状血管腫,
8846190,頭頂葉海綿状血管腫,
8846203,脳幹部海綿状血管腫,
8846204,脳室海綿状血管腫,
8846232,モンロー孔海綿状血管腫,
8846800,多発性海綿状血管腫,
8848650,脳海綿状血管腫合併妊娠,
8838680,脳アミロイド血管症,
2512009,医原性低血糖症,
8830649,インスリン低血糖,
8837872,低血糖性脳症,
8839324,非糖尿病性低血糖性昏睡,
8840698,夜間低血糖症,
8845065,１型糖尿病性低血糖性昏睡,
8830028,１型糖尿病性ケトアシドーシス,
8841680,１型糖尿病・ケトアシドーシス合併あり,
8843121,ウイルス性糖尿病・ケトアシドーシス合併有,
8843376,膵性糖尿病・ケトアシドーシス合併あり,
8843389,ステロイド糖尿病・ケトアシドーシス合併有,
8843449,二次性糖尿病・ケトアシドーシス合併あり,
8843620,薬剤性糖尿病・ケトアシドーシス合併あり,
8844025,緩徐進行１型糖尿病・ケトアシドーシス有,
8849471,ミトコンドリア糖尿病ケトアシドーシス合併,
8849587,肝性糖尿病・ケトアシドーシス合併あり,
3942006,僧帽弁狭窄兼閉鎖不全症,
8836277,先天性僧帽弁狭窄兼閉鎖不全症,
8848940,僧帽弁狭窄兼閉鎖不全症兼大動脈弁狭窄症,
8848941,僧帽弁狭窄兼閉鎖不全兼大動脈弁閉鎖不全症,
7100033,抗リン脂質抗体症候群,
7100034,原発性抗リン脂質抗体症候群,
8848246,抗リン脂質抗体症候群合併妊娠,
3001031,ヒステリー性てんかん,
3450001,てんかん小発作,
3451013,てんかん大発作,
3451016,術後てんかん,
3451019,前頭葉てんかん,
3454009,側頭葉てんかん,
3455001,ジャクソンてんかん,
3455005,局所性てんかん,
3455006,光原性てんかん,
3455010,焦点性てんかん,
3455017,腹部てんかん,
3456004,点頭てんかん,
3457003,持続性部分てんかん,
3458003,アルコールてんかん,
3458007,自律神経てんかん,
3458012,症候性てんかん,
3458020,聴覚反射てんかん,
3458023,脳卒中後てんかん,
3458024,遅発性てんかん,
3458025,難治性てんかん,
3459001,てんかん,
3459004,てんかん性精神病,
3459009,てんかん様発作,
3459016,反応性てんかん,
3459017,後天性てんかん,
8830276,アトニー性非特異性てんかん発作,
8834779,小児期アブサンスてんかん,
8834977,進行性ミオクローヌスてんかん,
8835246,若年性アブサンスてんかん,
8835263,若年性ミオクローヌスてんかん,
8835724,睡眠喪失てんかん,
8835743,ストレスてんかん,
8837936,てんかん重積状態,
8837937,てんかん性自動症,
8839840,部分てんかん,
8839994,辺縁系てんかん人格症候群,
8840001,片側痙攣片麻痺てんかん症候群,
8840422,ミオクローヌスてんかん,
8840723,薬物てんかん,
8841031,良性乳児ミオクローヌスてんかん,
8846326,脳炎後てんかん,
8846872,てんかん単純部分発作,
8846873,てんかん複雑部分発作,
8847543,乳児重症ミオクロニーてんかん,
8848045,抗てんかん薬骨軟化症,
8848086,てんかん合併妊娠,
8849414,てんかん発作による頭痛,
8849492,良性成人型家族性ミオクローヌスてんかん,
8849521,海馬硬化を伴う内側側頭葉てんかん,
8849538,徐波睡眠期持続性棘徐波てんかん,
8849552,ミオクロニー欠神てんかん,
8849553,ミオクロニー脱力発作を伴うてんかん,
8849555,遊走性焦点発作を伴う乳児てんかん,
9070002,外傷性てんかん,
9070012,外傷早期てんかん,
7598010,マルファン症候群,
8846906,非弁膜症性心房細動,
8846941,弁膜症性心房細動,
4431010,閉塞性血栓血管炎,
8836528,全身性閉塞性血栓血管炎,
8841702,統合失調症,
8842258,型分類困難な統合失調症,
8842260,急性統合失調症,
8842263,境界型統合失調症,
8842264,緊張型統合失調症,
8842266,偽神経症性統合失調症,
8842269,残遺型統合失調症,
8842271,小児期型統合失調症,
8842278,潜在性統合失調症,
8842279,前駆期統合失調症,
8842281,体感症性統合失調症,
8842283,単純型統合失調症,
8842284,遅発性統合失調症,
8842288,統合失調症後抑うつ,
8842295,統合失調症様状態,
8842300,破瓜型統合失調症,
8842301,妄想型統合失調症,
8842698,急性統合失調症性エピソード,
8842699,急性統合失調症様精神病性障害,
8842801,短期統合失調症様障害,
8842813,統合失調症型障害,
8842815,統合失調症症状を伴う急性錯乱,
8842816,統合失調症症状あり急性多形性精神病性障害,
8842817,統合失調症症状を伴う類循環精神病,
8842818,統合失調症症状を伴わない急性錯乱,
8842819,統合失調症症状なし急性多形性精神病性障害,
8842820,統合失調症症状を伴わない類循環精神病,
8842822,統合失調症性反応,
8845711,統合失調症型パーソナリティ障害,
8845712,統合失調症性パーソナリティ障害,
4239017,膠原病性心膜炎,
7109004,膠原病,
8833428,膠原病に伴う貧血,
8848245,膠原病性間質性肺炎,
2890011,真性赤血球増加症,
8842256,うつ病型統合失調感情障害,
8842268,混合型統合失調感情障害,
8842280,躁病型統合失調感情障害,
8842285,統合失調感情障害,
4254003,家族性心筋症,
8833543,拘束型心筋症,
8846149,心室中部閉塞性心筋症,
4254028,特発性拡張型心筋症,
8846192,特発性拘束型心筋症,
4254011,特発性心筋症,
4254015,肥大型心筋症,
2409012,地方病性甲状腺腫,
2420014,甲状腺中毒性眼球突出症,
2420016,下垂体性甲状腺機能亢進症,
2423001,プランマー病,
2429001,一過性甲状腺機能亢進症,
2429002,甲状腺クリーゼ,
2429007,甲状腺中毒性周期性四肢麻痺,
2429012,原発性甲状腺機能亢進症,
2429013,偽性甲状腺機能亢進症,
2429014,二次性甲状腺機能亢進症,
2429015,甲状腺中毒性心不全,
2430001,クレチン病,
2448001,続発性甲状腺機能低下症,
2449004,原発性甲状腺機能低下症,
2449014,低Ｔ３症候群,
2449016,粘液水腫,
2449026,視床下部性甲状腺機能低下症,
2449031,二次性甲状腺機能低下症,
2449034,三次性甲状腺機能低下症,
2449036,若年性甲状腺機能低下症,
2458002,萎縮性甲状腺炎,
2534003,下垂体性甲状腺機能低下症,
4267002,ＷＰＷ症候群,
4268001,ＬＧＬ症候群,
8830457,異所性中毒性甲状腺腫,
8831611,感染後甲状腺機能低下症,
8832883,グレーブス病,
8833502,甲状腺機能亢進症,
8833503,甲状腺機能正常型グレーブス病,
8833505,甲状腺機能低下に伴う貧血,
8833512,甲状腺切除性悪液質,
8833514,甲状腺中毒症,
8833515,甲状腺中毒症性関節障害,
8833516,甲状腺中毒症性筋無力症候群,
8833517,甲状腺中毒症性心筋症,
8833518,甲状腺中毒性昏睡,
8833519,甲状腺中毒性四肢麻痺,
8833523,甲状腺無形成,
8833575,後天性甲状腺萎縮,
8833883,混合型先天性ヨード欠乏症候群,
8834936,神経型先天性ヨード欠乏症候群,
8835204,自己免疫性甲状腺炎,
8835578,人為的甲状腺中毒症,
8836204,先天性甲状腺萎縮,
8836205,先天性甲状腺機能低下症,
8836382,先天性ヨード欠乏症候群,
8836637,早期興奮症候群,
8837437,脱ヨード化障害,
8837548,地方病性クレチン病,
8837639,中毒性甲状腺腫,
8837647,中毒性多結節性甲状腺腫,
8837648,中毒性単結節性甲状腺腫,
8838664,粘液水腫型先天性ヨード欠乏症候群,
8838665,粘液水腫性昏睡,
8838940,ハシトキシコーシス,
8839544,びまん性先天性甲状腺腫,
8839546,びまん性中毒性甲状腺腫,
8840098,ホフマン症候群,
8840704,薬剤性甲状腺機能低下症,
8840779,ヨード欠乏性甲状腺機能低下症,
8841422,甲状腺中毒性ミオパチー,
8844716,甲状腺眼症,
8845862,下垂体性ＴＳＨ分泌亢進症,
8847562,放射線甲状腺機能低下症,
8847898,橋本脳症,
8845516,ＨＩＶ感染症の認知症,
8845060,１型糖尿病性精神障害,
8845089,２型糖尿病性精神障害,
8838072,糖尿病性精神障害,
8842621,脳リピドーシスの認知症,
8847912,ＣＡＤＡＳＩＬ,
8847913,ＣＡＲＡＳＩＬ,
8842608,多発梗塞性認知症,
8842626,皮質認知症,
8842625,皮質下認知症,
2901004,初老期精神病,
2902001,初老期妄想状態,
2902006,老年期うつ病,
2902008,老年期妄想状態,
2902012,老年精神病,
8842575,原発性認知症,
8842591,初老期認知症,
8842615,二次性認知症,
8842618,認知症,
8842637,老年期認知症,
8842638,老年期認知症妄想型,
8842639,老年期認知症抑うつ型,
2940001,非アルコール性コルサコフ症候群,
2940002,非アルコール性コルサコフ精神病,
8832205,器質性健忘症候群・精神作用物質によらない,
8842619,認知症に重なったせん妄,
8832206,器質性幻覚症,
8839172,非アルコール性器質性幻覚状態,
8839360,皮膚寄生虫妄想,
8832202,器質性緊張病性障害,
8832213,器質性の妄想状態および幻覚妄想状態,
8832216,器質性妄想性障害,
2904006,動脈硬化性うつ病,
8831615,感染症後うつ病,
8832199,器質性うつ病性障害,
8832201,器質性気分障害,
8832207,器質性混合性感情障害,
8832210,器質性双極性障害,
8832211,器質性躁病性障害,
8832214,器質性不安障害,
8832200,器質性解離性障害,
8832208,器質性情緒不安定性障害,
8844170,軽度認知障害,
8842022,ステロイド精神病,
3019012,多幸症,
2904001,脳血管性精神障害,
2939003,内分泌性精神障害,
2949007,症候性精神障害,
2949016,器質性精神障害,
4389018,脳出血後遺性精神障害,
8832212,器質性脳症候群,
8834236,子宮全摘術後愁訴,
8838102,頭部外傷後精神障害,
8838266,動脈硬化性精神障害,
8842179,高次脳機能障害,
3100002,前頭葉症候群,
8832203,器質性偽精神病質性人格,
8832204,器質性偽遅滞性人格,
8841266,ロボトミー症候群,
8845645,器質性パーソナリティ障害,
8845677,初老期性パーソナリティ障害,
8846328,発動性障害,
8838681,脳炎後症候群,
3102003,脳振盪後症候群,
8831776,外傷性脳症,
8839295,非精神病性外傷後脳症候群,
8843158,開放性外傷性脳症,
8843267,外傷性脳症・頭蓋内に達する開放創合併あり,
8843268,外傷性脳症・頭蓋内に達する開放創合併なし,
8843535,閉鎖性外傷性脳症,
3100006,クリューバー・ビューシー症候群,
3108002,間脳症,
3108005,側頭葉症候群,
3108006,脳局所性精神症候群,
8832209,器質性人格行動障害,
8834433,失語・失行・失認症候群,
8840425,右半球器質性感情障害,
2949015,器質性精神症状群,
2949003,器質性精神病,
2949011,症状精神病,
2914001,病的酩酊,
2914002,複雑酩酊,
8849010,アルコール中毒せん妄,
3039002,アルコール乱用,
8830330,アルコール依存症,
8830357,アルコール離脱状態,
8849011,アルコール離脱せん妄,
2919003,アルコール性精神病,
8830331,アルコール幻覚症,
8830339,アルコール性嫉妬,
8830355,アルコール性妄想,
2911002,アルコール性コルサコフ症候群,
2940005,コルサコフ症候群,
8830346,アルコール性多発性神経炎性精神病,
2919005,アルコール性脳症候群,
8830337,アルコール性残遺性感情障害,
8830344,アルコール性持続性認知障害,
8830345,アルコール性躁病,
8830349,アルコール性遅発性精神病性障害,
8830352,アルコール性フラッシュバック,
8830798,うつ状態アルコール中毒,
8840299,慢性アルコール性脳症候群,
8842547,アルコール性認知症,
8845631,アルコール性遅発性パーソナリティ障害,
8844834,アヘン類使用による急性精神・行動障害,
3055003,モルヒネ乱用,
3040001,アヘン中毒,
3040003,メサドン中毒,
3040004,麻薬中毒,
3055001,モルヒネ依存,
3055002,モルヒネ型薬物依存,
8844895,大麻類使用による急性精神・行動障害,
3043002,マリファナ中毒,
8840285,マリファナ依存,
8849155,大麻類使用による健忘症候群,
8849156,大麻類による残遺性及び遅発性精神性障害,
8844901,鎮静薬による急性精神・行動障害,
3046006,精神安定薬乱用,
3041001,バルビタール酸依存,
3041003,睡眠薬依存,
3041004,精神安定薬依存,
8843968,ベンゾジアゼピン依存症,
8844870,コカイン使用による急性精神・行動障害,
3056001,コカイン乱用,
3042001,コカイン依存,
8844844,カフェイン等精神刺激薬の急性精神行動障害,
8844843,カフェイン使用による急性精神・行動障害,
8844835,アンフェタミン使用の急性精神・行動障害,
3057001,アンフェタミン乱用,
8830410,アンフェタミン中毒,
8831430,カフェイン中毒,
8844839,覚醒剤依存症,
8831428,カフェイン依存,
8830408,アンフェタミン依存,
3046007,精神刺激薬依存,
8844840,覚醒剤精神病,
8846493,覚醒剤中毒後遺症,
3053001,ＬＳＤ反応,
8844833,ＬＳＤ使用による急性精神・行動障害,
8844864,幻覚薬使用による急性精神・行動障害,
3053003,幻覚薬乱用,
3045004,幻覚薬依存,
8844850,揮発性溶剤使用による急性精神・行動障害,
3046008,有機溶剤吸引,
3046001,アブシント血症,
3046002,アブシント中毒症,
3046003,エーテル中毒症,
3046004,シンナー嗜癖,
3046005,シンナー中毒,
8844879,詳細不明精神作用物質の急性精神行動障害,
8844896,多剤精神作用物質使用の急性精神・行動障害,
3058002,抗うつ薬乱用,
3059002,薬物誤用,
3059003,薬物乱用,
3049002,薬物依存,
8844912,非麻薬性鎮痛剤依存症,
2920003,薬物禁断症候群,
2949013,中毒性精神病,
2940003,健忘症候群,
3049004,薬物嗜癖抑うつ状態,
2922001,向精神薬副作用,
2929001,薬物性精神障害,
2949012,中毒性精神障害,
8840684,モレル・クレペリン病,
2971001,パラノイア,
2971002,関係念慮,
2971003,関係妄想,
2971005,誇大妄想,
2971007,嫉妬妄想,
2971009,心気妄想,
2971012,被害妄想,
3002009,自己視線恐怖,
3002010,自己臭恐怖,
3009003,口臭ノイローゼ,
8834119,サンデル病,
8840580,妄想性障害,
2972002,退行期妄想状態,
8833547,好訴パラノイア,
8840579,妄想性醜形恐怖症,
2979001,幻覚妄想状態,
8835222,持続性妄想性障害,
8840471,夢幻精神病,
2979006,妄想反応,
8834909,心因性妄想精神病,
8840585,妄想を主とする急性精神病性障害,
2988005,交通事故後心因反応,
2988006,拘禁反応,
3009002,外傷性精神病,
2981001,急性精神病,
2988013,反応性精神病,
8832279,急性一過性精神病性障害,
8842503,心因反応精神遅滞,
2973002,感応精神病,
2973003,二人組精神病,
8831664,感応性妄想性障害,
2972004,慢性幻覚精神病,
2989017,非定型精神病,
8845419,知的障害性精神病,
2989010,精神病,
2989015,非器質性精神病,
