請求コード,傷病名名称,`
8835861,精神病症状を伴う躁病,
8836693,躁病性昏迷,
8836651,双極性感情障害・軽躁病エピソード,
8836655,双極性感情障害・精神病症状を伴わない躁病,
8836653,双極性感情障害・精神病症状を伴う躁病,
8836650,双極性感情障害・軽症のうつ病エピソード,
8836657,双極性感情障害・中等症のうつ病エピソード,
8836654,双極性感情障害精神病症状がない重症うつ病,
8836656,双極性感情障害精神病症状を伴う重症うつ病,
8836652,双極性感情障害・混合性エピソード,
8831485,寛解中の双極性感情障害,
2965002,循環型躁うつ病,
8839043,反復性躁病エピソード,
8849647,双極２型障害,
2958003,周期性精神病,
2966002,躁うつ病,
8842517,双極性感情障害,
8850488,双極１型障害,
8850673,双極性障害,
8831074,解離性健忘,
8831081,解離性遁走,
2988008,心因性昏迷,
3001002,カタレプシー,
8831075,解離性昏迷,
3001011,ヒステリー性運動失調症,
3061020,心因性失声,
8831070,解離性運動障害,
8834459,失立,
8839290,ヒステリー性失声症,
8841368,心因性振戦,
2988012,心因発作,
3001029,憤怒痙攣,
3379028,自律神経発作,
8831073,解離性痙攣,
3067001,心因性難聴,
3067002,神経性眼精疲労,
7820078,解離性感覚障害,
8848250,混合性解離性障害,
8848251,混合性転換性障害,
2930002,急性精神錯乱,
2931001,亜急性錯乱状態,
2982003,心因性もうろう状態,
2982004,心因性錯乱,
2982005,反応性錯乱,
8832002,ガンサー症候群,
8839171,非アルコール性亜急性錯乱状態,
8845699,多重パーソナリティ障害,
3001018,ヒステリー反応,
3001023,疾病逃避,
8831076,解離性障害,
8846871,転換性障害,
8840581,妄想性神経症,
3041005,鎮痛薬依存,
8830493,依存を生じない物質の乱用,
8833258,下剤乱用,
8835735,ステロイド剤乱用,
8835853,制酸剤乱用,
8839508,ビタミン剤乱用,
8840103,ホルモン剤乱用,
8834894,心因性行動異常,
8834900,心因性生理的機能低下,
8845648,狂信的パーソナリティ障害,
8845657,好訴的パーソナリティ障害,
8845736,妄想性パーソナリティ障害,
3017002,空想嘘言症,
8845686,精神病質的パーソナリティ障害,
8845725,非社会性パーソナリティ障害,
8845952,衝動型パーソナリティ障害,
8845647,境界型パーソナリティ障害,
8845682,情緒不安定性パーソナリティ障害,
8845639,演技性パーソナリティ障害,
8845685,精神的幼児性パーソナリティ障害,
8845726,ヒステリー性パーソナリティ障害,
8845650,強迫観念パーソナリティ障害,
8845858,回避性パーソナリティ障害,
3016004,無力性人格異常,
8845634,依存性パーソナリティ障害,
3028002,ナルシシズム型性格障害,
8835368,受動攻撃型性格障害,
8845638,エキセントリックパーソナリティ障害,
8845653,軽佻者型パーソナリティ障害,
8845684,精神神経症的パーソナリティ障害,
8845735,未熟型パーソナリティ障害,
3019001,異常性格,
3019006,性格神経症,
3019007,性格反応,
3019009,精神病質,
8845723,パーソナリティ障害,
3010001,妄想傾向,
8838918,破局体験後の持続的人格変化,
8835860,精神科疾患後の持続的人格変化,
8840377,慢性疼痛人格症候群,
3019008,性格変化,
8850112,ギャンブル症,
3122002,放火癖,
8842207,病的窃盗,
8839104,抜毛癖,
8831508,間欠性爆発障害,
8850712,インターネット症,
8850748,ゲーム症,
3014005,強迫的素行障害,
8842058,習慣および衝動の障害,
8839617,フェティシズム,
8839618,フェティシズム的服装倒錯症,
3024001,露出症,
3028007,窃視症,
8834791,小児性愛,
3028001,サディズム,
3028004,マゾヒズム,
8834023,サドマゾヒズム,
8835855,性嗜好の多重障害,
3021001,獣愛,
8834380,屍体性愛,
8836043,接触性愛,
3029001,性的倒錯,
3029002,性的偏倚,
8835854,性嗜好の障害,
8835938,性的逸脱,
8840088,補償神経症,
8837413,代理ミュンヒハウゼン症候群,
8840460,ミュンヒハウゼン症候群,
3013006,病的感動性性格,
3019005,性格障害,
8836933,対人関係障害,
3180002,興奮型痴愚,
8845434,中等度知的障害,
8845435,中等度知的障害・行動機能障害なしか最小限,
8845438,中等度知的障害・要治療の行動機能障害あり,
8845437,中等度知的障害・その他の行動機能障害あり,
8845436,中等度知的障害・行動機能障害の言及なし,
8845313,重度知的障害,
8845314,重度知的障害・行動機能障害なしか最小限,
8845317,重度知的障害・要治療の行動機能障害あり,
8845316,重度知的障害・その他の行動機能障害あり,
8845315,重度知的障害・行動機能障害の言及なし,
8845286,最重度知的障害,
8845287,最重度知的障害・行動機能障害なしか最小限,
8845290,最重度知的障害・要治療の行動機能障害あり,
8845289,最重度知的障害・その他の行動機能障害あり,
8845288,最重度知的障害・行動機能障害の言及なし,
8845414,知的障害,
8845415,知的障害・行動機能障害なしか最小限,
8845312,重症心身障害,
8845418,知的障害・要治療の行動機能障害あり,
8845417,知的障害・その他の行動機能障害あり,
8845416,知的障害・行動機能障害の言及なし,
8838167,特異的会話構音障害,
8838964,発達性構音障害,
8840884,ラリング,
8848327,機能性構音障害,
8839413,表出性言語障害,
7843001,ウェルニッケ失語症,
8831489,感覚性失語症,
8835369,受容性言語障害,
8836301,先天性聴覚無知覚症,
8840927,ランドウ・クレフナー症候群,
8831346,片こと,
3153007,言語発達遅滞,
7845002,言語障害,
3150002,発達性読字障害,
8838169,特異的読字障害,
8834868,書字障害,
8838168,特異的書字障害,
3108001,ゲルストマン症候群,
8832912,計算障害,
8838963,発達性計算障害,
3150001,特殊書読遅滞,
8831871,学習能力の混合性障害,
8838171,特殊学習困難,
8838966,発達性表出性書字障害,
8831870,学習障害,
8831872,学習能力の特異的発達障害,
3154007,運動発達遅滞,
3488016,微細脳機能障害,
8830803,運動機能の特異的発達障害,
8838962,発達性協同障害,
8838967,発達性律動障害,
8839817,不器用,
8839818,不器用児症候群,
8833893,混合性特異的発達障害,
2990004,小児自閉症,
2999001,児童精神病,
2999004,小児精神病,
8831404,カナー症候群,
8835238,自閉症,
8844178,高機能自閉症,
2998001,非定型小児精神病,
8839322,非定型自閉症,
8845311,自閉的特徴を伴う知的障害,
2991004,レット症候群,
2991003,ヘラー症候群,
8832528,共生精神病,
8840061,崩壊精神病,
8845420,知的障害と常同運動に関連した過動性障害,
2991005,アスペルガー症候群,
8834786,小児シゾイド障害,
8835239,自閉的精神病質,
2991006,自閉性精神発達遅滞,
8849859,ＭＥＣＰ２重複症候群,
8833660,広汎性発達障害,
8848560,自閉症スペクトラム障害,
8850961,ＤＤＸ３Ｘ関連神経発達異常症,
8850963,ＧＲＩＮ２Ｂ関連神経発達異常症,
8850969,ＰＵＲＡ関連神経発達異常症,
3159002,児童期発達適応障害,
8838965,発達性失認,
7834009,早期小児期発達障害,
8838961,発達障害,
8850459,神経発達症,
8845643,家庭限局性素行障害,
8845724,非社会化型素行障害,
8845670,集団型素行障害,
8838999,反抗挑戦性障害,
3129003,少年非行,
8845675,小児期素行障害,
8845696,素行障害,
3269011,髄膜炎罹患後精神障害,
8845600,ハンチントン病の認知症,
8850077,認知症を伴うパーキンソン病,
8842548,アルツハイマー型初老期認知症,
8842551,アルツハイマー型老年認知症,
8842550,アルツハイマー型非定型認知症,
8849974,混合型認知症,
8842549,アルツハイマー型認知症,
8844891,前頭側頭葉型認知症,
8845840,レビー小体型認知症,
8850798,神経原線維変化型老年期認知症,
4260004,高度房室ブロック,
8850609,２対１房室ブロック,
4260002,完全房室ブロック,
6484003,妊娠期精神病,
8848678,ヤング・シンプソン症候群,
8848429,ＡＴＲ−Ｘ症候群,
8848676,モワット・ウイルソン症候群,
8848524,コフィン・シリス症候群,
8851194,意味性認知症,
8851291,前頭側頭型認知症,
8851375,ＨＴＲＡ１関連脳小血管病,
8835253,若年性進行麻痺,
8836393,先天梅毒髄膜炎,
8836396,先天梅毒脳炎,
8836397,先天梅毒脳脊髄炎,
8839123,晩期先天神経梅毒,
8851304,第３期先天神経梅毒,
8839129,晩期先天梅毒性髄膜炎,
8851311,第３期先天梅毒性髄膜炎,
8839131,晩期先天梅毒性脳炎,
8851313,第３期先天梅毒性脳炎,
8834978,進行麻痺,
8833241,顕性神経梅毒,
8834961,神経梅毒髄膜炎,
8839138,晩期梅毒性髄膜炎,
8851320,第３期梅毒性髄膜炎,
8839143,晩期梅毒脳炎,
8851325,第３期梅毒脳炎,
8839144,晩期梅毒脳脊髄炎,
8851326,第３期梅毒脳脊髄炎,
949002,脳脊髄梅毒,
949003,脳梅毒,
8839075,梅毒性髄膜炎,
949001,神経梅毒,
461004,クロイツフェルト・ヤコブ病,
8838853,ハイデンハイン疾患,
8848413,プリオン病,
8846103,家族性クロイツフェルト・ヤコブ病,
8846131,孤発性クロイツフェルト・ヤコブ病,
8841662,致死性家族性不眠症,
462001,亜急性硬化性全脳炎,
463001,進行性多巣性白質脳症,
8832783,クールー,
8841322,ゲルストマンストロイスラーシャインカー病,
8835767,スローウイルス感染症,
8830098,ＨＩＶ脳症,
8840055,ペラグラ性脳症,
8840977,リピドーシス,
8851470,脳内鉄沈着神経変性症,
8843948,ハンチントン病,
8846154,若年型ハンチントン病,
8848534,嗜銀顆粒性認知症,
3310002,アルツハイマー病,
8842308,家族性アルツハイマー病,
2901003,ピック病,
8833284,限局性脳萎縮症,
8848596,前頭側頭葉変性症,
8848436,ＨＤＬＳ,
8842457,アルパース病,
8840933,リー症候群,
8849489,卵巣機能障害を伴う進行性白質脳症,
8849351,進行性白質脳症,
3319002,大脳萎縮症,
8851457,中大脳動脈分岐部動脈瘤,
8850551,内頚動脈前脈絡叢動脈分岐部動脈瘤,
8848042,頚部内頚動脈瘤,
4373011,内頚動脈瘤,
8851469,脳底動脈上小脳動脈分岐部動脈瘤,
8850881,椎骨動脈後下小脳動脈分岐部動脈瘤,
2387011,本態性血小板血症,
8831280,家族性赤血球増加症,
8835753,スフィンゴリピドーシス,
8846132,コレステロールエステル蓄積症,
8838270,動脈線維筋形成異常,
2840001,ファンコニ貧血,
8836310,先天性低形成貧血,
2899005,汎血球減少症,
8837870,低形成性貧血,
8833805,骨髄機能低下,
8833811,骨髄低形成,
2831004,薬剤性溶血性貧血,
2830009,寒冷凝集素症,
8831681,寒冷溶血素症候群,
8830887,エバンス症候群,
2469002,甲状腺機能異常,
2469003,甲状腺機能障害,
8841679,１型糖尿病・昏睡合併あり,
8830030,１型糖尿病性昏睡,
8844026,緩徐進行１型糖尿病・昏睡合併あり,
8841689,２型糖尿病・昏睡合併あり,
8830041,２型糖尿病性昏睡,
8845094,２型糖尿病性低血糖性昏睡,
8843122,ウイルス性糖尿病・昏睡合併あり,
8843390,ステロイド糖尿病・昏睡合併あり,
8849588,肝性糖尿病・昏睡合併あり,
8843450,二次性糖尿病・昏睡合併あり,
8843621,薬剤性糖尿病・昏睡合併あり,
8843377,膵性糖尿病・昏睡合併あり,
2502006,糖尿病性昏睡,
8838076,糖尿病性低血糖性昏睡,
2510003,低血糖昏睡,
8844963,ケトン性低血糖症,
8837871,低血糖,
2512004,低血糖発作,
8845044,１型糖尿病性アシドーシス,
8841690,２型糖尿病・ケトアシドーシス合併あり,
8830040,２型糖尿病性ケトアシドーシス,
2501005,糖尿病性ケトアシドーシス,
8833201,ケトアシドーシス,
2989009,精神障害,
3009012,非定型精神障害,
3067008,機能性難聴,
2773034,家族性アミロイドーシス,
2773001,アミロイドーシス,
2773011,原発性アミロイドーシス,
2773029,原発性全身性アミロイドーシス,
2773013,全身性アミロイドーシス,
8830806,運動性失語症,
7843019,健忘性失語症,
8834434,失語症,
8834458,失名詞症,
8836506,全失語症,
8837112,単語失語症,
8837764,超皮質健忘性失語症,
7843013,超皮質性失語,
8837978,伝導性失語症,
7843017,皮質運動性失語症,
8839249,皮質下運動性失語症,
8839250,皮質下感覚性失語症,
8846333,非流暢性失語,
8839407,表現的失語症,
8839782,不全失語症,
8839858,文意失語症,
8846348,流暢性失語,
7846001,運動失行,
7846002,開眼失行,
8831488,感覚性失行症,
7846004,観念運動失行,
7846005,観念失行,
8832092,顔面失行症,
8833249,健忘性失行症,
7846007,構成失行,
8834157,肢運動失行症,
7846011,失行,
7846020,着衣失行,
8839254,皮質性失行症,
7846023,病態失認,
8845632,アントン症候群,
8832785,空間識障害,
8833289,言語失認,
8834024,左右識別不能症,
8834163,視覚失認,
7846015,失認,
7846018,身体失認,
7846019,相貌失認,
8837678,聴覚失認,
7846022,半側空間失認,
8851250,進行性非流暢性失語症,
8830353,アルコール性ペラグラ,
8830341,アルコール性小脳性運動失調症,
2919004,アルコール性脳症,
8830351,アルコール性脳変性,
8830347,アルコール性多発ニューロパチー,
8830342,アルコール性神経筋障害,
3040002,ヘロイン中毒,
8833853,コデイン中毒,
9650002,モルヒネ中毒,
8840048,ペチジン中毒,
3042003,コカイン中毒,
3043003,大麻中毒,
3045001,ＬＳＤ中毒,
8833988,サイロシビン中毒,
8833989,サイロシン中毒,
3045002,メスカリン中毒,
9699002,覚醒剤中毒,
8840153,暴力行為,
8848235,カルニチンパルミトイル転換酵素欠損症,
8846080,ＭＥＲＲＦ症候群,
3454005,精神運動発作,
8849249,ウンフェルリヒト・ルントボルグ病,
3451012,強直間代発作,
3456001,ウエスト症候群,
8849546,ドラベ症候群,
8849520,大田原症候群,
3448023,トッド麻痺,
3453004,大発作持続状態,
8833109,欠神発作重積状態,
3452001,小発作持続状態,
3454006,精神運動発作重積症,
3457004,部分発作重延状態,
8850692,部分発作重積状態,
3451015,局所性痙攣,
8834773,焦点性知覚性発作,
3458017,体知覚性発作,
3458019,聴覚性発作,
3450002,アブサンス,
8849488,ラフォラ病,
3450004,定型欠神発作,
8841026,良性新生児痙攣,
8849519,ＰＣＤＨ１９関連症候群,
8841171,レノックス・ガストー症候群,
8849542,早期ミオクロニー脳症,
8849547,難治頻回部分発作重積型急性脳炎,
3455018,モーア症候群,
3458005,家族性痙攣,
7803002,一過性痙攣発作,
3451014,間代性痙攣,
3451009,強直性痙攣,
7803009,症候性痙攣発作,
7803012,全身痙攣,
7803027,全身痙攣発作,
8844617,無熱性痙攣,
7803021,痙攣重積発作,
7803024,痙攣発作,
8850381,一次性進行型多発性硬化症,
8850432,再発寛解型多発性硬化症,
8850553,二次性進行型多発性硬化症,
8848096,脳動脈解離による脳梗塞,
4373024,解離性脳動脈瘤,
8831072,解離性胸部大動脈瘤,
4410003,解離性大動脈瘤,
8831077,解離性大動脈瘤ＤｅＢａｋｅｙＩ,
8831078,解離性大動脈瘤ＤｅＢａｋｅｙＩＩ,
8831079,解離性大動脈瘤ＤｅＢａｋｅｙＩＩＩａ,
8831080,解離性大動脈瘤ＤｅＢａｋｅｙＩＩＩｂ,
8842465,解離性大動脈瘤ＳｔａｎｆｏｒｄＡ,
8842466,解離性大動脈瘤ＳｔａｎｆｏｒｄＢ,
4373022,頚部解離性動脈瘤,
4429002,解離性動脈瘤,
8834886,心アミロイドーシス,
8846224,ミトコンドリア心筋症,
8847818,発作性頻脈性心房細動,
8846694,持続性心房細動,
8851458,長期持続性心房細動,
8850690,非弁膜症性持続性心房細動,
8847735,永続性心房細動,
4273014,慢性心房細動,
8846503,家族性心房細動,
8846608,孤立性心房細動,
8844493,徐脈性心房細動,
4273006,心房細動,
4279012,絶対性不整脈,
4273011,頻拍型心房細動,
8847815,頻脈性心房細動,
4273009,心房粗動,
4273003,一過性心房粗動,
8851485,発作性心房粗動,
8846340,発作性心房頻拍,
8842505,心房頻拍,
8849656,多源性心房頻拍,
8851468,洞結節リエントリー性頻拍,
8842538,発作性接合部頻拍,
8851486,房室回帰性頻拍,
8851487,房室結節リエントリー性頻拍,
8840957,リエントリー性心室性不整脈,
8842276,徐脈頻脈症候群,
4278046,洞不全症候群,
4261005,間欠性房室ブロック,
8834114,三束ブロック,
8850665,先天性完全房室ブロック,
4269002,アダムス・ストークス発作,
4269003,アダムス・ストークス症候群,
8835742,ストークス・アダムス症候群,
4271005,心室頻拍,
8847822,無脈性心室頻拍,
8842129,ブルガダ症候群,
4274005,心室粗動,
1919031,脳血管腫,
8846595,後頭葉血管腫,
8846658,小脳血管腫,
8846751,前頭葉血管腫,
8846773,側頭葉血管腫,
8846879,頭頂葉血管腫,
8850078,脳海綿状血管腫,
8846894,脳幹部血管腫,
8850079,脳脊髄海綿状血管腫,
8839318,ヒッペル病,
8846926,フォンヒッペル・リンダウ病,
8847896,脳動静脈奇形破裂によるくも膜下出血,
4375004,小児もやもや病,
4465001,巨細胞動脈炎,
4431001,バージャー病,
8838268,動脈硬化性閉塞性血管炎,
8851152,動脈硬化性閉塞性血管炎・壊疽あり,
8839942,閉塞性血管炎,
8851175,閉塞性血管炎・壊疽あり,
8833125,結節性多発動脈炎,
8846209,皮膚結節性多発動脈炎,
8849445,皮膚動脈炎,
8842086,顕微鏡的多発血管炎,
8845513,ＡＮＣＡ関連血管炎,
8848336,限局型多発血管炎性肉芽腫症,
8848371,全身型多発血管炎性肉芽腫症,
8848381,多発血管炎性肉芽腫症,
8848382,多発血管炎性肉芽腫症性呼吸器障害,
8848338,好酸球性多発血管炎性肉芽腫症,
8848109,ＡＮＣＡ関連腎炎,
8832473,急速進行性びまん性半月体形成性糸球体腎炎,
8848508,抗糸球体基底膜腎炎,
8848401,特発性半月体形成性糸球体腎炎,
8832829,クリオグロブリン血症性血管炎,
8848314,ＩｇＡ血管炎,
8849413,低補体血症性蕁麻疹様血管炎,
8830137,ＳＬＥ眼底,
8840979,リブマン・ザックス心内膜炎,
8844339,ループス胸膜炎,
7100007,ループス腎炎,
8844340,ループス腸炎,
8844341,ループス肺炎,
8850360,ループス腹膜炎,
8844342,ループス膀胱炎,
8844080,中枢神経ループス,
8851533,混合型四肢麻痺,
8851534,混合型両麻痺,
8851574,免疫エフェクター細胞関連神経毒性症候群,
8845863,下垂体性ＴＳＨ分泌低下症,
8848345,腫瘍崩壊症候群,
8836195,先天性痙性麻痺,
8851577,ＤＭＤ心筋症,
8851583,遺伝性トランスサイレチンアミロイドーシス,
8851587,家族性肥大型心筋症,
8851588,関節型エーラス・ダンロス症候群,
8851599,筋拘縮型エーラス・ダンロス症候群,
8851619,歯周型エーラス・ダンロス症候群,
8851621,周産期心筋症,
8851631,心筋炎後心筋症,
8851634,心臓弁型エーラス・ダンロス症候群,
8851635,心ファブリー病,
8851644,脊椎異形成型エーラス・ダンロス症候群,
8851647,脆弱角膜症候群,
8851692,慢性炎症性心筋症,
8851693,慢性活動性心筋炎,
8851696,ミオパチー型エーラス・ダンロス症候群,
8851702,類古典型エーラス・ダンロス症候群,
8851709,ＬＭＮＢ１関連大脳白質脳症,
8851737,シア・ギブス症候群,
8851743,睡眠時棘徐波活性化を示すてんかん性脳症,
8851744,睡眠時棘徐波活性化発達性てんかん性脳症,
8847108,セリアック病,
