請求コード,傷病名名称
4280011,右心不全
8830796,うっ血性心不全
4289005,急性心不全
8833422,高血圧性うっ血性心不全
8833426,高血圧性心不全
2429015,甲状腺中毒性心不全
4281009,左心不全
4289015,心不全
4280005,慢性うっ血性心不全
4289018,慢性心不全
8840943,リウマチ性心不全
8841016,両心不全
2902006,老年期うつ病
2920003,薬物禁断症候群
2929001,薬物性精神障害
2949012,中毒性精神障害
2949013,中毒性精神病
2960005,単極性躁病
2960008,躁状態
2960012,躁病発作
2961003,うつ病
2965002,循環型躁うつ病
2966002,躁うつ病
2972004,慢性幻覚精神病
2989009,精神障害
2989010,精神病
3004022,抑うつ神経症
3004024,不安うつ病
3058002,抗うつ薬乱用
3059003,薬物乱用
3100002,前頭葉症候群
3100006,クリューバー・ビューシー症候群
3108001,ゲルストマン症候群
8830330,アルコール依存症
8830331,アルコール幻覚症
8830345,アルコール性躁病
8830493,依存を生じない物質の乱用
8830798,うつ状態アルコール中毒
8835222,持続性妄想性障害
8836650,双極性感情障害・軽症のうつ病エピソード
8836651,双極性感情障害・軽躁病エピソード
8836652,双極性感情障害・混合性エピソード
8836653,双極性感情障害・精神病症状を伴う躁病エピソード
8836654,双極性感情障害・精神病症状を伴わない重症うつ病エピソード
8836655,双極性感情障害・精神病症状を伴わない躁病エピソード
8836656,双極性感情障害・精神病症状を伴う重症うつ病エピソード
8836657,双極性感情障害・中等症のうつ病エピソード
8836693,躁病性昏迷
8837626,中等症うつ病エピソード
8837627,中等症反復性うつ病性障害
8839033,反復心因性うつ病
8839040,反復性心因性抑うつ精神病
8839041,反復性精神病性うつ病
8839043,反復性躁病エピソード
8839045,反復性短期うつ病エピソード
8841702,統合失調症
8842256,うつ病型統合失調感情障害
8842258,型分類困難な統合失調症
8842260,急性統合失調症
8842263,境界型統合失調症
8842264,緊張型統合失調症
8842266,偽神経症性統合失調症
8842268,混合型統合失調感情障害
8842269,残遺型統合失調症
8842271,小児期型統合失調症
8842278,潜在性統合失調症
8842279,前駆期統合失調症
8842280,躁病型統合失調感情障害
8842281,体感症性統合失調症
8842283,単純型統合失調症
8842284,遅発性統合失調症
8842285,統合失調感情障害
8842288,統合失調症後抑うつ
8842295,統合失調症様状態
8842300,破瓜型統合失調症
8842301,妄想型統合失調症
8842517,双極性感情障害
8842618,認知症
8842619,認知症に重なったせん妄
8842620,認知症に重ならないせん妄
8842625,皮質下認知症
8842626,皮質認知症
8842637,老年期認知症
8842638,老年期認知症妄想型
8842639,老年期認知症抑うつ型
8842698,急性統合失調症性エピソード
8842699,急性統合失調症様精神病性障害
8842801,短期統合失調症様障害
8842813,統合失調症型障害
8842815,統合失調症症状を伴う急性錯乱
8842816,統合失調症症状を伴う急性多形性精神病性障害
8842817,統合失調症症状を伴う類循環精神病
8844095,パニック障害
8844096,パニック発作
8845286,最重度知的障害
8845287,最重度知的障害・行動機能障害なしか最小限
8845288,最重度知的障害・行動機能障害の言及なし
8845289,最重度知的障害・その他の行動機能障害あり
8845290,最重度知的障害・要治療の行動機能障害あり
8845311,自閉的特徴を伴う知的障害
8845312,重症心身障害
8845313,重度知的障害
8845314,重度知的障害・行動機能障害なしか最小限
8845315,重度知的障害・行動機能障害の言及なし
8845316,重度知的障害・その他の行動機能障害あり
8845317,重度知的障害・要治療の行動機能障害あり
8845414,知的障害
8845415,知的障害・行動機能障害なしか最小限
8845416,知的障害・行動機能障害の言及なし
8845417,知的障害・その他の行動機能障害あり
8845418,知的障害・要治療の行動機能障害あり
8845419,知的障害性精神病
8845420,知的障害と常同運動に関連した過動性障害
8845434,中等度知的障害
8845435,中等度知的障害・行動機能障害なしか最小限
8845436,中等度知的障害・行動機能障害の言及なし
8845437,中等度知的障害・その他の行動機能障害あり
8845438,中等度知的障害・要治療の行動機能障害あり
8845631,アルコール性遅発性パーソナリティ障害
8845634,依存性パーソナリティ障害
8845638,エキセントリックパーソナリティ障害
8845639,演技性パーソナリティ障害
8845645,器質性パーソナリティ障害
8845647,境界型パーソナリティ障害
8845648,狂信的パーソナリティ障害
8845650,強迫観念パーソナリティ障害
8845653,軽佻者型パーソナリティ障害
8845657,好訴的パーソナリティ障害
8845677,初老期性パーソナリティ障害
8845682,情緒不安定性パーソナリティ障害
8845684,精神神経症的パーソナリティ障害
8845685,精神的幼児性パーソナリティ障害
8845686,精神病質的パーソナリティ障害
8845699,多重パーソナリティ障害
8845711,統合失調症型パーソナリティ障害
8845712,統合失調症性パーソナリティ障害
8845723,パーソナリティ障害
8845725,非社会性パーソナリティ障害
8845726,ヒステリー性パーソナリティ障害
8845735,未熟型パーソナリティ障害
8845736,妄想性パーソナリティ障害
8845739,抑うつ性素行障害
8845740,抑うつ性パーソナリティ障害
8845858,回避性パーソナリティ障害
8845952,衝動型パーソナリティ障害
8849647,双極２型障害
8850488,双極１型障害
