診療行為コード,診療行為名
113002510,慢性維持透析患者外来医学管理料
114009310,在宅血液透析指導管理料
114009410,在宅血液透析頻回指導管理
114009510,透析液供給装置加算
140057810,人工腎臓（慢性維持透析１）（４時間未満）
140057910,人工腎臓（慢性維持透析１）（４時間以上５時間未満）
140058010,人工腎臓（慢性維持透析１）（５時間以上）
140058110,人工腎臓（慢性維持透析２）（４時間未満）
140058210,人工腎臓（慢性維持透析２）（４時間以上５時間未満）
140058310,人工腎臓（慢性維持透析２）（５時間以上）
140058410,人工腎臓（慢性維持透析３）（４時間未満）
140058510,人工腎臓（慢性維持透析３）（４時間以上５時間未満）
140058610,人工腎臓（慢性維持透析３）（５時間以上）
140058970,透析液水質確保加算（人工腎臓）
140059170,慢性維持透析濾過加算（人工腎臓）
140059310,人工腎臓（慢性維持透析１）（４時間未満）（経過措置）
140059410,人工腎臓（慢性維持透析１）（４時間以上５時間未満）（経過措置）
140059510,人工腎臓（慢性維持透析１）（５時間以上）（経過措置）
190167970,慢性維持透析管理加算（療養病棟入院料１）
114003510,在宅自己腹膜灌流指導管理料
114003610,在宅自己連続携行式腹膜灌流頻回指導管理
140008210,血漿交換療法
140007910,時間外・休日加算（人工腎臓）
140058510,人工腎臓（慢性維持透析３）（４時間以上５時間未満）（規定患者）
140058410,人工腎臓（慢性維持透析３）（４時間未満）（規定患者）
140058310,人工腎臓（慢性維持透析２）（５時間以上）（規定患者）
140058210,人工腎臓（慢性維持透析２）（４時間以上５時間未満）（規定患者）
140058110,人工腎臓（慢性維持透析２）（４時間未満）（規定患者）
140058010,人工腎臓（慢性維持透析１）（５時間以上）（規定患者）
140057910,人工腎臓（慢性維持透析１）（４時間以上５時間未満）（規定患者）
140057810,人工腎臓（慢性維持透析１）（４時間未満）（規定患者）
140058610,人工腎臓（慢性維持透析３）（５時間以上）（規定患者）
140058770,導入期加算１（人工腎臓）
140058970,透析液水質確保加算（人工腎臓）
190167970,慢性維持透析管理加算（療養病棟入院料１）
140061010,人工腎臓（慢性維持透析３）（５時間以上）（ハを除く）
140060910,人工腎臓（慢性維持透析３）（４時間以上５時間未満）（ロを除く）
140060810,人工腎臓（慢性維持透析３）（４時間未満）（イを除く）
140060710,人工腎臓（慢性維持透析２）（５時間以上）（ハを除く）
140060610,人工腎臓（慢性維持透析２）（４時間以上５時間未満）（ロを除く）
140060510,人工腎臓（慢性維持透析２）（４時間未満）（イを除く）
140060410,人工腎臓（慢性維持透析１）（５時間以上）（ハを除く）
140060310,人工腎臓（慢性維持透析１）（４時間以上５時間未満）（ロを除く）
140060210,人工腎臓（慢性維持透析１）（４時間未満）（イを除く）
140059170,慢性維持透析濾過加算（人工腎臓）
140059070,長時間加算（人工腎臓）
140058870,導入期加算２（人工腎臓）
140033770,障害者等加算（人工腎臓）
114009510,透析液供給装置加算
113002510,慢性維持透析患者外来医学管理料
140007710,人工腎臓（その他）
