請求コード,品名
610406182,チルミメールカプセル５０ｍｇ
610406183,チルミメールカプセル１００ｍｇ
610406320,メルデストカプセル１００ｍｇ
610406398,ピメノールカプセル５０ｍｇ
610406399,ピメノールカプセル１００ｍｇ
610407120,メキトライドカプセル５０　５０ｍｇ
610407121,メキトライドカプセル１００　１００ｍｇ
610421339,ソタコール錠４０ｍｇ
610421340,ソタコール錠８０ｍｇ
610433147,ラニラピッド錠０．０５ｍｇ
610454034,ジゴシン散０．１％
610454089,ラニラピッド錠０．１ｍｇ
610461094,メキシレチン塩酸塩１００ｍｇカプセル
610462017,ジゴキシン錠「タイヨー」０．２５ｍｇ
610462018,ハーフジゴキシンＫＹ錠０．１２５　０．１２５ｍｇ
610462019,ジゴキシン錠「タイヨー」０．１２５ｍｇ
610462020,ジゴシン錠０．１２５ｍｇ
610462021,ジゴハン錠０．１２５ｍｇ
610463079,ジゴキシン錠　０．１２５ｍｇ
610463213,リスモダンＲ錠１５０ｍｇ
610463214,リスモダンカプセル５０ｍｇ
610463215,リスモダンカプセル１００ｍｇ
612110100,ジゴキシン錠　０．２５ｍｇ
612110363,ジゴシン錠０．２５ｍｇ
612120016,インデラル錠１０ｍｇ
612120139,プロカインアミド塩酸塩錠　１２５ｍｇ
612120140,プロカインアミド塩酸塩錠　２５０ｍｇ
612120143,キニジン硫酸塩水和物
612120222,メキシチールカプセル５０ｍｇ
612120223,メキシチールカプセル１００ｍｇ
612120232,アスペノンカプセル１０　１０ｍｇ
612120233,アスペノンカプセル２０　２０ｍｇ
612120244,プロノン錠１５０ｍｇ
612120264,シベノール錠５０ｍｇ
612120265,シベノール錠１００ｍｇ
612120268,アミサリン錠１２５ｍｇ
612120270,アミサリン錠２５０ｍｇ
612120300,プロノン錠１００ｍｇ
612120301,サンリズムカプセル２５ｍｇ
612120302,サンリズムカプセル５０ｍｇ
612120303,タンボコール錠５０ｍｇ
612120304,タンボコール錠１００ｍｇ
612120358,アンカロン錠１００　１００ｍｇ
612120362,硫酸キニジン「ホエイ」
613990085,サンディミュンカプセル２５ｍｇ
613990086,サンディミュンカプセル５０ｍｇ
620000519,ジゴキシンＫＹ錠０．２５　０．２５ｍｇ
620000520,ジゴキシン錠０．２５ｍｇ「ＨＤ」
620002479,エンブレル皮下注用２５ｍｇ
620002936,キシロカイン注シリンジ０．５％　１０ｍＬ
620002937,キシロカイン注シリンジ１％　１０ｍＬ
620003064,ジゴキシン錠０．１２５ｍｇ「ＡＦＰ」
620003065,ジゴキシン錠０．２５ｍｇ「ＡＦＰ」
620003437,メキシレチン塩酸塩５０ｍｇカプセル
620003438,リン酸ジソピラミド１５０ｍｇ徐放錠
620003478,エビリファイ散１％
620003479,エビリファイ錠３ｍｇ
620003480,エビリファイ錠６ｍｇ
620003885,アミオダロン塩酸塩錠１００ｍｇ「サワイ」
620004581,ベプリコール錠５０ｍｇ
620004582,ベプリコール錠１００ｍｇ
620004618,リスラミドＲ錠１５０ｍｇ
620004629,ワソラン錠４０ｍｇ
620004636,アスペノン静注用１００　１００ｍｇ１０ｍＬ
620004945,エビリファイ錠１２ｍｇ
620005361,アミオダロン塩酸塩錠１００ｍｇ「サンド」
620005435,シベンゾリンコハク酸塩錠５０ｍｇ「サワイ」
620005437,シベンゾリンコハク酸塩錠１００ｍｇ「サワイ」
620005567,メチルジゴキシン錠０．０５ｍｇ「タイヨー」
620005568,メチルジゴキシン錠０．１ｍｇ「タイヨー」
620005849,ポエルテンカプセル１００ｍｇ
620005977,ジソピラミドリン酸塩徐放錠１５０ｍｇ「日医工」
620007052,ファンミルＲ錠１５０ｍｇ
620007085,ベラパミル塩酸塩錠４０ｍｇ「タイヨー」
620007231,エンブレル皮下注２５ｍｇシリンジ０．５ｍＬ
620007515,メソトレキセート点滴静注液２００ｍｇ　８ｍＬ
620008048,ピルシカイニド塩酸塩カプセル２５ｍｇ「タナベ」
620008049,ピルシカイニド塩酸塩カプセル５０ｍｇ「タナベ」
620008499,ピモベンダン錠１．２５ｍｇ「ＴＥ」
620008500,ピモベンダン錠２．５ｍｇ「ＴＥ」
620009105,エビリファイ内用液０．１％
620236706,ジゴキシン錠０．２５ｍｇ「ＮＰ」
620249602,キニジン硫酸塩「ファイザー」原末
620249604,キニジン硫酸塩「ＶＴＲＳ」原末
620249802,キニジン硫酸塩錠１００ｍｇ「ファイザー」
620249804,キニジン硫酸塩錠１００ｍｇ「ＶＴＲＳ」
620257501,メキシレチン塩酸塩錠５０ｍｇ「ＫＣＣ」
620257604,メキシレチン塩酸塩錠５０ｍｇ「杏林」
620257702,メキシレチン塩酸塩カプセル１００ｍｇ「サワイ」
620257705,メキシレチン塩酸塩カプセル１００ｍｇ「トーワ」
620257706,メキシレチン塩酸塩カプセル１００ｍｇ「ツルハラ」
620257709,メキシレチン塩酸塩カプセル１００ｍｇ「日医工」
620257713,メキシレチン塩酸塩カプセル１００ｍｇ「ＹＤ」
620257718,メキシレチン塩酸塩カプセル１００ｍｇ「タナベ」
620257719,メキシレチン塩酸塩カプセル１００ｍｇ「ＪＧ」
620257801,メキシレチン塩酸塩錠１００ｍｇ「ＫＣＣ」
620257904,メキシレチン塩酸塩錠１００ｍｇ「杏林」
620258102,メキシレチン塩酸塩カプセル５０ｍｇ「サワイ」
620258105,メキシレチン塩酸塩カプセル５０ｍｇ「ＴＣＫ」
620258106,メキシレチン塩酸塩カプセル５０ｍｇ「トーワ」
620258107,メキシレチン塩酸塩カプセル５０ｍｇ「ツルハラ」
620258110,メキシレチン塩酸塩カプセル５０ｍｇ「日医工」
620258116,メキシレチン塩酸塩カプセル５０ｍｇ「タナベ」
620258118,メキシレチン塩酸塩カプセル５０ｍｇ「ＪＧ」
620258701,アプリンジン塩酸塩カプセル１０ｍｇ「ＮＰ」
620259001,アプリンジン塩酸塩カプセル２０ｍｇ「ＮＰ」
620259304,ジソピラミド徐放錠１５０ｍｇ「テバ」
620259401,ジソピラミド徐放錠１５０ｍｇ「ＳＷ」
620259505,ジソピラミド徐放錠１５０ｍｇ「ＶＴＲＳ」
620260002,プロパフェノン塩酸塩錠１５０ｍｇ「オーハラ」
620309102,ベラパミル塩酸塩錠４０ｍｇ「ツルハラ」
620882601,サンディミュン内用液１０％
620894001,サンディミュン点滴静注用２５０ｍｇ　５％５ｍＬ
621239701,ジソピラミドリン酸塩徐放錠１５０ｍｇ「トーワ」
621468501,ジゴキシン錠０．１２５ｍｇ「ＮＰ」
621481301,ベラプロストＮａ錠２０μｇ「オーハラ」
621481401,ベラプロストＮａ錠２０μｇ「アメル」
621481501,ベラプロストＮａ錠２０μｇ「サワイ」
621481601,ベラプロストＮａ錠２０μｇ「ＡＦＰ」
621481801,ベラプロストＮａ錠２０μｇ「テバ」
621481904,ベラプロストナトリウム錠２０μｇ「ＪＧ」
621482001,ベラプロストＮａ錠２０μｇ「トーワ」
621482101,ベラプロストナトリウム錠２０μｇ「日医工」
621482201,ベラプロストナトリウム錠２０μｇ「Ｆ」
621482302,ベラプロストＮａ錠２０μｇ「ＹＤ」
621483603,シクロスポリンカプセル２５ｍｇ「ファイザー」
621483703,シクロスポリンカプセル５０ｍｇ「ファイザー」
621523301,ピルシカイニド塩酸塩カプセル２５ｍｇ「テバ」
621523304,ピルシカイニド塩酸塩カプセル２５ｍｇ「ＮＩＧ」
621523401,ピルシカイニド塩酸塩カプセル５０ｍｇ「テバ」
621523404,ピルシカイニド塩酸塩カプセル５０ｍｇ「ＮＩＧ」
621526401,ベラプロストＮａ錠４０μｇ「テバ」
621530401,ベラプロストＮａ錠４０μｇ「トーワ」
621637802,シクロスポリンカプセル１０ｍｇ「ファイザー」
621639901,ベラプロストナトリウム錠４０μｇ「日医工」
621640001,ベラプロストＮａ錠４０μｇ「ＹＤ」
621643001,ピルシカイニド塩酸塩カプセル２５ｍｇ「トーワ」
621643101,ピルシカイニド塩酸塩カプセル５０ｍｇ「トーワ」
621674701,シクロスポリンカプセル２５ｍｇ「日医工」
621674801,シクロスポリンカプセル５０ｍｇ「日医工」
621674901,ピルシカイニド塩酸塩カプセル２５ｍｇ「日医工」
621675001,ピルシカイニド塩酸塩カプセル５０ｍｇ「日医工」
621677601,シクロスポリンカプセル２５ｍｇ「ＴＣ」
621677701,シクロスポリンカプセル５０ｍｇ「ＴＣ」
621677801,ピルシカイニド塩酸塩カプセル２５ｍｇ「サワイ」
621677901,ピルシカイニド塩酸塩カプセル５０ｍｇ「サワイ」
621684501,ピルシカイニド塩酸塩カプセル２５ｍｇ「ＴＣＫ」
621684601,ピルシカイニド塩酸塩カプセル５０ｍｇ「ＴＣＫ」
621685602,シクロスポリン細粒１７％「ファイザー」
621693804,ピルシカイニド塩酸塩カプセル２５ｍｇ「ＣＨ」
621693904,ピルシカイニド塩酸塩カプセル５０ｍｇ「ＣＨ」
621720901,ポエルテンカプセル５０ｍｇ
621720902,メキシレチン塩酸塩カプセル５０ｍｇ「ＹＤ」
621732201,シクロスポリンカプセル１０ｍｇ「日医工」
621738001,シクロスポリンカプセル１０ｍｇ「ＴＣ」
621743306,シクロスポリンカプセル２５ｍｇ「ＢＭＤ」
621743406,シクロスポリンカプセル５０ｍｇ「ＢＭＤ」
621743501,シベンゾリンコハク酸塩錠５０ｍｇ「トーワ」
621743601,シベンゾリンコハク酸塩錠１００ｍｇ「トーワ」
621780103,メチルジゴキシン錠０．０５ｍｇ「ＮＩＧ」
621780203,メチルジゴキシン錠０．１ｍｇ「ＮＩＧ」
621934101,エンブレル皮下注用１０ｍｇ
621975902,エポプロステノール静注用０．５ｍｇ「テバ」
621976002,エポプロステノール静注用０．５ｍｇ「テバ」　（溶解液付）
621976102,エポプロステノール静注用１．５ｍｇ「テバ」
621976202,エポプロステノール静注用１．５ｍｇ「テバ」　（溶解液付）
621976302,エポプロステノール静注用「テバ」専用溶解用液　５０ｍＬ
621978401,アミオダロン塩酸塩錠１００ｍｇ「トーワ」
621990701,アミオダロン塩酸塩速崩錠５０ｍｇ「ＴＥ」
621990801,アミオダロン塩酸塩速崩錠１００ｍｇ「ＴＥ」
622003101,ヴォリブリス錠２．５ｍｇ
622003901,エンブレル皮下注５０ｍｇシリンジ１．０ｍＬ　１ｍＬ
622006902,プロパフェノン塩酸塩錠１００ｍｇ「オーハラ」
622015601,ベラパミル塩酸塩錠４０ｍｇ「ＪＧ」
622043804,シクロスポリンカプセル１０ｍｇ「ＢＭＤ」
622056201,シクロスポリンカプセル１０ｍｇ「トーワ」
622056301,シクロスポリンカプセル２５ｍｇ「トーワ」
622056401,シクロスポリンカプセル５０ｍｇ「トーワ」
622070002,シンポニー皮下注５０ｍｇシリンジ　０．５ｍＬ
622106301,モバレーンカプセル１００ｍｇ
622106302,メキシレチン塩酸塩カプセル１００ｍｇ「ＴＣＫ」
622121701,エポプロステノール静注用０．５ｍｇ「Ｆ」
622121801,エポプロステノール静注用１．５ｍｇ「Ｆ」
622121901,エポプロステノール静注用「Ｆ」専用溶解液　５０ｍＬ
622135201,エビリファイＯＤ錠３ｍｇ
622135301,エビリファイＯＤ錠６ｍｇ
622135401,エビリファイＯＤ錠１２ｍｇ
622135501,エビリファイＯＤ錠２４ｍｇ
622147201,ベラプロストＮａ錠２０μｇ「ファイザー」
622221301,メソトレキセート点滴静注液１０００ｍｇ　１，０００ｍｇ４０ｍＬ
622242601,ゼルヤンツ錠５ｍｇ
622242701,エンブレル皮下注５０ｍｇペン１．０ｍＬ　１ｍＬ
622262301,エポプロステノール静注用０．５ｍｇ「ＡＣＴ」
622262401,エポプロステノール静注用０．５ｍｇ「ＡＣＴ」　（溶解液付）
622262501,エポプロステノール静注用１．５ｍｇ「ＡＣＴ」
622262601,エポプロステノール静注用１．５ｍｇ「ＡＣＴ」　（溶解液付）
622288301,ピモベンダン錠０．６２５ｍｇ「ＴＥ」
622322400,プロパフェノン塩酸塩１５０ｍｇ錠
622324000,メキシレチン塩酸塩５０ｍｇ錠
622324100,メキシレチン塩酸塩１００ｍｇ錠
622378801,インフリキシマブＢＳ点滴静注用１００ｍｇ「ＮＫ」
622379401,ジゴキシン錠０．０６２５「ＫＹＯ」　０．０６２５ｍｇ
622409601,エビリファイ持続性水懸筋注用３００ｍｇ　（懸濁用液付）
622409701,エビリファイ持続性水懸筋注用４００ｍｇ　（懸濁用液付）
622409801,エビリファイ持続性水懸筋注用３００ｍｇシリンジ
622409901,エビリファイ持続性水懸筋注用４００ｍｇシリンジ
622429801,タンボコール細粒１０％
622509701,ヒュミラ皮下注４０ｍｇシリンジ０．４ｍＬ
622509801,ヒュミラ皮下注８０ｍｇシリンジ０．８ｍＬ
622510901,ボセンタン錠６２．５ｍｇ「ＤＳＥＰ」
622512301,ボセンタン錠６２．５ｍｇ「ファイザー」
622512801,ボセンタン錠６２．５ｍｇ「モチダ」
622512901,ボセンタン成人用ＤＳ６．２５％「モチダ」
622514601,エビリファイ錠１ｍｇ
622520401,ボセンタン錠６２．５ｍｇ「サワイ」
622525001,ボセンタン錠６２．５ｍｇ「ＪＧ」
622527401,ボセンタン錠６２．５ｍｇ「タナベ」
622527801,ボセンタン錠６２．５ｍｇ「ＫＮ」
622536601,アリピプラゾールＯＤ錠３ｍｇ「杏林」
622536701,アリピプラゾールＯＤ錠６ｍｇ「杏林」
622536801,アリピプラゾールＯＤ錠１２ｍｇ「杏林」
622536901,アリピプラゾールＯＤ錠２４ｍｇ「杏林」
622538601,アリピプラゾール細粒１％「タカタ」
622538701,アリピプラゾール錠３ｍｇ「タカタ」
622538801,アリピプラゾール錠６ｍｇ「タカタ」
622538901,アリピプラゾール錠１２ｍｇ「タカタ」
622539001,アリピプラゾールＯＤ錠３ｍｇ「タカタ」
622539101,アリピプラゾールＯＤ錠６ｍｇ「タカタ」
622539201,アリピプラゾールＯＤ錠１２ｍｇ「タカタ」
