告示番号,指定難病名,傷病名コード,傷病名省略名称
1,球脊髄性筋萎縮症,8832469,球脊髄性筋萎縮症
2,筋萎縮性側索硬化症,8842326,家族性筋萎縮性側索硬化症
2,筋萎縮性側索硬化症,3352007,筋萎縮性側索硬化症
2,筋萎縮性側索硬化症,8846130,孤発性筋萎縮性側索硬化症
3,脊髄性筋萎縮症,8830897,遠位型脊髄性筋萎縮症
3,脊髄性筋萎縮症,3351008,家族性脊髄性筋萎縮症
3,脊髄性筋萎縮症,8832469,球脊髄性筋萎縮症
3,脊髄性筋萎縮症,8833232,肩甲腓骨型脊髄性筋萎縮症
3,脊髄性筋萎縮症,8835990,脊髄性筋萎縮症
3,脊髄性筋萎縮症,8846173,脊髄性筋萎縮症Ｉ型
3,脊髄性筋萎縮症,8846174,脊髄性筋萎縮症ＩＩ型
3,脊髄性筋萎縮症,8846175,脊髄性筋萎縮症ＩＩＩ型
3,脊髄性筋萎縮症,8845973,脊髄性筋萎縮症ＩＶ型
3,脊髄性筋萎縮症,3350003,乳児性脊髄性筋萎縮症
3,脊髄性筋萎縮症,3350002,ウェルドニッヒ・ホフマン病
3,脊髄性筋萎縮症,3351001,クーゲルベルグ・ヴェランダー病
3,脊髄性筋萎縮症,8834792,小児性進行性筋萎縮症
3,脊髄性筋萎縮症,3352027,進行性筋萎縮
3,脊髄性筋萎縮症,8835252,若年性進行性筋萎縮症
3,脊髄性筋萎縮症,3352013,脊髄進行性筋萎縮症
3,脊髄性筋萎縮症,3351004,脊髄性筋萎縮（症）
3,脊髄性筋萎縮症,3352014,脊髄性進行性筋萎縮症
4,原発性側索硬化症,3352008,原発性側索硬化症
5,進行性核上性麻痺,3318005,進行性核上性麻痺
6,パーキンソン病,8842319,家族性パーキンソン病
6,パーキンソン病,8843850,家族性パーキンソン病Ｙａｈｒ１
6,パーキンソン病,8843851,家族性パーキンソン病Ｙａｈｒ２
6,パーキンソン病,8843852,家族性パーキンソン病Ｙａｈｒ３
6,パーキンソン病,8843853,家族性パーキンソン病Ｙａｈｒ４
6,パーキンソン病,8843854,家族性パーキンソン病Ｙａｈｒ５
6,パーキンソン病,8846156,若年性パーキンソン病
6,パーキンソン病,8846157,若年性パーキンソン病Ｙａｈｒ３
6,パーキンソン病,8846158,若年性パーキンソン病Ｙａｈｒ４
6,パーキンソン病,8846159,若年性パーキンソン病Ｙａｈｒ５
6,パーキンソン病,8850077,認知症を伴うパーキンソン病
6,パーキンソン病,3320002,パーキンソン病
6,パーキンソン病,8843950,パーキンソン病Ｙａｈｒ１
6,パーキンソン病,8843951,パーキンソン病Ｙａｈｒ２
6,パーキンソン病,8843952,パーキンソン病Ｙａｈｒ３
6,パーキンソン病,8843953,パーキンソン病Ｙａｈｒ４
6,パーキンソン病,8843954,パーキンソン病Ｙａｈｒ５
6,パーキンソン病,8845602,パーキンソン病の認知症
6,パーキンソン病,8833314,原発性パーキンソン症候群
6,パーキンソン病,3320003,振戦麻痺
7,大脳皮質基底核変性症,8841403,大脳皮質基底核変性症
8,ハンチントン病,8846154,若年型ハンチントン病
8,ハンチントン病,8843948,ハンチントン病
8,ハンチントン病,8845600,ハンチントン病の認知症
8,ハンチントン病,3334002,ハンチントン舞踏病
9,神経有棘赤血球症,8848266,神経有棘赤血球症
9,神経有棘赤血球症,8848306,マクラウド症候群
9,神経有棘赤血球症,3335006,有棘赤血球舞踏病
10,シャルコー・マリー・トゥース病,8834519,シャルコー・マリー・トゥース病
10,シャルコー・マリー・トゥース病,3561001,シャルコー・マリー・トース病
10,シャルコー・マリー・トゥース病,3352009,神経性進行性筋萎縮症
11,重症筋無力症,8841407,眼筋型重症筋無力症
11,重症筋無力症,8846112,胸腺腫合併重症筋無力症
11,重症筋無力症,8846113,胸腺摘出後重症筋無力症
11,重症筋無力症,7752001,新生児重症筋無力症
11,重症筋無力症,8846153,若年型重症筋無力症
11,重症筋無力症,3580006,重症筋無力症
11,重症筋無力症,8846179,全身型重症筋無力症
11,重症筋無力症,8830526,一過性新生児重症筋無力症
11,重症筋無力症,3580004,眼筋性重症筋無力症
11,重症筋無力症,3580008,先天性重症筋無力症
11,重症筋無力症,8830896,エルブ・ゴールドフラム症候群
11,重症筋無力症,3580002,エルブ・ゴルドフラム症候群
11,重症筋無力症,3580012,エルブ・ゴルドフラム病
11,重症筋無力症,3580003,眼筋型筋無力症
11,重症筋無力症,3580010,ゴールドフラム・エルブ症候群
11,重症筋無力症,3580011,ゴールドフラム・エルブ病
12,先天性筋無力症候群,8848366,先天性筋無力症候群
12,先天性筋無力症候群,3589011,先天性筋無緊張症
12,先天性筋無力症候群,3580007,先天性筋無力症
13,多発性硬化症／視神経脊髄炎,8850381,一次性進行型多発性硬化症
13,多発性硬化症／視神経脊髄炎,8832406,急性多発性硬化症
13,多発性硬化症／視神経脊髄炎,8850432,再発寛解型多発性硬化症
13,多発性硬化症／視神経脊髄炎,3410003,視神経脊髄炎
13,多発性硬化症／視神経脊髄炎,8850192,視神経脊髄炎スペクトラム
13,多発性硬化症／視神経脊髄炎,8835995,脊髄多発性硬化症
13,多発性硬化症／視神経脊髄炎,3409005,多発性硬化症
13,多発性硬化症／視神経脊髄炎,8850553,二次性進行型多発性硬化症
13,多発性硬化症／視神経脊髄炎,8838689,脳幹多発性硬化症
13,多発性硬化症／視神経脊髄炎,8844908,バロー病
13,多発性硬化症／視神経脊髄炎,8840486,無症候性多発性硬化症
13,多発性硬化症／視神経脊髄炎,8846138,視神経脊髄型多発性硬化症
13,多発性硬化症／視神経脊髄炎,8836574,全般性多発性硬化症
13,多発性硬化症／視神経脊髄炎,8837019,多発性硬化症の痴呆
13,多発性硬化症／視神経脊髄炎,3410001,デビック病
13,多発性硬化症／視神経脊髄炎,3409004,多発硬化症
13,多発性硬化症／視神経脊髄炎,8841406,バロー同心性硬化症
13,多発性硬化症／視神経脊髄炎,3411006,バロ疾患
13,多発性硬化症／視神経脊髄炎,3411007,バロ同心性硬化症
13,多発性硬化症／視神経脊髄炎,3409007,無症候性多発硬化症
14,慢性炎症性脱髄性多発神経炎／多巣性運動ニューロパチー,8841400,多巣性運動ニューロパチー
14,慢性炎症性脱髄性多発神経炎／多巣性運動ニューロパチー,8841670,慢性炎症性脱髄性多発神経炎
15,封入体筋炎,7104007,封入体筋炎
16,クロウ・深瀬症候群,8847152,ＰＯＥＭＳ症候群
16,クロウ・深瀬症候群,8832852,クロウ・深瀬症候群
17,多系統萎縮症,8831003,オリーブ橋小脳萎縮症
17,多系統萎縮症,3330003,シャイ・ドレーガー症候群
17,多系統萎縮症,8836114,線条体黒質変性症
17,多系統萎縮症,8843934,多系統萎縮症
17,多系統萎縮症,3330013,ＯＰＣＡ
17,多系統萎縮症,3330001,オリーブ橋小脳萎縮（症）
17,多系統萎縮症,3330010,線状体黒質変性症
17,多系統萎縮症,8836980,多系統変性症
18,脊髄小脳変性症(多系統萎縮症を除く。),8835986,脊髄小脳変性症
18,脊髄小脳変性症(多系統萎縮症を除く。),3343014,脊髄小脳性運動失調
18,脊髄小脳変性症(多系統萎縮症を除く。),3349007,脊髄小脳変性（症）
19,ライソゾーム病,8830079,ＧＭ１ガングリオシドーシス
19,ライソゾーム病,8830080,ＧＭ２ガングリオシドーシス
19,ライソゾーム病,8830081,ＧＭ２ガングリオシドーシス１型
19,ライソゾーム病,8830082,ＧＭ２ガングリオシドーシス２型
19,ライソゾーム病,8846091,アスパルチルグルコサミン尿症
19,ライソゾーム病,8830484,異染性白質ジストロフィー
19,ライソゾーム病,8831888,ガラクトシアリドーシス
19,ライソゾーム病,3300002,クラッベ病
19,ライソゾーム病,8846124,後期乳児型異染性白質ジストロフィー
19,ライソゾーム病,2727004,ゴーシェ病
19,ライソゾーム病,8846133,ゴーシェ病１型
19,ライソゾーム病,8846134,ゴーシェ病２型
19,ライソゾーム病,8846135,ゴーシェ病３型
19,ライソゾーム病,8849631,酸性リパーゼ欠損症
19,ライソゾーム病,8842242,シアリドーシス
19,ライソゾーム病,2700015,シスチン症
19,ライソゾーム病,8846151,シンドラー病
19,ライソゾーム病,8846295,若年型ＧＭ１ガングリオシドーシス
19,ライソゾーム病,8846296,若年型ＧＭ２ガングリオシドーシス
19,ライソゾーム病,8846152,若年型異染性白質ジストロフィー
19,ライソゾーム病,8848206,腎性シスチン症
19,ライソゾーム病,8846304,成人型ＧＭ１ガングリオシドーシス
19,ライソゾーム病,8846305,成人型ＧＭ２ガングリオシドーシス
19,ライソゾーム病,8846168,成人型異染性白質ジストロフィー
19,ライソゾーム病,8846169,成人型クラッベ病
19,ライソゾーム病,8846187,ダノン病
19,ライソゾーム病,3302003,ニーマン・ピック病
19,ライソゾーム病,8846198,ニーマン・ピック病Ａ型
19,ライソゾーム病,8846199,ニーマン・ピック病Ｂ型
19,ライソゾーム病,8846200,ニーマン・ピック病Ｃ型
19,ライソゾーム病,8846322,乳児型ＧＭ１ガングリオシドーシス
19,ライソゾーム病,8846323,乳児型ＧＭ２ガングリオシドーシス
19,ライソゾーム病,8846201,乳児型クラッベ病
19,ライソゾーム病,8848220,非腎性シスチン症
19,ライソゾーム病,8846212,ファーバー病
19,ライソゾーム病,8839589,ファブリー病
19,ライソゾーム病,8846235,β−マンノシドーシス
19,ライソゾーム病,8846223,マンノシドーシス
19,ライソゾーム病,2775007,ムコ多糖症
19,ライソゾーム病,8846225,ムコ多糖症Ｉ型
19,ライソゾーム病,8846226,ムコ多糖症ＩＩ型
19,ライソゾーム病,8846227,ムコ多糖症ＩＩＩ型
19,ライソゾーム病,8848416,ムコ多糖症ＩＶＡ型
19,ライソゾーム病,8848417,ムコ多糖症ＩＶＢ型
19,ライソゾーム病,8846228,ムコ多糖症ＩＶ型
19,ライソゾーム病,8846229,ムコ多糖症ＶＩ型
19,ライソゾーム病,8846230,ムコ多糖症ＶＩＩ型
19,ライソゾーム病,8840477,ムコリピドーシス３型
19,ライソゾーム病,8849689,遊離シアル酸蓄積症
19,ライソゾーム病,8830051,７型ムコ多糖症
19,ライソゾーム病,8830083,ＧＭ２ガングリオシドーシス３型
19,ライソゾーム病,2727014,若年者ＧＭ２ガングリオシドーシス
19,ライソゾーム病,8837215,第１型ムコ多糖症
19,ライソゾーム病,3301001,ＧＭ１ガングリオシドージス
19,ライソゾーム病,8830246,アスパラギングルコサミン尿症
19,ライソゾーム病,8832886,グロボイド細胞性脳白質異栄養症
19,ライソゾーム病,2727030,サンドホフ病
19,ライソゾーム病,8834121,サンフィリッポ症候群
19,ライソゾーム病,3300014,ショルツ型白質ジストロフィー
19,ライソゾーム病,3300008,ショルツ症候群
19,ライソゾーム病,3301004,ティ・ザックス病
19,ライソゾーム病,8838785,ハーラー・シャイエ症候群
19,ライソゾーム病,2775006,ハンター症候群
19,ライソゾーム病,3303001,ハンター病
19,ライソゾーム病,3302004,ファブリ病
19,ライソゾーム病,8840023,ベータグルクロニダーゼ欠損症
19,ライソゾーム病,8840293,マロトー・ラミー症候群
19,ライソゾーム病,8840419,マンノース症
19,ライソゾーム病,3303002,ムコ多糖体蓄積症
19,ライソゾーム病,2775020,ムコ多糖類症
19,ライソゾーム病,8840476,ムコリピドーシス１型
19,ライソゾーム病,8840682,モルキオ症候群
20,副腎白質ジストロフィー,8848556,新生児型副腎白質ジストロフィー
20,副腎白質ジストロフィー,8839695,副腎白質ジストロフィー
21,ミトコンドリア病,8845613,ミトコンドリア病
22,もやもや病,4375004,小児もやもや病
22,もやもや病,4375003,成人もやもや病
22,もやもや病,4375001,もやもや病
22,もやもや病,4330001,ウイリス動脈輪閉塞（症）
23,プリオン病,8846103,家族性クロイツフェルト・ヤコブ病
23,プリオン病,461004,クロイツフェルト・ヤコブ病
23,プリオン病,8846131,孤発性クロイツフェルト・ヤコブ病
23,プリオン病,8848413,プリオン病
23,プリオン病,8830171,亜急性海綿状脳症
23,プリオン病,3315001,クロイツフェルド・ヤコブ病
23,プリオン病,462006,ブリオン病
24,亜急性硬化性全脳炎,462001,亜急性硬化性全脳炎
24,亜急性硬化性全脳炎,8838239,ドーソン封入体脳炎
25,進行性多巣性白質脳症,463001,進行性多巣性白質脳症
26,HTLV-1関連脊髄症,8830102,ＨＴＬＶ−１関連脊髄症
26,HTLV-1関連脊髄症,798004,ＨＡＭ
27,特発性基底核石灰化症,8848195,家族性特発性基底核石灰化症
27,特発性基底核石灰化症,8848218,特発性基底核石灰化症
28,全身性アミロイドーシス,2773034,家族性アミロイドーシス
28,全身性アミロイドーシス,8831265,家族性アミロイドニューロパチー
28,全身性アミロイドーシス,2773011,原発性アミロイドーシス
28,全身性アミロイドーシス,2773029,原発性全身性アミロイドーシス
28,全身性アミロイドーシス,2773013,全身性アミロイドーシス
28,全身性アミロイドーシス,2773014,続発性アミロイドーシス
28,全身性アミロイドーシス,2773009,遺伝性アミロイドーシス
29,ウルリッヒ病,8848192,ウルリッヒ病
30,遠位型ミオパチー,8848193,遠位型ミオパチー
30,遠位型ミオパチー,8848197,眼咽頭遠位型ミオパチー
30,遠位型ミオパチー,8848223,縁取り空胞を伴う遠位型ミオパチー
30,遠位型ミオパチー,8848228,三好型ミオパチー
31,ベスレムミオパチー,8848226,ベスレムミオパチー
32,自己貪食空胞性ミオパチー,8848194,過剰自己貪食を伴うＸ連鎖性ミオパチー
32,自己貪食空胞性ミオパチー,8848204,自己貪食空胞性ミオパチー
32,自己貪食空胞性ミオパチー,8846187,ダノン病
33,シュワルツ・ヤンペル症候群,8841671,シュワルツ・ヤンペル症候群
33,シュワルツ・ヤンペル症候群,8838357,軟骨ジストロフィー性筋強直症
34,神経線維腫症,2377005,神経線維腫症
34,神経線維腫症,8841666,神経線維腫症１型
34,神経線維腫症,8841663,神経線維腫症２型
34,神経線維腫症,2377001,フォン・レックリングハウゼン病
34,神経線維腫症,8839170,非悪性神経線維腫症
34,神経線維腫症,2377002,レックリングハウゼン病
34,神経線維腫症,8837037,多発性神経線維腫
35,天疱瘡,7573010,家族性良性慢性天疱瘡
35,天疱瘡,8832032,眼性類天疱瘡
35,天疱瘡,6944002,紅斑性天疱瘡
35,天疱瘡,8846140,腫瘍随伴性天疱瘡
35,天疱瘡,8835053,新生児天疱瘡
35,天疱瘡,6944003,尋常性天疱瘡
35,天疱瘡,6945004,水疱性類天疱瘡
35,天疱瘡,6944005,増殖性天疱瘡
35,天疱瘡,6944006,天疱瘡
35,天疱瘡,6946007,瘢痕性類天疱瘡
35,天疱瘡,8839845,ブラジル天疱瘡
35,天疱瘡,8846218,疱疹状天疱瘡
35,天疱瘡,8846234,薬剤誘発性天疱瘡
35,天疱瘡,6944008,落葉状天疱瘡
35,天疱瘡,8841020,良性家族性天疱瘡
35,天疱瘡,8841033,良性粘膜類天疱瘡
35,天疱瘡,6945003,類天疱瘡
35,天疱瘡,8840733,薬物誘発性天疱瘡
35,天疱瘡,6944013,シネア・アッシャー症候群
35,天疱瘡,7573007,ヘイリー・ヘイリー病
36,表皮水疱症,8846098,ウェーバー・コケイン型単純性表皮水疱症
36,表皮水疱症,7098033,栄養障害型表皮水疱症
36,表皮水疱症,8846117,キンドラー症候群
36,表皮水疱症,7098008,後天性表皮水疱症
36,表皮水疱症,8836048,接合部型先天性表皮水疱症
36,表皮水疱症,7573032,先天性表皮水疱症
36,表皮水疱症,8837131,単純型表皮水疱症
36,表皮水疱症,8837473,致死型表皮水疱症
36,表皮水疱症,8846216,ヘルリッツ型接合部型表皮水疱症
36,表皮水疱症,7573090,優性栄養障害型先天性表皮水疱症
36,表皮水疱症,7573091,劣性栄養障害型先天性表皮水疱症
36,表皮水疱症,7573089,結合部型先天性表皮水疱症
36,表皮水疱症,7098032,接合部表皮水疱症
36,表皮水疱症,7573088,単純型先天性表皮水疱症
36,表皮水疱症,7098031,表皮水疱症
36,表皮水疱症,8830768,ウェーバー・コケイン症候群
36,表皮水疱症,8839993,ヘルリッツ症候群
37,膿疱性乾癬（汎発型）,8846111,急性汎発性膿疱性乾癬
37,膿疱性乾癬（汎発型）,8846144,小児汎発性膿疱性乾癬
37,膿疱性乾癬（汎発型）,8839630,フォン・ツムブッシュ病
38,スティーヴンス・ジョンソン症候群,6951003,スティーブンス・ジョンソン症候群
39,中毒性表皮壊死症,8845586,中毒性表皮壊死症
39,中毒性表皮壊死症,8837652,中毒性表皮壊死剥離症
40,高安動脈炎,8848380,高安動脈炎
40,高安動脈炎,4467001,高安病
40,高安動脈炎,4467006,脈無し病
41,巨細胞性動脈炎,4465005,側頭動脈炎
41,巨細胞性動脈炎,4465001,巨細胞動脈炎
42,結節性多発動脈炎,8833125,結節性多発動脈炎
42,結節性多発動脈炎,8846209,皮膚結節性多発動脈炎
42,結節性多発動脈炎,4460020,ＰＮ
42,結節性多発動脈炎,4460003,結節性多発性動脈炎
42,結節性多発動脈炎,4460005,結節性動脈周囲炎
42,結節性多発動脈炎,4460007,多発性動脈炎
42,結節性多発動脈炎,4460008,動脈周囲炎
43,顕微鏡的多発血管炎,8842086,顕微鏡的多発血管炎
44,多発血管炎性肉芽腫症,8848336,限局型多発血管炎性肉芽腫症
44,多発血管炎性肉芽腫症,8848338,好酸球性多発血管炎性肉芽腫症
44,多発血管炎性肉芽腫症,8848371,全身型多発血管炎性肉芽腫症
44,多発血管炎性肉芽腫症,8848381,多発血管炎性肉芽腫症
44,多発血管炎性肉芽腫症,8848382,多発血管炎性肉芽腫症性呼吸器障害
44,多発血管炎性肉芽腫症,4460001,アレルギー性肉芽腫性血管炎
44,多発血管炎性肉芽腫症,4464004,ウェゲナー肉芽腫症
44,多発血管炎性肉芽腫症,4464001,ウェジナー肉芽腫症
44,多発血管炎性肉芽腫症,8830769,ウェジナー肉芽腫症性呼吸器障害
44,多発血管炎性肉芽腫症,8846123,限局型ウェジナー肉芽腫症
44,多発血管炎性肉芽腫症,8846178,全身型ウェジナー肉芽腫症
44,多発血管炎性肉芽腫症,4460021,チャーグ・ストラウス症候群
45,好酸球性多発血管炎性肉芽腫症,8848338,好酸球性多発血管炎性肉芽腫症
45,好酸球性多発血管炎性肉芽腫症,4460001,アレルギー性肉芽腫性血管炎
45,好酸球性多発血管炎性肉芽腫症,4460021,チャーグ・ストラウス症候群
46,悪性関節リウマチ,7148003,悪性関節リウマチ
47,バージャー病,8836528,全身性閉塞性血栓血管炎
47,バージャー病,4431001,バージャー病
47,バージャー病,4431010,閉塞性血栓血管炎
47,バージャー病,4431002,ビュルガー病
48,原発性抗リン脂質抗体症候群,7100034,原発性抗リン脂質抗体症候群
49,全身性エリテマトーデス,8846167,ステロイド抵抗性全身性エリテマトーデス
49,全身性エリテマトーデス,7100011,全身性エリテマトーデス
49,全身性エリテマトーデス,8848278,全身性エリテマトーデス性間質性肺炎
49,全身性エリテマトーデス,8836513,全身性エリテマトーデス性呼吸器障害
49,全身性エリテマトーデス,8836514,全身性エリテマトーデス精神病
49,全身性エリテマトーデス,8836515,全身性エリテマトーデス性心膜炎
49,全身性エリテマトーデス,8836516,全身性エリテマトーデス性脳動脈炎
49,全身性エリテマトーデス,8841438,全身性エリテマトーデス性ミオパチー
49,全身性エリテマトーデス,8836518,全身性エリテマトーデス脊髄炎
49,全身性エリテマトーデス,8836519,全身性エリテマトーデス脳炎
49,全身性エリテマトーデス,8836520,全身性エリテマトーデス脳脊髄炎
49,全身性エリテマトーデス,7100002,ＳＬＥ
49,全身性エリテマトーデス,7100012,全身性紅斑性狼瘡
49,全身性エリテマトーデス,7100021,播種性エリテマトーデス
49,全身性エリテマトーデス,7100014,播種性紅斑性狼瘡
49,全身性エリテマトーデス,7100024,びまん性紅斑性狼瘡
49,全身性エリテマトーデス,170018,狼瘡
50,皮膚筋炎／多発性筋炎,7103002,悪性腫瘍合併皮膚筋炎
50,皮膚筋炎／多発性筋炎,8835260,若年性皮膚筋炎
50,皮膚筋炎／多発性筋炎,8848267,若年性皮膚筋炎性間質性肺炎
50,皮膚筋炎／多発性筋炎,7104004,多発性筋炎
50,皮膚筋炎／多発性筋炎,8848283,多発性筋炎性間質性肺炎
50,皮膚筋炎／多発性筋炎,8837013,多発性筋炎性呼吸器障害
50,皮膚筋炎／多発性筋炎,7103007,皮膚筋炎
50,皮膚筋炎／多発性筋炎,8848302,皮膚筋炎性間質性肺炎
50,皮膚筋炎／多発性筋炎,8839362,皮膚筋炎性呼吸器障害
50,皮膚筋炎／多発性筋炎,8844585,皮膚筋炎母体より出生した児
50,皮膚筋炎／多発性筋炎,8848307,無筋症性皮膚筋炎
50,皮膚筋炎／多発性筋炎,7103006,定型的皮膚筋炎
51,全身性強皮症,7101012,全身性強皮症
51,全身性強皮症,8844510,全身性強皮症性呼吸器障害
51,全身性強皮症,7101032,ＰＳＳ
51,全身性強皮症,7101030,進行性全身硬化症
51,全身性強皮症,7101008,進行性全身性硬化症
51,全身性強皮症,7101013,全身性硬化症
51,全身性強皮症,8836521,全身性硬化症性呼吸器障害
51,全身性強皮症,7101033,全身性進行性強皮症
51,全身性強皮症,8836524,全身性進行性硬化症
51,全身性強皮症,7101031,全身性進行性硬皮症
52,混合性結合組織病,7109008,混合性結合組織病
52,混合性結合組織病,7109007,ＭＣＴＤ
52,混合性結合組織病,7109006,混合型結合織病
53,シェーグレン症候群,8848230,一次性シェーグレン症候群
53,シェーグレン症候群,7102001,シェーグレン症候群
53,シェーグレン症候群,8834158,シェーグレン症候群性呼吸器障害
53,シェーグレン症候群,8841440,シェーグレン症候群ミオパチー
53,シェーグレン症候群,8848298,二次性シェーグレン症候群
53,シェーグレン症候群,8841419,マリネスコ・シェーグレン症候群
54,成人スチル病,8842190,成人スチル病
54,成人スチル病,7143010,成人型スチル病
55,再発性多発軟骨炎,8833968,再発性多発軟骨炎
56,ベーチェット病,1361011,外陰ベーチェット病
56,ベーチェット病,8845881,眼ベーチェット病
56,ベーチェット病,1361009,血管ベーチェット病
56,ベーチェット病,1361010,口腔ベーチェット病
56,ベーチェット病,1361005,神経ベーチェット病
56,ベーチェット病,8842203,腸管ベーチェット病
56,ベーチェット病,8846052,不全型ベーチェット病
56,ベーチェット病,1361002,ベーチェット病
56,ベーチェット病,1361007,腸型ベーチェット病
56,ベーチェット病,1361004,血管ベーチェット症
