告示番号,指定難病名,傷病名コード,傷病名省略名称
56,ベーチェット病,1361006,神経ベーチェット症候群
56,ベーチェット病,1361008,不全型ベーチェット症候群
56,ベーチェット病,1361001,ベーチェット症候群
57,特発性拡張型心筋症,4254028,特発性拡張型心筋症
57,特発性拡張型心筋症,4254026,ＤＣＭ
57,特発性拡張型心筋症,4254001,うっ血型心筋症
57,特発性拡張型心筋症,4254024,拡張型心筋症
58,肥大型心筋症,8846101,拡張相肥大型心筋症
58,肥大型心筋症,8846150,心尖部肥大型心筋症
58,肥大型心筋症,4254015,肥大型心筋症
58,肥大型心筋症,4254018,非閉塞性肥大型心筋症
58,肥大型心筋症,4251008,閉塞性肥大型心筋症
58,肥大型心筋症,4251009,特発性肥大型心筋症
58,肥大型心筋症,4254025,ＨＣＭ
58,肥大型心筋症,4254027,ＨＯＣＭ
58,肥大型心筋症,4251014,特発性肥厚性大動脈弁下部狭窄症
58,肥大型心筋症,4251010,特発性肥大型大動脈弁下狭窄症
58,肥大型心筋症,4254016,肥大型非閉塞性心筋症
58,肥大型心筋症,4251006,肥大型閉塞型心筋症
58,肥大型心筋症,8839310,肥大性大動脈弁下狭窄症
59,拘束型心筋症,8833543,拘束型心筋症
59,拘束型心筋症,8846192,特発性拘束型心筋症
60,再生不良性貧血,8831483,肝炎後再生不良性貧血
60,再生不良性貧血,8846120,軽症再生不良性貧血
60,再生不良性貧血,8846136,最重症再生不良性貧血
60,再生不良性貧血,2849003,再生不良性貧血
60,再生不良性貧血,8846160,重症再生不良性貧血
60,再生不良性貧血,2840007,先天性再生不良性貧血
60,再生不良性貧血,8836888,体質性再生不良性貧血
60,再生不良性貧血,8846189,中等症再生不良性貧血
60,再生不良性貧血,8838181,特発性再生不良性貧血
60,再生不良性貧血,8838399,二次性再生不良性貧血
60,再生不良性貧血,8840110,本態性再生不良性貧血
60,再生不良性貧血,8840706,薬剤性再生不良性貧血
61,自己免疫性溶血性貧血,8831012,温式自己免疫性溶血性貧血
61,自己免疫性溶血性貧血,2830009,寒冷凝集素症
61,自己免疫性溶血性貧血,2830003,自己免疫性溶血性貧血
61,自己免疫性溶血性貧血,8839277,非自己免疫性溶血性貧血
61,自己免疫性溶血性貧血,8840090,発作性寒冷ヘモグロビン尿症
61,自己免疫性溶血性貧血,8840707,薬剤性自己免疫性溶血性貧血
61,自己免疫性溶血性貧血,2830012,寒冷凝集素症候群
61,自己免疫性溶血性貧血,2830001,寒冷凝集素病
61,自己免疫性溶血性貧血,7912004,発作性ヘモグロビン尿症
62,発作性夜間ヘモグロビン尿症,8840095,発作性夜間ヘモグロビン尿症
62,発作性夜間ヘモグロビン尿症,2832007,発作性夜間血色素尿症
62,発作性夜間ヘモグロビン尿症,3418008,マルキアファーヴァ・ミケリ症候群
63,特発性血小板減少性紫斑病,8846110,急性特発性血小板減少性紫斑病
63,特発性血小板減少性紫斑病,2873013,特発性血小板減少性紫斑病
63,特発性血小板減少性紫斑病,8848090,特発性血小板減少性紫斑病合併妊娠
63,特発性血小板減少性紫斑病,8846222,慢性特発性血小板減少性紫斑病
63,特発性血小板減少性紫斑病,2873001,ＩＴＰ
63,特発性血小板減少性紫斑病,2873023,ウェルホーフ氏紫斑病
63,特発性血小板減少性紫斑病,2870010,ウェルホーフ紫斑病
63,特発性血小板減少性紫斑病,2873024,ウェルホーフ氏病
63,特発性血小板減少性紫斑病,2873002,ウェルホーフ病
64,血栓性血小板減少性紫斑病,4466002,血栓性血小板減少性紫斑病
64,血栓性血小板減少性紫斑病,8849965,後天性血栓性血小板減少性紫斑病
64,血栓性血小板減少性紫斑病,8847881,先天性血栓性血小板減少性紫斑病
65,原発性免疫不全症候群,8846236,２２ｑ１１．２欠失症候群
65,原発性免疫不全症候群,8849561,ＣＤ８欠損症
65,原発性免疫不全症候群,8849571,ＩＣＦ症候群
65,原発性免疫不全症候群,8849700,ＩＰＥＸ症候群
65,原発性免疫不全症候群,8849572,ＩＲＡＫ４欠損症
65,原発性免疫不全症候群,8846077,ＩｇＧサブクラス欠損症
65,原発性免疫不全症候群,8846082,ＭＨＣクラスＩ・ＩＩ欠損症
65,原発性免疫不全症候群,8846081,ＭＨＣクラスＩ欠損症
65,原発性免疫不全症候群,8846083,ＭＨＣクラスＩＩ欠損症
65,原発性免疫不全症候群,8849573,ＭｙＤ８８欠損症
65,原発性免疫不全症候群,8849575,ＰＭＳ２異常症
65,原発性免疫不全症候群,8849576,ＲＩＤＤＬＥ症候群
65,原発性免疫不全症候群,8846086,Ｘ連鎖高ＩｇＭ症候群
65,原発性免疫不全症候群,8846087,Ｘ連鎖重症複合免疫不全症
65,原発性免疫不全症候群,8846088,Ｘ連鎖無ガンマグロブリン血症
65,原発性免疫不全症候群,8846089,Ｘ連鎖リンパ増殖症候群
65,原発性免疫不全症候群,8846090,ＺＡＰ−７０欠損症
65,原発性免疫不全症候群,8846097,遺伝性血管性浮腫
65,原発性免疫不全症候群,2791001,ウィスコット・オルドリッチ症候群
65,原発性免疫不全症候群,8846099,オーメン症候群
65,原発性免疫不全症候群,8849735,肝中心静脈閉鎖症を伴う免疫不全症
65,原発性免疫不全症候群,2793012,原発性免疫不全症候群
65,原発性免疫不全症候群,8833327,高ＩｇＥ症候群
65,原発性免疫不全症候群,8833328,高ＩｇＭ症候群
65,原発性免疫不全症候群,8849630,細網異形成症
65,原発性免疫不全症候群,8849634,シムケ症候群
65,原発性免疫不全症候群,8834539,周期性好中球減少症
65,原発性免疫不全症候群,8849982,シュワッハマン・ダイアモンド症候群
65,原発性免疫不全症候群,8849640,自己免疫性リンパ増殖症候群
65,原発性免疫不全症候群,8846162,重症先天性好中球減少症
65,原発性免疫不全症候群,2792002,重症複合免疫不全症
65,原発性免疫不全症候群,8849802,先天性補体欠損症
65,原発性免疫不全症候群,8837461,チェディアック・東症候群
65,原発性免疫不全症候群,8837955,デイジョージ症候群
65,原発性免疫不全症候群,8849665,特異抗体産生不全症
65,原発性免疫不全症候群,8846196,ナイミーヘン染色体不安定症候群
65,原発性免疫不全症候群,2790021,乳児一過性低ガンマグロブリン血症
65,原発性免疫不全症候群,8845593,ネザートン症候群
65,原発性免疫不全症候群,8846207,白血球接着不全症
65,原発性免疫不全症候群,8844103,ブルーム症候群
65,原発性免疫不全症候群,2799003,分類不能型免疫不全症
65,原発性免疫不全症候群,8840379,慢性肉芽腫症
65,原発性免疫不全症候群,1129006,慢性皮膚粘膜カンジダ症
65,原発性免疫不全症候群,8840420,ミエロペルオキシダーゼ欠損症
65,原発性免疫不全症候群,8849844,免疫不全を伴う無汗性外胚葉形成異常症
65,原発性免疫不全症候群,8849688,メンデル遺伝型マイコバクテリア易感染症
65,原発性免疫不全症候群,3348008,毛細血管拡張性運動失調症
65,原発性免疫不全症候群,3348002,遺伝性毛細血管拡張性運動失調症
65,原発性免疫不全症候群,2792009,ＳＣＩＤ
65,原発性免疫不全症候群,8830569,遺伝性血管神経性浮腫
65,原発性免疫不全症候群,8832533,胸腺性リンパ球無形成症
65,原発性免疫不全症候群,2798002,原発性補体欠損症
65,原発性免疫不全症候群,8833322,原発性リンパ球減少性免疫不全症
65,原発性免疫不全症候群,8834666,主要組織適合遺伝子複合体クラスＩ欠乏症
65,原発性免疫不全症候群,8834667,主要組織適合遺伝子複合体クラスＩＩ欠乏症
65,原発性免疫不全症候群,8846142,シュワックマン症候群
65,原発性免疫不全症候群,2792008,重症複合型免疫不全症
65,原発性免疫不全症候群,8836122,選択的ＩｇＧサブクラス欠乏症
65,原発性免疫不全症候群,2882001,チェディアック・ヒガシ症候群
65,原発性免疫不全症候群,2791002,ディジョージ症候群
65,原発性免疫不全症候群,2791006,デイゲオルゲ症候群
65,原発性免疫不全症候群,8838953,白血球接着欠陥症
65,原発性免疫不全症候群,2790016,伴性無ガンマグロブリン血症
65,原発性免疫不全症候群,8839149,伴性リンパ組織増殖性疾患
65,原発性免疫不全症候群,2790017,ブルートン型無ガンマグロブリン血症
65,原発性免疫不全症候群,8839852,ブルトン型無ガンマグロブリン血症
65,原発性免疫不全症候群,8839853,ブルム症候群
65,原発性免疫不全症候群,3348006,末梢血管拡張性運動失調症
65,原発性免疫不全症候群,6861019,慢性肉芽腫（症）
65,原発性免疫不全症候群,2791010,毛細血管拡張性失調症
66,IgＡ 腎症,5831001,ＩｇＡ腎症
67,多発性嚢胞腎,7531013,多嚢胞腎
67,多発性嚢胞腎,5902006,多発性嚢胞腎
67,多発性嚢胞腎,7531010,嚢胞腎
67,多発性嚢胞腎,8849036,多のう胞性異形成腎
67,多発性嚢胞腎,8837063,多発性のう胞腎
68,黄色靱帯骨化症,7248001,黄色靱帯骨化症
68,黄色靱帯骨化症,7237002,胸椎黄色靱帯骨化症
68,黄色靱帯骨化症,8850154,胸腰椎黄色靱帯骨化症
68,黄色靱帯骨化症,7238009,頚椎黄色靱帯骨化症
68,黄色靱帯骨化症,8846065,腰椎黄色靱帯骨化症
69,後縦靱帯骨化症,7237003,胸椎後縦靱帯骨化症
69,後縦靱帯骨化症,8850155,胸腰椎後縦靱帯骨化症
69,後縦靱帯骨化症,7237009,頚椎後縦靱帯骨化症
69,後縦靱帯骨化症,8833497,後縦靱帯骨化症
69,後縦靱帯骨化症,7248007,腰椎後縦靱帯骨化症
69,後縦靱帯骨化症,7248004,胸部後縦靱帯骨化症
69,後縦靱帯骨化症,7237007,脊髄後縦靱帯骨化症
69,後縦靱帯骨化症,7248013,多発性後縦靱帯骨化症
69,後縦靱帯骨化症,7281005,腰部後縦靱帯骨化症
69,後縦靱帯骨化症,7248017,ＯＰＬＬ
69,後縦靱帯骨化症,7237011,頚椎部縦靱帯骨化症
69,後縦靱帯骨化症,7237012,頚部後靱帯骨化症
69,後縦靱帯骨化症,7248005,後縦靱帯骨化（症）
70,広範脊柱管狭窄症,7249020,広範脊柱管狭窄症
71,特発性大腿骨頭壊死症,8838193,特発性大腿骨頭壊死
71,特発性大腿骨頭壊死症,7334012,特発性大腿骨頭壊死（症）
71,特発性大腿骨頭壊死症,7334005,大腿骨骨頭特発性壊死
71,特発性大腿骨頭壊死症,7334006,大腿骨骨頭特発性無腐性壊死
72,下垂体性ADH分泌異常症,8846104,家族性中枢性尿崩症
72,下垂体性ADH分泌異常症,8848196,完全型中枢性尿崩症
72,下垂体性ADH分泌異常症,8848728,術後中枢性尿崩症
72,下垂体性ADH分泌異常症,8846185,続発性中枢性尿崩症
72,下垂体性ADH分泌異常症,2535006,中枢性尿崩症
72,下垂体性ADH分泌異常症,8846194,特発性中枢性尿崩症
72,下垂体性ADH分泌異常症,8848224,部分型中枢性尿崩症
72,下垂体性ADH分泌異常症,2535002,真性尿崩症
72,下垂体性ADH分泌異常症,2535003,特発性尿崩症
73,下垂体性TSH分泌亢進症,8845862,下垂体性ＴＳＨ分泌亢進症
74,下垂体性PRL分泌亢進症,8849734,下垂体性プロラクチン分泌亢進症
75,クッシング病,2550002,クッシング病
75,クッシング病,8850649,サブクリニカルクッシング病
75,クッシング病,8831245,下垂体依存性クッシング病
75,クッシング病,2273021,ＡＣＴＨ産生下垂体腺腫
76,下垂体性ゴナドトロピン分泌亢進症,8837606,中枢性思春期早発症
76,下垂体性ゴナドトロピン分泌亢進症,8849814,特発性中枢性思春期早発症
76,下垂体性ゴナドトロピン分泌亢進症,8837598,中枢性早熟
76,下垂体性ゴナドトロピン分泌亢進症,8837609,中枢性特発性早熟
77,下垂体性成長ホルモン分泌亢進症,8849733,下垂体性成長ホルモン分泌亢進症
78,下垂体前葉機能低下症,8846054,プロラクチン分泌低下症
78,下垂体前葉機能低下症,2532009,下垂体前葉機能低下症
78,下垂体前葉機能低下症,8831247,下垂体機能低下症
79,家族性高コレステロール血症（ホモ接合体）,8845524,家族性高コレステロール血症・ホモ接合体
80,甲状腺ホルモン不応症,2449035,甲状腺ホルモン不応症
80,甲状腺ホルモン不応症,8841172,レフェトフ症候群
81,先天性副腎皮質酵素欠損症,8848176,１１β−水酸化酵素欠損症
81,先天性副腎皮質酵素欠損症,8848177,１７α−水酸化酵素欠損症
81,先天性副腎皮質酵素欠損症,8848311,２１−水酸化酵素欠損症
81,先天性副腎皮質酵素欠損症,8848179,３β−水酸化ステロイド脱水素酵素欠損症
81,先天性副腎皮質酵素欠損症,8848188,Ｐ４５０オキシドレダクターゼ欠損症
81,先天性副腎皮質酵素欠損症,2552014,２１ハイドロキシラーゼ欠損症
82,先天性副腎低形成症,8848186,ＤＡＸ−１異常症
82,先天性副腎低形成症,8848187,ＩＭＡｇｅ症候群
82,先天性副腎低形成症,8848189,ＳＦ−１異常症
82,先天性副腎低形成症,8849801,先天性副腎低形成症
82,先天性副腎低形成症,8839701,副腎皮質形成不全
83,アジソン病,2554005,アジソン病
83,アジソン病,8833034,結核性アジソン病
83,アジソン病,8848211,多腺性自己免疫症候群１型
83,アジソン病,8848212,多腺性自己免疫症候群２型
83,アジソン病,8848213,多腺性自己免疫症候群３型
83,アジソン病,8848217,特発性アジソン病
83,アジソン病,3489047,シュミット症候群
84,サルコイドーシス,8846095,胃サルコイドーシス
84,サルコイドーシス,1359007,肝サルコイドーシス
84,サルコイドーシス,1359008,眼サルコイドーシス
84,サルコイドーシス,8846116,筋サルコイドーシス
84,サルコイドーシス,8846129,骨サルコイドーシス
84,サルコイドーシス,1359002,サルコイドーシス
84,サルコイドーシス,8834028,サルコイドーシス性虹彩毛様体炎
84,サルコイドーシス,1359003,サルコイドーシス性ぶどう膜炎
84,サルコイドーシス,8846141,腫瘤型筋サルコイドーシス
84,サルコイドーシス,8846148,神経サルコイドーシス
84,サルコイドーシス,1359009,心サルコイドーシス
84,サルコイドーシス,8846166,腎サルコイドーシス
84,サルコイドーシス,8838829,肺サルコイドーシス
84,サルコイドーシス,8839374,皮膚サルコイドーシス
84,サルコイドーシス,8846210,鼻腔サルコイドーシス
84,サルコイドーシス,8841116,リンパ節サルコイドーシス
84,サルコイドーシス,8834027,サルコイドーシス性肝肉芽腫
84,サルコイドーシス,8834029,サルコイドーシスにおける多発性脳神経麻痺
84,サルコイドーシス,1359010,心筋サルコイドーシス
84,サルコイドーシス,1359012,頭蓋内サルコイドーシス
84,サルコイドーシス,1359017,肺型サルコイドーシス
84,サルコイドーシス,1350003,サルコイド
84,サルコイドーシス,1359013,肺型サルコイド症
84,サルコイドーシス,1359015,ベックサルコイド
84,サルコイドーシス,1359016,ベック疾患
84,サルコイドーシス,1359014,類肉腫症
85,特発性間質性肺炎,1363003,急性間質性肺炎
85,特発性間質性肺炎,5168009,特発性間質性肺炎
85,特発性間質性肺炎,8845714,特発性器質化肺炎
85,特発性間質性肺炎,5163005,特発性肺線維症
85,特発性間質性肺炎,8850547,特発性非特異性間質性肺炎
85,特発性間質性肺炎,8845719,剥離性間質性肺炎
85,特発性間質性肺炎,8845727,非特異性間質性肺炎
85,特発性間質性肺炎,4912007,ＢＯＯＰ
85,特発性間質性肺炎,5171013,ＩＩＰ
85,特発性間質性肺炎,5088002,器質化肺炎
85,特発性間質性肺炎,8832435,急性びまん性間質性肺炎
85,特発性間質性肺炎,8838192,特発性線維化性肺胞炎
85,特発性間質性肺炎,8839050,ハンマン・リッチ症候群
85,特発性間質性肺炎,5150013,慢性間質性肺炎
86,肺動脈性肺高血圧症,8846195,特発性肺動脈性肺高血圧症
86,肺動脈性肺高血圧症,8844804,肺動脈性肺高血圧症
86,肺動脈性肺高血圧症,8830157,アイエルザ症候群
86,肺動脈性肺高血圧症,4160003,原発性肺高血圧症
87,肺静脈閉塞症／肺毛細血管腫症,8845466,肺静脈閉塞症
87,肺静脈閉塞症／肺毛細血管腫症,8846206,肺毛細血管腫症
88,慢性血栓塞栓性肺高血圧症,8841669,慢性血栓塞栓性肺高血圧症
89,リンパ脈管筋腫症,8843635,リンパ脈管筋腫症
89,リンパ脈管筋腫症,8842112,リンパ管平滑筋腫症
90,網膜色素変性症,8835687,錐体杆体ジストロフィー
90,網膜色素変性症,8840630,網膜色素変性症
90,網膜色素変性症,8842213,網膜色素変性
91,バッド・キアリ症候群,8839103,バッド・キアリ症候群
91,バッド・キアリ症候群,4530001,バッド・キアリー症候群
92,特発性門脈圧亢進症,5723004,特発性門脈圧亢進症
92,特発性門脈圧亢進症,5715002,バンチ症候群
93,原発性胆汁性胆管炎,8849023,原発性胆汁性胆管炎
93,原発性胆汁性胆管炎,8849297,原発性胆汁性胆管炎に伴う食道静脈瘤
93,原発性胆汁性胆管炎,8849298,原発性胆汁性胆管炎に伴う食道静脈瘤出血
93,原発性胆汁性胆管炎,8849027,症候性原発性胆汁性胆管炎
93,原発性胆汁性胆管炎,8849051,無症候性原発性胆汁性胆管炎
93,原発性胆汁性胆管炎,8840388,慢性非化膿性破壊性胆管炎
94,原発性硬化性胆管炎,5761008,原発性硬化性胆管炎
95,自己免疫性肝炎,5733008,自己免疫性肝炎
95,自己免疫性肝炎,8848268,重症自己免疫性肝炎
96,クローン病,8846094,胃クローン病
96,クローン病,8846096,胃十二指腸クローン病
96,クローン病,8831033,回腸クローン病
96,クローン病,8832789,空腸クローン病
96,クローン病,5559001,クローン病
96,クローン病,8850158,クローン病性関節炎
96,クローン病,8832850,クローン病性若年性関節炎
96,クローン病,8832851,クローン病によるビタミンＢ１２欠乏性貧血
96,クローン病,8846128,肛門クローン病
96,クローン病,5550004,小腸クローン病
96,クローン病,8843906,小腸大腸クローン病
96,クローン病,5550006,十二指腸クローン病
96,クローン病,8844993,ステロイド依存性クローン病
96,クローン病,5551003,大腸クローン病
96,クローン病,8846188,虫垂クローン病
96,クローン病,8837780,直腸クローン病
96,クローン病,5559003,小腸・大腸クローン病
96,クローン病,5550002,回腸末端炎
96,クローン病,5550003,限局性回腸炎
96,クローン病,5551002,限局性大腸炎
96,クローン病,5551005,限局性腸炎
96,クローン病,5551011,終末回腸炎
96,クローン病,5551009,肉芽腫性大腸炎
97,潰瘍性大腸炎,5569003,潰瘍性大腸炎
97,潰瘍性大腸炎,8845754,潰瘍性大腸炎・左側大腸炎型
97,潰瘍性大腸炎,8845755,潰瘍性大腸炎・全大腸炎型
97,潰瘍性大腸炎,8845756,潰瘍性大腸炎・直腸Ｓ状結腸炎型
97,潰瘍性大腸炎,8845757,潰瘍性大腸炎・直腸炎型
97,潰瘍性大腸炎,8845758,潰瘍性大腸炎合併妊娠
97,潰瘍性大腸炎,8845759,潰瘍性大腸炎再燃
97,潰瘍性大腸炎,8845760,潰瘍性大腸炎術後
97,潰瘍性大腸炎,8850127,潰瘍性大腸炎性関節炎
97,潰瘍性大腸炎,8831064,潰瘍性大腸炎性若年性関節炎
97,潰瘍性大腸炎,8845766,活動期潰瘍性大腸炎
97,潰瘍性大腸炎,8845767,緩解期潰瘍性大腸炎
97,潰瘍性大腸炎,91015,急性潰瘍性大腸炎
97,潰瘍性大腸炎,8845772,急性激症型潰瘍性大腸炎
97,潰瘍性大腸炎,8845779,軽症潰瘍性大腸炎
97,潰瘍性大腸炎,8845782,劇症型潰瘍性大腸炎
97,潰瘍性大腸炎,8845785,再燃緩解型潰瘍性大腸炎
97,潰瘍性大腸炎,8845793,初回発作型潰瘍性大腸炎
97,潰瘍性大腸炎,8845798,重症潰瘍性大腸炎
97,潰瘍性大腸炎,8844992,ステロイド依存性潰瘍性大腸炎
97,潰瘍性大腸炎,8845810,ステロイド抵抗性潰瘍性大腸炎
97,潰瘍性大腸炎,8845816,中等症潰瘍性大腸炎
97,潰瘍性大腸炎,8845833,慢性持続型潰瘍性大腸炎
97,潰瘍性大腸炎,8834890,心因性潰瘍性大腸炎
97,潰瘍性大腸炎,8831062,潰瘍性全腸炎
97,潰瘍性大腸炎,8831065,潰瘍性直腸Ｓ状結腸炎
97,潰瘍性大腸炎,8831066,潰瘍性直腸炎
98,好酸球性消化管疾患,8833448,好酸球性胃腸炎
98,好酸球性消化管疾患,8847750,好酸球性食道炎
99,慢性特発性偽性腸閉塞症,8848227,慢性特発性偽性腸閉塞症
100,巨大膀胱短小結腸腸管蠕動不全症,8848199,巨大膀胱短小結腸腸管蠕動不全症
101,腸管神経節細胞僅少症,8848216,腸管神経節細胞僅少症
102,ルビンシュタイン・テイビ症候群,8837881,テイビ症候群
103,CFC症候群,8848183,ＣＦＣ症候群
104,コステロ症候群,8845927,コステロ症候群
105,チャージ症候群,8845627,ＣＨＡＲＧＥ症候群
106,クリオピリン関連周期熱症候群,8848332,クリオピリン関連周期熱症候群
106,クリオピリン関連周期熱症候群,8847034,新生児期発症多臓器系炎症性疾患
106,クリオピリン関連周期熱症候群,8847008,クリオピリン関連周期性症候群
107,若年性特発性関節炎,8845118,関節型若年性特発性関節炎
107,若年性特発性関節炎,8848851,関節型若年性特発性関節炎・肩関節
107,若年性特発性関節炎,8848852,関節型若年性特発性関節炎・股関節
107,若年性特発性関節炎,8848853,関節型若年性特発性関節炎・指関節
107,若年性特発性関節炎,8848854,関節型若年性特発性関節炎・趾関節
107,若年性特発性関節炎,8848855,関節型若年性特発性関節炎・膝関節
107,若年性特発性関節炎,8848856,関節型若年性特発性関節炎・手関節
107,若年性特発性関節炎,8848857,関節型若年性特発性関節炎・足関節
107,若年性特発性関節炎,8848858,関節型若年性特発性関節炎・多関節
107,若年性特発性関節炎,8848859,関節型若年性特発性関節炎・肘関節
107,若年性特発性関節炎,8844742,若年性特発性関節炎
107,若年性特発性関節炎,8848913,若年性特発性関節炎・肩関節
107,若年性特発性関節炎,8848914,若年性特発性関節炎・股関節
107,若年性特発性関節炎,8848916,若年性特発性関節炎・趾関節
107,若年性特発性関節炎,8848915,若年性特発性関節炎・指関節
107,若年性特発性関節炎,8848917,若年性特発性関節炎・膝関節
107,若年性特発性関節炎,8848918,若年性特発性関節炎・手関節
107,若年性特発性関節炎,8848919,若年性特発性関節炎・足関節
107,若年性特発性関節炎,8848920,若年性特発性関節炎・多関節
107,若年性特発性関節炎,8848921,若年性特発性関節炎・肘関節
107,若年性特発性関節炎,8845133,全身型若年性特発性関節炎
107,若年性特発性関節炎,8848929,全身型若年性特発性関節炎・肩関節
107,若年性特発性関節炎,8848930,全身型若年性特発性関節炎・股関節
107,若年性特発性関節炎,8848931,全身型若年性特発性関節炎・指関節
107,若年性特発性関節炎,8848932,全身型若年性特発性関節炎・趾関節
