告示番号,指定難病名,傷病名コード,傷病名省略名称
107,若年性特発性関節炎,8848933,全身型若年性特発性関節炎・膝関節
107,若年性特発性関節炎,8848934,全身型若年性特発性関節炎・手関節
107,若年性特発性関節炎,8848935,全身型若年性特発性関節炎・足関節
107,若年性特発性関節炎,8848936,全身型若年性特発性関節炎・多関節
107,若年性特発性関節炎,8848937,全身型若年性特発性関節炎・肘関節
108,TNF受容体関連周期性症候群,8848190,ＴＮＦ受容体関連周期性症候群
109,非典型溶血性尿毒症症候群,8847900,非典型溶血性尿毒症症候群
110,ブラウ症候群,8848225,ブラウ症候群
111,先天性ミオパチー,8841426,先天性ミオパチー
111,先天性ミオパチー,8836400,セントラルコア病
111,先天性ミオパチー,8841425,ネマリンミオパチー
111,先天性ミオパチー,8850092,ミニコア病
111,先天性ミオパチー,8839469,微小コア疾患
112,マリネスコ・シェーグレン症候群,8841419,マリネスコ・シェーグレン症候群
113,筋ジストロフィー,8848462,ウォーカー・ワールブルグ症候群
113,筋ジストロフィー,8848466,エメリー・ドレイフス型筋ジストロフィー
113,筋ジストロフィー,3591008,遠位型筋ジストロフィー
113,筋ジストロフィー,8848484,眼咽頭筋型筋ジストロフィー
113,筋ジストロフィー,3591011,顔面肩甲上腕型筋ジストロフィー
113,筋ジストロフィー,3592016,筋強直性ジストロフィー
113,筋ジストロフィー,3591020,筋ジストロフィー
113,筋ジストロフィー,8844958,偽肥大性筋ジストロフィー
113,筋ジストロフィー,8841416,肢帯型筋ジストロフィー
113,筋ジストロフィー,8834778,小児型筋ジストロフィー
113,筋ジストロフィー,8834967,進行性筋ジストロフィー
113,筋ジストロフィー,8848569,女性ジストロフィン異常症
113,筋ジストロフィー,8835881,成人偽肥大性筋ジストロフィー
113,筋ジストロフィー,8836190,先天性筋ジストロフィー
113,筋ジストロフィー,3591004,デュシェンヌ型筋ジストロフィー
113,筋ジストロフィー,8839768,福山型先天性筋ジストロフィー
113,筋ジストロフィー,3591001,ベッカー型筋ジストロフィー
113,筋ジストロフィー,8849480,三好型筋ジストロフィー
113,筋ジストロフィー,8849843,メロシン欠損型先天性筋ジストロフィー
113,筋ジストロフィー,3591007,遺伝性進行性筋ジストロフィー
113,筋ジストロフィー,8831261,仮性肥大性筋ジストロフィー
113,筋ジストロフィー,8831945,眼筋咽頭型筋ジストロフィー
113,筋ジストロフィー,8831946,眼筋型筋ジストロフィー
113,筋ジストロフィー,3591015,進行性筋ジストロフィー（症）
113,筋ジストロフィー,3590004,先天性遺伝性筋ジストロフィー
113,筋ジストロフィー,3590006,先天性筋ジストロフィー（症）
113,筋ジストロフィー,8832723,筋緊張性ジストロフィー
113,筋ジストロフィー,3592008,筋緊張性ジストロフィー（症）
113,筋ジストロフィー,3592002,シュタイネルト病
114,非ジストロフィー性ミオトニー症候群,8848638,トムゼン病
114,非ジストロフィー性ミオトニー症候群,8848658,非ジストロフィー性ミオトニー症候群
114,非ジストロフィー性ミオトニー症候群,8840028,ベッカー病
115,遺伝性周期性四肢麻痺,3593003,家族性周期性四肢麻痺
115,遺伝性周期性四肢麻痺,3593005,高カリウム性家族性周期性麻痺
115,遺伝性周期性四肢麻痺,3593007,低カリウム性家族性周期性麻痺
115,遺伝性周期性四肢麻痺,8831683,カヴァレ疾患
116,アトピー性脊髄炎,8848448,アトピー性脊髄炎
117,脊髄空洞症,3360003,脊髄空洞症
117,脊髄空洞症,3360004,脊椎空洞症
117,脊髄空洞症,3360007,先天性脊椎空洞症
118,脊髄髄膜瘤,7419003,脊髄髄膜瘤
118,脊髄髄膜瘤,8835998,脊髄披裂
118,脊髄髄膜瘤,8836003,脊髄瘤
118,脊髄髄膜瘤,7419024,脊髄髄膜嚢瘤
118,脊髄髄膜瘤,7419025,脊椎髄膜瘤
119,アイザックス症候群,8830158,アイザックス症候群
119,アイザックス症候群,3589013,神経性筋緊張病
120,遺伝性ジストニア,8848454,遺伝性ジストニア
120,遺伝性ジストニア,8849760,小児交互性片麻痺
120,遺伝性ジストニア,8848552,神経フェリチン症
120,遺伝性ジストニア,8842320,瀬川病
120,遺伝性ジストニア,8848644,乳児神経軸索ジストロフィー
120,遺伝性ジストニア,8848407,パントテン酸キナーゼ関連神経変性症
120,遺伝性ジストニア,8840491,無セルロプラスミン血症
120,遺伝性ジストニア,2751014,セルロプラスミン欠乏症
120,遺伝性ジストニア,8838986,ハラーフォルデン・シュパッツ病
121,神経フェリチン症,8848552,神経フェリチン症
122,脳表ヘモジデリン沈着症,8848652,脳表ヘモジデリン沈着症
123,禿頭と変形性脊椎症を伴う常染色体劣性白質脳症,8847913,ＣＡＲＡＳＩＬ
124,皮質下梗塞と白質脳症を伴う常染色体優性脳動脈症,8847912,ＣＡＤＡＳＩＬ
125,神経軸索スフェロイド形成を伴う遺伝性びまん性白質脳症,8848436,ＨＤＬＳ
126,ペリー症候群,8848668,ペリー症候群
127,前頭側頭葉変性症,8848596,前頭側頭葉変性症
128,ビッカースタッフ脳幹脳炎,8848661,ビッカースタッフ脳幹脳炎
129,痙攣重積型（二相性）急性脳症,8848705,痙攣重積型急性脳症
130,先天性無痛無汗症,8847711,先天性無痛無汗症
131,アレキサンダー病,3300016,アレキサンダー病
132,先天性核上性球麻痺,8849541,先天性核上性球麻痺
133,メビウス症候群,8840547,メビウス症候群
134,中隔視神経形成異常症/ドモルシア症候群,8845421,中隔視神経形成異常症
134,中隔視神経形成異常症/ドモルシア症候群,8834338,視神経中隔形成異常
135,アイカルディ症候群,8830323,アイカルディ症候群
136,片側巨脳症,8846338,片側巨脳症
137,限局性皮質異形成,8849527,限局性皮質異形成
138,神経細胞移動異常症,7424016,異所性灰白質
138,神経細胞移動異常症,8833654,厚脳回症
138,神経細胞移動異常症,7424001,孔脳症
138,神経細胞移動異常症,8848604,多小脳回
138,神経細胞移動異常症,8848657,皮質下帯状異所性灰白質
138,神経細胞移動異常症,8844328,ミラー・ディカー症候群
138,神経細胞移動異常症,8840501,無脳回症
138,神経細胞移動異常症,8841168,裂脳症
139,先天性大脳白質形成不全症,8848425,１８ｑ欠失症候群
139,先天性大脳白質形成不全症,8848444,Ｓ状結腸型ヒルシュスプルング病
139,先天性大脳白質形成不全症,8848485,基底核および小脳萎縮を伴う髄鞘形成不全症
139,先天性大脳白質形成不全症,8848532,左右結腸型ヒルシュスプルング病
139,先天性大脳白質形成不全症,8846137,サラ病
139,先天性大脳白質形成不全症,8848545,小腸型ヒルシュスプルング病
139,先天性大脳白質形成不全症,8848586,先天性大脳白質形成不全症
139,先天性大脳白質形成不全症,8848589,先天性白内障を伴う髄鞘形成不全症
139,先天性大脳白質形成不全症,8848594,全結腸型ヒルシュスプルング病
139,先天性大脳白質形成不全症,8848618,直腸下部型ヒルシュスプルング病
139,先天性大脳白質形成不全症,7513001,ヒルシュスプルング病
139,先天性大脳白質形成不全症,8846443,ヒルシュスプルング病類縁疾患
139,先天性大脳白質形成不全症,3300009,ペリツェウス・メルツバッハ病
139,先天性大脳白質形成不全症,8848669,ペリツェウス・メルツバッハ様病１
139,先天性大脳白質形成不全症,7513004,先天性巨大結腸症
140,ドラベ症候群,8849546,ドラベ症候群
141,海馬硬化を伴う内側側頭葉てんかん,8849521,海馬硬化を伴う内側側頭葉てんかん
142,ミオクロニー欠神てんかん,8849552,ミオクロニー欠神てんかん
143,ミオクロニー脱力発作を伴うてんかん,8849553,ミオクロニー脱力発作を伴うてんかん
144,レノックス・ガストー症候群,8841171,レノックス・ガストー症候群
144,レノックス・ガストー症候群,3459011,レノックス症候群
144,レノックス・ガストー症候群,3459018,レンノックス・ガストー症候群
145,ウエスト症候群,3456001,ウエスト症候群
145,ウエスト症候群,3456002,ウエスト症状群
145,ウエスト症候群,3073005,点頭痙縮
145,ウエスト症候群,3073006,点頭痙攣
145,ウエスト症候群,3456005,点頭発作
145,ウエスト症候群,8838430,乳児点頭痙攣
145,ウエスト症候群,8839398,ヒプサルスミア
146,大田原症候群,8849520,大田原症候群
147,早期ミオクロニー脳症,8849542,早期ミオクロニー脳症
148,遊走性焦点発作を伴う乳児てんかん,8849555,遊走性焦点発作を伴う乳児てんかん
149,片側痙攣・片麻痺・てんかん症候群,8840001,片側痙攣片麻痺てんかん症候群
150,環状20番染色体症候群,8849524,環状２０番染色体症候群
151,ラスムッセン脳炎,8849556,ラスムッセン脳炎
152,ＰＣＤＨ19関連症候群,8849519,ＰＣＤＨ１９関連症候群
153,難治頻回部分発作重積型急性脳炎,8849547,難治頻回部分発作重積型急性脳炎
154,徐波睡眠期持続性棘徐波を示すてんかん性脳症,8849538,徐波睡眠期持続性棘徐波てんかん
155,ランドウ・クレフナー症候群,8840927,ランドウ・クレフナー症候群
156,レット症候群,8835572,ジル・ドゥ・ラ・トゥーレット症候群
156,レット症候群,2991004,レット症候群
156,レット症候群,3335010,ジルドラトゥレット症候群
157,スタージ・ウェーバー症候群,7596001,スタージ・ウェバー症候群
157,スタージ・ウェーバー症候群,8835730,スタージ・ウェーバ症候群
158,結節性硬化症,7595005,結節性硬化症
158,結節性硬化症,7595007,ブルヌヴィーユ・プリングル症候群
158,結節性硬化症,7595002,ブルヌヴィーユ・プリングル病
158,結節性硬化症,8839920,プリングル病
159,色素性乾皮症,8834194,色素性乾皮症
160,先天性魚鱗癬,8848432,ＣＨＩＬＤ症候群
160,先天性魚鱗癬,8848438,ＫＩＤ症候群
160,先天性魚鱗癬,8848497,魚鱗癬症候群
160,先天性魚鱗癬,8848505,ケラチン症性魚鱗癬
160,先天性魚鱗癬,8848533,シェーグレン・ラルソン症候群
160,先天性魚鱗癬,8848566,常染色体劣性先天性魚鱗癬
160,先天性魚鱗癬,7571003,先天性魚鱗癬
160,先天性魚鱗癬,7571005,先天性魚鱗癬様紅皮症
160,先天性魚鱗癬,8848639,道化師様魚鱗癬
160,先天性魚鱗癬,8848640,ドルフマン・シャナリン症候群
160,先天性魚鱗癬,8845593,ネザートン症候群
160,先天性魚鱗癬,8848659,表在性表皮融解性魚鱗癬
160,先天性魚鱗癬,8848660,表皮融解性魚鱗癬
160,先天性魚鱗癬,8840790,葉状魚鱗癬
160,先天性魚鱗癬,8836255,水疱型先天性魚鱗癬様紅皮症
160,先天性魚鱗癬,7571010,先天性魚鱗癬症
160,先天性魚鱗癬,7571004,先天性魚鱗癬性紅斑
160,先天性魚鱗癬,8839285,非水疱性先天性魚鱗癬様紅皮症
160,先天性魚鱗癬,7571001,魚鱗癬
160,先天性魚鱗癬,8838244,道化師様胎児
161,家族性良性慢性天疱瘡,7573010,家族性良性慢性天疱瘡
161,家族性良性慢性天疱瘡,7573007,ヘイリー・ヘイリー病
162,類天疱瘡（後天性表皮水疱症を含む。）,8832032,眼性類天疱瘡
162,類天疱瘡（後天性表皮水疱症を含む。）,7098008,後天性表皮水疱症
162,類天疱瘡（後天性表皮水疱症を含む。）,6945004,水疱性類天疱瘡
162,類天疱瘡（後天性表皮水疱症を含む。）,6946007,瘢痕性類天疱瘡
162,類天疱瘡（後天性表皮水疱症を含む。）,8841033,良性粘膜類天疱瘡
162,類天疱瘡（後天性表皮水疱症を含む。）,6945003,類天疱瘡
163,特発性後天性全身性無汗症,8848635,特発性後天性全身性無汗症
164,眼皮膚白皮症,8832047,眼皮膚白皮症
164,眼皮膚白皮症,8846119,グリセリ症候群
164,眼皮膚白皮症,8837461,チェディアック・東症候群
164,眼皮膚白皮症,8839992,ヘルマンスキー・パドラック症候群
164,眼皮膚白皮症,2882001,チェディアック・ヒガシ症候群
165,肥厚性皮膚骨膜症,8848656,肥厚性皮膚骨膜症
166,弾性線維性仮性黄色腫,8848612,弾性線維性仮性黄色腫
166,弾性線維性仮性黄色腫,7573035,弾性線維性偽黄色腫症
166,弾性線維性仮性黄色腫,8837457,弾力線維性仮性黄色腫
167,マルファン症候群,7598010,マルファン症候群
168,エーラス・ダンロス症候群,7568002,エーラス・ダンロス症候群
168,エーラス・ダンロス症候群,8848504,血管型エーラス・ダンロス症候群
168,エーラス・ダンロス症候群,7568015,エーレルス・ダンロー症候群
169,メンケス病,8848674,メンケス病
169,メンケス病,8840564,メンケス症候群
170,オクシピタル・ホーン症候群,8848471,オクシピタル・ホーン症候群
171,ウィルソン病,2751002,ウィルソン病
171,ウィルソン病,8830765,ウイルソン病
172,低ホスファターゼ症,8837885,低ホスファターゼ症
173,VATER症候群,8848445,ＶＡＴＥＲ症候群
173,VATER症候群,8830150,ＶＡＴＥＲ連合症候群
173,VATER症候群,8839588,ファーテル症候群
174,那須・ハコラ病,8838339,那須・ハコラ病
174,那須・ハコラ病,3300015,那須－ハコラ病
175,ウィーバー症候群,8830737,ウィーバー症候群
176,コフィン・ローリー症候群,8848525,コフィン・ローリー症候群
177,ジュベール症候群関連疾患,8848117,有馬症候群
177,ジュベール症候群関連疾患,8848146,ジュベール症候群
177,ジュベール症候群関連疾患,8849767,ジュベール症候群関連疾患
178,モワット・ウィルソン症候群,8848676,モワット・ウイルソン症候群
179,ウィリアムズ症候群,8842554,ウイリアムズ症候群
180,ＡＴＲ－Ｘ症候群,8848429,ＡＴＲ−Ｘ症候群
181,クルーゾン症候群,8844862,クルーゾン症候群
181,クルーゾン症候群,7560001,クルーゾン病
182,アペール症候群,7555001,アペール症候群
183,ファイファー症候群,8845830,ファイファー症候群
184,アントレー・ビクスラー症候群,8848453,アントレー・ビクスラー症候群
185,コフィン・シリス症候群,8848524,コフィン・シリス症候群
186,ロスムンド・トムソン症候群,8841262,ロスムンド・トムソン症候群
187,歌舞伎症候群,8848477,歌舞伎症候群
187,歌舞伎症候群,8844020,歌舞伎メーキャップ症候群
188,多脾症候群,7590001,多脾症候群
189,無脾症候群,7590002,無脾症候群
190,鰓耳腎症候群,8848527,鰓耳腎症候群
191,ウェルナー症候群,2598001,ウェルナー症候群
192,コケイン症候群,8833769,コケイン症候群
192,コケイン症候群,8830768,ウェーバー・コケイン症候群
192,コケイン症候群,8846098,ウェーバー・コケイン型単純性表皮水疱症
193,プラダー・ウィリ症候群,8839918,プラダー・ウィリー症候群
194,ソトス症候群,8836812,ソトス症候群
195,ヌーナン症候群,8838638,ヌーナン症候群
196,ヤング・シンプソン症候群,8848678,ヤング・シンプソン症候群
197,１p36欠失症候群,8848426,１ｐ３６欠失症候群
198,４p欠失症候群,8848427,４ｐ欠失症候群
198,４p欠失症候群,8830048,４番短腕欠失
198,４p欠失症候群,8830778,ウォルフ・ヒルショルン症候群
199,５p欠失症候群,8848428,５ｐ欠失症候群
199,５p欠失症候群,7583002,猫泣き症候群
200,第14番染色体父親性ダイソミー症候群,8848606,第１４番染色体父親性ダイソミー症候群
201,アンジェルマン症候群,8830402,アンジェルマン症候群
202,スミス・マギニス症候群,8848573,スミス・マギニス症候群
203,22q11.2欠失症候群,8846236,２２ｑ１１．２欠失症候群
204,エマヌエル症候群,8848465,エマヌエル症候群
205,脆弱Ｘ症候群関連疾患,8848592,脆弱Ｘ症候群関連疾患
206,脆弱X症候群,8844072,脆弱Ｘ症候群
206,脆弱X症候群,8848592,脆弱Ｘ症候群関連疾患
206,脆弱X症候群,8848593,脆弱Ｘ随伴振戦・失調症候群
206,脆弱X症候群,4580001,起立失調症候群
206,脆弱X症候群,3379005,起立性失調症候群
207,総動脈幹遺残症,8848599,総動脈幹遺残症
207,総動脈幹遺残症,7450001,総動脈幹遺残（症）
208,修正大血管転位症,7451011,修正大血管転位
208,修正大血管転位症,7451012,不完全大血管転位（症）
208,修正大血管転位症,8839635,不完全大血管転位症
209,完全大血管転位症,8831636,完全大血管転位症
209,完全大血管転位症,8848480,完全大血管転位症１型
209,完全大血管転位症,8848481,完全大血管転位症２型
209,完全大血管転位症,8848482,完全大血管転位症３型
209,完全大血管転位症,7451004,完全大血管転位（症）
209,完全大血管転位症,7451012,不完全大血管転位（症）
209,完全大血管転位症,8839635,不完全大血管転位症
209,完全大血管転位症,7451011,修正大血管転位
210,単心室症,8830784,右室型単心室症
210,単心室症,8834011,左室型単心室症
210,単心室症,8837116,単心室症
210,単心室症,7453002,右室型単心室（症）
210,単心室症,7453004,左室型単心室（症）
210,単心室症,7453001,単心室（症）
211,左心低形成症候群,8834015,左心低形成症候群
211,左心低形成症候群,7469021,左室低形成症候群
212,三尖弁閉鎖症,8834112,三尖弁閉鎖症
212,三尖弁閉鎖症,3970006,三尖弁閉鎖（症）
213,心室中隔欠損を伴わない肺動脈閉鎖症,8848554,心室中隔欠損を伴わない肺動脈閉鎖症
214,心室中隔欠損を伴う肺動脈閉鎖症,8848553,心室中隔欠損を伴う肺動脈閉鎖症
215,ファロー四徴症,8839593,ファロー四徴症
215,ファロー四徴症,7452003,ファロー四徴（症）
216,両大血管右室起始症,7451001,両大血管右室起始症
217,エプスタイン病,8848464,エプスタイン病
217,エプスタイン病,7464004,Ｅｂｓｔｅｉｎ奇形
217,エプスタイン病,7462001,エブスタイン奇形
218,アルポート症候群,8830377,アルポート症候群
219,ギャロウェイ・モワト症候群,8848496,ギャロウエイ・モワト症候群
220,急速進行性糸球体腎炎,8832470,急速進行性糸球体腎炎
220,急速進行性糸球体腎炎,8848133,抗ＧＢＭ抗体型急速進行性糸球体腎炎
220,急速進行性糸球体腎炎,5809012,亜急性腎炎
220,急速進行性糸球体腎炎,8848508,抗糸球体基底膜腎炎
221,抗糸球体基底膜腎炎,8848508,抗糸球体基底膜腎炎
221,抗糸球体基底膜腎炎,8848133,抗ＧＢＭ抗体型急速進行性糸球体腎炎
222,一次性ネフローゼ症候群,8849711,一次性ネフローゼ症候群
222,一次性ネフローゼ症候群,8849712,一次性膜性増殖性糸球体腎炎
222,一次性ネフローゼ症候群,8850032,巣状分節性糸球体硬化症
222,一次性ネフローゼ症候群,8850255,巣状分節性糸球体硬化症ネフローゼ症候群
222,一次性ネフローゼ症候群,8839471,微小変化型ネフローゼ症候群
222,一次性ネフローゼ症候群,5831004,膜性腎症
222,一次性ネフローゼ症候群,8840229,膜性増殖性糸球体腎炎
222,一次性ネフローゼ症候群,8840230,膜性増殖性糸球体腎炎１型
222,一次性ネフローゼ症候群,8840231,膜性増殖性糸球体腎炎２型
222,一次性ネフローゼ症候群,8840232,膜性増殖性糸球体腎炎３型
222,一次性ネフローゼ症候群,4039038,巣状糸球体硬化症
222,一次性ネフローゼ症候群,5819022,微少変化型ネフローゼ症候群
222,一次性ネフローゼ症候群,5819021,微少変化（群）ネフローゼ
222,一次性ネフローゼ症候群,8840228,膜性糸球体腎炎
222,一次性ネフローゼ症候群,5831005,膜性腎炎
222,一次性ネフローゼ症候群,5832003,膜性増殖性腎炎
222,一次性ネフローゼ症候群,5813001,リポイドネフローゼ
223,一次性膜性増殖性糸球体腎炎,8849712,一次性膜性増殖性糸球体腎炎
224,紫斑病性腎炎,2878002,血管性紫斑病性腎炎
224,紫斑病性腎炎,2870027,紫斑病性腎炎
224,紫斑病性腎炎,2878004,紫斑病腎炎
225,先天性腎性尿崩症,8848582,先天性腎性尿崩症
226,間質性膀胱炎（ハンナ型）,8848479,間質性膀胱炎（ハンナ型）
227,オスラー病,8848472,オスラー病
227,オスラー病,4480004,遺伝性出血性末梢血管拡張症
227,オスラー病,4480002,オスラー・ランジュー病
228,閉塞性細気管支炎,4912004,閉塞性細気管支炎
229,肺胞蛋白症（自己免疫性又は先天性）,8848456,遺伝性肺胞蛋白症
229,肺胞蛋白症（自己免疫性又は先天性）,8848559,自己免疫性肺胞蛋白症
229,肺胞蛋白症（自己免疫性又は先天性）,8848588,先天性肺胞蛋白症
229,肺胞蛋白症（自己免疫性又は先天性）,8848637,特発性肺胞蛋白症
229,肺胞蛋白症（自己免疫性又は先天性）,5160001,肺胞蛋白症
230,肺胞低換気症候群,8833313,原発性肺胞低換気症候群
230,肺胞低換気症候群,7942008,肺胞低換気症候群
231,α1－アンチトリプシン欠乏症,8848451,α１−アンチトリプシン欠乏症
231,α1－アンチトリプシン欠乏症,8830366,アルファ１抗トリプシン欠損症
232,カーニー複合,8848473,カーニー複合
233,ウォルフラム症候群,8844011,ウォルフラム症候群
234,ペルオキシソーム病（副腎白質ジストロフィーを除く。）,8841448,原発性高シュウ酸尿症
234,ペルオキシソーム病（副腎白質ジストロフィーを除く。）,8848556,新生児型副腎白質ジストロフィー
234,ペルオキシソーム病（副腎白質ジストロフィーを除く。）,8837838,ツェルベーガー症候群
234,ペルオキシソーム病（副腎白質ジストロフィーを除く。）,8848645,乳児レフサム病
234,ペルオキシソーム病（副腎白質ジストロフィーを除く。）,8848670,ペルオキシソーム形成異常症
234,ペルオキシソーム病（副腎白質ジストロフィーを除く。）,8848671,ペルオキシソーム病
234,ペルオキシソーム病（副腎白質ジストロフィーを除く。）,8841173,レフサム病
235,副甲状腺機能低下症,8844356,一過性新生児副甲状腺機能低下症
235,副甲状腺機能低下症,8844379,家族性単発性副甲状腺機能低下症
235,副甲状腺機能低下症,2754025,偽性偽性副甲状腺機能低下症
235,副甲状腺機能低下症,2754022,偽性副甲状腺機能低下症
235,副甲状腺機能低下症,2754023,偽性副甲状腺機能低下症１型
235,副甲状腺機能低下症,2754024,偽性副甲状腺機能低下症２型
235,副甲状腺機能低下症,7754007,新生児性副甲状腺機能低下症
235,副甲状腺機能低下症,2521010,術後副甲状腺機能低下症
235,副甲状腺機能低下症,2521002,続発性副甲状腺機能低下症
