告示番号,指定難病名,傷病名コード,傷病名省略名称
235,副甲状腺機能低下症,2521003,特発性副甲状腺機能低下症
235,副甲状腺機能低下症,8844593,副甲状腺機能低下症
235,副甲状腺機能低下症,2521013,二次性副甲状腺機能低下症
235,副甲状腺機能低下症,8830527,一過性新生児上皮小体機能低下症
235,副甲状腺機能低下症,8831281,家族性単発性上皮小体機能低下症
235,副甲状腺機能低下症,2754026,偽性上皮小体機能低下症
235,副甲状腺機能低下症,8832754,偽性上皮小体機能低下症１型
235,副甲状腺機能低下症,8832755,偽性上皮小体機能低下症２型
235,副甲状腺機能低下症,8835042,新生児性上皮小体機能低下症
235,副甲状腺機能低下症,8835342,術後上皮小体機能低下症
235,副甲状腺機能低下症,2521001,上皮小体機能低下症
235,副甲状腺機能低下症,8836833,続発性上皮小体機能低下症
235,副甲状腺機能低下症,8838189,特発性上皮小体機能低下症
235,副甲状腺機能低下症,2521005,副甲状腺機能低下（症）
236,偽性副甲状腺機能低下症,2754025,偽性偽性副甲状腺機能低下症
236,偽性副甲状腺機能低下症,2754022,偽性副甲状腺機能低下症
236,偽性副甲状腺機能低下症,2754023,偽性副甲状腺機能低下症１型
236,偽性副甲状腺機能低下症,2754024,偽性副甲状腺機能低下症２型
236,偽性副甲状腺機能低下症,2754026,偽性上皮小体機能低下症
236,偽性副甲状腺機能低下症,8832754,偽性上皮小体機能低下症１型
236,偽性副甲状腺機能低下症,8832755,偽性上皮小体機能低下症２型
237,副腎皮質刺激ホルモン不応症,8848663,副腎皮質刺激ホルモン不応症
237,副腎皮質刺激ホルモン不応症,8848180,ＡＣＴＨ不応症
238,ビタミンＤ抵抗性くる病/骨軟化症,8850116,ＦＧＦ２３関連低リン血症性くる病
238,ビタミンＤ抵抗性くる病/骨軟化症,8850117,ＦＧＦ２３関連低リン血症性骨軟化症
238,ビタミンＤ抵抗性くる病/骨軟化症,8850120,Ｘ染色体連鎖性低リン血症性くる病
238,ビタミンＤ抵抗性くる病/骨軟化症,8847927,肝性くる病
238,ビタミンＤ抵抗性くる病/骨軟化症,2689001,くる病
238,ビタミンＤ抵抗性くる病/骨軟化症,8832843,くる病後遺症
238,ビタミンＤ抵抗性くる病/骨軟化症,8833309,原発性低リン血症性くる病
238,ビタミンＤ抵抗性くる病/骨軟化症,8848045,抗てんかん薬骨軟化症
238,ビタミンＤ抵抗性くる病/骨軟化症,2682002,骨軟化症
238,ビタミンＤ抵抗性くる病/骨軟化症,8834092,産褥性骨軟化症
238,ビタミンＤ抵抗性くる病/骨軟化症,8834423,膝蓋骨二次中枢若年性骨軟化症
238,ビタミンＤ抵抗性くる病/骨軟化症,7177003,膝蓋軟骨軟化症
238,ビタミンＤ抵抗性くる病/骨軟化症,2682012,腫瘍性低リン血症性骨軟化症
238,ビタミンＤ抵抗性くる病/骨軟化症,8835332,術後吸収不良性骨軟化症
238,ビタミンＤ抵抗性くる病/骨軟化症,2682003,人工透析性骨軟化症
238,ビタミンＤ抵抗性くる病/骨軟化症,8835613,腎性くる病
238,ビタミンＤ抵抗性くる病/骨軟化症,8847972,腎性骨軟化症
238,ビタミンＤ抵抗性くる病/骨軟化症,2682004,脊椎骨軟化症
238,ビタミンＤ抵抗性くる病/骨軟化症,8838359,軟骨軟化症
238,ビタミンＤ抵抗性くる病/骨軟化症,8845185,ビタミンＤ依存性くる病
238,ビタミンＤ抵抗性くる病/骨軟化症,8845186,ビタミンＤ欠乏性くる病
238,ビタミンＤ抵抗性くる病/骨軟化症,8848002,ビタミンＤ欠乏性骨軟化症
238,ビタミンＤ抵抗性くる病/骨軟化症,8839503,ビタミンＤ抵抗性くる病
238,ビタミンＤ抵抗性くる病/骨軟化症,8845189,未熟児くる病
238,ビタミンＤ抵抗性くる病/骨軟化症,8848104,薬剤性骨軟化症
238,ビタミンＤ抵抗性くる病/骨軟化症,2682009,老人性骨軟化症
238,ビタミンＤ抵抗性くる病/骨軟化症,8830814,栄養失調性成人骨軟化症
238,ビタミンＤ抵抗性くる病/骨軟化症,2682010,偽性骨軟化症
238,ビタミンＤ抵抗性くる病/骨軟化症,8835884,成人月状骨軟化症
238,ビタミンＤ抵抗性くる病/骨軟化症,8835885,成人骨軟化症
238,ビタミンＤ抵抗性くる病/骨軟化症,2682011,低リン血症性ビタミンＤ抵抗性骨軟化症
238,ビタミンＤ抵抗性くる病/骨軟化症,2680001,ビタミンＤ欠損性くる病
238,ビタミンＤ抵抗性くる病/骨軟化症,7327010,離断性骨軟化症
238,ビタミンＤ抵抗性くる病/骨軟化症,7323001,キーンベック病
238,ビタミンＤ抵抗性くる病/骨軟化症,7327011,離断性骨軟骨炎
239,ビタミンＤ依存性くる病/骨軟化症,8850117,ＦＧＦ２３関連低リン血症性骨軟化症
239,ビタミンＤ依存性くる病/骨軟化症,8848045,抗てんかん薬骨軟化症
239,ビタミンＤ依存性くる病/骨軟化症,2682002,骨軟化症
239,ビタミンＤ依存性くる病/骨軟化症,8834092,産褥性骨軟化症
239,ビタミンＤ依存性くる病/骨軟化症,8834423,膝蓋骨二次中枢若年性骨軟化症
239,ビタミンＤ依存性くる病/骨軟化症,7177003,膝蓋軟骨軟化症
239,ビタミンＤ依存性くる病/骨軟化症,2682012,腫瘍性低リン血症性骨軟化症
239,ビタミンＤ依存性くる病/骨軟化症,8835332,術後吸収不良性骨軟化症
239,ビタミンＤ依存性くる病/骨軟化症,2682003,人工透析性骨軟化症
239,ビタミンＤ依存性くる病/骨軟化症,8847972,腎性骨軟化症
239,ビタミンＤ依存性くる病/骨軟化症,2682004,脊椎骨軟化症
239,ビタミンＤ依存性くる病/骨軟化症,8838359,軟骨軟化症
239,ビタミンＤ依存性くる病/骨軟化症,8845185,ビタミンＤ依存性くる病
239,ビタミンＤ依存性くる病/骨軟化症,8848002,ビタミンＤ欠乏性骨軟化症
239,ビタミンＤ依存性くる病/骨軟化症,8848104,薬剤性骨軟化症
239,ビタミンＤ依存性くる病/骨軟化症,2682009,老人性骨軟化症
239,ビタミンＤ依存性くる病/骨軟化症,8830814,栄養失調性成人骨軟化症
239,ビタミンＤ依存性くる病/骨軟化症,2682010,偽性骨軟化症
239,ビタミンＤ依存性くる病/骨軟化症,8835884,成人月状骨軟化症
239,ビタミンＤ依存性くる病/骨軟化症,8835885,成人骨軟化症
239,ビタミンＤ依存性くる病/骨軟化症,2682011,低リン血症性ビタミンＤ抵抗性骨軟化症
239,ビタミンＤ依存性くる病/骨軟化症,7327010,離断性骨軟化症
239,ビタミンＤ依存性くる病/骨軟化症,7323001,キーンベック病
239,ビタミンＤ依存性くる病/骨軟化症,8833309,原発性低リン血症性くる病
239,ビタミンＤ依存性くる病/骨軟化症,7327011,離断性骨軟骨炎
240,フェニルケトン尿症,8833852,古典的フェニルケトン尿症
240,フェニルケトン尿症,8839619,フェニルケトン尿症
240,フェニルケトン尿症,8847254,母性フェニルケトン尿症
240,フェニルケトン尿症,2701001,フェニールケトン尿症
241,高チロシン血症1型,8848509,高チロシン血症１型
241,高チロシン血症1型,8847230,チロシン血症１型
242,高チロシン血症2型,8848510,高チロシン血症２型
242,高チロシン血症2型,8847231,チロシン血症２型
243,高チロシン血症3型,8848511,高チロシン血症３型
243,高チロシン血症3型,8847232,チロシン血症３型
244,メープルシロップ尿症,2703002,メープルシロップ尿症
244,メープルシロップ尿症,2703006,楓糖尿病
245,プロピオン酸血症,8839924,プロピオン酸血症
246,メチルマロン酸血症,8847252,ビタミンＢ１２反応型メチルマロン酸血症
246,メチルマロン酸血症,8840544,メチルマロン酸血症
247,イソ吉草酸血症,8830486,イソ吉草酸血症
248,グルコーストランスポーター1欠損症,8848499,グルコーストランスポーター１欠損症
249,グルタル酸血症1型,8847169,グルタル酸血症１型
250,グルタル酸血症2型,8847170,グルタル酸血症２型
251,尿素サイクル異常症,8848440,Ｎ−アセチルグルタミン酸合成酵素欠損症
251,尿素サイクル異常症,8830329,アルギニノコハク酸尿症
251,尿素サイクル異常症,8844938,オルニチントランスカルバミラーゼ欠損症
251,尿素サイクル異常症,8844943,カルバミルリン酸合成酵素欠損症
251,尿素サイクル異常症,8833331,高アルギニン血症
251,尿素サイクル異常症,8844977,シトルリン血症
251,尿素サイクル異常症,8848540,シトルリン血症１型
251,尿素サイクル異常症,8848574,成人発症ＩＩ型シトルリン血症
251,尿素サイクル異常症,8848648,尿素サイクル異常症
251,尿素サイクル異常症,2706008,高シトルリン血症
251,尿素サイクル異常症,8844998,先天性尿素サイクル異常症
251,尿素サイクル異常症,8844931,アルギニノコハク酸分解酵素欠損症
252,リジン尿性蛋白不耐症,8845042,リジン尿性蛋白不耐症
253,先天性葉酸吸収不全,8836383,先天性葉酸吸収不全
254,ポルフィリン症,8830426,異型性ポルフィリン症
254,ポルフィリン症,8830573,遺伝性コプロポルフィリン症
254,ポルフィリン症,8830577,遺伝性赤芽球増殖性ポルフィリン症
254,ポルフィリン症,2771007,肝性ポルフィリン症
254,ポルフィリン症,8832312,急性間欠性ポルフィリン症
254,ポルフィリン症,8832451,急性ポルフィリン症
254,ポルフィリン症,8835970,赤芽球増殖性プロトポルフィリン症
254,ポルフィリン症,8836372,先天性ポルフィリン症
254,ポルフィリン症,8839150,晩発性皮膚ポルフィリン症
254,ポルフィリン症,8839923,プロトポルフィリン症
254,ポルフィリン症,2771002,ポルフィリン症
254,ポルフィリン症,2771016,ヘマトポルフィリン症
254,ポルフィリン症,2771001,プロトポルフィリア
254,ポルフィリン症,2771004,ポルフィリン代謝障害
255,複合カルボキシラーゼ欠損症,8848662,複合カルボキシラーゼ欠損症
255,複合カルボキシラーゼ欠損症,8846055,ホロカルボキシラーゼ合成酵素欠損症
255,複合カルボキシラーゼ欠損症,8839449,ビオチン依存性カルボキシラーゼ欠乏症
255,複合カルボキシラーゼ欠損症,8847255,マルチプルカルボキシラーゼ欠損症
256,筋型糖原病,8848494,筋型糖原病
256,筋型糖原病,8841423,グリコーゲン蓄積疾患性ミオパチー
257,肝型糖原病,8848478,肝型糖原病
257,肝型糖原病,8832872,グリコーゲン性びまん性肝肥大症
258,ガラクトース－１－リン酸ウリジルトランスフェラーゼ欠損症,2711001,ガラクトース血症
259,レシチンコレステロールアシルトランスフェラーゼ欠損症,8849518,ＬＣＡＴ欠損症
259,レシチンコレステロールアシルトランスフェラーゼ欠損症,8831264,家族性ＬＣＡＴ欠損症
260,シトステロール血症,8849534,シトステロール血症
261,タンジール病,8830371,アルファリポ蛋白欠乏症
262,原発性高カイロミクロン血症,8849528,原発性高カイロミクロン血症
263,脳腱黄色腫症,8838707,脳腱黄色腫症
264,無βリポタンパク血症,8847151,ＭＴＰ欠損症
264,無βリポタンパク血症,8849309,三頭酵素欠損症
265,脂肪萎縮症,8848475,家族性部分性脂肪萎縮症
265,脂肪萎縮症,8848512,後天性全身性脂肪萎縮症
265,脂肪萎縮症,8848513,後天性部分性脂肪萎縮症
265,脂肪萎縮症,8848541,脂肪萎縮症
265,脂肪萎縮症,8848546,小児腹壁遠心性脂肪萎縮症
265,脂肪萎縮症,8848581,先天性脂肪萎縮症
265,脂肪萎縮症,8848583,先天性全身性脂肪萎縮症
265,脂肪萎縮症,8848595,全身性脂肪萎縮症
265,脂肪萎縮症,8848666,部分的脂肪萎縮症
265,脂肪萎縮症,8833277,限局性脂肪異栄養症
265,脂肪萎縮症,2726002,脂肪異栄養症
265,脂肪萎縮症,8834776,小児遠心性腹壁脂肪異栄養症
265,脂肪萎縮症,8834973,進行性脂肪異栄養症
265,脂肪萎縮症,8836227,先天性脂肪異栄養症
265,脂肪萎縮症,2726007,全身性脂肪異栄養
265,脂肪萎縮症,8836523,全身性脂肪異栄養症
266,家族性地中海熱,8831283,家族性地中海熱
267,高ＩｇＤ症候群,8848134,高ＩｇＤ症候群
268,中條・西村症候群,8848643,中條・西村症候群
269,化膿性無菌性関節炎・壊疽性膿皮症・アクネ症候群,8848441,ＰＡＰＡ症候群
269,化膿性無菌性関節炎・壊疽性膿皮症・アクネ症候群,8830880,壊疽性膿皮症
270,慢性再発性多発性骨髄炎,8848673,慢性再発性多発性骨髄炎
271,強直性脊椎炎,7200001,強直性脊椎炎
271,強直性脊椎炎,8832542,強直性脊椎炎性呼吸器障害
271,強直性脊椎炎,8835248,若年性強直性脊椎炎
271,強直性脊椎炎,7200007,慢性強直性脊椎炎
271,強直性脊椎炎,7200002,強直性脊椎関節炎
272,進行性骨化性線維異形成症,8834971,進行性骨化性線維異形成症
273,肋骨異常を伴う先天性側弯症,8848685,肋骨異常を伴う先天性側弯症
274,骨形成不全症,8833798,骨形成不全症
274,骨形成不全症,8848048,骨形成不全症１型
274,骨形成不全症,8848049,骨形成不全症２型
274,骨形成不全症,8848050,骨形成不全症３型
274,骨形成不全症,7560064,頭蓋顔面骨形成不全症
274,骨形成不全症,8838356,軟骨形成不全症
274,骨形成不全症,8836214,先天性骨形成不全症
274,骨形成不全症,8837539,遅発型骨形成不全症
274,骨形成不全症,7565022,骨形成不全（症）
274,骨形成不全症,7564011,軟骨形成不全（症）
275,タナトフォリック骨異形成症,8847883,タナトフォリック骨異形成症
275,タナトフォリック骨異形成症,8842969,致死性四肢短縮型低身長症
275,タナトフォリック骨異形成症,8837474,致死性小人症
276,軟骨無形成症,8849600,偽性軟骨無形成症
276,軟骨無形成症,8847892,軟骨無形成症
276,軟骨無形成症,7564006,胎児性軟骨異栄養症
276,軟骨無形成症,7564007,胎生軟骨異栄養症
277,リンパ管腫症/ゴーハム病,8848683,リンパ管腫症
278,巨大リンパ管奇形（頚部顔面病変）,8848493,巨大リンパ管奇形（頚部顔面病変）
279,巨大静脈奇形（頚部口腔咽頭びまん性病変）,8848490,巨大静脈奇形（頚部口腔咽頭びまん性病変）
280,巨大動静脈奇形（頚部顔面又は四肢病変）,8848491,巨大動静脈奇形（頚部顔面病変）
280,巨大動静脈奇形（頚部顔面又は四肢病変）,8848492,巨大動静脈奇形（四肢病変）
281,クリッペル・トレノネー・ウェーバー症候群,8832833,クリッペル・トレノネー・ウェーバー症候群
281,クリッペル・トレノネー・ウェーバー症候群,8841321,クリッペル・ウェーバー症候群
282,先天性赤血球形成異常性貧血,8836270,先天性赤血球形成異常性貧血
283,後天性赤芽球癆,8830520,一過性後天性赤芽球ろう
283,後天性赤芽球癆,8833581,後天性赤芽球ろう
283,後天性赤芽球癆,8840342,慢性後天性赤芽球ろう
284,ダイアモンド・ブラックファン貧血,8848607,ダイアモンド・ブラックファン貧血
284,ダイアモンド・ブラックファン貧血,8836261,先天性赤芽球ろう
285,ファンコニ貧血,2840001,ファンコニ貧血
285,ファンコニ貧血,8839594,ファンコーニ貧血
286,遺伝性鉄芽球性貧血,8830580,遺伝性鉄芽球性貧血
287,エプスタイン症候群,8848463,エプスタイン症候群
288,自己免疫性後天性凝固因子欠乏症,8845658,後天性血友病Ａ
288,自己免疫性後天性凝固因子欠乏症,8849353,自己免疫性後天性凝固因子欠乏症
288,自己免疫性後天性凝固因子欠乏症,8849354,自己免疫性後天性フォンウィルブランド病
289,クロンカイト・カナダ症候群,8843694,クロンカイト・カナダ症候群
290,非特異性多発性小腸潰瘍症,5349014,非特異性多発性小腸潰瘍症
291,ヒルシュスプルング病（全結腸型又は小腸型）,8848444,Ｓ状結腸型ヒルシュスプルング病
291,ヒルシュスプルング病（全結腸型又は小腸型）,8848532,左右結腸型ヒルシュスプルング病
291,ヒルシュスプルング病（全結腸型又は小腸型）,8848545,小腸型ヒルシュスプルング病
291,ヒルシュスプルング病（全結腸型又は小腸型）,8848594,全結腸型ヒルシュスプルング病
291,ヒルシュスプルング病（全結腸型又は小腸型）,8848618,直腸下部型ヒルシュスプルング病
291,ヒルシュスプルング病（全結腸型又は小腸型）,7513001,ヒルシュスプルング病
291,ヒルシュスプルング病（全結腸型又は小腸型）,8846443,ヒルシュスプルング病類縁疾患
291,ヒルシュスプルング病（全結腸型又は小腸型）,7513004,先天性巨大結腸症
292,総排泄腔外反症,8845173,総排泄腔外反症
293,総排泄腔遺残,8836688,総排泄腔遺残
294,先天性横隔膜ヘルニア,8836145,先天性横隔膜ヘルニア
295,乳幼児肝巨大血管腫,8849819,乳幼児肝巨大血管腫
296,胆道閉鎖症,5762011,肝外胆道閉鎖症
296,胆道閉鎖症,5762012,胆道閉鎖症
296,胆道閉鎖症,8848384,胆道閉鎖症術後
296,胆道閉鎖症,8836286,先天性胆道閉鎖症
296,胆道閉鎖症,7516014,先天性胆道閉鎖（症）
296,胆道閉鎖症,5762014,胆道閉鎖
297,アラジール症候群,8830321,アラジール症候群
298,遺伝性膵炎,8848455,遺伝性膵炎
299,嚢胞性線維症,2770002,膵嚢胞性線維症
299,嚢胞性線維症,2770001,嚢胞性線維症
299,嚢胞性線維症,8838762,のう胞性線維症
300,ＩｇＧ４関連疾患,8848310,１型自己免疫性膵炎
300,ＩｇＧ４関連疾患,8848312,２型自己免疫性膵炎
300,ＩｇＧ４関連疾患,8848112,ＩｇＧ４関連硬化性胆管炎
300,ＩｇＧ４関連疾患,8848113,ＩｇＧ４関連疾患
300,ＩｇＧ４関連疾患,8848114,ＩｇＧ４関連腎臓病
300,ＩｇＧ４関連疾患,8848115,ＩｇＧ４関連ミクリッツ病
300,ＩｇＧ４関連疾患,8842274,自己免疫性膵炎
301,黄斑ジストロフィー,8830978,黄斑ジストロフィー
301,黄斑ジストロフィー,8835265,若年網膜分離症
301,黄斑ジストロフィー,8835687,錐体杆体ジストロフィー
301,黄斑ジストロフィー,8841636,錐体ジストロフィー
301,黄斑ジストロフィー,8840886,卵黄状黄斑ジストロフィー
301,黄斑ジストロフィー,3627019,黄斑ジストロフィー症
301,黄斑ジストロフィー,3627015,黄斑部ジストロフィー
302,レーベル遺伝性視神経症,8848684,レーベル遺伝性視神経症
302,レーベル遺伝性視神経症,8830574,遺伝性視神経萎縮
302,レーベル遺伝性視神経症,8846069,レーバー遺伝性視神経萎縮症
303,アッシャー症候群,8844121,アッシャー症候群
303,アッシャー症候群,6944013,シネア・アッシャー症候群
303,アッシャー症候群,6944002,紅斑性天疱瘡
304,若年発症型両側性感音難聴,8849766,若年発症型両側性感音難聴
305,遅発性内リンパ水腫,8848614,遅発性内リンパ水腫
306,好酸球性副鼻腔炎,8845156,好酸球性副鼻腔炎
307,カナバン病,8849258,カナバン病
308,進行性白質脳症,8849351,進行性白質脳症
308,進行性白質脳症,8849431,白質消失病
308,進行性白質脳症,8849440,皮質下のう胞をもつ大頭型白質脳症
308,進行性白質脳症,8849489,卵巣機能障害を伴う進行性白質脳症
309,進行性ミオクローヌスてんかん,8834977,進行性ミオクローヌスてんかん
309,進行性ミオクローヌスてんかん,8849488,ラフォラ病
309,進行性ミオクローヌスてんかん,8849492,良性成人型家族性ミオクローヌスてんかん
309,進行性ミオクローヌスてんかん,8840882,ラフォラ疾患
310,先天異常症候群,8849233,１ｑ部分重複症候群
310,先天異常症候群,8849234,９ｑ３４欠失症候群
310,先天異常症候群,8835758,スミス・レムリ・オピッツ症候群
310,先天異常症候群,8849374,先天異常症候群
311,先天性三尖弁狭窄症,8836222,先天性三尖弁狭窄症
312,先天性僧帽弁狭窄症,8836278,先天性僧帽弁狭窄症
312,先天性僧帽弁狭窄症,7465001,先天性僧帽弁狭窄（症）
313,先天性肺静脈狭窄症,8849377,先天性肺静脈狭窄症
314,左肺動脈右肺動脈起始症,8849444,左肺動脈右肺動脈起始症
315,ネイルパテラ症候群（爪膝蓋骨症候群）／ＬＭＸ１Ｂ関連腎症,8849701,ＬＭＸ１Ｂ関連腎症
316,カルニチン回路異常症,8849259,カルニチン回路異常症
317,三頭酵素欠損症,8849309,三頭酵素欠損症
317,三頭酵素欠損症,8847151,ＭＴＰ欠損症
318,シトリン欠損症,8848539,シトリン欠損症
318,シトリン欠損症,8848815,シトリン欠損による新生児肝内胆汁うっ滞症
318,シトリン欠損症,8848555,新生児肝内胆汁うっ滞症
318,シトリン欠損症,8848574,成人発症ＩＩ型シトルリン血症
319,セピアプテリン還元酵素（ＳＲ）欠損症,8849371,セピアプテリン還元酵素欠損症
320,先天性グリコシルホスファチジルイノシトール（GPI）欠損症,8849375,先天性ＧＰＩ欠損症
321,非ケトーシス型高グリシン血症,8847199,新生児型非ケトン性高グリシン血症
321,非ケトーシス型高グリシン血症,8839213,非ケトン性高グリシン血症
322,β―ケトチオラーゼ欠損症,8849462,β−ケトチオラーゼ欠損症
323,芳香族L－アミノ酸脱炭酸酵素欠損症,8849463,芳香族Ｌ−アミノ酸脱炭酸酵素欠損症
324,メチルグルタコン酸尿症,8847143,３−メチルグルタコン酸尿症
325,遺伝性自己炎症疾患,8849235,ＡＤＡ２欠損症
325,遺伝性自己炎症疾患,8849237,ＮＬＲＣ４異常症
325,遺伝性自己炎症疾患,8849246,遺伝性自己炎症疾患
325,遺伝性自己炎症疾患,8849250,エカルディ・グティエール症候群
326,大理石骨病,8837412,大理石骨病
327,特発性血栓症（遺伝性血栓性素因によるものに限る。）,8849245,遺伝性血栓性素因による特発性血栓症
328,前眼部形成異常,8849378,前眼部形成異常
329,無虹彩症,8840473,無虹彩症
330,先天性気管狭窄症／先天性声門下狭窄症,8836173,先天性気管狭窄症
330,先天性気管狭窄症／先天性声門下狭窄症,8836260,先天性声門下狭窄症
330,先天性気管狭窄症／先天性声門下狭窄症,7483020,先天性気管狭窄
331,特発性多中心性キャッスルマン病,8849813,特発性多中心性キャッスルマン病
332,膠様滴状角膜ジストロフィー,8838374,膠様滴状角膜ジストロフィー
333,ハッチンソン・ギルフォード症候群,8836702,早老症
334,脳クレアチン欠乏症候群,8849821,脳クレアチン欠乏症候群
335,ネフロン癆,8842338,家族性若年性ネフロンろう
335,ネフロン癆,8849757,思春期ネフロンろう
335,ネフロン癆,8849764,若年性ネフロンろう
335,ネフロン癆,8849817,乳児ネフロンろう
335,ネフロン癆,8849820,ネフロンろう
337,ホモシスチン尿症,2704002,ホモシスチン尿症
337,ホモシスチン尿症,8833685,高ホモシスチン血症
338,進行性家族性肝内胆汁うっ滞症,8848352,進行性家族性肝内胆汁うっ滞症
338,進行性家族性肝内胆汁うっ滞症,8848353,進行性家族性肝内胆汁うっ滞症１型
338,進行性家族性肝内胆汁うっ滞症,8848354,進行性家族性肝内胆汁うっ滞症２型
338,進行性家族性肝内胆汁うっ滞症,8848355,進行性家族性肝内胆汁うっ滞症３型
338,進行性家族性肝内胆汁うっ滞症,8842836,バイラー病
