医薬品コード,名称,薬価基準収載医薬品コード
610406390,ベイスン錠０．２　０．２ｍｇ,3969004F1020
610406391,ベイスン錠０．３　０．３ｍｇ,3969004F2027
610412056,グリベンクラミド錠１．２５ｍｇ「ＥＭＥＣ」,3961003F1052
610432026,スターシス錠３０ｍｇ,3969006F1020
610432027,スターシス錠９０ｍｇ,3969006F2026
610432032,ファスティック錠３０　３０ｍｇ,3969006F1038
610432033,ファスティック錠９０　９０ｍｇ,3969006F2034
610432040,アクトス錠１５　１５ｍｇ,3969007F1024
610432041,アクトス錠３０　３０ｍｇ,3969007F2020
610433079,ダムゼール錠１．２５ｍｇ,3961003F1060
610441043,ダムゼール錠２．５ｍｇ,3961003F2130
610443002,アマリール１ｍｇ錠,3961008F1020
610443003,アマリール３ｍｇ錠,3961008F2027
610444147,メデット錠２５０ｍｇ,3962002F1047
610463145,ネルビス錠２５０ｍｇ,3962002F1055
613960002,オイグルコン錠１．２５ｍｇ,3961003F1028
613960003,オイグルコン錠２．５ｍｇ,3961003F2024
613960008,クロルプロパミド錠　２５０ｍｇ,3961004F2010
613960017,ジメリン錠２５０ｍｇ,3961001F1029
613960026,トルブタミド,3961006X1019
613960027,トルブタミド錠　２５０ｍｇ,3961006F1013
613960028,トルブタミド錠　５００ｍｇ,3961006F2010
613960038,パミルコン錠１．２５ｍｇ,3961003F1044
613960039,パミルコン錠２．５ｍｇ,3961003F2040
613960078,マーグレイド錠２．５ｍｇ,3961003F2105
613960079,オペアミン錠２．５　２．５ｍｇ,3961003F2067
613960081,グルコバイ錠５０ｍｇ,3969003F1026
613960082,グルコバイ錠１００ｍｇ,3969003F2022
620000048,ジメリン錠５００ｍｇ,3961001F2033
620000265,ノボリンＲ注フレックスペン　３００単位,2492413G8053
620000266,ノボリンＮ注フレックスペン　３００単位,2492413G1059
620000269,ノボリン３０Ｒ注フレックスペン　３００単位,2492413G5054
620000448,ノボラピッド３０ミックス注フレックスペン　３００単位,2492415G2020
620001907,グルファスト錠５ｍｇ,3969008F1029
620001908,グルファスト錠１０ｍｇ,3969008F2025
620002031,グリミクロンＨＡ錠２０ｍｇ,3961007F2022
620002032,グリミクロン錠４０ｍｇ,3961007F1115
620002120,ベイスンＯＤ錠０．２　０．２ｍｇ,3969004F3023
620002121,ベイスンＯＤ錠０．３　０．３ｍｇ,3969004F4020
620002439,ヒューマログミックス２５注カート　３００単位,2492414A3029
620002440,ヒューマログミックス５０注カート　３００単位,2492414A4025
620002441,ヒューマログＮ注カート　３００単位,2492414A5021
620002812,ベイスロース錠０．２ｍｇ,3969004F1055
620002813,ベイスロース錠０．３ｍｇ,3969004F2051
620002815,ベスタミオン錠０．２　０．２ｍｇ,3969004F1063
620002816,ベスタミオン錠０．３　０．３ｍｇ,3969004F2060
620002824,ベルデリール錠０．２ｍｇ,3969004F1071
620002825,ベルデリール錠０．３ｍｇ,3969004F2078
620002826,ベロム錠０．２　０．２ｍｇ,3969004F1080
620002827,ベロム錠０．３　０．３ｍｇ,3969004F2086
620002835,ボグシール錠０．２　０．２ｍｇ,3969004F1101
620002836,ボグシール錠０．３　０．３ｍｇ,3969004F2108
620002841,ボグリボース錠０．２「タツミ」　０．２ｍｇ,3969004F1144
620002843,ボグリボース錠０．２ｍｇ「トーワ」,3969004F1152
620002845,ボグリボース錠０．３「タツミ」　０．３ｍｇ,3969004F2140
620002847,ボグリボース錠０．３ｍｇ「トーワ」,3969004F2159
620002859,メトリオン錠２５０　２５０ｍｇ,3962002F1063
620003127,セイブル錠２５ｍｇ,3969009F1023
620003128,セイブル錠５０ｍｇ,3969009F2020
620003129,セイブル錠７５ｍｇ,3969009F3026
620003159,ダオニール錠１．２５ｍｇ,3961003F1087
620003160,ダオニール錠２．５ｍｇ,3961003F2156
620003277,ヘキストラスチノン散１００％,3961006X1019
620003452,ヘキストラスチノン錠０．５ｇ　５００ｍｇ,3961006F2109
620003568,ダイアグリコ錠４０ｍｇ,3961007F1140
620003661,ルイメニア錠４０ｍｇ,3961007F1158
620003947,グリクラジド錠２０ｍｇ「ＮＰ」,3961007F2049
620003948,グリクラジド錠４０ｍｇ「ＮＰ」,3961007F1166
620004045,ベグリラート錠０．２ｍｇ,3969004F1179
620004046,ベグリラート錠０．３ｍｇ,3969004F2175
620004069,ボグリボースＯＤフィルム０．２「ＱＱ」　０．２ｍｇ,3969004F3031
620004070,ボグリボースＯＤフィルム０．３「ＱＱ」　０．３ｍｇ,3969004F4038
620004071,ボグリボース錠０．２「ＯＭＥ」　０．２ｍｇ,3969004F1195
620004072,ボグリボース錠０．２ｍｇ「ＮＰ」,3969004F1187
620004073,ボグリボース錠０．３「ＯＭＥ」　０．３ｍｇ,3969004F2191
620004074,ボグリボース錠０．３ｍｇ「ＮＰ」,3969004F2183
620004480,グリコラン錠２５０ｍｇ,3962002F1071
620004482,グルタミール錠４０ｍｇ,3961007F1182
620004502,ジベトス錠５０ｍｇ,3962001F1093
620005359,アカルボース錠５０ｍｇ「タイヨー」,3969003F1034
620005360,アカルボース錠１００ｍｇ「タイヨー」,3969003F2030
620005557,ボグリボースＯＤ錠０．２ｍｇ「ＭＥＤ」,3969004F3040
620005558,ボグリボースＯＤ錠０．２ｍｇ「ケミファ」,3969004F3058
620005559,ボグリボースＯＤ錠０．２ｍｇ「サワイ」,3969004F3066
620005560,ボグリボースＯＤ錠０．２ｍｇ「タイヨー」,3969004F3074
620005561,ボグリボースＯＤ錠０．２ｍｇ「トーワ」,3969004F3082
620005562,ボグリボースＯＤ錠０．３ｍｇ「ＭＥＤ」,3969004F4046
620005563,ボグリボースＯＤ錠０．３ｍｇ「ケミファ」,3969004F4054
620005564,ボグリボースＯＤ錠０．３ｍｇ「サワイ」,3969004F4062
620005565,ボグリボースＯＤ錠０．３ｍｇ「タイヨー」,3969004F4070
620005566,ボグリボースＯＤ錠０．３ｍｇ「トーワ」,3969004F4089
620005570,メトホルミン塩酸塩錠２５０ｍｇ「トーワ」,3962002F1080
620005979,ジベトンＳ腸溶錠５０ｍｇ,3962001F1107
620006030,デアメリンＳ錠２５０ｍｇ,3961002F1031
620006682,ボグリボース錠０．２ｍｇ「マイラン」,3969004F1209
620006683,ボグリボース錠０．３ｍｇ「マイラン」,3969004F2205
620006890,グリベンクラミド錠２．５ｍｇ「トーワ」,3961003F2172
620006891,グリミラン錠４０ｍｇ,3961007F1190
620007459,ヒューマログＮ注ミリオペン　３００単位,2492414G8023
620007460,ヒューマログ注ミリオペン　３００単位,2492414G5024
620007461,ヒューマログミックス２５注ミリオペン　３００単位,2492414G6020
620007462,ヒューマログミックス５０注ミリオペン　３００単位,2492414G7027
620007536,ランタス注ソロスター　３００単位,2492416G2024
620008071,ボグリボースＯＤ錠０．２ｍｇ「ＭＥＥＫ」,3969004F3090
620008072,ボグリボースＯＤ錠０．２ｍｇ「タカタ」,3969004F3104
620008073,ボグリボースＯＤ錠０．２ｍｇ「日医工」,3969004F3112
620008074,ボグリボースＯＤ錠０．３ｍｇ「ＭＥＥＫ」,3969004F4097
620008075,ボグリボースＯＤ錠０．３ｍｇ「タカタ」,3969004F4100
620008076,ボグリボースＯＤ錠０．３ｍｇ「日医工」,3969004F4119
620008726,ボグリボース錠０．２ｍｇ「ＭＥＥＫ」,3969004F1225
620008727,ボグリボース錠０．２ｍｇ「ＭＥＤ」,3969004F1217
620008728,ボグリボース錠０．３ｍｇ「ＭＥＥＫ」,3969004F2221
620008729,ボグリボース錠０．３ｍｇ「ＭＥＤ」,3969004F2213
620008893,ノボラピッド注　フレックスペン　３００単位,2492415G1031
620008894,ノボラピッド注　ペンフィル　３００単位,2492415A2035
620008895,ノボラピッド注　１００単位／ｍＬ,2492415A3031
620008896,ノボラピッド３０ミックス注　ペンフィル　３００単位,2492415A4038
620008897,ノボリンＲ注　１００単位／ｍＬ,2492403A4043
620008907,ヒューマリンＲ注カート　３００単位,2492403H4041
620008909,ヒューマリンＲ注１００単位／ｍＬ,2492403A4051
620008910,ヒューマリンＮ注カート　３００単位,2492403H5030
620008912,ヒューマリンＮ注１００単位／ｍＬ,2492403A3047
620008913,ヒューマリン３／７注カート　３００単位,2492403H6036
620008915,ヒューマリン３／７注１００単位／ｍＬ,2492403H1034
620008916,ヒューマログ注１００単位／ｍＬ,2492414A2030
620008942,ランタス注オプチクリック　３００単位,2492416A2030
620008943,ランタス注カート　３００単位,2492416A1033
620008945,ランタス注１００単位／ｍＬ,2492416A3036
620008952,レベミル注　フレックスペン　３００単位,2492417G1030
620008953,レベミル注　ペンフィル　３００単位,2492417A1038
620009209,アベマイド錠２５０ｍｇ,3961004F2010
620009286,アカルボースＯＤ錠５０ｍｇ「タイヨー」,3969003F3029
620009287,アカルボースＯＤ錠１００ｍｇ「タイヨー」,3969003F4025
620009288,アカルボース錠５０ｍｇ「ＮＳ」,3969003F1069
620009289,アカルボース錠５０ｍｇ「ＪＧ」,3969003F1050
620009290,アカルボース錠５０ｍｇ「日医工」,3969003F1085
620009291,アカルボース錠５０ｍｇ「ＢＭＤ」,3969003F1042
620009292,アカルボース錠５０ｍｇ「ＹＤ」,3969003F1077
620009293,アカルボース錠１００ｍｇ「ＮＳ」,3969003F2065
620009294,アカルボース錠１００ｍｇ「ＪＧ」,3969003F2057
620009295,アカルボース錠１００ｍｇ「日医工」,3969003F2081
620009296,アカルボース錠１００ｍｇ「ＢＭＤ」,3969003F2049
620009297,アカルボース錠１００ｍｇ「ＹＤ」,3969003F2073
620872001,グリベンクラミド錠２．５ｍｇ「タナベ」,3961003F2180
620872002,グリベンクラミド錠２．５ｍｇ「サワイ」,3961003F2229
620872004,グリベンクラミド錠２．５ｍｇ「タイヨー」,3961003F2202
620872009,グリベンクラミド錠２．５ｍｇ「日医工」,3961003F2210
620873202,グリクラジド錠４０ｍｇ「ＫＮ」,3961007F1220
620873301,グリクラジド錠４０ｍｇ「サワイ」,3961007F1204
620873402,グリクラジド錠４０ｍｇ「トーワ」,3961007F1212
621665301,ボグリボース錠０．２ｍｇ「タイヨー」,3969004F1233
621665401,ボグリボース錠０．３ｍｇ「タイヨー」,3969004F2230
621673501,ボグリボース錠０．２ｍｇ「日医工」,3969004F1250
621673601,ボグリボース錠０．３ｍｇ「日医工」,3969004F2256
621683401,ボグリボース錠０．２ｍｇ「タカタ」,3969004F1241
621683501,ボグリボース錠０．３ｍｇ「タカタ」,3969004F2248
621689001,ボグリボース錠０．２ｍｇ「ＹＤ」,3969004F1292
621689101,ボグリボース錠０．３ｍｇ「ＹＤ」,3969004F2299
621689303,ボグリボース錠０．２ｍｇ「ＮＳ」,3969004F1284
621689403,ボグリボース錠０．３ｍｇ「ＮＳ」,3969004F2280
621690402,ボグリボース錠０．２ｍｇ「杏林」,3969004F1306
621690502,ボグリボース錠０．３ｍｇ「杏林」,3969004F2302
621690901,ボグリボース錠０．２ｍｇ「ケミファ」,3969004F1314
621691001,ボグリボース錠０．３ｍｇ「ケミファ」,3969004F2310
621691201,ボグリボース錠０．２ｍｇ「サワイ」,3969004F1268
621691601,ボグリボース錠０．３ｍｇ「サワイ」,3969004F2264
621911101,アピドラ注１００単位／ｍＬ,2492418A1024
621911201,アピドラ注ソロスター　３００単位,2492418G1027
621911301,アピドラ注カート　３００単位,2492418A2020
621926901,ノボラピッド注　イノレット　３００単位,2492415G3026
621927001,レベミル注　イノレット　３００単位,2492417G2029
621937101,グルコバイＯＤ錠５０ｍｇ,3969003F3037
621937201,グルコバイＯＤ錠１００ｍｇ,3969003F4033
621942101,アカルボース錠５０ｍｇ「マイラン」,3969003F1107
621942102,アカルボース錠５０ｍｇ「ファイザー」,3969003F1115
621942201,アカルボース錠１００ｍｇ「マイラン」,3969003F2103
621942202,アカルボース錠１００ｍｇ「ファイザー」,3969003F2111
621943301,ボグリボースＯＤ錠０．２ｍｇ「マイラン」,3969004F3139
621943401,ボグリボースＯＤ錠０．３ｍｇ「マイラン」,3969004F4135
621950901,ジャヌビア錠２５ｍｇ,3969010F1034
621951001,ジャヌビア錠５０ｍｇ,3969010F2030
621951101,ジャヌビア錠１００ｍｇ,3969010F3037
621953301,ベグリラートＯＤ錠０．２ｍｇ,3969004F3120
621953401,ベグリラートＯＤ錠０．３ｍｇ,3969004F4127
621958701,アカルボース錠５０ｍｇ「サワイ」,3969003F1093
621958801,アカルボース錠１００ｍｇ「サワイ」,3969003F2090
621970601,グラクティブ錠２５ｍｇ,3969010F1026
621970701,グラクティブ錠５０ｍｇ,3969010F2022
621970801,グラクティブ錠１００ｍｇ,3969010F3029
621973201,ノボラピッド５０ミックス注　フレックスペン　３００単位,2492415G4022
621973301,ノボラピッド７０ミックス注　フレックスペン　３００単位,2492415G5029
621974701,メトグルコ錠２５０ｍｇ,3962002F2027
621974801,ビクトーザ皮下注１８ｍｇ　３ｍＬ,2499410G1021
621980701,エクア錠５０ｍｇ,3969011F1020
621982701,アマリール０．５ｍｇ錠,3961008F3023
621986001,ネシーナ錠６．２５ｍｇ,3969012F1025
621986101,ネシーナ錠１２．５ｍｇ,3969012F2021
621986201,ネシーナ錠２５ｍｇ,3969012F3028
621986301,メタクト配合錠ＬＤ,3969100F1020
621986401,メタクト配合錠ＨＤ,3969100F2027
621990901,アクトスＯＤ錠１５　１５ｍｇ,3969007F3027
621991001,アクトスＯＤ錠３０　３０ｍｇ,3969007F4023
621997001,グリメピリド錠１ｍｇ「ＢＭＤ」,3961008F1055
621997101,グリメピリド錠３ｍｇ「ＢＭＤ」,3961008F2051
621998701,グリメピリド錠１ｍｇ「ＥＭＥＣ」,3961008F1063
621998801,グリメピリド錠３ｍｇ「ＥＭＥＣ」,3961008F2060
621998901,グリメピリドＯＤ錠１ｍｇ「ＥＭＥＣ」,3961008F4038
621999001,グリメピリドＯＤ錠３ｍｇ「ＥＭＥＣ」,3961008F5034
621999301,グリメピリド錠１ｍｇ「オーハラ」,3961008F1160
621999401,グリメピリド錠３ｍｇ「オーハラ」,3961008F2167
621999701,グリメピリド錠１ｍｇ「ＹＤ」,3961008F1128
621999801,グリメピリド錠３ｍｇ「ＹＤ」,3961008F2124
622000601,グリメピリド錠１ｍｇ「アメル」,3961008F1144
622000701,グリメピリド錠３ｍｇ「アメル」,3961008F2140
622001701,グリメピリド錠１ｍｇ「ＴＣＫ」,3961008F1110
622001801,グリメピリド錠３ｍｇ「ＴＣＫ」,3961008F2116
622004701,グリメピリド錠１ｍｇ「タカタ」,3961008F1233
622004801,グリメピリド錠３ｍｇ「タカタ」,3961008F2230
622005501,グリメピリド錠１ｍｇ「日新」,3961008F1276
622005601,グリメピリド錠３ｍｇ「日新」,3961008F2272
622005801,ルイメニア錠２０ｍｇ,3961007F2057
622008501,アカルボースＯＤ錠５０ｍｇ「マイラン」,3969003F3045
622008502,アカルボースＯＤ錠５０ｍｇ「ファイザー」,3969003F3053
622008601,アカルボースＯＤ錠１００ｍｇ「マイラン」,3969003F4041
622008602,アカルボースＯＤ錠１００ｍｇ「ファイザー」,3969003F4050
622008701,グリメピリド錠１ｍｇ「マイラン」,3961008F1284
622008801,グリメピリド錠３ｍｇ「マイラン」,3961008F2280
622009801,オペアミン錠１．２５　１．２５ｍｇ,3961003F1095
622009802,グリベンクラミド錠１．２５ｍｇ「サワイ」,3961003F1168
622009901,グリメピリド錠１ｍｇ「サワイ」,3961008F1217
622010001,グリメピリド錠３ｍｇ「サワイ」,3961008F2213
622011401,グリメピリド錠１ｍｇ「ＫＮ」,3961008F1080
622011501,グリメピリド錠３ｍｇ「ＫＮ」,3961008F2086
622011601,グリメピリドＯＤ錠１ｍｇ「ＫＮ」,3961008F4046
622011701,グリメピリドＯＤ錠３ｍｇ「ＫＮ」,3961008F5042
622013401,グリベンクラミド錠１．２５ｍｇ「トーワ」,3961003F1117
622013501,グリメピリド錠１ｍｇ「トーワ」,3961008F1250
622013601,グリメピリド錠３ｍｇ「トーワ」,3961008F2256
622016001,グリメピリド錠１ｍｇ「科研」,3961008F1179
622016101,グリメピリド錠３ｍｇ「科研」,3961008F2175
622017301,グリメピリド錠０．５ｍｇ「三和」,3961008F3040
622017401,グリメピリド錠１ｍｇ「三和」,3961008F1225
622017501,グリメピリド錠３ｍｇ「三和」,3961008F2221
622017901,グリメピリド錠１ｍｇ「タナベ」,3961008F1241
622018001,グリメピリド錠３ｍｇ「タナベ」,3961008F2248
622018801,グリベンクラミド錠１．２５ｍｇ「タナベ」,3961003F1109
622020903,グリメピリド錠１ｍｇ「ＴＹＫ」,3961008F1349
622021003,グリメピリド錠３ｍｇ「ＴＹＫ」,3961008F2345
622021801,グリメピリド錠１ｍｇ「ＡＦＰ」,3961008F1047
622021901,グリメピリド錠３ｍｇ「ＡＦＰ」,3961008F2043
622022001,グリメピリドＯＤ錠１ｍｇ「ＡＦＰ」,3961008F4020
622022101,グリメピリドＯＤ錠３ｍｇ「ＡＦＰ」,3961008F5026
622023501,グリメピリド錠１ｍｇ「ＪＧ」,3961008F1071
622023601,グリメピリド錠３ｍｇ「ＪＧ」,3961008F2078
622025201,グリメピリド錠１ｍｇ「ケミファ」,3961008F1195
622025301,グリメピリド錠３ｍｇ「ケミファ」,3961008F2191
622025801,グリメピリド錠１ｍｇ「ＡＡ」,3961008F1039
622025901,グリメピリド錠３ｍｇ「ＡＡ」,3961008F2035
622026501,グリメピリド錠１ｍｇ「ＺＥ」,3961008F1136
622026601,グリメピリド錠３ｍｇ「ＺＥ」,3961008F2132
622029901,グリメピリド錠１ｍｇ「イセイ」,3961008F1152
622030001,グリメピリド錠３ｍｇ「イセイ」,3961008F2159
622031401,グリメピリド錠１ｍｇ「杏林」,3961008F1187
622031501,グリメピリド錠３ｍｇ「杏林」,3961008F2183
622033001,グリメピリド錠０．５ｍｇ「ＮＰ」,3961008F3031
622033101,グリメピリド錠１ｍｇ「ＮＰ」,3961008F1101
622033201,グリメピリド錠３ｍｇ「ＮＰ」,3961008F2108
622033701,グリメピリド錠１ｍｇ「モチダ」,3961008F1292
622033801,グリメピリド錠３ｍｇ「モチダ」,3961008F2299
622035701,グリメピリド錠１ｍｇ「日医工」,3961008F1268
622035801,グリメピリド錠３ｍｇ「日医工」,3961008F2264
622036002,グリベンクラミド錠１．２５ｍｇ「日医工」,3961003F1150
622037901,グリメピリドＯＤ錠１ｍｇ「ケミファ」,3961008F4054
622038001,グリメピリドＯＤ錠３ｍｇ「ケミファ」,3961008F5050
622038301,バイエッタ皮下注５μｇペン３００　３００μｇ（５μｇ）,2499411G1026
622038401,バイエッタ皮下注１０μｇペン３００　３００μｇ（１０μｇ）,2499411G2022
622038801,グリメピリド錠１ｍｇ「ＫＯ」,3961008F1098
622038901,グリメピリド錠３ｍｇ「ＫＯ」,3961008F2094
622039901,マーグレイド錠１．２５ｍｇ,3961003F1133
622040901,シュアポスト錠０．２５ｍｇ,3969013F1020
622041001,シュアポスト錠０．５ｍｇ,3969013F2026
622041202,ピオグリタゾン錠１５ｍｇ「ＭＥＥＫ」,3969007F1059
622041302,ピオグリタゾン錠３０ｍｇ「ＭＥＥＫ」,3969007F2055
622041402,ピオグリタゾンＯＤ錠１５ｍｇ「ＭＥＥＫ」,3969007F3051
622041502,ピオグリタゾンＯＤ錠３０ｍｇ「ＭＥＥＫ」,3969007F4058
622042901,ピオグリタゾン錠１５ｍｇ「ＥＥ」,3969007F1210
622043001,ピオグリタゾン錠３０ｍｇ「ＥＥ」,3969007F2217
622045201,ピオグリタゾン錠１５ｍｇ「タカタ」,3969007F1164
622045301,ピオグリタゾン錠３０ｍｇ「タカタ」,3969007F2160
622045401,ピオグリタゾンＯＤ錠１５ｍｇ「タカタ」,3969007F3078
622045501,ピオグリタゾンＯＤ錠３０ｍｇ「タカタ」,3969007F4074
622046801,ピオグリタゾン錠１５ｍｇ「オーハラ」,3969007F1113
622046901,ピオグリタゾン錠３０ｍｇ「オーハラ」,3969007F2110
622047701,ピオグリタゾン錠１５ｍｇ「ＺＥ」,3969007F1091
622047801,ピオグリタゾン錠３０ｍｇ「ＺＥ」,3969007F2098
622048401,ソニアス配合錠ＬＤ,3969101F1025
622048501,ソニアス配合錠ＨＤ,3969101F2021
622049901,ピオグリタゾン錠１５ｍｇ「アメル」,3969007F1105
622050001,ピオグリタゾン錠３０ｍｇ「アメル」,3969007F2101
622053101,ピオグリタゾン錠１５ｍｇ「サワイ」,3969007F1130
622053201,ピオグリタゾン錠３０ｍｇ「サワイ」,3969007F2136
