医薬品コード,名称,薬価基準収載医薬品コード
622053601,グルベス配合錠,3969102F1020
622053801,ピオグリタゾン錠１５ｍｇ「タナベ」,3969007F1172
622055801,ピオグリタゾン錠１５ｍｇ「トーワ」,3969007F1180
622055901,ピオグリタゾン錠３０ｍｇ「トーワ」,3969007F2187
622056001,ピオグリタゾンＯＤ錠１５ｍｇ「トーワ」,3969007F3086
622056101,ピオグリタゾンＯＤ錠３０ｍｇ「トーワ」,3969007F4082
622058801,グリメピリド錠１ｍｇ「タイヨー」,3961008F1306
622058901,グリメピリド錠３ｍｇ「タイヨー」,3961008F2302
622059001,グリメピリドＯＤ錠１ｍｇ「タイヨー」,3961008F4062
622059002,グリメピリドＯＤ錠１ｍｇ「テバ」,3961008F4089
622059101,グリメピリドＯＤ錠３ｍｇ「タイヨー」,3961008F5069
622059102,グリメピリドＯＤ錠３ｍｇ「テバ」,3961008F5085
622059201,ピオグリタゾン錠１５ｍｇ「タイヨー」,3969007F1156
622059301,ピオグリタゾン錠３０ｍｇ「タイヨー」,3969007F2152
622061001,ピオグリタゾン錠３０ｍｇ「タナベ」,3969007F2179
622061401,ピオグリタゾン錠１５ｍｇ「ＦＦＰ」,3969007F1040
622061501,ピオグリタゾン錠３０ｍｇ「ＦＦＰ」,3969007F2047
622061601,ピオグリタゾンＯＤ錠１５ｍｇ「ＦＦＰ」,3969007F3043
622061701,ピオグリタゾンＯＤ錠３０ｍｇ「ＦＦＰ」,3969007F4040
622062302,ピオグリタゾン錠１５ｍｇ「ＴＹＫ」,3969007F1318
622062402,ピオグリタゾン錠３０ｍｇ「ＴＹＫ」,3969007F2314
622063001,ピオグリタゾン錠１５ｍｇ「ＮＳ」,3969007F1075
622063101,ピオグリタゾン錠３０ｍｇ「ＮＳ」,3969007F2071
622063201,ピオグリタゾンＯＤ錠１５ｍｇ「ＮＳ」,3969007F3060
622063301,ピオグリタゾンＯＤ錠３０ｍｇ「ＮＳ」,3969007F4066
622065101,ピオグリタゾン錠１５ｍｇ「ＤＳＥＰ」,3969007F1032
622065201,ピオグリタゾン錠３０ｍｇ「ＤＳＥＰ」,3969007F2039
622065301,ピオグリタゾンＯＤ錠１５ｍｇ「ＤＳＥＰ」,3969007F3035
622065401,ピオグリタゾンＯＤ錠３０ｍｇ「ＤＳＥＰ」,3969007F4031
622066201,ピオグリタゾン錠１５ｍｇ「ＴＣＫ」,3969007F1083
622066301,ピオグリタゾン錠３０ｍｇ「ＴＣＫ」,3969007F2080
622070801,メトホルミン塩酸塩錠２５０ｍｇ「ＪＧ」,3962002F1101
622071701,ピオグリタゾン錠１５ｍｇ「日医工」,3969007F1199
622071801,ピオグリタゾン錠３０ｍｇ「日医工」,3969007F2195
622071901,ピオグリタゾンＯＤ錠１５ｍｇ「日医工」,3969007F3094
622072001,ピオグリタゾンＯＤ錠３０ｍｇ「日医工」,3969007F4090
622075601,グリベンクラミド錠２．５ｍｇ「ＥＭＥＣ」,3961003F2199
622078301,ピオグリタゾン錠１５ｍｇ「モチダ」,3969007F1202
622078401,ピオグリタゾン錠３０ｍｇ「モチダ」,3969007F2209
622079101,ピオグリタゾン錠１５ｍｇ「ＮＰ」,3969007F1067
622079201,ピオグリタゾン錠３０ｍｇ「ＮＰ」,3969007F2063
622081801,ピオグリタゾン錠１５ｍｇ「サンド」,3969007F1148
622081901,ピオグリタゾン錠３０ｍｇ「サンド」,3969007F2144
622086001,リオベル配合錠ＬＤ,3969103F1024
622086101,リオベル配合錠ＨＤ,3969103F2020
622088301,グリメピリド錠１ｍｇ「ファイザー」,3961008F1330
622088401,グリメピリド錠３ｍｇ「ファイザー」,3961008F2337
622090001,ボグリボース錠０．２ｍｇ「ファイザー」,3969004F1276
622090101,ボグリボース錠０．３ｍｇ「ファイザー」,3969004F2272
622093501,トラゼンタ錠５ｍｇ,3969014F1024
622103201,グリベンクラミド錠１．２５ｍｇ「タイヨー」,3961003F1141
622114401,ヒューマリンＲ注ミリオペン　３００単位,2492413P2020
622114501,ヒューマリンＮ注ミリオペン　３００単位,2492413P1024
622114601,ヒューマリン３／７注ミリオペン　３００単位,2492413G9025
622114701,グリメピリド錠１ｍｇ「ＦＦＰ」,3961008F1314
622114801,グリメピリド錠３ｍｇ「ＦＦＰ」,3961008F2310
622118501,グリメピリド錠０．５ｍｇ「ＺＥ」,3961008F3058
622119301,ナテグリニド錠３０ｍｇ「マイラン」,3969006F1046
622119401,ナテグリニド錠９０ｍｇ「マイラン」,3969006F2042
622122201,アマリールＯＤ錠１ｍｇ,3961008F4070
622122301,アマリールＯＤ錠３ｍｇ,3961008F5077
622127301,グリメピリド錠０．５ｍｇ「サンド」,3961008F3066
622127401,グリメピリド錠１ｍｇ「サンド」,3961008F1322
622127501,グリメピリド錠３ｍｇ「サンド」,3961008F2329
622128101,グリメピリド錠０．５ｍｇ「日医工」,3961008F3074
622137701,グリメピリド錠０．５ｍｇ「ＥＭＥＣ」,3961008F3090
622141101,グリメピリド錠０．５ｍｇ「ＫＮ」,3961008F3104
622141301,グリミラン錠２０ｍｇ,3961007F2065
622141302,グリクラジド錠２０ｍｇ「ＫＮ」,3961007F2111
622143401,ダイアグリコ錠２０ｍｇ,3961007F2081
622143402,グリクラジド錠２０ｍｇ「トーワ」,3961007F2103
622144001,グリメピリド錠０．５ｍｇ「アメル」,3961008F3120
622144601,ピオグリタゾンＯＤ錠１５ｍｇ「アメル」,3969007F3124
622144701,ピオグリタゾンＯＤ錠３０ｍｇ「アメル」,3969007F4120
622147301,ピオグリタゾン錠１５ｍｇ「ファイザー」,3969007F1296
622147401,ピオグリタゾン錠３０ｍｇ「ファイザー」,3969007F2292
622147501,ピオグリタゾンＯＤ錠１５ｍｇ「ファイザー」,3969007F3167
622147601,ピオグリタゾンＯＤ錠３０ｍｇ「ファイザー」,3969007F4163
622155701,ピオグリタゾン錠１５ｍｇ「ＮＰＩ」,3969007F1245
622155801,ピオグリタゾン錠３０ｍｇ「ＮＰＩ」,3969007F2241
622155901,ピオグリタゾンＯＤ錠１５ｍｇ「ＮＰＩ」,3969007F3108
622156001,ピオグリタゾンＯＤ錠３０ｍｇ「ＮＰＩ」,3969007F4104
622156901,ピオグリタゾンＯＤ錠１５ｍｇ「ＴＣＫ」,3969007F3116
622157001,ピオグリタゾンＯＤ錠３０ｍｇ「ＴＣＫ」,3969007F4112
622159301,グリメピリド錠０．５ｍｇ「ＴＹＫ」,3961008F3112
622159401,ピオグリタゾンＯＤ錠１５ｍｇ「テバ」,3969007F3159
622159501,ピオグリタゾンＯＤ錠３０ｍｇ「テバ」,3969007F4155
622163301,ピオグリタゾン錠１５ｍｇ「ケミファ」,3969007F1288
622163401,ピオグリタゾン錠３０ｍｇ「ケミファ」,3969007F2284
622164301,ピオグリタゾン錠１５ｍｇ「ＴＳＵ」,3969007F1253
622164401,ピオグリタゾン錠３０ｍｇ「ＴＳＵ」,3969007F2250
622166801,ピオグリタゾン錠１５ｍｇ「ＪＧ」,3969007F1229
622166901,ピオグリタゾン錠３０ｍｇ「ＪＧ」,3969007F2225
622167201,ピオグリタゾンＯＤ錠１５ｍｇ「ケミファ」,3969007F3140
622167301,ピオグリタゾンＯＤ錠３０ｍｇ「ケミファ」,3969007F4147
622169101,グルタミール錠２０ｍｇ,3961007F2073
622169102,グリクラジド錠２０ｍｇ「サワイ」,3961007F2090
622169301,グリメピリド錠０．５ｍｇ「ＡＡ」,3961008F3082
622171301,グリメピリド錠０．５ｍｇ「マイラン」,3961008F3155
622172101,ピオグリタゾン錠１５ｍｇ「マイラン」,3969007F1300
622172201,ピオグリタゾン錠３０ｍｇ「マイラン」,3969007F2306
622175401,ピオグリタゾン錠１５ｍｇ「杏林」,3969007F1270
622175501,ピオグリタゾン錠３０ｍｇ「杏林」,3969007F2276
622175601,ピオグリタゾンＯＤ錠１５ｍｇ「杏林」,3969007F3132
622175701,ピオグリタゾンＯＤ錠３０ｍｇ「杏林」,3969007F4139
622176301,グリメピリド錠０．５ｍｇ「杏林」,3961008F3147
622177501,グリメピリド錠０．５ｍｇ「イセイ」,3961008F3139
622178601,ピオグリタゾン錠１５ｍｇ「ＺＪ」,3969007F1261
622178701,ピオグリタゾン錠３０ｍｇ「ＺＪ」,3969007F2268
622182401,ピオグリタゾン錠１５ｍｇ「ＫＯ」,3969007F1237
622182501,ピオグリタゾン錠３０ｍｇ「ＫＯ」,3969007F2233
622182601,テネリア錠２０ｍｇ,3969015F1029
622186201,グリメピリド錠０．５ｍｇ「オーハラ」,3961008F3210
622187301,グリメピリド錠０．５ｍｇ「ＹＤ」,3961008F3201
622190001,グリメピリド錠０．５ｍｇ「タカタ」,3961008F3252
622190801,グリメピリド錠０．５ｍｇ「ＢＭＤ」,3961008F3163
622193301,グリメピリドＯＤ錠０．５ｍｇ「ＥＭＥＣ」,3961008F6030
622194901,グリメピリド錠０．５ｍｇ「トーワ」,3961008F3279
622196601,ナテグリニド錠３０ｍｇ「テバ」,3969006F1054
622196701,ナテグリニド錠９０ｍｇ「テバ」,3969006F2050
622198001,グリメピリド錠０．５ｍｇ「日新」,3961008F3287
622198901,トレシーバ注　フレックスタッチ　３００単位,2492419G1021
622199001,トレシーバ注　ペンフィル　３００単位,2492419A1029
622201701,スイニー錠１００ｍｇ,3969016F1023
622202201,グリメピリド錠０．５ｍｇ「タナベ」,3961008F3260
622202801,グリメピリドＯＤ錠０．５ｍｇ「ＫＮ」,3961008F6049
622205101,グリメピリド錠０．５ｍｇ「ＪＧ」,3961008F3180
622205501,グリメピリド錠０．５ｍｇ「ファイザー」,3961008F3295
622208901,グリメピリド錠０．５ｍｇ「ケミファ」,3961008F3236
622211501,グリメピリド錠０．５ｍｇ「ＦＦＰ」,3961008F3171
622217701,アマリールＯＤ錠０．５ｍｇ,3961008F6022
622219701,グリメピリド錠０．５ｍｇ「サワイ」,3961008F3244
622221001,グリメピリド錠０．５ｍｇ「科研」,3961008F3228
622222001,グリメピリド錠０．５ｍｇ「ＴＣＫ」,3961008F3198
622229001,ビデュリオン皮下注用２ｍｇ　（懸濁用液付）,2499411G3029
622230001,ナテグリニド錠３０ｍｇ「日医工」,3969006F1062
622230101,ナテグリニド錠９０ｍｇ「日医工」,3969006F2069
622242001,グリメピリドＯＤ錠０．５ｍｇ「テバ」,3961008F6073
622242501,メトグルコ錠５００ｍｇ,3962002F3023
622245601,オングリザ錠２．５ｍｇ,3969017F1028
622245701,オングリザ錠５ｍｇ,3969017F2024
622246801,グリメピリド錠０．５ｍｇ「モチダ」,3961008F3309
622252501,グリメピリドＯＤ錠０．５ｍｇ「ケミファ」,3961008F6065
622252701,ノボラピッド注　フレックスタッチ　３００単位,2492415G6025
622254701,グリメピリドＯＤ錠０．５ｍｇ「ＡＦＰ」,3961008F6057
622271101,グリメピリドＯＤ錠０．５ｍｇ「日医工」,3961008F6081
622271201,グリメピリドＯＤ錠１ｍｇ「日医工」,3961008F4097
622271301,グリメピリドＯＤ錠３ｍｇ「日医工」,3961008F5093
622277501,ジャヌビア錠１２．５ｍｇ,3969010F4033
622288401,グラクティブ錠１２．５ｍｇ,3969010F4025
622302201,アカルボース錠５０ｍｇ「ＴＣＫ」,3969003F1123
622302301,アカルボース錠１００ｍｇ「ＴＣＫ」,3969003F2120
640451027,ヒューマログ注カート　３００単位,2492414A1026
640453023,イノレット３０Ｒ注　３００単位,2492413G5046
620871407,グリベンクラミド錠１．２５ｍｇ「武田テバ」,3961003F1192
620871601,グリベンクラミド錠１．２５ｍｇ「三和」,3961003F1184
620871907,グリベンクラミド錠２．５ｍｇ「武田テバ」,3961003F2253
620872003,グリベンクラミド錠２．５ｍｇ「三和」,3961003F2245
620872016,グリベンクラミド錠２．５ｍｇ「ＪＧ」,3961003F2237
620872304,クロルプロパミド錠２５０ｍｇ「ＫＮ」,3961004F2010
620873702,グリクラジド錠４０ｍｇ「日新」,3961007F1239
621676001,メトホルミン塩酸塩錠２５０ｍｇ「ＳＮ」,3962002F1110
621690203,ボグリボース錠０．２ｍｇ「ＪＧ」,3969004F1322
621690303,ボグリボース錠０．３ｍｇ「ＪＧ」,3969004F2329
621784902,アカルボース錠５０ｍｇ「テバ」,3969003F1131
621785002,アカルボース錠１００ｍｇ「テバ」,3969003F2138
621896402,アカルボースＯＤ錠５０ｍｇ「テバ」,3969003F3061
621896502,アカルボースＯＤ錠１００ｍｇ「テバ」,3969003F4068
622004702,グリメピリド錠１ｍｇ「Ｍｅ」,3961008F1357
622004802,グリメピリド錠３ｍｇ「Ｍｅ」,3961008F2353
622005802,グリクラジド錠２０ｍｇ「日新」,3961007F2120
622018802,グリベンクラミド錠１．２５ｍｇ「ＪＧ」,3961003F1176
622190002,グリメピリド錠０．５ｍｇ「Ｍｅ」,3961008F3317
622306601,スーグラ錠２５ｍｇ,3969018F1022
622306701,スーグラ錠５０ｍｇ,3969018F2029
622320800,ピオグリタゾン塩酸塩１５ｍｇ錠,3969007F1016
622320900,ピオグリタゾン塩酸塩３０ｍｇ錠,3969007F2012
622335701,ルセフィ錠２．５ｍｇ,3969020F1020
622335801,ルセフィ錠５ｍｇ,3969020F2026
622336801,デベルザ錠２０ｍｇ,3969021F1032
622338501,グリメピリドＯＤ錠０．５ｍｇ「トーワ」,3961008F6090
622338601,グリメピリドＯＤ錠１ｍｇ「トーワ」,3961008F4100
622338701,グリメピリドＯＤ錠３ｍｇ「トーワ」,3961008F5107
622340101,アプルウェイ錠２０ｍｇ,3969021F1024
622341901,フォシーガ錠５ｍｇ,3969019F1027
622342001,フォシーガ錠１０ｍｇ,3969019F2023
622360601,カナグル錠１００ｍｇ,3969022F1029
622401201,ジャディアンス錠１０ｍｇ,3969023F1023
622401301,ジャディアンス錠２５ｍｇ,3969023F2020
622406001,ビデュリオン皮下注用２ｍｇペン,2499411G4025
622410901,インスリン　グラルギンＢＳ注カート「リリー」　３００単位,2492420A1021
622411001,インスリン　グラルギンＢＳ注ミリオペン「リリー」　３００単位,2492420G1024
622412701,メトホルミン塩酸塩錠２５０ｍｇＭＴ「トーワ」,3962002F2086
622415401,ザファテック錠５０ｍｇ,3969024F1028
622415501,ザファテック錠１００ｍｇ,3969024F2024
622417101,メトホルミン塩酸塩錠２５０ｍｇＭＴ「ファイザー」,3962002F2116
622417201,メトホルミン塩酸塩錠５００ｍｇＭＴ「ファイザー」,3962002F3090
622421101,メトホルミン塩酸塩錠２５０ｍｇＭＴ「ＴＥ」,3962002F2060
622421201,メトホルミン塩酸塩錠５００ｍｇＭＴ「ＴＥ」,3962002F3066
622421901,メトホルミン塩酸塩錠２５０ｍｇＭＴ「ＪＧ」,3962002F2043
622422001,メトホルミン塩酸塩錠５００ｍｇＭＴ「ＪＧ」,3962002F3040
622424401,メトホルミン塩酸塩錠２５０ｍｇＭＴ「ＴＣＫ」,3962002F2051
622424501,メトホルミン塩酸塩錠５００ｍｇＭＴ「ＴＣＫ」,3962002F3058
622426601,セイブルＯＤ錠５０ｍｇ,3969009F4022
622426701,セイブルＯＤ錠７５ｍｇ,3969009F5029
622427201,メトホルミン塩酸塩錠２５０ｍｇＭＴ「ＤＳＥＰ」,3962002F2035
622427301,メトホルミン塩酸塩錠５００ｍｇＭＴ「ＤＳＥＰ」,3962002F3031
622432501,セイブルＯＤ錠２５ｍｇ,3969009F6025
622432601,メトホルミン塩酸塩錠２５０ｍｇＭＴ「三和」,3962002F2078
622432701,メトホルミン塩酸塩錠５００ｍｇＭＴ「三和」,3962002F3074
622436301,メトホルミン塩酸塩錠２５０ｍｇＭＴ「日医工」,3962002F2094
622438401,メトホルミン塩酸塩錠２５０ｍｇＭＴ「ニプロ」,3962002F2108
622438501,メトホルミン塩酸塩錠５００ｍｇＭＴ「ニプロ」,3962002F3082
622440701,ランタスＸＲ注ソロスター　４５０単位,2492416G3020
622442201,トルリシティ皮下注０．７５ｍｇアテオス　０．５ｍＬ,2499416G1029
622448601,メトホルミン塩酸塩錠５００ｍｇＭＴ「トーワ」,3962002F3104
622448901,マリゼブ錠２５ｍｇ,3969025F2029
622449001,マリゼブ錠１２．５ｍｇ,3969025F1022
622450301,エクメット配合錠ＬＤ,3969104F1029
622450401,エクメット配合錠ＨＤ,3969104F2025
622451001,ライゾデグ配合注　フレックスタッチ　３００単位,2492500G1025
622462401,グルファストＯＤ錠５ｍｇ,3969008F3021
622462501,グルファストＯＤ錠１０ｍｇ,3969008F4028
622466601,メトホルミン塩酸塩錠５００ｍｇＭＴ「日医工」,3962002F3112
622484801,インスリン　グラルギンＢＳ注キット「ＦＦＰ」　３００単位,2492421G1029
622515201,ミチグリニドＣａ・ＯＤ錠５ｍｇ「ＴＣＫ」,3969008F3056
622515301,ミチグリニドＣａ・ＯＤ錠１０ｍｇ「ＴＣＫ」,3969008F4052
622517101,イニシンク配合錠,3969105F1023
622518101,ミチグリニドＣａ・ＯＤ錠５ｍｇ「ＦＦＰ」,3969008F3030
622518201,ミチグリニドＣａ・ＯＤ錠１０ｍｇ「ＦＦＰ」,3969008F4036
622520901,ミチグリニドＣａ・ＯＤ錠５ｍｇ「三和」,3969008F3064
622521001,ミチグリニドＣａ・ＯＤ錠１０ｍｇ「三和」,3969008F4060
622523301,ミチグリニドＣａ・ＯＤ錠５ｍｇ「フソー」,3969008F3072
622523401,ミチグリニドＣａ・ＯＤ錠１０ｍｇ「フソー」,3969008F4079
622525301,ミチグリニドＣａ・ＯＤ錠５ｍｇ「ＪＧ」,3969008F3048
622525401,ミチグリニドＣａ・ＯＤ錠１０ｍｇ「ＪＧ」,3969008F4044
622544301,ミグリトール錠２５ｍｇ「トーワ」,3969009F1031
622544401,ミグリトール錠５０ｍｇ「トーワ」,3969009F2038
622544501,ミグリトール錠７５ｍｇ「トーワ」,3969009F3034
622560201,ミグリトールＯＤ錠２５ｍｇ「サワイ」,3969009F6033
622560301,ミグリトールＯＤ錠５０ｍｇ「サワイ」,3969009F4030
622560401,ミグリトールＯＤ錠７５ｍｇ「サワイ」,3969009F5037
622573601,カナリア配合錠,3969106F1028
622625702,スージャヌ配合錠,3969107F1022
622628601,ミグリトールＯＤ錠２５ｍｇ「トーワ」,3969009F6041
622628701,ミグリトールＯＤ錠５０ｍｇ「トーワ」,3969009F4049
622628801,ミグリトールＯＤ錠７５ｍｇ「トーワ」,3969009F5045
622631401,グリメピリド錠０．５ｍｇ「フェルゼン」,3961008F3325
622636501,グリメピリド錠１ｍｇ「フェルゼン」,3961008F1365
622636601,グリメピリド錠３ｍｇ「フェルゼン」,3961008F2361
622642701,ヒューマログ注ミリオペンＨＤ　３００単位,2492414G9020
622654401,メトアナ配合錠ＨＤ,3969109F2028
622654501,メトアナ配合錠ＬＤ,3969109F1021
622655001,トラディアンス配合錠ＡＰ,3969108F1027
622655101,トラディアンス配合錠ＢＰ,3969108F2023
622660601,テネリア錠４０ｍｇ,3969015F2025
622662501,ボグリボースＯＤ錠０．２ｍｇ「武田テバ」,3969004F3147
622662601,ボグリボースＯＤ錠０．３ｍｇ「武田テバ」,3969004F4143
622662701,ボグリボース錠０．２ｍｇ「武田テバ」,3969004F1330
622662801,ボグリボース錠０．３ｍｇ「武田テバ」,3969004F2337
622664101,ミグリトール錠２５ｍｇ「ＪＧ」,3969009F1040
622664201,ミグリトール錠５０ｍｇ「ＪＧ」,3969009F2046
622664301,ミグリトール錠７５ｍｇ「ＪＧ」,3969009F3042
622671001,グルベス配合ＯＤ錠,3969102F2026
629900701,ゾルトファイ配合注フレックスタッチ,3969500G1029
622313200,グリクラジド４０ｍｇ錠,3961007F1018
622313300,グリメピリド３ｍｇ錠,3961008F2019
622450901,ライゾデグ配合注　ペンフィル　３００単位,2492500A1022
621691101,ボグリボース錠０．２ｍｇ「ＴＣＫ」,3969004F1012
621691501,ボグリボース錠０．３ｍｇ「ＴＣＫ」,3969004F2019
622691700,ピオグリタゾン塩酸塩３０ｍｇ口腔内崩壊錠,3969007F4015
622699501,ザファテック錠２５ｍｇ,3969024F3020
622740200,グリベンクラミド１．２５ｍｇ錠,3961003F1010
622740300,グリベンクラミド２．５ｍｇ錠,3961003F2016
622740400,グリクラジド４０ｍｇ錠,3961007F1018
622740500,グリクラジド２０ｍｇ錠,3961007F2014
622740600,アカルボース５０ｍｇ錠,3969003F1018
622740700,アカルボース１００ｍｇ錠,3969003F2014
622740800,アカルボース５０ｍｇ口腔内崩壊錠,3969003F3010
622740900,アカルボース１００ｍｇ口腔内崩壊錠,3969003F4017
622741000,ボグリボース０．２ｍｇ錠,3969004F1012
622741100,ボグリボース０．３ｍｇ錠,3969004F2019
622741200,ボグリボース０．２ｍｇ口腔内崩壊錠,3969004F3015
622741300,ボグリボース０．３ｍｇ口腔内崩壊錠,3969004F4011
622741400,ピオグリタゾン塩酸塩１５ｍｇ口腔内崩壊錠,3969007F3019
622795901,ピオグリタゾン錠１５ｍｇ「武田テバ」,3969007F1326
622796001,ピオグリタゾン錠３０ｍｇ「武田テバ」,3969007F2322
622813401,レパグリニド錠０．２５ｍｇ「サワイ」,3969013F1038
622813501,レパグリニド錠０．５ｍｇ「サワイ」,3969013F2034
629905601,フィアスプ注　フレックスタッチ　３００単位,2492415G7021
629905701,フィアスプ注　ペンフィル　３００単位,2492415A6022
629905801,フィアスプ注　１００単位／ｍＬ,2492415A5026
629906701,ルムジェブ注１００単位／ｍＬ,2492414A6028
629906801,ルムジェブ注カート　３００単位,2492414A7024
629906901,ルムジェブ注ミリオペン　３００単位,2492414P1029
629907001,ルムジェブ注ミリオペンＨＤ　３００単位,2492414P2025
